word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
蛮	man2	古代泛指外族的蛮族	秦汉时期，中原王朝与北方#蛮#族之间的战争持续了数百年，双方都付出了惨重的代价。	历史学家指出，所谓"#蛮#夷"的称呼带有明显的文化偏见，实际上这些民族都有自己独特的文明成就。	唐朝时期，朝廷对南方#蛮#族采取了怀柔政策，通过册封土司来维持边疆稳定。	古籍中记载的#蛮#人习俗与中原大相径庭，他们有着独特的祭祀仪式和社会组织形式。	魏晋南北朝时期，大量#蛮#族南迁，与汉族逐渐融合，形成了新的民族格局。	考古发现表明，被称为#蛮#族的这些部落其实拥有相当发达的青铜冶炼技术。	汉武帝派遣使者深入西南#蛮#地，开辟了著名的西南丝绸之路。
蛮	man2	以强横方式欺压他人	村里那个恶霸仗着家里有钱有势，经常#蛮#横地欺负邻居，大家都敢怒不敢言。	他在公司里作风#蛮#横，动不动就对下属大吼大叫，搞得人心惶惶。	那个客户态度特别#蛮#，不讲道理，非要我们按他的无理要求来做。	她婆婆性格#蛮#得很，什么事都要按她的意思来，一点商量的余地都没有。	这个包工头对待工人非常#蛮#横，克扣工资不说，还动辄打骂。	物业公司的人态度#蛮#得不行，业主提出合理诉求他们根本不理会。	那个城管执法时特别#蛮#，不由分说就把小贩的东西全部没收了。
蛮	man2	表示程度很高	这家新开的火锅店味道#蛮#好的，汤底鲜香，食材也新鲜，下次还想再来。	今天的天气#蛮#热的，出门记得带把伞，防晒也要做好。	她唱歌#蛮#好听的，音色甜美，高音也能上得去，很有专业歌手的感觉。	这部电影#蛮#感人的，看到最后我都忍不住流泪了。	他做的红烧肉#蛮#正宗的，肥而不腻，入口即化，跟我奶奶做的味道一模一样。	这款手机的拍照功能#蛮#强大的，夜景模式下拍出来的照片清晰度很高。	她的英语口语#蛮#流利的，跟外国人交流完全没有障碍。
蛮	man2	表示程度相当	这道数学题#蛮#难的，我想了半天才做出来，班上好多同学都没做对。	他人#蛮#好的，虽然话不多，但是很热心，谁有困难他都会帮忙。	这个小区的环境#蛮#不错的，绿化做得好，物业管理也很到位。	她的性格#蛮#开朗的，跟谁都能聊得来，朋友特别多。	这家店的价格#蛮#实惠的，东西质量也不错，性价比很高。	今天的作业#蛮#多的，估计要做到晚上十点才能完成。	他的厨艺#蛮#可以的，做的几道家常菜都很好吃。
蛮	man2	粗糙粗野的样子	他吃饭的样子#蛮#得很，狼吞虎咽的，一点礼仪都不讲究。	这块木头打磨得太#蛮#了，表面坑坑洼洼的，根本不能用来做家具。	他做事风格#蛮#得很，不管三七二十一就动手，从来不考虑细节。	那个装修工人手艺太#蛮#了，墙面刷得到处都是漆点，地板也划了好几道痕。	他写字#蛮#得像鬼画符一样，歪歪扭扭的，连他自己都认不出来。	这道菜做得太#蛮#了，调料放得乱七八糟，完全没有层次感。	他的画风#蛮#得很，线条粗犷有力，但缺乏细腻的表现力。
蛮	man2	鲁莽轻率不顾后果	他做事太#蛮#了，不调查清楚情况就贸然下结论，结果闹出了大笑话。	年轻时他性格#蛮#得很，经常冲动行事，吃了不少亏才学会三思而后行。	她劝他不要#蛮#干，要先了解市场行情再决定是否投资这个项目。	那个司机开车太#蛮#了，在弯道上还超速，差点酿成大祸。	他处理问题的方式太#蛮#了，不考虑后果就把合作方得罪了个遍。	领导批评他做事#蛮#，不经过深思熟虑就把方案提交上去，漏洞百出。	他年轻气盛，做事#蛮#得很，不听老人言，结果在商场上栽了大跟头。
行话	hang2 hua4	行业或职业使用的术语	医生之间交流时经常使用专业#行话#，普通患者往往听不懂他们在说什么。	他在IT行业工作多年，说起技术#行话#来头头是道，外行人根本插不上嘴。
行话	hang2 hua4	行内人员之间的约定用语	古玩行里的#行话#特别多，比如"打眼"就是指看走眼买了假货。	他刚入行不久，很多#行话#还听不懂，经常在同事面前闹笑话。	股票交易员之间有一套独特的#行话#，"割韭菜"、"抄底"这些词外人听了一头雾水。	厨师行业的#行话#也很有意思，"飞水"就是指把食材快速焯一下水。	建筑工地上的#行话#五花八门，新来的工人往往需要好几个月才能完全听懂。	她在拍卖行工作，对各种#行话#了如指掌，什么"落槌价"、"佣金"都能解释得清清楚楚。	记者圈里也有不少#行话#，比如"扒带子"就是指把录音或录像内容整理成文字。
偶然	ou3 ran2	顺便地	他去银行办事，#偶然#路过那家书店，就进去逛了逛，没想到买到了一本绝版好书。	她在超市购物时#偶然#碰到了多年未见的老同学，两人聊了很久才依依不舍地告别。	我去图书馆还书，#偶然#看到公告栏上有个讲座信息，就顺便报名参加了。	他出差回来#偶然#经过母校，就进去转了一圈，感慨万千。	她去医院探望朋友，#偶然#遇到了当年的主治医生，特意上前道谢。	我去公园跑步，#偶然#发现角落里有个小型跳蚤市场，淘到了几件有趣的旧物。	他去政务中心办证，#偶然#看到旁边有个便民服务点，顺便把水电费也交了。
偶然	ou3 ran2	偶发的	这次事故纯属#偶然#，是多种因素叠加在一起才导致的，并非系统性问题。	科学史上很多重大发现都源于#偶然#，比如青霉素的发现就是一个著名的例子。	他们的相遇完全是#偶然#的，谁也没想到这次邂逅会改变两个人的一生。	专家分析认为，这种极端天气现象并非#偶然#，而是气候变化的必然结果。	她的成功绝非#偶然#，背后是十几年如一日的刻苦训练和不懈努力。	这次考试失利只是#偶然#，他平时的成绩一直很稳定，不必太过担心。	历史的发展有其必然规律，但具体事件的发生往往带有#偶然#性。
