word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
认真	ren4 zhen1	重视某事	公司高层非常#认真#地对待这次安全事故，立即成立了专项调查组彻查原因。	政府部门#认真#对待群众的每一条投诉，确保问题能够得到及时有效的解决。	他开始#认真#地考虑换工作的事情，毕竟现在的岗位已经没有什么发展空间了。	学校#认真#对待每一起校园欺凌事件，绝不姑息任何形式的暴力行为。	她终于#认真#地思考起自己的人生规划，不再像以前那样得过且过。	投资者应该#认真#对待每一次市场波动，及时调整投资策略以规避风险。	法院#认真#审理这起案件，多次开庭听取双方的陈述和证据。	他#认真#地研究了竞争对手的产品，发现了几个可以改进的关键点。			
认真	ren4 zhen1	把事情放在心上	她把老师的批评#认真#地记在心里，下定决心要改掉粗心大意的毛病。	他#认真#地把父亲临终前的嘱托铭记于心，多年来一直照顾着年迈的母亲。	领导的那番话他#认真#地听进去了，从此工作态度发生了很大的转变。	她#认真#地对待朋友的每一个建议，因为她知道那些都是出于真心的关怀。	医生的警告他#认真#地放在心上，开始戒烟戒酒，坚持每天锻炼身体。	他把客户的反馈#认真#地记下来，逐条分析并制定改进方案。	她#认真#地把导师的指导意见记在笔记本上，每次写论文前都会翻出来看看。	他#认真#地对待每一次失败的教训，不断总结经验，终于取得了成功。			
习惯	xi2 guan4	个人经常重复的行为模式	他有早起跑步的#习惯#，无论刮风下雨都坚持了整整十年，从未间断过。	她养成了睡前阅读的#习惯#，每天至少要看半小时的书才能安心入睡。	医生建议他改掉熬夜的坏#习惯#，否则长期下去会严重损害身体健康。	他有个奇怪的#习惯#，每次出门前都要检查三遍门锁才放心离开。	良好的饮食#习惯#对健康至关重要，专家建议每天要吃足够的蔬菜和水果。	她从小就养成了记日记的#习惯#，几十年来积累了厚厚的几十本日记。	他有收集邮票的#习惯#，家里的集邮册已经装满了来自世界各地的珍贵邮票。	戒掉抽烟的#习惯#并不容易，他尝试了很多方法，最终在家人的支持下成功了。			
习惯	xi2 guan4	社会约定成俗的风俗习惯	按照当地的#习惯#，新娘出嫁时要穿红色的礼服，象征着喜庆和吉祥。	春节贴春联是中国人的传统#习惯#，寄托着人们对新一年的美好祝愿。	不同民族有不同的丧葬#习惯#，应该相互尊重，不能强求一致。	在日本，进门脱鞋是一种基本的#习惯#，这体现了他们对清洁的重视。	按照西方的#习惯#，圣诞节时家人会聚在一起交换礼物，共享节日的欢乐。	当地有中秋节赏月吃月饼的#习惯#，这一传统已经延续了上千年。	按照藏族的#习惯#，客人来访时主人要献上洁白的哈达表示欢迎和尊敬。	南方很多地方有端午节赛龙舟的#习惯#，届时江面上锣鼓喧天，热闹非凡。			
习惯	xi2 guan4	通常采用的做法或惯例	按照公司的#习惯#，每周一上午都要召开全体员工大会，总结上周工作并布置新任务。	按照学术界的#习惯#，论文发表前需要经过同行评审，以确保研究质量。	按照行业#习惯#，合同签订后需要支付百分之三十的预付款，余款在交货后结清。	按照国际#习惯#，外交官享有豁免权，不受驻在国法律的管辖。	按照出版界的#习惯#，书稿完成后要经过三审三校才能正式付印。	按照银行的#习惯#，大额取款需要提前一天预约，以便网点准备足够的现金。	按照法律界的#习惯#，律师在法庭上发言时要起立，以示对法庭的尊重。	按照医院的#习惯#，手术前患者家属需要签署知情同意书，确认了解手术风险。			
习惯	xi2 guan4	习以为常，适应于某种情况	她已经#习惯#了一个人生活，反而觉得这样更加自由自在，不受约束。	刚来北京时他很不#习惯#这里干燥的气候，嘴唇经常干裂出血。	经过几个月的适应，他终于#习惯#了新工作的节奏，不再像刚开始那样手忙脚乱。	她#习惯#了早睡早起的作息，偶尔熬一次夜第二天就会头疼欲裂。	孩子们很快就#习惯#了新学校的环境，交到了很多新朋友。	他#习惯#了妻子做的饭菜，出差在外总觉得餐馆的菜不合口味。	老人#习惯#了乡下的宁静生活，来到城里后总是被汽车的噪音吵得睡不着觉。	她已经#习惯#了丈夫经常出差不在家，学会了独立处理各种家务事。			
通知	tong1 zhi1	告知某人某事	请你#通知#所有参会人员，明天的会议改到下午三点在大会议室举行。	老师让班长#通知#全班同学，下周一要进行期中考试，请大家做好复习准备。	公司人事部门#通知#他下周一来办理入职手续，并带好相关证件和照片。							
通知	tong1 zhi1	传达信息或消息给他人	学校已经#通知#家长们关于暑期夏令营的报名事宜，有意向的请尽快联系班主任。	医院#通知#患者家属手术非常成功，病人已经转入普通病房，可以前去探视。	物业#通知#业主们下周将进行电梯维修，届时请大家尽量走楼梯出行。	银行#通知#客户信用卡即将到期，新卡已经寄出，请注意查收。	航空公司#通知#乘客由于天气原因航班延误，预计起飞时间将推迟两个小时。	快递公司#通知#收件人包裹已经到达，请携带身份证到指定地点领取。	房东#通知#租客下个月房租将上涨百分之十，如有异议请提前沟通协商。	组委会#通知#参赛选手比赛场地有变更，请务必提前到新地点熟悉环境。			
通知	tong1 zhi1	书面或口头的通知或通告	公司发布了一份#通知#，要求所有员工下周起必须佩戴工牌进入办公区域。	学校的#通知#上写明了期末考试的具体时间和考场安排，请同学们仔细阅读。	物业张贴了停水#通知#，提醒居民提前储备好生活用水以备不时之需。							
通知	tong1 zhi1	正式发布的通知书	他收到了大学的录取#通知#，全家人都为他感到高兴和骄傲。	法院向被告送达了开庭#通知#，要求其在指定日期到庭参加诉讼。	公司向员工发放了调薪#通知#，从下个月起基本工资将上调百分之五。	税务局寄来了补税#通知#，要求纳税人在规定期限内补缴欠款。	房管局发出了拆迁#通知#，要求居民在三个月内完成搬迁并办理相关手续。	学校向家长发送了缴费#通知#，列明了本学期各项费用的明细和缴纳方式。	人事部门向他发出了解聘#通知#，理由是严重违反公司规章制度。	移民局向申请人发出了签证获批#通知#，要求其在规定时间内前往领取护照。			
