word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
不良	bu4 liang2	品质或品行差的	这个孩子从小就跟着一群#不良#少年混在一起，学会了抽烟喝酒，让父母操碎了心。	学校决定开除那几个品行#不良#的学生，因为他们多次欺负同学，屡教不改。							
不良	bu4 liang2	有害的，对身体或环境不利的	长期熬夜会对身体产生#不良#影响，容易导致免疫力下降和内分泌失调。	这种化学物质对环境有#不良#作用，一旦泄漏会污染土壤和地下水源。	医生警告说，过量饮酒会对肝脏造成#不良#损害，严重时可能引发肝硬化。	工厂排放的废气对周边居民的健康产生了#不良#影响，引发了大规模的抗议活动。	研究表明，电子产品的蓝光对眼睛有#不良#刺激，长时间使用会加速视力下降。	这款农药虽然杀虫效果好，但对蜜蜂等益虫有#不良#影响，可能破坏生态平衡。	专家指出，塑料微粒对海洋生物有#不良#影响，已经在多种鱼类体内检测到了这种污染物。			
不良	bu4 liang2	不利于健康的，易致病的	医生建议他改掉#不良#的饮食习惯，少吃油炸食品和高糖饮料，多吃蔬菜水果。	长期保持#不良#的坐姿会导致脊椎变形，引发颈椎病和腰椎间盘突出等疾病。	她因为#不良#的作息规律患上了严重的失眠症，不得不依靠药物才能入睡。	专家呼吁年轻人改变#不良#的生活方式，减少久坐时间，增加户外运动。	这份报告指出，#不良#的卫生习惯是导致肠道传染病高发的主要原因之一。	孩子的#不良#用眼习惯让他小小年纪就戴上了厚厚的眼镜，近视度数还在不断加深。	营养师强调，#不良#的饮食结构会增加患心血管疾病的风险，应该均衡摄入各类营养素。			
不许	bu4 xu3	不允许某种行为发生	图书馆里#不许#大声喧哗，违反规定的读者会被工作人员请出阅览室。	公司规定员工在工作时间#不许#使用手机处理私人事务，否则将被扣除当月奖金。	这个小区#不许#饲养大型犬类，物业多次发出通知要求违规业主限期整改。	考试期间#不许#携带任何电子设备进入考场，一经发现将按作弊处理。	博物馆内#不许#使用闪光灯拍照，因为强光会对珍贵文物造成不可逆的损害。	父亲严厉地告诉孩子，#不许#再跟那些不学无术的人来往，否则就别回这个家。	医院病房里#不许#吸烟，这是为了保护患者和医护人员的健康安全。			
不许	bu4 xu3	不得如此或必须禁止	军令如山，士兵们#不许#后退一步，必须坚守阵地直到援军到来。	法律明文规定，任何人#不许#以任何理由剥夺他人的人身自由。							
不许	bu4 xu3	没有许可或无法做到	没有通行证的人#不许#进入这个军事管制区域，擅自闯入者将被依法拘留。	未满十八周岁的青少年#不许#购买烟酒，商家必须严格核实顾客年龄。	没有取得驾驶执照的人#不许#驾驶机动车上路，否则将面临严厉的法律处罚。	外来人员#不许#随意进入实验室，必须经过严格的审批程序并由专人陪同。	非本公司员工#不许#使用内部电梯，访客请走大厅的公共电梯。	未经授权的人员#不许#接触机密文件，违者将承担相应的法律责任。				
中期	zhong1 qi1	中期的计划或中期时间范围	公司制定了五年#中期#发展规划，目标是在三年内实现营业额翻番。	气象部门发布了#中期#天气预报，预计未来十天将持续高温少雨。	政府公布了经济#中期#调整方案，计划在两到三年内完成产业结构升级。	这份#中期#财务报告显示，公司上半年的利润同比增长了百分之十五。	投资顾问建议客户关注#中期#债券市场，因为短期波动较大而长期收益不确定。	学校制定了#中期#教学改革计划，将在未来三年内逐步推行新的课程体系。	分析师对股市的#中期#走势持谨慎乐观态度，预计未来几个月将维持震荡上行格局。			
中午	zhong1 wu3	正午时分	#中午#十二点整，工厂的汽笛准时响起，工人们纷纷放下手中的工作去食堂吃饭。	她每天#中午#都会准时给远在老家的母亲打一个电话，问候老人的身体状况。	#中午#的阳光格外强烈，街上的行人都加快脚步寻找阴凉处躲避酷暑。	老师规定学生们#中午#必须在教室里午休，不许到处乱跑影响其他班级。	#中午#时分，小镇的集市上人声鼎沸，各种叫卖声此起彼伏。	他习惯在#中午#吃完饭后散步半小时，这个习惯已经坚持了二十多年。	#中午#的太阳晒得柏油路面滚烫，鸡蛋打在上面都能煎熟。			
中午	zhong1 wu3	午间	公司的#中午#休息时间是一个半小时，员工们可以自由安排吃饭和休息。	#中午#的新闻联播准时开始，爷爷每天都要守在电视机前收看。	她利用#中午#的空闲时间学习英语，几年下来口语水平提高了不少。	餐厅在#中午#时段推出特价套餐，吸引了大批附近写字楼的上班族。	#中午#的地铁车厢里人不多，他找了个靠窗的位置坐下闭目养神。	学校食堂#中午#供应三种套餐，学生可以根据自己的口味选择。	#中午#的办公室里安静极了，大多数同事都趴在桌上小憩片刻。			
经年	jing1 nian2	历经多年	这座古桥#经年#风吹雨打，石板上的纹路已经被岁月磨得光滑如镜。	他们#经年#分离，再次相见时都已白发苍苍，不禁相拥而泣。	这棵老槐树#经年#生长，树干粗壮得需要三个成年人才能合抱。	#经年#的战乱让这座曾经繁华的城市变成了一片废墟，满目疮痍。	她#经年#坚持写日记，如今那些泛黄的本子已经堆满了整整一个书柜。	这门手艺#经年#传承，到他这一代已经是第五代传人了。	#经年#的等待终于有了结果，他收到了梦寐以求的大学录取通知书。			
