word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
除	chu2	进行数学上的除法运算	老师在黑板上演示了一道长#除#法的计算过程，同学们认真地跟着一步步算。	小明学会了用竖式做#除#法后，终于能独立完成数学作业了，妈妈非常欣慰。	这道应用题需要先用总数#除#以人数，才能算出每人应该分到多少。	计算机的运算速度极快，即使是几十位数的#除#法也能在瞬间得出结果。	会计师将公司全年的总利润#除#以十二个月，算出了每月的平均收益。	三年级的数学课开始教#除#法了，孩子们觉得比加减法难多了。	工程师用总面积#除#以每块瓷砖的面积，精确计算出了装修所需的瓷砖数量。	统计学中经常需要用总和#除#以样本数来求平均值，这是最基本的运算之一。			
除	chu2	除外，不包括在内	#除#他之外，办公室里的其他同事都已经提交了年终总结报告。	这家餐厅每天都营业，#除#了春节那三天会放假休息。	#除#了数学成绩稍有欠缺，她其他各科的表现都非常优秀。	参加这次野外拓展训练的#除#了新员工，还有几位部门主管也自愿报名。	#除#周末和法定节假日外，图书馆每天早上八点准时开门。	这个小区的住户#除#了本地居民，还有不少从外地来的年轻上班族。	#除#了价格偏高这一点，这款手机在各方面的表现都令人满意。	今年的年会#除#了传统的聚餐环节，还增加了才艺表演和抽奖活动。			
除	chu2	不将某物纳入考虑范围	制定预算时，我们暂时把装修费用#除#开不算，先把设备采购的钱落实到位。	评委在打分时将最高分和最低分#除#去，用剩余分数的平均值作为最终成绩。	如果把通货膨胀的因素#除#开，今年的实际工资增长幅度其实并不大。	统计部门在计算核心通胀率时，通常会把食品和能源价格的波动#除#开。	老师说考试范围把最后两个单元#除#外，只考前面学过的内容。	分析师建议把一次性收入#除#开再看公司的盈利能力，这样更能反映真实经营状况。	如果把极端天气的影响#除#去，今年农作物的整体产量还是比较稳定的。	研究人员将异常数据#除#去后重新分析，得出的结论与之前大不相同。			
队伍	dui4 wu3	排列整齐的人员行列	国庆阅兵式上，受阅方阵的#队伍#整齐划一，步伐铿锵有力，展现了军人的威武风采。	运动会开幕式上，各班的入场#队伍#迈着整齐的步伐走过主席台，接受校长的检阅。	清晨的校园里，学生们排着整齐的#队伍#在操场上做早操，朝气蓬勃。	消防员们列成两排整齐的#队伍#，等待指挥官下达出发救援的命令。	婚礼当天，伴郎伴娘组成的迎亲#队伍#浩浩荡荡地从酒店出发，场面十分热闹。	升旗仪式上，国旗护卫队的#队伍#从天安门城楼下庄严走出，步伐分毫不差。	军训期间，教官要求新生们站成笔直的#队伍#，任何人都不许乱动。	游行庆祝活动中，各单位组成的#队伍#沿着主干道缓缓前行，沿途群众夹道欢迎。			
队伍	dui4 wu3	军队或武装部队	这支英勇的#队伍#在抗日战争中屡建奇功，歼灭了大量敌军，威名远扬。	红军长征途中，这支#队伍#翻雪山过草地，历经千辛万苦终于到达了陕北。	将军带领着这支精锐#队伍#驻守边疆，日夜巡逻保卫着祖国的领土安全。	抗洪抢险中，解放军#队伍#第一时间赶到灾区，冒着生命危险转移被困群众。	这支特种作战#队伍#经过严格选拔和魔鬼训练，执行过多次高难度的秘密任务。	革命年代，无数热血青年纷纷加入革命#队伍#，为民族解放事业贡献力量。	维和部队的#队伍#远赴非洲执行任务，在当地赢得了民众的尊敬和信赖。	这支#队伍#装备精良、训练有素，是国家应对突发事件的重要军事力量。			
队伍	dui4 wu3	排队等候的人群	早上刚开门，奶茶店门口就排起了长长的#队伍#，足足有三十多人在等候。	医院挂号窗口前的#队伍#从大厅一直排到了门外，很多患者天没亮就来占位了。	春运期间，火车站售票处的#队伍#蜿蜒曲折，旅客们拖着行李箱耐心等待。	超市搞促销活动，收银台前的#队伍#排得老长，顾客们推着满满的购物车慢慢往前挪。	新款手机发售当天，专卖店外的#队伍#绕了好几圈，有人甚至提前一天就来排队了。	景区售票处的#队伍#在烈日下缓慢移动，游客们纷纷撑起遮阳伞避暑。	银行大厅里等候办理业务的#队伍#很长，工作人员不得不增开了两个窗口。	食堂到了饭点，打饭窗口前的#队伍#立刻排了起来，同学们有说有笑地等着。			
队伍	dui4 wu3	线状排列的队列	蚂蚁搬家时排成一条长长的#队伍#，从巢穴一直延伸到食物所在的地方。	登山者们在狭窄的山路上排成一列纵向的#队伍#，小心翼翼地向山顶攀登。	放学后，孩子们排成两路#队伍#走出校门，班主任站在旁边维持秩序。	骆驼商队在沙漠中排成一字长蛇般的#队伍#，在夕阳下缓缓前行，场面十分壮观。	马拉松比赛刚起跑时，选手们的#队伍#拉得很长，从起点一直延伸到看不见的远方。	渔船出海时排成整齐的#队伍#驶出港口，船上的渔民们向岸上的家人挥手告别。	大雁南飞时排成人字形的#队伍#，在秋天的蓝天上划出优美的线条。	朝圣者们排成蜿蜒的#队伍#，沿着古老的山路一步步走向山顶的寺庙。			
队伍	dui4 wu3	有仪式性的行进队伍	元宵节的舞龙舞狮#队伍#锣鼓喧天地穿过老街，沿途的居民纷纷出来观看。	葬礼上，送殡的#队伍#缓缓走过村口，乡亲们自发站在路旁默默送别逝者。	庙会上，踩高跷的表演#队伍#走在最前面，后面跟着扭秧歌和敲腰鼓的人群。	婚礼的迎亲#队伍#吹吹打打地走过小镇的街道，引来路人驻足围观和祝福。	每年清明节，祭扫烈士陵园的#队伍#庄严肃穆地走向纪念碑，敬献花圈。	狂欢节上，身着华丽服装的游行#队伍#载歌载舞地穿过市中心，气氛热烈非凡。	传统庙会的巡游#队伍#由数百人组成，抬着神像沿着固定路线绕村一周。	毕业典礼上，身穿学位服的毕业生#队伍#在乐队的伴奏下缓步走入会场。			
中用	zhong1 yong4	可以派上用场，有用处	别看这把旧扳手锈迹斑斑，关键时刻还真#中用#，帮我拧开了那个卡死的螺丝。	奶奶说这些老物件虽然不好看，但都是#中用#的东西，扔了怪可惜的。	他平时话不多，但做起事来特别#中用#，交给他的任务从来没出过差错。	这双登山鞋虽然样子普通，穿起来却非常#中用#，走再远的山路脚都不会疼。	邻居大叔是个热心肠，而且干活特别#中用#，谁家有事都愿意找他帮忙。			
中用	zhong1 yong4	对某事有帮助或适合使用	这本工具书内容详实，查阅方便，写论文的时候特别#中用#，省了我不少查资料的时间。	妈妈买的那台缝纫机虽然是二手的，但质量很好，缝缝补补非常#中用#。	老师傅传授的这些实用技巧在工作中非常#中用#，比课本上学的理论管用多了。	这个手机应用虽然界面简陋，但功能齐全，日常记账非常#中用#。	村里新修的水渠太#中用#了，灌溉效率比以前提高了好几倍，庄稼长势喜人。	他自学的那些电工知识在农村老家特别#中用#，左邻右舍的电路问题都找他解决。	这套急救工具箱别看不起眼，野外遇到紧急情况的时候可太#中用#了。	姐姐送的那件羽绒服在东北的冬天特别#中用#，零下三十度穿着都不觉得冷。			
