word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
客	ke4	来访的人或宾客	今天家里来了几位远方的#客#人，母亲一大早就开始准备丰盛的饭菜招待他们。	酒店大堂里坐满了等待办理入住手续的#客#人，前台服务员忙得不可开交。	作为东道主，他热情地招呼每一位到访的#客#人，让大家都感受到了宾至如归的温暖。	春节期间，老家的亲戚朋友纷纷登门拜访，家里每天都有络绎不绝的#客#人。	这位不速之#客#突然造访，让正在准备晚餐的主人有些措手不及。	古人云"有朋自远方来，不亦乐乎"，对待#客#人要以礼相待，这是中华民族的传统美德。	餐厅经理亲自出面向这位尊贵的#客#人道歉，并承诺会妥善处理这次服务失误。						
客	ke4	点菜时用于份数的量词	服务员，麻烦给我们来三#客#牛排，两份五分熟，一份七分熟。	这家甜品店的招牌芒果班戟非常受欢迎，我们点了四#客#都不够分。	他一个人竟然吃了五#客#炸鸡，把同桌的朋友们都看呆了。	请问您需要几#客#冰淇淋？我们今天有新推出的抹茶口味。	婚宴上每桌都配有两#客#精致的甜点，宾客们赞不绝口。	外卖订单显示顾客要了六#客#寿司拼盘，厨房需要加快备餐速度。	下午茶套餐包含两#客#司康饼和一壶英式红茶，非常适合闺蜜聚会。						
曰	yue1	口头发表言语	子#曰#："学而时习之，不亦说乎？"这句话至今仍被无数学子奉为座右铭。	古籍记载，帝#曰#："朕欲兴修水利，以济苍生。"群臣皆拜服称善。	史书中写道，将军临阵#曰#："今日之战，有进无退，诸君当奋勇杀敌！"	老师引用《论语》中孔子所#曰#的话来教导学生为人处世的道理。	诗经有云，先民#曰#："关关雎鸠，在河之洲。"此乃中国最早的爱情诗篇。	文中记述长者#曰#："吾辈当以天下为己任，不可贪图安逸。"	典籍载，圣人#曰#："己所不欲，勿施于人。"此言道尽了待人接物的真谛。						
曰	yue1	用言语叙述或陈述	《史记》中太史公#曰#："人固有一死，或重于泰山，或轻于鸿毛。"	古文观止中有一篇文章#曰#《陋室铭》，是刘禹锡的传世名作。	先秦典籍中常见"子#曰#诗云"的表述方式，用以引述圣贤之言。	碑文上刻着先祖遗训#曰#："耕读传家久，诗书继世长。"	老先生翻开族谱，指着其中一段#曰#："此乃我族迁徙至此的缘由。"	佛经开篇常#曰#"如是我闻"，表示以下内容为亲耳所闻之佛陀教诲。	古人作文常以"或#曰#"引出不同观点，以示论述之全面。						
开车	kai1 che1	驾驶汽车或列车行驶	他考取驾照已经三年了，#开车#技术越来越娴熟，长途自驾游也不在话下。									
开车	kai1 che1	发布带有性暗示的内容或性玩笑	这个直播间的主播总是喜欢#开车#，结果被平台警告了好几次。	网友们调侃说这位博主又在评论区#开车#了，引得粉丝们纷纷刷起了"老司机"的弹幕。	群里有人突然#开车#，管理员立刻出来制止，提醒大家注意言辞。	他在朋友圈发的那条动态被人举报#开车#，没过多久就被系统删除了。	这部电影里有几个镜头明显在#开车#，难怪被定为限制级。	论坛版规明确规定禁止#开车#，违者将被永久封禁账号。	那个段子手又开始#开车#了，评论区一片"前方高能预警"的提示。						
主流	zhu3 liu2	河流的主要水流	长江的#主流#从青藏高原奔腾而下，一路汇集众多支流，最终注入东海。	黄河#主流#在这一段河道变得宽阔平缓，两岸是肥沃的冲积平原。	水利工程师们正在研究如何疏通河流#主流#，以防止汛期发生洪涝灾害。	这条河的#主流#水量充沛，为沿岸城市提供了重要的水源保障。	由于上游修建了水库，下游#主流#的水位比往年同期下降了不少。					
主流	zhu3 liu2	事物的关键要点	我们讨论问题要抓住#主流#，不能被一些细枝末节的小事分散注意力。	评价一个人要看#主流#，不能因为一两次失误就全盘否定他的贡献。	这篇报告分析得很透彻，准确把握住了当前经济形势的#主流#和本质。	领导强调，工作汇报要突出#主流#，把最重要的成果和问题讲清楚。	历史研究要善于把握#主流#，才能正确认识社会发展的基本规律。	看问题要分清#主流#和支流，不能一叶障目，以偏概全。	他的发言抓住了这次会议讨论的#主流#，得到了与会者的一致认可。						
主流	zhu3 liu2	对某事的主要观点或看法	学术界对这一历史事件的#主流#看法是它加速了社会变革的进程。	尽管存在不同声音，但#主流#观点仍然认为这项政策利大于弊。	关于人工智能的发展前景，业内#主流#意见是机遇与挑战并存。	这部作品发表后引发了广泛讨论，#主流#评价认为它具有划时代的意义。	医学界的#主流#共识是早期筛查对于癌症防治至关重要。	经济学家们的#主流#判断是明年通胀压力将会有所缓解。	对于这起争议事件，社会#主流#舆论倾向于支持当事人的维权行为。						
主流	zhu3 liu2	占主导地位的文化或思潮	嘻哈音乐从地下小众逐渐走向#主流#，如今已成为全球最流行的音乐类型之一。	这位导演的作品风格独特，虽然不属于#主流#商业电影，但在文艺片领域享有盛誉。	随着时代变迁，曾经被视为另类的审美观念如今已被#主流#社会所接受。									
