word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
加	jia1	使数量或程度增加	随着原材料价格的上涨，工厂不得不#加#价销售产品，导致市场竞争力有所下降。	为了提高员工的工作积极性，公司决定从下个月起给所有员工#加#薪百分之十。	这道菜味道太淡了，你可以根据自己的口味再#加#点盐和酱油调味。	由于订单量激增，工厂决定#加#班生产以满足客户的紧急需求。	政府宣布将#加#大对教育领域的投入，计划在未来五年内新建一百所学校。	这款新型发动机在原有基础上#加#大了功率，使汽车的加速性能提升了百分之三十。	医生建议他每天#加#量服用维生素，以增强身体的免疫力。	超市为了吸引顾客，在节假日期间对会员购物#加#倍积分。			
加	jia1	置于双音动词前表示对前述对象施为	这份报告的数据基本准确，只需稍#加#修改就可以提交给领导审批了。	对于这个方案，我们不必大#加#批评，而应该提出建设性的改进意见。	这篇文章的论点很有价值，如果能#加#以论证，说服力会更强。	他的建议虽然有些激进，但我们不应不#加#考虑就直接否定。	这些原材料品质优良，无需#加#工处理就可以直接投入生产使用。	对于网上流传的各种信息，我们应该仔细甄别，不能不#加#辨别就轻信转发。	这个项目的基础框架已经搭建完成，只要稍#加#完善就能正式上线运营。	古籍中的许多观点至今仍有借鉴意义，值得我们认真#加#以研究和传承。			
真是	zhen1 shi5	确实	这部电影的特效#真是#令人叹为观止，每一个画面都堪称视觉盛宴。	经过三年的刻苦训练，他的球技#真是#突飞猛进，已经成为队里的主力选手。	这家餐厅的招牌菜#真是#名不虚传，难怪每天都有那么多人排队等位。	站在山顶俯瞰整个城市的夜景，#真是#美不胜收，让人流连忘返。	他在关键时刻挺身而出解决了技术难题，#真是#我们团队不可或缺的核心人才。	这次展览汇集了来自世界各地的珍贵文物，#真是#让参观者大开眼界。	经过多年的努力，这个曾经贫困的小山村#真是#发生了翻天覆地的变化。	她的演讲内容充实、逻辑清晰，#真是#让在场的所有听众都深受启发。			
真是	zhen1 shi5	表示不满或厌烦的口语用语	#真是#的，说好了八点集合，他每次都要迟到半个小时以上。	这孩子#真是#让人头疼，作业不写就知道玩手机游戏。	#真是#服了你了，这么简单的事情都能搞砸，你到底有没有用心做？	#真是#倒霉透顶，刚买的新手机第二天屏幕就摔碎了。	你#真是#太过分了，怎么能把别人的秘密随便说出去呢？	#真是#烦死了，这个软件动不动就崩溃，严重影响工作效率。	#真是#够了，你能不能别再找借口了，老老实实承认错误吧。	这天气#真是#让人受不了，一会儿下雨一会儿出太阳，出门都不知道该穿什么。			
原来	yuan2 lai2	原本或之前的状态	这栋建筑经过翻新后焕然一新，已经完全看不出#原来#的模样了。	他虽然换了新工作，但仍然和#原来#的同事们保持着密切的联系。	这条街道经过改造后变得宽敞整洁，与#原来#脏乱差的环境形成了鲜明对比。	搬家后她非常想念#原来#的邻居们，那些年的友情让她难以忘怀。	公司决定将总部迁回#原来#的办公地点，因为新址的交通实在太不方便了。	这款产品在保留#原来#核心功能的基础上，增加了许多人性化的设计。	他努力想要恢复#原来#的生活状态，但发现一切都已经物是人非。	经过多次修改，这篇文章已经面目全非，与#原来#的初稿相比几乎是两篇不同的作品。			
原来	yuan2 lai2	起初或原先本来	我#原来#以为这个项目很简单，没想到实际操作起来困难重重。								
结合	jie2 he2	把若干要素合并为一体	这款新产品#结合#了传统工艺与现代科技，在市场上获得了消费者的广泛好评。	他的研究#结合#了东西方哲学思想，提出了一套独特的理论体系。	这道创意菜#结合#了川菜的麻辣与粤菜的清淡，口感层次非常丰富。	设计师将中式元素与北欧风格巧妙#结合#，打造出独具特色的居住空间。	这部电影#结合#了动作、悬疑和爱情等多种元素，吸引了不同类型的观众。	新的教学方法#结合#了线上资源与线下互动，大大提高了学生的学习效率。	这款软件#结合#了人工智能与大数据分析技术，能够精准预测市场趋势。	他的演讲#结合#了理论阐述与实际案例，让听众更容易理解复杂的概念。			
结合	jie2 he2	连接事物或观念	这座桥梁#结合#了两岸的交通网络，极大地促进了区域经济的发展。	他的论文试图#结合#历史研究与社会学分析，探讨文化变迁的深层原因。	这个项目#结合#了学术界与产业界的资源，实现了科研成果的快速转化。	新政策#结合#了环境保护与经济发展的双重目标，寻求可持续发展的平衡点。	这本书#结合#了作者的亲身经历与文献考证，还原了那段鲜为人知的历史。	展览#结合#了实物展示与多媒体技术，为观众提供了沉浸式的参观体验。	他的创业理念#结合#了社会责任与商业利益，赢得了投资者的青睐。	这套课程#结合#了基础理论与实践操作，帮助学员快速掌握专业技能。			
结合	jie2 he2	使各部分融为整体	经过多年的磨合，这支团队已经#结合#成一个高效协作的整体。	新的管理制度将各部门的职能有机#结合#起来，消除了以往各自为政的弊端。	这套健身方案将有氧运动与力量训练#结合#为一体，效果非常显著。	城市规划者努力将老城区与新开发区#结合#成统一协调的城市格局。	这个乐团将不同风格的音乐家#结合#在一起，创造出独特的音乐风格。	新的生产线将多道工序#结合#为连续的自动化流程，大幅提高了生产效率。	他的领导风格善于将不同背景的人才#结合#成具有凝聚力的团队。	这项改革将分散的资源#结合#成统一的平台，实现了资源的优化配置。			
结合	jie2 he2	具有约束力的结合状态	双方签订的合同具有法律#结合#力，任何一方违约都将承担相应的法律责任。	这份协议对签约双方都有#结合#力，必须严格按照条款执行。	国际条约一经批准就对缔约国产生#结合#力，各国必须履行相应的义务。	仲裁裁决具有最终#结合#力，当事人不得再就同一争议提起诉讼。	这项规定对所有会员单位都有#结合#力，违反者将被取消会员资格。	董事会的决议对公司全体员工具有#结合#力，必须无条件执行。	经过公证的遗嘱具有法律#结合#力，继承人必须按照遗嘱内容分配遗产。	行业协会制定的标准虽然不是法律，但对会员企业同样具有#结合#力。			
