word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
云	Yun2	云姓	#云#老师是我们学校最受欢迎的语文教师，她的课堂总是充满了欢声笑语。	据族谱记载，#云#氏家族在明朝时期从山东迁徙到了云南，至今已有六百多年的历史。	#云#大夫在这家中医院坐诊三十年，医术精湛，远近闻名，患者慕名而来。	班上有个姓#云#的同学，大家都觉得这个姓氏很少见，经常好奇地问他家族的来历。	#云#局长在任期间大力推进城市绿化工程，为改善市民的生活环境做出了重要贡献。	历史上姓#云#的名人并不多见，但每一位都在各自的领域留下了深刻的印记。	#云#师傅是这家百年老店的第四代传人，他做的手工月饼远近闻名。	我的邻居#云#阿姨是个热心肠的人，谁家有困难她总是第一个伸出援手。			
云	yun2	天空中的云朵	傍晚时分，天边的#云#被夕阳染成了绚丽的橘红色，美得像一幅油画。	飞机穿过厚厚的#云#层后，窗外豁然开朗，蔚蓝的天空一望无际。	夏天午后的积雨#云#越堆越高，不一会儿就下起了倾盆大雨。	孩子躺在草地上仰望天空，指着一朵#云#说它像一只奔跑的小白兔。	登上山顶后，脚下是翻涌的#云#海，仿佛置身于仙境之中，令人心旷神怡。	气象专家通过观察#云#的形态和移动方向来预测未来几天的天气变化。	高原上的天空格外湛蓝，洁白的#云#朵低低地飘浮着，伸手似乎就能触到。	摄影师耐心等待了三个小时，终于拍到了阳光穿透#云#层洒向大地的壮观景象。			
兴趣	xing4 qu4	对某事物的好奇或想了解的欲望	这本关于量子物理的科普读物激发了他对基础科学研究的浓厚#兴趣#。	孩子对恐龙化石产生了极大的#兴趣#，缠着父母带他去自然历史博物馆参观。	她从小就对天文学充满#兴趣#，经常在夜晚用望远镜观察星空。	这位教授的讲座深入浅出，成功引起了在场所有学生对人工智能领域的#兴趣#。	他对中国古代历史有着浓厚的#兴趣#，书架上摆满了各种史书和考古报告。	记者对这起离奇的失踪案产生了强烈的#兴趣#，决定深入调查事件的真相。	博物馆的互动展览设计得非常巧妙，极大地激发了参观者对科学探索的#兴趣#。	老师发现这个学生对编程有着异乎寻常的#兴趣#，便推荐他参加学校的计算机社团。			
兴趣	xing4 qu4	爱好或业余嗜好	退休后他培养了很多#兴趣#，比如书法、太极拳和园艺，生活过得充实而快乐。	她的#兴趣#非常广泛，从弹钢琴到画水彩画，样样都能拿得出手。	学校鼓励学生发展课外#兴趣#，开设了几十个社团供大家自由选择。							
随	Sui2	随姓	#随#先生是我们公司新来的财务总监，他在会计行业有着二十多年的丰富经验。	据史料记载，#随#姓起源于春秋时期的随国，后来国灭族人便以国名为姓。	#随#老师教我们高等数学，他讲课条理清晰，再复杂的公式经他一讲就变得简单了。	我有个姓#随#的朋友，每次自我介绍时都要解释半天，因为很多人没听过这个姓。	#随#大姐在社区工作了十五年，街坊邻居有什么矛盾纠纷都找她调解。	历史上姓#随#的人虽然不多，但在文学和军事领域都有杰出的代表人物。	#随#教授的研究方向是分子生物学，他的实验室培养出了好几位优秀的博士生。	村里的#随#叔是个能工巧匠，谁家的房子漏雨、家具坏了都请他帮忙修理。			
随	sui2	跟随某人或事物	小狗忠实地#随#着主人在公园里散步，寸步不离地跟在他的身后。	她辞去了稳定的工作，决定#随#丈夫一起去偏远山区支教。	士兵们紧紧#随#着连长穿过密林，在黑暗中摸索前进执行侦察任务。	孩子们排成一列，乖乖地#随#着老师走出校门，等待家长来接。	他从小就#随#父亲学习木雕手艺，如今已经成为远近闻名的雕刻大师。	记者团#随#着救援队伍深入灾区，用镜头记录下了一幕幕感人的救援场景。	学徒#随#师傅在厨房里忙碌了三年，终于掌握了这道招牌菜的全部秘诀。	她#随#着音乐的节拍翩翩起舞，优美的舞姿吸引了在场所有人的目光。			
随	sui2	遵从或服从某种要求	入乡#随#俗是出国旅行最基本的礼仪，尊重当地的文化习惯才能赢得别人的好感。	她性格温顺，凡事都#随#父母的意见，从不与长辈发生争执。	古代臣子必须#随#君命行事，违抗圣旨轻则罢官重则杀头。	他是个随和的人，朋友们聚餐选什么餐厅他都#随#大家的意思，从不挑剔。	新员工入职后要#随#公司的规章制度办事，不能自行其是。	在军队里，下级必须无条件#随#上级的指挥，这是铁的纪律。	她嫁到婆家后事事#随#婆婆的安排，虽然心里有想法但从不表露。	既然大家都同意这个方案，我也#随#多数人的决定，没有异议。			
随	sui2	根据情况而变化	这家餐厅的菜单会#随#季节变化而调整，保证食材的新鲜和时令性。	股票价格#随#市场供需关系的变化而上下波动，投资者需要谨慎判断。	河水的流量#随#雨季和旱季的交替而发生显著变化，影响着沿岸居民的生活。	气温#随#海拔的升高而逐渐降低，登山者需要准备足够的保暖衣物。	产品的售价会#随#原材料成本的变动而相应调整，这是市场经济的基本规律。	人的情绪往往会#随#天气的变化而起伏，阴雨天容易让人感到低落。	城市的交通流量#随#早晚高峰时段的不同而呈现明显的潮汐现象。	植物的生长速度#随#光照时间和温度条件的不同而有很大差异。			
随	sui2	允许或放任	她对孩子的教育方式比较宽松，很多事情都#随#孩子自己做主。	老板说这个项目的设计风格#随#你发挥，只要最终效果好就行。	父亲叹了口气说，你已经长大了，想去哪里工作就#随#你吧。	奶奶宠孙子宠得厉害，什么事都#随#着他，要什么给什么从不拒绝。	他对穿着打扮毫不在意，#随#便套件衣服就出门了，从不讲究搭配。	妈妈说今天晚饭吃什么#随#你们决定，她做什么都可以。	领导表示这次团建活动的形式#随#大家的喜好来定，不做硬性规定。	她是个洒脱的人，旅行从不做详细计划，到了目的地#随#心所欲地游览。			
随	sui2	随后发生或继而出现	他先是愣了一下，#随#即露出了欣喜的笑容，紧紧握住了老朋友的手。	暴风雨过后，天空#随#即放晴，一道绚丽的彩虹横跨在城市上空。	总经理宣布了改革方案，#随#后各部门负责人分别发言表示支持。	警方接到报案后#随#即赶到现场，对案发区域进行了全面封锁和勘查。	她在台上演讲完毕，台下#随#即响起了雷鸣般的掌声和欢呼声。	地震发生后，政府#随#即启动了应急预案，组织救援力量奔赴灾区。	裁判吹响了终场哨声，#随#后球员们激动地拥抱在一起庆祝胜利。	消息公布后，网上#随#即引发了热烈的讨论，各种观点争论不休。			
