word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
内场	nei4 chang3	餐馆的厨房区域	这家米其林餐厅的#内场#管理非常严格，所有厨师必须穿戴整洁的工作服和帽子才能进入操作区域。	餐厅经理每天都会亲自巡视#内场#，确保食材新鲜、卫生达标，任何细节都不放过。	由于#内场#人手不足，今晚的出餐速度明显变慢，外场服务员不得不频繁向客人道歉。	他从洗碗工做起，在#内场#摸爬滚打了十年，终于成为这家五星级酒店的行政总厨。	消防检查人员发现该餐馆#内场#存在严重的安全隐患，油烟管道长期未清洗，随时可能引发火灾。	新来的服务员不小心闯入#内场#，被主厨严厉训斥了一顿，因为这里是厨房重地，闲人免进。	这档美食节目特别获准进入#内场#拍摄，让观众得以一窥顶级餐厅后厨的运作秘密。			
内场	nei4 chang3	比赛场地的内场位置	这位游击手的#内场#防守能力堪称一流，几乎没有任何滚地球能从他手套边溜走。	教练决定调整#内场#布阵，让二垒手和游击手之间的站位更加紧凑，以应对对方的短打战术。	比赛进行到第七局，#内场#的红土已经被球员们踩得坑坑洼洼，场地维护人员趁暂停时间紧急整理。	他年轻时是职业棒球队的#内场#手，退役后转型成为少年棒球队的教练，继续为这项运动贡献力量。	由于连日暴雨，球场#内场#积水严重，裁判组经过商议后宣布今天的比赛延期举行。	这支球队的#内场#配合默契程度令人惊叹，双杀战术执行得行云流水，让对手毫无还手之力。	新秀球员在#内场#的表现超出所有人预期，他灵活的脚步和精准的传球让球探们眼前一亮。			
内场	nei4 chang3	戏曲舞台上摆桌后方的表演区域	老艺术家从#内场#缓步走出，一个亮相便赢得满堂喝彩，几十年的功底尽显无遗。	按照传统戏曲的舞台规制，演员从#内场#上场时要根据角色身份选择不同的步法和姿态。	这出新编京剧打破常规，让乐队从幕后移到#内场#，与演员形成独特的互动效果。	年轻演员在#内场#候场时紧张得手心冒汗，这是她第一次在国家大剧院登台演出。	导演特意将#内场#的帷幕设计成半透明材质，让观众能隐约看到演员准备上场的身影，增添神秘感。	戏曲学院的学生们正在学习#内场#调度的基本规则，了解何时该从哪个方向上下场。	这位名角儿每次演出前都要在#内场#静坐片刻，调整呼吸，让自己完全进入角色的状态。			
手工	shou3 gong1	用手完成的，非机械的	这件旗袍上的刺绣全部是#手工#完成的，每一针每一线都凝聚着绣娘数月的心血。	虽然机器生产效率更高，但许多消费者仍然愿意为#手工#制作的皮具支付更高的价格。	奶奶坚持用#手工#擀面的方式做面条，她说机器压出来的面条没有那种筋道的口感。	这家百年老店至今保持着#手工#制作月饼的传统，每到中秋节前都会排起长长的队伍。	意大利的顶级西装品牌以#手工#缝制闻名于世，一套定制西装往往需要裁缝师傅工作上百个小时。	她利用业余时间学习#手工#皮雕技艺，如今已经能够独立完成精美的皮带和钱包作品。	博物馆展出的这批古籍都是#手工#抄写的珍本，每一页都能看出抄书人一丝不苟的态度。			
手枪	shou3 qiang1	短管便携的手持枪械	警察在嫌疑人的床垫下发现了一把非法改装的#手枪#和数十发子弹，随即将其逮捕归案。	这位射击运动员在奥运会#手枪#速射项目中以绝对优势夺冠，为国家赢得了宝贵的金牌。								
打工	da3 gong1	做临时或兼职工作	他辞去了稳定的国企工作，跑到深圳#打工#，希望能在这座充满机遇的城市闯出一片天地。	很多农村青年选择外出#打工#补贴家用，每年只有春节才能回家与亲人团聚。								
打工	da3 gong1	学生在课余或假期做短期工作	为了减轻家里的经济负担，她从大一开始就利用周末时间在咖啡店#打工#，赚取自己的生活费。	暑假期间，不少大学生选择到快餐店或超市#打工#，既能积累社会经验，又能挣些零花钱。	他在学校附近的书店#打工#，每天下课后去帮忙整理书架和收银，老板对他的表现非常满意。	辅导员提醒同学们#打工#时要注意签订正规合同，避免遇到拖欠工资或其他侵权行为。	这份#打工#经历让她学会了如何与不同类型的顾客打交道，这些软技能在日后的求职中派上了大用场。	学校规定学生#打工#时间每周不得超过二十小时，以确保不影响正常的学业。	他#打工#攒下的钱全部用来购买专业书籍和参加培训课程，为将来的职业发展做准备。			
算法	suan4 fa3	基本的算术运算方法	小学数学课上，老师正在教授乘法的#算法#，让学生们通过反复练习掌握两位数相乘的技巧。	古代中国的《九章算术》记载了许多实用的#算法#，包括分数运算和开方等内容。	他虽然已经年过七旬，但心算#算法#依然娴熟，买菜时从不需要用计算器核对价格。	这本教材详细介绍了各种基础#算法#的原理，从加减乘除到百分比计算都有清晰的讲解。	珠算作为一种传统的#算法#工具，在电子计算器普及之前曾是商业活动中不可或缺的技能。	老会计习惯用传统#算法#手工核对账目，他认为这样比完全依赖电脑更能发现潜在的错误。	数学老师强调，掌握基本#算法#是学习高等数学的基础，不能只依赖计算器而忽视心算能力。			
算法	suan4 fa3	解决问题的系统步骤与规则	这家科技公司开发的推荐#算法#能够精准预测用户喜好，大幅提升了广告投放的转化率。	研究人员提出了一种新型的机器学习#算法#，在图像识别任务中的准确率超过了现有的所有方法。	社交媒体平台的#算法#决定了用户能看到什么内容，这种信息筛选机制引发了广泛的伦理讨论。	他的博士论文专注于优化路径规划#算法#，使无人驾驶汽车能够更高效地避开障碍物。	这款围棋程序采用了深度强化学习#算法#，已经能够战胜世界顶级的人类棋手。	面试官要求应聘者在白板上手写一个排序#算法#，以考察其编程基础和逻辑思维能力。	随着数据量的爆炸式增长，如何设计高效的#算法#来处理海量信息成为计算机科学的核心挑战。			
算法	suan4 fa3	用于计算的具体方法或程序	工程师们花了三个月时间优化这套#算法#，终于将复杂模型的计算时间从几小时缩短到几分钟。	这种数值模拟#算法#被广泛应用于天气预报系统，能够根据大气数据预测未来一周的气象变化。	财务软件内置的折旧#算法#可以自动计算固定资产每年的折旧金额，大大减轻了会计人员的工作量。	他开发了一套独特的#算法#来计算股票的内在价值，据说在过去十年的投资中获得了丰厚回报。	这款导航应用使用的路线#算法#会综合考虑距离、路况和收费等因素，为用户推荐最优路径。	银行的信用评分系统采用了复杂的#算法#，通过分析客户的消费记录和还款历史来评估贷款风险。	科学家们正在研发新的#算法#来计算蛋白质的三维结构，这对新药研发具有重要意义。			
