word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
抢	qiang3	伸手抓取	孩子们一看到糖果就争先恐后地#抢#着往自己口袋里塞，场面一度十分混乱。	她眼疾手快地#抢#过遥控器，迅速换到了自己喜欢的电视频道。	弟弟趁姐姐不注意，伸手#抢#走了她手里的最后一块饼干，得意地跑开了。	抽奖环节开始后，观众们纷纷#抢#着举手，希望能被主持人选中获得大奖。	他一把#抢#过话筒，激动地发表了一番即兴演讲，赢得了全场热烈的掌声。	小猫看到主人手里的小鱼干，立刻扑上去#抢#，那副馋嘴的模样逗得大家哈哈大笑。	会议室里大家都想坐靠窗的位置，于是一进门就#抢#着往那边走。	超市促销活动刚开始，顾客们就#抢#着把购物车里装满了打折商品。			
抢	qiang3	实施抢劫	警方经过连续三天的追踪，终于将那伙#抢#银行的犯罪嫌疑人全部抓获归案。	这条偏僻的小巷曾经发生过多起#抢#劫案件，居民们晚上都不敢独自外出。	他因为沉迷赌博欠下巨额债务，竟然铤而走险去#抢#便利店，最终被判处有期徒刑五年。	新闻报道称，两名蒙面歹徒持刀#抢#了一家金店，抢走了价值数十万元的珠宝首饰。	那个惯犯专门在深夜#抢#独行的路人，作案手法十分老练，给当地治安带来了严重威胁。	法庭上，被告人声泪俱下地忏悔自己#抢#劫的罪行，请求法官从轻发落。	警察在巡逻时发现一名男子正试图#抢#一位老太太的手提包，立即上前将其制服。	这部电影讲述了一群亡命之徒策划#抢#运钞车的惊险故事，情节跌宕起伏。			
抢	qiang3	猛然夺取	他一个箭步冲上前，从歹徒手中#抢#下了那把匕首，成功保护了受害者的安全。	篮球比赛进入白热化阶段，他在关键时刻#抢#断对方的传球，发动了一次漂亮的快攻。	母亲眼看孩子要把脏东西放进嘴里，赶紧#抢#过来扔进了垃圾桶。	足球场上，前锋趁守门员注意力不集中，一脚#抢#射破门，全场观众沸腾了。	她从即将关闭的电梯门缝中#抢#出了自己的包，差点被夹住手指。	消防员奋不顾身地冲进火场，从熊熊烈火中#抢#出了被困的婴儿。	记者们蜂拥而上，争相#抢#着采访刚刚获得金牌的运动员，场面十分热闘。	他在千钧一发之际#抢#过方向盘，避免了一场严重的交通事故。			
乡村	xiang1 cun1	具有乡土风格的质朴	这家餐厅的装修风格充满了#乡村#气息，木质桌椅和格子桌布让人倍感温馨。	她特别喜欢#乡村#风格的家居设计，家里到处摆放着手工编织的藤篮和干花。	这首歌曲融合了美国#乡村#音乐的元素，吉他旋律悠扬动听，令人陶醉。	婚礼现场布置成了浪漫的#乡村#风格，麦穗、向日葵和粗麻布随处可见。	设计师将现代简约与#乡村#质朴完美结合，打造出了这套独具特色的别墅。	她穿着一条#乡村#风格的碎花连衣裙，搭配草编帽子，显得清新自然。	这部电影的配乐大量采用了#乡村#民谣，为整个故事增添了一份淳朴的情感。	咖啡馆的老板特意从乡下收集了许多老物件，营造出浓郁的#乡村#复古氛围。			
乡村	xiang1 cun1	小型聚落的村庄	这个偏远的#乡村#只有几十户人家，村民们世代以种植水稻为生。	政府投入大量资金改善#乡村#的基础设施，修建了柏油马路和自来水管道。	随着城镇化进程加快，越来越多的年轻人离开#乡村#到城市寻找工作机会。	这个古老的#乡村#保留着明清时期的建筑风貌，吸引了众多游客前来参观。	志愿者们深入偏远#乡村#，为当地的留守儿童送去了学习用品和温暖关怀。	他出生在一个贫困的#乡村#，通过自己的努力考上了名牌大学，改变了命运。	暴雨过后，这个地势低洼的#乡村#遭受了严重的洪涝灾害，急需救援物资。	退休后，他选择回到童年生活过的#乡村#，过起了悠闲的田园生活。			
乡村	xiang1 cun1	农村地区	国家出台了一系列惠农政策，大力支持#乡村#经济的发展和农民收入的提高。	城市与#乡村#之间的教育资源差距正在逐步缩小，越来越多的优秀教师愿意到基层任教。	#乡村#振兴战略的实施，为广大农村地区带来了前所未有的发展机遇。					
收集	shou1 ji2	四处搜集零散物品或资料	研究人员花了三年时间#收集#各地方言的语音样本，建立了一个庞大的数据库。	记者深入灾区#收集#第一手新闻素材，真实记录了救援工作的艰辛与感人瞬间。	为了完成这篇论文，她走访了十几个图书馆，#收集#了大量珍贵的历史文献资料。	环保志愿者们在海滩上#收集#被海浪冲上岸的塑料垃圾，呼吁人们保护海洋环境。	警方正在全力#收集#与这起案件相关的证据，争取尽快将犯罪嫌疑人绳之以法。	他利用业余时间#收集#各种民间故事和传说，准备整理成书出版。	市场调研团队通过问卷和访谈#收集#消费者的反馈意见，为产品改进提供依据。	考古队在遗址现场仔细#收集#出土的陶片和骨骼残骸，准备带回实验室进行分析。			
收集	shou1 ji2	集中保存成套或成册的东西	他从小就喜欢#收集#邮票，如今已经拥有来自一百多个国家的珍贵藏品。	这位收藏家花费毕生积蓄#收集#明清时期的瓷器，其藏品价值连城。	她有一个特别的爱好，就是#收集#各种限量版的芭比娃娃，家里专门腾出一个房间来展示。							
地址	di4 zhi3	通讯或居住的详细地点描述	请您在表格上填写详细的收货#地址#，包括省市区和具体的门牌号码。	他搬家后忘记更新银行预留的#地址#，导致信用卡账单一直寄到旧住处。	快递员按照包裹上的#地址#找了半天，才在巷子深处找到了收件人的家。	公司的注册#地址#和实际办公#地址#不一致，需要尽快到工商局办理变更手续。	她把新家的#地址#发给了所有亲朋好友，邀请大家有空来做客。	由于填写的#地址#不够详细，这封重要的信件被退回了发件人手中。	网站要求用户注册时必须提供真实的居住#地址#，以便进行身份验证。	他在名片上印着公司的#地址#和联系电话，方便客户随时联系。			
妹妹	mei4 mei5	家中年龄较小的姐妹	每次回老家，#妹妹#都会亲自下厨做一桌丰盛的饭菜来迎接我这个远道而来的哥哥。	小时候我经常欺负#妹妹#，现在想起来真是后悔不已，总想找机会弥补她。	#妹妹#今年刚考上大学，全家人都为她感到骄傲，特意办了一场庆祝宴会。	虽然我们姐妹俩性格迥异，但#妹妹#一直是我最亲密的朋友和最坚强的后盾。	父母年迈后，照顾他们的重担主要落在了#妹妹#肩上，她从无怨言，尽心尽力。	#妹妹#从小就展现出了绘画天赋，如今已经成为了一名小有名气的插画师。	我把自己穿小的衣服都留给#妹妹#，她总是开心地说姐姐的眼光真好。	#妹妹#的婚礼定在下个月举行，作为姐姐，我正忙着帮她筹备各项事宜。			
