word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
尝	chang2	曾经（文言用法）	未#尝#有人能在如此艰难的环境下坚持十年之久，他的毅力令所有人敬佩不已。	古人云"不#尝#苦中苦，难为人上人"，这句话至今仍被许多人奉为座右铭。	他虽出身贫寒，却未#尝#放弃对知识的追求，最终成为一代名医。	此地风景秀丽，余#尝#游历于此，至今难以忘怀那山水之间的宁静与美好。	吾#尝#闻先贤之教诲，深知为人处世当以诚信为本，方能立足于世。	世人皆知其才华横溢，却未#尝#知晓他背后付出了多少艰辛与汗水。						
尝	chang2	试尝或尝试体验	这家新开的餐厅主打云南菜，我们周末去#尝#一下他们的招牌过桥米线吧。	她小心翼翼地#尝#了一口刚出锅的汤，确认味道合适后才端上餐桌。	旅行的意义在于#尝#遍各地美食，体验不同的风土人情和生活方式。	他从未#尝#过失败的滋味，这次挫折反而让他更加成熟和坚强。	厨师长亲自#尝#了每一道菜品，确保今晚宴会的菜肴都能达到最高标准。	孩子们争先恐后地#尝#着奶奶刚做好的桂花糕，脸上洋溢着幸福的笑容。						
损	sun3	数量上减少或损失	由于市场行情持续低迷，公司今年的利润#损#了将近三成，不得不进行裁员。	这场突如其来的暴风雨使农作物#损#了大半，农民们望着被毁的庄稼欲哭无泪。	他在股市投资失利，积蓄#损#了不少，但他并没有因此一蹶不振。	战争使国家元气大#损#，经济倒退了至少二十年，百姓生活苦不堪言。	连续三年的干旱让牧场的牲畜数量#损#了近四成，牧民们的生计受到严重影响。	由于管理不善，仓库里的货物#损#了很多，公司不得不承担巨额赔偿。						
损	sun3	对人或物造成损害	长期熬夜不仅#损#身体，还会影响工作效率，年轻人应该养成良好的作息习惯。	这种化学物质会严重#损#害人体的呼吸系统，工厂必须采取有效的防护措施。	过度开采地下水已经#损#坏了当地的生态环境，地面沉降问题日益严重。	他的不当言论#损#害了公司的声誉，董事会决定对其进行严肃处理。	这批假冒伪劣产品不仅#损#害消费者权益，还扰乱了正常的市场秩序。	紫外线长期照射会#损#伤皮肤细胞，外出时一定要做好防晒工作。						
损	sun3	用言语嘲讽或讥笑	他说话总是那么#损#，把同事气得够呛，却还觉得自己很幽默。	别看她平时文文静静的，#损#起人来一套一套的，让人哭笑不得。	老王又开始#损#小李了，说他相亲十次失败十次，肯定是眼光太高。	朋友之间互相#损#几句无伤大雅，但要注意分寸，别真的伤了感情。	他被同事#损#了一顿之后，反而更加努力工作，用实力证明自己。	她#损#人的功夫一流，三言两语就能把对方说得哑口无言。						
损	sun3	挖苦刻薄具有讥讽性	他这个人嘴巴太#损#了，说话总是阴阳怪气的，同事们都不愿意和他来往。	她虽然长得漂亮，但性格太#损#，经常在背后说人坏话，朋友越来越少。	这部电影里的反派角色特别#损#，专门用最恶毒的话刺激主角。	网上那些#损#人的评论看多了真让人心寒，键盘侠们何必如此刻薄。	他的幽默感有点#损#，虽然大家都在笑，但被调侃的人心里肯定不好受。	老张说话向来#损#得很，但大家都知道他是刀子嘴豆腐心，并无恶意。						
损	sun3	《易经》六十四卦之一的损卦	《易经》中的#损#卦象征着减损下益上，告诫人们要懂得适时舍弃才能获得更大的收获。	他研究周易多年，对#损#卦的理解尤为深刻，认为损益之道蕴含着人生智慧。	古人占卜得#损#卦，往往意味着需要克制欲望、减少私心，方能趋吉避凶。	#损#卦的卦辞"损下益上"揭示了一个深刻的道理：有时候放弃是为了更好地获得。	在学习《易经》的过程中，他对#损#卦产生了浓厚兴趣，写了多篇研究论文。	师父解释说，#损#卦并非单纯的损失之意，而是教导我们如何在取舍之间找到平衡。						
秋季	qiu1 ji4	秋季	#秋季#是北京最美的季节，天高云淡，香山的红叶吸引了无数游客前来观赏。	农民们在#秋季#忙着收割庄稼，金黄的麦浪在阳光下翻滚，一派丰收景象。	#秋季#的气温逐渐转凉，早晚温差较大，出门时记得多带一件外套。	学校的#秋季#运动会即将开幕，同学们都在积极准备各项比赛项目。	#秋季#是品尝大闸蟹的最佳时节，肥美的蟹黄让人垂涎欲滴。	今年#秋季#的降雨量明显偏少，气象部门提醒各地注意防范森林火灾。						
秋季	qiu1 ji4	秋天，收获与凉爽的季节	#秋季#的傍晚最适合散步，凉爽的微风拂面而来，让人心旷神怡。	果园里的苹果在#秋季#成熟了，红彤彤的挂满枝头，散发着诱人的香气。	#秋季#是读书的好时节，窗外落叶纷飞，屋内书香四溢，别有一番情趣。	她最喜欢#秋季#，因为这个季节既没有夏天的酷热，也没有冬天的严寒。	#秋季#的校园格外美丽，银杏叶铺满了林荫道，仿佛一条金色的地毯。	每到#秋季#，奶奶都会晒一些柿子干，那是我童年记忆中最甜蜜的味道。						
身处	shen1 chu3	处于某个地点或处所	#身处#异国他乡，她时常想念家乡的亲人和那熟悉的街道巷弄。	虽然#身处#繁华都市，他却始终保持着淡泊名利的心态，过着简朴的生活。	#身处#这个信息爆炸的时代，我们更需要培养独立思考和辨别真伪的能力。	他#身处#险境却临危不惧，冷静地分析形势，最终带领团队化险为夷。	#身处#基层一线的工作者们默默奉献，用实际行动诠释着责任与担当。	即使#身处#逆境，她也从未放弃对梦想的追求，这种精神令人敬佩。						
