word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
言行	yan2 xing2	言语与行为的总体表现	作为公众人物，他的#言行#举止都受到媒体的密切关注，稍有不慎就会引发舆论风波。									
言行	yan2 xing2	所说与所做是否一致的情况	他总是说一套做一套，#言行#不一的作风让同事们对他失去了信任。	领导干部必须做到#言行#一致，才能在群众中树立良好的威信和形象。	她批评别人浪费粮食，自己却经常剩饭剩菜，这种#言行#矛盾的行为让人无法接受。	古人云"君子一言，驷马难追"，强调的就是#言行#相符的重要性。	在面试过程中，考官会通过各种问题来考察应聘者的#言行#是否一致。	父母的#言行#若不统一，孩子就会感到困惑，不知道该遵循哪一套标准。				
触	chu4	用手或物接触触摸	小女孩好奇地伸出手指，轻轻#触#了一下玻璃缸里游动的金鱼，吓得它们四处逃窜。	博物馆里的珍贵文物都被玻璃罩保护着，参观者不能用手直接#触#碰展品。	他小心翼翼地#触#了一下那块刚出炉的蛋糕，确认温度合适后才开始装饰。	医生用棉签轻轻#触#了一下患者的伤口，检查愈合情况是否良好。	盲人通过#触#摸盲文书籍来获取知识，他们的指尖异常敏感。	她不小心#触#到了滚烫的锅柄，手指立刻起了一个水泡。				
触	chu4	与事物或人发生接触	自从那次意外事故后，他再也不敢#触#碰任何与化学实验相关的器材。	这位年轻的记者第一次#触#及如此敏感的政治话题，显得有些紧张和不安。	在偏远山区支教的经历让她#触#及到了社会最底层的真实生活状态。	他的研究领域#触#及多个学科的交叉地带，需要广泛的知识储备。	这部纪录片#触#及了许多人不愿面对的社会问题，引发了广泛讨论。	新员工刚入职就#触#及到了公司的核心业务，这让他既兴奋又倍感压力。				
触	chu4	激起或触动他人情感	那首老歌#触#动了她内心深处的回忆，眼泪不由自主地流了下来。	电影中父子重逢的场景深深#触#动了在场每一位观众的心弦。	他的演讲#触#及了人们对公平正义的渴望，现场响起了雷鸣般的掌声。	这篇文章#触#动了无数游子的思乡之情，在网络上被广泛转发。	老照片中熟悉的场景#触#发了他对童年时光的无限怀念。	她的一番话#触#动了他心中最柔软的部分，让他决定重新审视自己的人生。				
等待时间	deng3 dai4 shi2 jian1	等待所需时间	医院门诊的#等待时间#通常很长，患者往往需要提前几个小时到达才能按时就诊。	为了缩短顾客的#等待时间#，这家餐厅引入了智能排队叫号系统。	机场安检处的#等待时间#在节假日期间会大幅增加，旅客需要预留充足时间。	银行通过增设自助服务终端，有效减少了客户办理业务的#等待时间#。	游乐园里最热门的项目#等待时间#往往超过两个小时，让许多游客望而却步。	政府服务中心推行网上预约制度后，市民现场办事的#等待时间#明显缩短。				
等待时间	deng3 dai4 shi2 jian1	计算机系统中的延迟时间	服务器的#等待时间#过长会严重影响用户体验，导致网页加载缓慢甚至超时。	工程师们正在优化数据库查询算法，以降低系统的#等待时间#和响应延迟。	在高频交易系统中，毫秒级的#等待时间#差异就可能导致数百万美元的损失。	云计算平台通过分布式架构设计，将用户请求的#等待时间#控制在可接受范围内。	网络游戏对#等待时间#要求极高，超过一百毫秒的延迟就会明显影响玩家操作。	技术团队通过引入缓存机制，成功将API接口的#等待时间#从三秒降低到了两百毫秒。				
触犯	chu4 fan4	违反法律或规定	他因为酒后驾车#触犯#了交通法规，被吊销驾照并处以高额罚款。	任何#触犯#国家法律的行为都将受到法律的严惩，没有人可以凌驾于法律之上。	这家企业因为偷税漏税#触犯#了税法，相关责任人已被移送司法机关处理。	律师提醒当事人，如果继续这样做下去，很可能会#触犯#刑法中的诈骗罪条款。	未成年人#触犯#法律后，司法机关会根据具体情况采取教育为主的处理方式。	他在不知情的情况下#触犯#了当地的环保法规，被责令停产整顿并缴纳罚款。				
触犯	chu4 fan4	冒犯某人的感情或尊严	他那番不经意的玩笑话#触犯#了在场长辈的尊严，气氛顿时变得尴尬起来。	在职场中要注意言辞，不要轻易#触犯#上司或同事的忌讳，以免影响人际关系。	她直言不讳的批评#触犯#了对方的自尊心，两人的友谊因此出现了裂痕。	作为外交官，他深知哪些话题可能#触犯#对方国家的民族感情，因此措辞格外谨慎。	那位新来的员工不了解公司文化，无意中#触犯#了老板的禁忌，差点丢了工作。	他的文章因为#触犯#了某些人的利益，在网上遭到了大量恶意攻击和举报。				
扮	ban4	装扮成某人或某物以掩饰身份	为了接近犯罪团伙，卧底警察#扮#成了一名普通的货车司机，在物流公司潜伏了三个月。	万圣节那天，孩子们#扮#成各种鬼怪和卡通人物，挨家挨户讨要糖果。	她在舞台剧中#扮#成一位年迈的老太太，精湛的演技让观众完全认不出她的真实年龄。	间谍#扮#成外国游客混入使馆区，试图窃取机密文件，最终被安保人员识破。	他#扮#成快递员进入小区，成功避开了门卫的盘问，顺利完成了调查任务。	在那部经典电影中，男主角#扮#成女性潜入敌方阵营，上演了一出精彩的谍战大戏。				
