word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
少年	shao4 nian2	年轻人，少年群体	图书馆专门为#少年#读者开辟了一个阅读区，里面摆满了适合十几岁孩子阅读的科普书籍和文学作品。									
层	ceng2	把物体叠放在上面	她小心翼翼地把刚洗好的毛巾一条一条#层#在架子上，确保每一条都叠得整整齐齐。	工人们正在把砖块#层#起来，准备明天继续砌墙。	母亲把刚出锅的饺子#层#在盘子里，一层又一层，很快就堆成了小山。	他把旧报纸#层#在箱子底部，然后才开始往里面放易碎的瓷器。	厨师把切好的土豆片#层#在烤盘上，每一层都刷上橄榄油和香料。	搬家时，她把衣服一件件#层#进行李箱，尽量节省空间。	孩子们把积木#层#得高高的，比赛看谁搭的塔最高。	仓库管理员把货物按照类别#层#在货架上，方便日后取用。		
层	ceng2	物体或地层的层次结构	地质学家通过分析岩石的#层#理结构，推断出这片区域在数百万年前曾是一片汪洋大海。	这块蛋糕有三#层#，每一层都夹着不同口味的奶油和水果。	科学家在南极冰芯中发现了多个#层#次分明的冰层，记录了地球数十万年的气候变化。	洋葱的结构是一#层#包着一层，剥开外皮后里面还有好几层。	大气的#层#状结构从下到上依次是对流层、平流层、中间层和热层。	这幅油画的颜料#层#非常厚实，画家用了多年时间反复叠加才完成这幅作品。	皮肤由表皮、真皮和皮下组织三#层#构成，每一层都有不同的功能。	考古队在遗址中发现了多个文化#层#，最底层的遗物可以追溯到新石器时代。		
层	ceng2	建筑物的楼层	他们公司的办公室在写字楼的第十八#层#，从窗户望出去可以俯瞰整个城市的天际线。	这栋老式居民楼只有六#层#，没有电梯，住在顶楼的老人每天爬楼梯都很吃力。	消防员冲进火场，一#层#一层地搜索被困人员，最终成功救出了三名居民。	新建的购物中心共有五#层#，地下两层是停车场，地上三层是商铺和餐厅。	医院的住院部在第十二#层#，病房宽敞明亮，每个房间都配有独立卫生间。	她住在公寓的第三#层#，每天早上都能听到楼下早市的喧闹声。	图书馆的古籍阅览室设在第四#层#，需要凭借特别通行证才能进入。	这座百年历史的钟楼共有七#层#，游客可以沿着狭窄的螺旋楼梯登顶观景。		
层	ceng2	数学中表示的层束概念	在代数几何中，#层#的概念由让·勒雷首先引入，后来被格罗滕迪克发展成为现代数学的重要工具。	研究生课程中，教授花了整整一个学期来讲解#层#论的基本定义和性质。	这篇论文探讨了复流形上全纯函数#层#的上同调群的计算方法。	#层#的概念将局部数据粘合成整体对象，是现代代数拓扑学的核心工具之一。	他的博士论文主要研究的是椭圆曲线上向量丛与#层#之间的对应关系。	在范畴论的框架下，#层#可以被理解为从拓扑空间的开集范畴到集合范畴的反变函子。	学习#层#论需要扎实的拓扑学和抽象代数基础，这让很多本科生望而却步。	数学家们利用#层#的语言重新表述了许多经典的几何定理，使其更加简洁和普适。		
层	ceng2	用于计数层数的量词	奶奶做的千#层#饼香酥可口，每一层都薄如蝉翼，咬一口就酥得掉渣。	这座古塔共有十三#层#，是当地最著名的历史文化遗产。	她在脸上涂了好几#层#防晒霜，生怕被海边的烈日晒伤。	工程师检查后发现，这面墙的油漆已经刷了不下十#层#，最底下那层已经开始剥落。	这件羽绒服的填充物有三#层#，即使在零下二十度的天气里也能保暖。	蛋糕师傅正在制作一个六#层#的婚礼蛋糕，每一层都装饰着精美的糖花。	考古学家在这个遗址中发掘出了七#层#不同时期的建筑遗迹。	她给礼物包了三#层#包装纸，还系上了漂亮的丝带。		
平等	ping2 deng3	相等或同等地位	在法律面前人人#平等#，无论贫富贵贱都应该受到同样的对待和保护。	她一直主张夫妻之间应该保持#平等#的关系，家务和育儿责任要共同分担。	这家公司倡导#平等#的企业文化，无论职位高低，每个人的意见都会被认真倾听。					
平等	ping2 deng3	权利和待遇的公平	争取男女#平等#的运动在二十世纪取得了巨大进步，但在某些领域仍有很长的路要走。	教育#平等#是社会公正的基石，每个孩子都应该有接受优质教育的机会。	残障人士的就业#平等#问题近年来受到越来越多的关注，许多企业开始主动提供无障碍工作环境。	种族#平等#是人权的基本内容，任何形式的歧视都应该被坚决反对。	工会代表在谈判中强调了同工同酬的原则，要求公司实现薪资#平等#。	这部纪录片讲述了几代人为争取婚姻#平等#而不懈奋斗的感人故事。	城乡医疗资源的#平等#分配是当前医疗改革的重点课题之一。	她的毕业论文研究的是数字时代信息获取#平等#的问题，探讨如何缩小数字鸿沟。		
几年	ji3 nian2	数年，若干年	他在国外留学#几年#后回国创业，凭借先进的技术和管理经验很快打开了市场。	这座城市在短短#几年#内发生了翻天覆地的变化，高楼大厦如雨后春笋般拔地而起。	她花了#几年#时间潜心研究这个课题，终于在国际期刊上发表了突破性的论文。	经过#几年#的艰苦训练，这位年轻运动员终于站上了奥运会的领奖台。	这家初创公司成立才#几年#，估值就已经超过了十亿美元。	他们相识#几年#后才确定恋爱关系，彼此都觉得这段感情来之不易。	这棵树苗种下去#几年#了，现在已经长成了参天大树，夏天可以在树下乘凉。	退休后的#几年#里，他走遍了祖国的大江南北，用相机记录下了无数美丽的风景。		
几年	ji3 nian2	多少年，询问年数	你学中文学了#几年#了？能说得这么流利真是太厉害了。	这栋老房子建了#几年#了？看起来历史挺悠久的。	你们公司成立#几年#了？发展得这么好一定有什么成功秘诀吧。	孩子今年上#几年#级了？时间过得真快，感觉他刚出生还是昨天的事。	你在这个城市住了#几年#了？对这里应该很熟悉了吧。	这辆车开了#几年#了？保养得真好，看起来跟新的一样。	你们结婚#几年#了？感情还是这么好，真让人羡慕。	这个项目做了#几年#了？什么时候能完工？		
