word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
风	feng1	传播的消息或传闻	他听到了一些#风#声，说公司可能要进行大规模裁员，心里十分不安。	这件事还没有正式公布，但#风#已经传出去了，弄得人心惶惶。	消息灵通的记者早就闻到了#风#声，提前赶到现场等待事态的发展。	村里传出#风#声说要拆迁，村民们议论纷纷，有人欢喜有人忧。	她是个藏不住话的人，一有什么#风#吹草动就忍不住到处说。	关于人事调整的#风#声在办公室里传得沸沸扬扬，但领导始终没有正式表态。	闻#风#而动的投资者们纷纷抛售股票，导致市场出现了剧烈波动。	他一听到涨价的#风#声就赶紧去超市囤了一大批生活用品。
风	feng1	艺术或言语的独特风格	这位画家的作品#风#格独特，融合了东方水墨和西方油画的技法。	鲁迅的文章以犀利辛辣的#风#格著称，每一篇都直指社会的痛处。	这首诗颇有唐代边塞诗的#风#骨，豪迈奔放，气势磅礴。	她的演讲#风#格幽默风趣，总能在轻松的氛围中传达深刻的道理。	这部电影延续了导演一贯的写实主义#风#格，镜头语言朴素而有力。	这家餐厅的装修#风#格融合了中式古典和现代简约的元素，别具一格。	他的书法#风#格苍劲有力，每一笔都透着深厚的功底和多年的修炼。	这位作家的叙事#风#格细腻温婉，读她的小说就像在听一位老朋友娓娓道来。
风	feng1	社会上流行的习俗或传统	这个地方至今还保留着过年舞龙舞狮的古老#风#俗，热闹非凡。	近年来社会上兴起了一股攀比之#风#，婚丧嫁娶的排场越来越大。	移#风#易俗是一项长期的工作，不能指望一朝一夕就能改变根深蒂固的陋习。	当地淳朴的民#风#给外来的游客留下了深刻的印象，大家都称赞这里民风淳厚。	政府大力倡导节俭之#风#，要求各级机关带头厉行节约，反对铺张浪费。	这个少数民族有着独特的婚嫁#风#俗，新郎要骑马到新娘家迎亲。	学校积极营造良好的学#风#，鼓励学生勤奋学习、诚实守信。	蔚然成#风#的志愿服务活动让这座城市变得更加温暖和谐。
风	feng1	人的举止或处世方式	他为人正直，做事光明磊落，在业界有着良好的#风#评和口碑。	这位老教授学识渊博，待人谦和，颇有大家#风#范。	她处事干练果断，雷厉#风#行的工作作风赢得了上下级的一致好评。	他在危急时刻挺身而出，展现了军人特有的英雄#风#采。	这位外交官举止优雅，谈吐得体，充分展现了大国外交的#风#度。	老一辈革命家艰苦朴素的#风#范至今仍然值得我们学习和传承。	她在比赛中虽然输了，但表现出的体育精神和大将#风#度赢得了观众的掌声。	他继承了父亲正直善良的家#风#，在邻里之间有着极好的声誉。
食物	shi2 wu4	供食用的东西	冰箱里的#食物#已经放了一个多星期了，打开后散发出一股难闻的酸味。	营养学家建议人们每天摄入多种类的#食物#，以保证身体获得均衡的营养。	灾区急需大量的#食物#和饮用水，救援物资正在紧急调运中。							
爆发	bao4 fa1	突然发生或爆起	一场大规模的流感疫情在冬季#爆发#，各大医院的门诊量急剧增加。	两国之间积累已久的矛盾终于#爆发#，边境地区发生了武装冲突。	经济危机的#爆发#让许多企业措手不及，大量工厂被迫停工裁员。	这场席卷全球的金融风暴#爆发#之后，各国政府纷纷出台紧急救市措施。	社区里突然#爆发#了一起群体性食物中毒事件，卫生部门立即介入调查。	战争#爆发#的消息传来，边境居民纷纷收拾行李向内地转移。	一场突如其来的山洪#爆发#，冲毁了村庄的道路和桥梁，造成了严重的财产损失。	网络上#爆发#了一场关于教育公平的激烈讨论，各方观点针锋相对。
爆发	bao4 fa1	像火山般剧烈喷发	这座沉寂了数百年的火山突然#爆发#，滚烫的岩浆顺着山坡倾泻而下。	科学家通过监测地震活动来预测火山何时可能#爆发#，以便提前疏散居民。	公元79年维苏威火山#爆发#，将整座庞贝古城掩埋在了厚厚的火山灰之下。	海底火山#爆发#引发了巨大的海啸，沿海地区的居民被紧急转移到高处。	火山#爆发#时喷出的火山灰遮天蔽日，方圆数百公里内都能看到灰蒙蒙的天空。	地质学家警告说，这座活火山随时可能再次#爆发#，周边地区应做好应急准备。	冰岛的火山#爆发#导致大量航班取消，数百万旅客的行程受到严重影响。	纪录片用震撼的画面还原了那次火山#爆发#的壮观场景，令观众叹为观止。
爆发	bao4 fa1	猛烈爆裂或爆炸	炸药在矿井深处#爆发#出巨大的威力，瞬间将坚硬的岩石炸成碎片。	烟花在夜空中#爆发#出绚烂的光芒，照亮了整个广场上欢呼的人群。	实验室里的化学试剂因操作不当发生剧烈反应，#爆发#出刺眼的火光和浓烟。	恒星在生命的最后阶段会以超新星的形式#爆发#，释放出难以想象的巨大能量。	那枚炮弹在阵地前方#爆发#开来，泥土和碎石被炸得四处飞溅。	工厂的锅炉因为压力过高而突然#爆发#，强大的冲击波震碎了附近建筑的玻璃。	雷电击中了山坡上的一棵老树，#爆发#出一团耀眼的火球，树干瞬间被劈成两半。	核弹#爆发#的那一刻，巨大的蘑菇云腾空而起，方圆数十公里内一片焦土。
爆发	bao4 fa1	情感或力量骤然迸发	积压已久的委屈在那一刻彻底#爆发#，她再也控制不住自己的眼泪。	球场上的观众#爆发#出雷鸣般的欢呼声，庆祝主队在最后一秒绝杀对手。	他在比赛的最后一圈突然#爆发#出惊人的速度，一举超越了前面所有的选手。	多年的沉默之后，她终于#爆发#了，把心中所有的不满一股脑地说了出来。	听到不公正的判决结果，旁听席上的家属们#爆发#出愤怒的抗议声。	运动员在关键时刻#爆发#出了超乎寻常的力量，一举打破了尘封多年的世界纪录。	全场观众#爆发#出热烈的掌声，向这位年轻的钢琴家致以最崇高的敬意。	压抑了整个赛季的不满情绪终于在更衣室里#爆发#，球员们和教练发生了激烈的争吵。
得中	de2 zhong1	适度恰当	做人做事贵在#得中#，过犹不及，凡事都要把握好分寸和尺度。	中医讲究用药#得中#，剂量太大或太小都达不到理想的治疗效果。	儒家思想强调中庸之道，认为言行举止#得中#才是君子应有的修养。	她说话总是恰到好处，不卑不亢，分寸拿捏得十分#得中#。	烹饪讲究火候#得中#，火太大容易烧焦，火太小又煮不熟。	这篇文章的论述不偏不倚，观点#得中#，既不激进也不保守，令人信服。	教育孩子要宽严#得中#，太严厉会让孩子产生逆反心理，太放纵又会让孩子缺乏规矩。	装修风格要#得中#适度，过于奢华显得浮夸，过于简陋又缺乏品味。
