word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
气	qi4	天气或气象状况	今年夏天的#气#候异常炎热，连续多日气温超过四十度，许多老人和孩子都出现了中暑症状。	根据气象台发布的预报，未来三天本地区将迎来降温天气，#气#温将下降十度左右，请市民注意添衣保暖。	农民们最关心的就是#气#候变化，因为庄稼的收成完全取决于老天爷是否风调雨顺。	这座城市四季分明，春暖花开、夏日炎炎、秋高#气#爽、冬雪皑皑，每个季节都有独特的美景。	由于全球变暖的影响，极端#气#候事件越来越频繁，科学家们呼吁各国采取紧急措施应对气候危机。	老一辈人常说"看云识天#气#"，通过观察云彩的形状和颜色就能预测第二天是晴是雨。	航班因恶劣#气#候条件被迫延误，数百名旅客滞留在机场大厅，航空公司紧急安排了食宿。	这个地区属于亚热带季风#气#候，夏季高温多雨，冬季温和少雨，非常适合种植水稻和茶叶。			
气	qi4	使人发怒或激怒	他故意说那些刻薄的话来#气#她，看到她气得脸色发白，他反而得意地笑了起来。	妈妈被弟弟的顽皮行为#气#得直跺脚，扬言要把他所有的玩具都没收掉。	老板无缘无故地当众批评他，这让他#气#愤不已，当场就提出了辞职。	她被闺蜜的背叛#气#得整夜失眠，怎么也想不通为什么多年的友情会毁于一旦。	爷爷被那个不孝的孙子#气#得住进了医院，医生说是急火攻心导致的血压飙升。	看到自己精心准备的方案被领导全盘否定，他#气#得把文件摔在了桌子上。	那个调皮的学生专门跟老师作对，每天变着法儿#气#老师，让班主任头疼不已。	妻子发现丈夫又偷偷抽烟，#气#得把他刚买的一整条烟都扔进了垃圾桶。			
气	qi4	中医所说的生命能量气	中医认为人体的#气#血运行是否通畅，直接关系到身体的健康状况和疾病的发生。	老中医把脉后说她#气#虚体弱，需要服用一些补气养血的中药来调理身体。	太极拳讲究以意导#气#、以气运身，通过缓慢柔和的动作来调节体内的气机运行。	按照中医理论，肝主疏泄，如果肝#气#郁结，人就容易情绪低落、胸闷叹气。	针灸师在她的穴位上扎了几针，说是要疏通经络、调和#气#血，改善她长期失眠的问题。	这位武术大师修炼内功多年，据说已经能够运#气#于丹田，达到了很高的境界。	中医养生强调要顺应四时，春养肝#气#、夏养心气、秋养肺气、冬养肾气。	她产后身体虚弱，婆婆每天炖各种补汤给她喝，说是要帮她补#气#养血、恢复元气。			
空气	kong1 qi4	由气体组成的无色混合物	科学家们在实验室里分析了火星大气层的成分，发现那里的#空气#主要由二氧化碳组成，氧气含量极低。	潜水员背着氧气瓶下潜到三十米深的海底，因为那里没有可供人类呼吸的#空气#。	这座城市的#空气#质量指数连续多日爆表，环保部门建议市民减少户外活动并佩戴口罩。							
空气	kong1 qi4	某地或环境的气氛与大气状态	自从那次激烈的争吵之后，办公室里的#空气#就变得异常紧张，同事们说话都小心翼翼的。	婚礼现场弥漫着幸福甜蜜的#空气#，宾客们纷纷举杯祝福这对新人白头偕老。	考试前教室里的#空气#凝重得让人窒息，学生们都埋头做着最后的复习。	他一走进会议室就感觉到了不对劲，#空气#中弥漫着一股火药味，显然刚才发生过激烈的争论。	春节期间，整个小镇都沉浸在喜庆祥和的#空气#中，家家户户张灯结彩、欢声笑语。	当主持人宣布比赛结果的那一刻，现场的#空气#仿佛凝固了，所有人都屏住呼吸等待着。	自从公司宣布裁员计划后，整个部门的#空气#就变得压抑沉闷，人人都担心自己会成为下一个被裁的对象。	音乐会结束后，观众们久久不愿离去，演出厅里依然弥漫着艺术的#空气#和感动的余韵。			
袭击	xi2 ji1	突然发动的攻击行动	敌军趁着夜色发动了突然#袭击#，驻守的部队猝不及防，损失惨重。	恐怖分子对市中心的商场发动了自杀式#袭击#，造成数十人死亡、上百人受伤。	日军偷袭珍珠港是二战中最著名的突然#袭击#之一，这次行动直接导致美国对日宣战。	特种部队在凌晨三点对恐怖分子的藏身处发起了突然#袭击#，成功击毙了多名武装分子。	这支游击队擅长打伏击战，经常对敌人的运输车队发动突然#袭击#，然后迅速撤离。	情报显示敌方正在策划一次大规模的突然#袭击#，指挥部立即下令全军进入最高戒备状态。	那次恐怖#袭击#事件震惊了全世界，各国领导人纷纷发表声明谴责这种野蛮行径。	历史上许多著名的战役都是以突然#袭击#开始的，出其不意往往能够取得决定性的胜利。			
袭击	xi2 ji1	小规模的突袭或抢掠行动	边境地区的村庄经常遭到武装匪徒的#袭击#，村民们的财产和牲畜被洗劫一空。	海盗们驾驶快艇对过往的商船发动#袭击#，抢走了船上的贵重货物和船员的财物。	古代的游牧民族经常对农耕地区发动#袭击#，掠夺粮食、牲畜和人口后扬长而去。	这伙劫匪专门#袭击#偏远地区的运钞车，作案手法老练，警方追查多年未能将其抓获。	维京人的#袭击#让整个欧洲海岸线的居民闻风丧胆，修道院和村庄都成为他们掠夺的目标。	那支叛军对政府军的补给线发动了多次小规模#袭击#，严重影响了前线部队的物资供应。	土匪们趁着月黑风高对村子发动#袭击#，抢走了村民们辛苦积攒的粮食和钱财。	殖民时期，原住民部落经常对殖民者的定居点发动#袭击#，以报复他们侵占土地的行为。			
袭击	xi2 ji1	对目标发起攻击	一群野狼在夜间#袭击#了牧场，咬死了十几只羊，牧民们损失惨重。	台风#袭击#了沿海城市，狂风暴雨导致大面积停电和房屋倒塌，数万居民被紧急转移。	那名女子在回家的路上遭到歹徒#袭击#，幸好路过的市民及时出手相救。	寒流#袭击#了整个华北地区，气温骤降二十度，多地出现了严重的冰冻灾害。	鲨鱼#袭击#游泳者的事件在这片海域时有发生，当局已经在海滩上竖起了警示牌。	病毒#袭击#了他的免疫系统，导致他的身体状况急剧恶化，不得不住院治疗。	蝗虫群#袭击#了大片农田，所到之处庄稼被啃食殆尽，农民们欲哭无泪。	那只发狂的野猪突然从树林里冲出来#袭击#登山者，造成两人受伤。			
大规模	da4 gui1 mo2	规模大	政府计划在未来五年内开展#大规模#的基础设施建设，包括修建高速公路、铁路和机场。	这家科技公司宣布将进行#大规模#裁员，预计将有超过一万名员工失去工作。	考古学家在这片区域发现了#大规模#的古代墓葬群，出土了大量珍贵的文物。	军方正在边境地区进行#大规模#军事演习，出动了数万名士兵和上千辆坦克。	为了应对疫情，政府组织了#大规模#的核酸检测，要求全市居民在三天内完成采样。	这座城市正在进行#大规模#的旧城改造工程，数十个老旧小区将被拆除重建。	工厂引进了先进的自动化生产线，实现了#大规模#的批量生产，产能提高了三倍。	洪水过后，当地政府立即启动了#大规模#的灾后重建工作，帮助受灾群众恢复正常生活。			
大规模	da4 gui1 mo2	范围或影响广泛	这种新型病毒具有#大规模#传播的风险，世界卫生组织呼吁各国加强防控措施。	社交媒体上的谣言引发了#大规模#的恐慌，超市里的生活物资被抢购一空。	环保组织发起了#大规模#的抗议活动，呼吁政府采取更有力的措施应对气候变化。	这部电影在全球范围内引起了#大规模#的讨论，观众们对其结局众说纷纭。	新政策的出台在社会上引发了#大规模#的争议，支持者和反对者各执一词。	那场金融危机导致了#大规模#的失业潮，数百万人在短短几个月内失去了工作。	互联网的普及带来了#大规模#的信息革命，彻底改变了人们获取知识和交流的方式。	气候变化正在导致#大规模#的物种灭绝，科学家警告说生态系统正面临前所未有的威胁。			
