word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
共同	gong4 tong2	共同地一起进行	两国政府决定#共同#出资建设这条跨境铁路，以促进区域经济一体化发展。	研究团队的成员们#共同#努力，终于在实验室里成功合成了这种新型材料。	为了应对气候变化带来的挑战，各国领导人承诺将#共同#采取行动减少碳排放。	这份报告是由市场部和技术部#共同#完成的，凝聚了两个部门同事的心血。	夫妻二人#共同#经营这家小餐馆已经二十多年，见证了这条街道的变迁。	警方和消防部门#共同#参与了这次大型活动的安保工作，确保现场秩序井然。	社区居民们#共同#筹集资金，为贫困家庭的孩子们购买了新学期的学习用品。	这项法案需要参众两院#共同#通过才能正式生效，目前正在紧张的审议过程中。			
共同	gong4 tong2	在一起或一同	我们三个从小学就认识，#共同#度过了无数个快乐的暑假时光。	这对老夫妻携手走过了五十年的风风雨雨，#共同#见证了彼此的成长与变化。	全班同学#共同#参加了这次郊游活动，在大自然中留下了美好的回忆。							
共同	gong4 tong2	协作进行的	这个#共同#研发项目汇集了来自五个国家的顶尖科学家，旨在攻克癌症治疗难题。	公司建立了#共同#办公空间，鼓励不同部门的员工在开放环境中交流创意。	两所大学签署了#共同#培养博士生的协议，学生可以同时获得两校的学位。	这是一次#共同#创作的艺术展览，每件作品都由两位以上的艺术家合作完成。	政府推出了#共同#治理社区的新模式，让居民直接参与公共事务的决策过程。	企业与高校建立了#共同#实验室，将学术研究成果快速转化为实际产品。	这份#共同#声明代表了所有成员国的立场，经过了长达三天的艰苦谈判才最终达成。	跨国公司之间的#共同#开发协议为双方带来了技术互补和市场共享的双重优势。			
手	shou3	手，抓握与触摸的肢体	她伸出#手#轻轻抚摸着婴儿柔软的脸颊，眼中满是慈爱的光芒。	寒冷的冬天里，他把冻得通红的#手#放在暖气片上取暖，感觉血液慢慢恢复了流动。	钢琴家修长的#手#在黑白琴键上飞舞，奏出一曲动人心弦的夜曲。	医生仔细检查了病人的#手#，发现关节处有明显的肿胀和变形迹象。	孩子们围成一圈，#手#拉着#手#唱起了欢快的儿歌，笑声回荡在操场上。	她的#手#因为常年做农活而布满了老茧，却依然灵巧地编织着竹篮。	画家用沾满颜料的#手#在画布上涂抹，一幅抽象派作品逐渐成形。	他紧紧握住妻子的#手#，在产房外焦急地等待着新生命的降临。			
手	shou3	用手拿或持物	将军#手#执令旗，站在高台上指挥着千军万马向敌阵发起冲锋。	老僧#手#持念珠，口中念念有词，为前来祈福的信众诵经祈祷。	她#手#捧鲜花站在机场出口，等待着多年未见的恋人归来。	古代文人常常#手#执折扇，在亭台楼阁间吟诗作对，好不风雅。	士兵们#手#持火把，在漆黑的夜晚沿着山路搜寻失踪的登山者。	他#手#握方向盘，目光专注地盯着前方蜿蜒的山路，小心翼翼地驾驶。	祭祀仪式上，族长#手#捧祭品，带领全族人向祖先的牌位虔诚叩拜。	运动员#手#举国旗绕场一周，观众席上爆发出雷鸣般的掌声和欢呼声。			
手	shou3	从事某类工作的人员	这家工厂急需招聘一批熟练的车#手#，待遇优厚，包吃包住。	他年轻时曾是船上的水#手#，跟随货轮走遍了世界各大港口。	乐队的鼓#手#因病无法参加演出，临时找了一位替补才勉强完成了表演。	赛车场上，各国顶尖车#手#驾驶着风驰电掣的赛车争夺冠军宝座。	这位神枪#手#百发百中，在军事比武中为连队赢得了荣誉。	工地上的旗#手#站在高处，用不同颜色的旗帜指挥着吊车的作业方向。	她是乐团里最年轻的号#手#，却已经展现出了非凡的音乐天赋。	国庆阅兵式上，英姿飒爽的旗#手#迈着整齐的步伐走过天安门广场。			
手	shou3	在某种技艺上熟练的人	他是厨房里公认的快#手#，切菜的速度让其他厨师望尘莫及。	村里的王大爷是远近闻名的编织能#手#，他编的竹篮既结实又美观。	她虽然年纪轻轻，却已经是公司里数一数二的销售高#手#了。	这位棋坛新秀被誉为围棋界的后起之秀，是难得一见的天才国#手#。	老张是修理电器的行家里#手#，街坊邻居的家电坏了都找他帮忙。	比赛中，这位神#手#连续投中三个三分球，彻底扭转了场上的局势。	她是插花界的高#手#，经她之手的作品总能在各类比赛中获奖。	工厂里的技术能#手#们正在加班加点，赶制这批出口订单的产品。			
手	shou3	亲自，自己亲手	这件毛衣是奶奶#手#织的，每一针每一线都饱含着对孙子的爱。	他坚持#手#写书信给远方的朋友，认为这比电子邮件更有温度。	这道菜是主厨#手#制的招牌菜，用料讲究，工序繁复，需要提前预订。	母亲#手#缝的布鞋虽然样式老旧，却是我童年最温暖的记忆。	这幅画是画家临终前#手#绘的最后一幅作品，具有极高的收藏价值。	她#手#抄了一本佛经送给母亲，希望能为老人祈求平安健康。	这批陶器都是工匠#手#工制作的，每一件都独一无二，极具艺术价值。	爷爷#手#植的那棵桂花树如今已经长成参天大树，每年秋天都香飘四溢。			
手	shou3	方便，便利	这家超市离我家很近，买东西非常#手#边，随时都能去。	她把常用的工具都放在#手#边的抽屉里，用起来特别顺#手#。	这款手机的操作界面设计得很人性化，老年人用起来也很顺#手#。	他习惯把笔记本放在#手#边，随时记录下脑海中闪过的灵感。	厨房里的调料架设计得很合理，做饭时取用非常#手#边方便。	这个小区周边配套设施齐全，购物就医都很#手#边，生活十分便利。	她总是随身带着一本小词典，查单词时很#手#边，学习效率大大提高。	办公桌上的文件架让各种资料取用都很顺#手#，工作效率提升了不少。			
手	shou3	用于计数工种或技艺的量词	他这一#手#好字是从小跟着爷爷练出来的，在书法比赛中屡获大奖。	没想到这位文弱书生还有一#手#好厨艺，做出的菜肴色香味俱全。	老师傅凭着一#手#精湛的木工手艺，在这个行业里干了四十多年。	她练就了一#手#好针线活，绣出的花鸟栩栩如生，令人赞叹不已。	这位民间艺人有一#手#绝活，能用面团捏出各种惟妙惟肖的人物形象。	他年轻时学了一#手#好医术，退休后在社区义务为居民看病。	厨师长有一#手#做川菜的绝技，他做的麻婆豆腐是店里的招牌菜。	这位老艺术家有一#手#精湛的剪纸技艺，作品被多家博物馆收藏展出。			
