word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
龟	gui1	有壳的爬行动物，龟类	这只百年老#龟#静静地趴在池塘边的石头上晒太阳，它的壳上布满了岁月留下的痕迹。	动物园新建的爬行馆里养着各种珍稀的#龟#，其中一只加拉帕戈斯象龟已经有一百五十多岁了。	小时候爷爷在院子里养了一只草#龟#，每天放学我都会去喂它几片菜叶，看它慢吞吞地吃东西。	海洋保护区的工作人员正在救助一只被渔网缠住的海#龟#，这种濒危动物每年都有大量因人类活动而死亡。	根据古生物学家的研究，#龟#这种爬行动物早在两亿多年前就已经出现在地球上，比恐龙还要古老。	中国传统文化中，#龟#被视为长寿的象征，古人常用龟甲来占卜吉凶，留下了大量的甲骨文记录。
龟	gui1	俚语中指被配偶背叛的男子	他发现妻子出轨后，邻居们背地里都叫他#龟#，这让他感到无比屈辱，最终选择了离婚。	在那个封建年代，男人若被戴了绿帽子成了#龟#，往往会被整个宗族视为奇耻大辱。	老王最近总是愁眉苦脸的，听说是因为当了#龟#，妻子跟别人跑了，连孩子都不要了。	那部明清小说里写了一个商人常年在外经商，回家后才知道自己早就成了#龟#，气得当场吐血。	村里人都在议论老李头当了#龟#的事，说他媳妇跟隔壁村的木匠好上了，两人还私奔了。	他宁愿装作不知道，也不愿意承认自己是个#龟#，毕竟在这个小镇上，名声比什么都重要。
捉	zhuo1	紧紧抓住	溺水的孩子拼命#捉#住救生员抛来的绳索，在众人的帮助下终于被拉上了岸。	老奶奶颤巍巍地#捉#住孙子的手，生怕在拥挤的人群中把他弄丢了。	登山者在悬崖边滑倒的瞬间，本能地#捉#住了旁边的树枝，这才捡回一条命。	小女孩紧紧#捉#住妈妈的衣角，害怕地看着眼前这个陌生的环境，眼眶里噙满了泪水。	他死死#捉#住栏杆不肯松手，任凭海浪一次次冲击着他的身体，心中只有一个念头：活下去。	病床上的老人用尽最后的力气#捉#住儿子的手，断断续续地交代着身后事，眼角滑落一滴浑浊的泪。
捉	zhuo1	迅速抓取或夺取	猫咪突然从沙发后面窜出来，一爪子就#捉#住了那只不小心飞进屋里的麻雀。	小偷趁人不备，伸手#捉#走了柜台上的金项链，转身就消失在熙熙攘攘的人群中。	渔夫眼疾手快地#捉#起一条跳出水面的鲤鱼，熟练地扔进了身旁的鱼篓里。	那个魔术师手法极快，观众还没反应过来，他就已经从空中#捉#出了一只白鸽。	螳螂静静地潜伏在花丛中，等猎物靠近的一瞬间，闪电般地伸出前肢#捉#住了那只蝴蝶。	他一把#捉#过桌上的钥匙，头也不回地冲出了家门，留下妻子在身后声嘶力竭地喊叫。
捉	zhuo1	抓获或逮捕目标	警方经过三个月的缜密侦查，终于在边境小镇#捉#住了这个潜逃多年的杀人犯。	古代衙门的捕快们连夜出动，在城外的破庙里#捉#到了那伙打家劫舍的山贼。	这部悬疑剧的结局出人意料，真正的凶手竟然是一直帮助警方#捉#拿嫌疑人的那个证人。	猎人在山林里布下了陷阱，第二天一早就#捉#到了那只一直祸害庄稼的野猪。	国际刑警组织发布了红色通缉令，誓要#捉#拿这个跨国诈骗集团的幕后主谋归案。	村民们自发组织起来，拿着火把和农具，终于在后山的山洞里#捉#住了那只伤人的豹子。
场区	chang3 qu1	场地中的比赛区域	排球比赛中，后排队员在进攻时不得在前#场区#起跳扣球，否则将被判违例。	网球裁判仔细观察落点，确认球落在了有效#场区#内，判定这一分归发球方所得。	足球场的#场区#划分非常明确，禁区、中圈、角球区都有严格的尺寸规定。	羽毛球双打比赛中，发球必须落入对角线的有效#场区#内，否则判发球方失分。	篮球场上的三秒区是进攻#场区#中最关键的位置，内线球员在此区域停留不得超过三秒。	这位年轻的边裁经验丰富，对#场区#内的每一个细节都观察得非常仔细，很少出现误判。
场区	chang3 qu1	芯片制造中的作业区域	半导体工厂的光刻#场区#对洁净度要求极高，工作人员必须穿戴全套防尘服才能进入。	这家芯片制造企业投资数十亿扩建了新的蚀刻#场区#，预计明年产能将提升百分之三十。	晶圆厂的离子注入#场区#发生了设备故障，导致整条生产线停工检修了三天。	参观团在工程师的带领下，隔着玻璃窗观看了芯片封装#场区#内全自动化的生产流程。	为了提高良品率，公司对薄膜沉积#场区#的温度和湿度控制系统进行了全面升级改造。	新建的芯片工厂将测试#场区#与生产#场区#完全隔离，以避免交叉污染影响产品质量。
墓地	mu4 di4	专门用于埋葬的公共场所或墓园	清明节那天，通往市郊#墓地#的道路上车流如织，人们纷纷前来祭扫先人。	这座百年历史的公共#墓地#里安葬着许多名人，每年都有大量游客慕名前来参观。	由于城市土地资源紧张，政府开始推广生态葬，鼓励市民选择#墓地#以外的安葬方式。	那片#墓地#依山傍水，风景秀丽，是当地最受欢迎的墓园，墓位价格也水涨船高。	殡葬改革后，传统的土葬逐渐被火葬取代，越来越多的人选择将骨灰安放在公墓#墓地#。	这家#墓地#管理公司推出了网上祭扫服务，方便那些无法亲自前来的海外华人缅怀故人。
墓地	mu4 di4	供人埋葬的地块常指小型墓区	村子后面那片小#墓地#里埋着几代人的先祖，每逢过年过节村民都会去上坟烧纸。	老宅旁边有一小块家族#墓地#，爷爷生前就交代过，百年之后要葬在父母身边。	考古队在施工现场发现了一处古代#墓地#，初步判断是汉代的平民墓葬群。	那座荒废的小教堂旁边有一片杂草丛生的#墓地#，里面的墓碑大多已经字迹模糊。	按照当地的风俗，家族#墓地#的选址要请风水先生来看，讲究背山面水、藏风聚气。	战争结束后，人们在山坡上辟出一块#墓地#，安葬了那些为保卫家园而牺牲的战士。
外心	wai4 xin1	已婚者对第三者的情感倾向	她最近总是疑神疑鬼，怀疑丈夫有了#外心#，两人为此争吵不断，婚姻岌岌可危。	婆婆警告儿媳妇要看好自己的男人，说男人一旦有了#外心#，这个家就散了。	他虽然事业有成，但对妻子始终忠诚，从未动过#外心#，这在圈子里是出了名的。	那部电视剧讲述了一个中年男人起了#外心#后家庭破裂的故事，引发了观众对婚姻忠诚的热议。	老一辈人常说，男人有钱就变坏，有了#外心#就会抛妻弃子，所以女人要有自己的事业。	她发现丈夫有#外心#后并没有大吵大闹，而是冷静地收集证据，为离婚做好了充分准备。
