word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
全世界	quan2 shi4 jie4	整个世界	这场疫情的爆发让#全世界#的人们意识到，人类命运共同体并非一句空话，而是真实存在的现实。	#全世界#的科学家们正在联合攻关，希望能够找到治愈这种罕见疾病的方法。	她的音乐作品在#全世界#范围内引起了巨大反响，唱片销量突破了一亿张。	这位年轻的中国运动员在奥运会上夺得金牌，让#全世界#都记住了他的名字。	气候变化是#全世界#共同面临的挑战，没有任何一个国家能够独善其身。	这部电影在#全世界#一百多个国家和地区上映，票房收入超过了二十亿美元。	#全世界#大约有七十亿人口，但真正能够获得优质教育资源的人却少之又少。	他的发明改变了#全世界#人们的生活方式，被誉为二十一世纪最伟大的创新之一。			
共有	gong4 you3	合计共有	根据最新统计数据，这座城市#共有#常住人口两千三百万，是全国人口最多的城市之一。	这家连锁超市在全国#共有#五百多家门店，员工总数超过十万人。	学校图书馆#共有#藏书八十万册，涵盖了人文社科、自然科学等各个领域。	本次展览#共有#来自三十个国家的艺术家参展，展出作品超过两千件。	经过清点，仓库里#共有#各类商品三万余件，价值约五百万元。	这个自然保护区#共有#野生动物种类四百多种，其中国家一级保护动物就有十几种。	公司目前#共有#员工一千二百人，分布在北京、上海、深圳三个办公地点。	据不完全统计，这次地震#共有#受灾群众十五万人，直接经济损失达数十亿元。			
共有	gong4 you3	共同拥有或共有产权	这套房产是夫妻二人婚后购买的，属于#共有#财产，离婚时需要依法分割。	三兄弟决定将父亲留下的老宅作为#共有#房产保留下来，作为家族聚会的场所。	根据合同约定，这项专利技术由两家公司#共有#，任何一方使用都需要征得对方同意。	村民们世代#共有#这片山林，每年的收益按户均分，这是祖辈传下来的规矩。	这块土地属于集体#共有#，任何个人都无权擅自买卖或转让。	他们合伙创办的公司，股权由五位创始人#共有#，重大决策需要全体股东一致同意。	这件传家宝是祖母留给孙辈们#共有#的，平时由大姐保管，逢年过节才拿出来。	夫妻#共有#的存款在离婚诉讼中成为争议焦点，双方各执一词，互不相让。			
日没	ri4 mo4	太阳沉入地平线	站在海边看#日没#，那一轮红日缓缓沉入海平面的景象让人心旷神怡。	摄影师在山顶等待了三个小时，终于捕捉到了#日没#时分天边绚烂的晚霞。	古人常在#日没#之前结束一天的劳作，日出而作、日落而息是千百年来的生活规律。	沙漠中的#日没#格外壮观，金色的沙丘在夕阳的映照下呈现出迷人的光影变化。	渔船在#日没#前陆续返回港口，渔民们开始卸下一天的收获。	草原上的#日没#来得特别晚，夏天要到晚上九点太阳才完全落下。	他喜欢在#日没#时分沿着河边散步，看着天边的云彩从金黄变成橘红再变成深紫。	寺庙的钟声在#日没#时分准时响起，僧人们结束了一天的修行，开始晚课。			
日没	ri4 mo4	日间结束的时分	按照古代的计时方法，#日没#之后便进入了酉时，也就是现在的下午五点到七点。	村里有个不成文的规矩，#日没#之后不走夜路，尤其是经过那片老林子的时候。	士兵们必须在#日没#之前返回营地，否则将按违反军纪处理。	#日没#时分，街道上的路灯自动亮起，城市开始进入另一种节奏。	老人习惯在#日没#后早早休息，这个习惯他保持了几十年。	古代城门在#日没#后关闭，想要进城的人只能等到第二天清晨。	#日没#之后气温骤降，沙漠里的昼夜温差可以达到三十度以上。	按照传统习俗，祭祀活动必须在#日没#之前完成，否则被认为是对神灵的不敬。			
日用	ri4 yong4	日常开支	退休后他的收入大幅减少，每月的#日用#开销都要精打细算。	这笔奖学金足够支付她一个学期的#日用#，让她可以专心学业不用打工。	物价上涨让普通家庭的#日用#负担越来越重，很多人开始节衣缩食。	他把工资分成几份，一部分用于#日用#，一部分存起来以备不时之需。	独居老人的#日用#由社区统一安排志愿者帮忙采购，解决了他们的后顾之忧。	留学生在国外的#日用#支出远超预期，房租和伙食费就占了大半。	这个慈善项目为贫困学生提供#日用#补贴，帮助他们顺利完成学业。					
日用	ri4 yong4	日常使用的	超市里的#日用#商品种类繁多，从牙膏牙刷到洗衣液应有尽有。	这家工厂主要生产#日用#陶瓷，产品远销东南亚各国。	她在网上开了一家店铺，专门销售环保材质的#日用#品。							
判断	pan4 duan4	对事实或情况作出评判	法官需要根据证据和法律条文对案件作出公正的#判断#，不能受到任何外界因素的干扰。	医生通过详细的问诊和检查，#判断#患者的病情已经有了明显好转。	老师#判断#这篇作文是抄袭的，因为文风和这个学生平时的写作水平相差太大。	专家组经过反复论证，#判断#这座古墓的年代应该在西汉早期。	她凭借多年的工作经验，#判断#这笔交易背后可能存在欺诈行为。	裁判需要在瞬间作出#判断#，决定这个进球是否有效，压力可想而知。	历史学家#判断#这份文献是后人伪造的，因为其中出现了当时不可能有的词汇。	心理咨询师不应该轻易#判断#来访者的对错，而是要帮助他们自己找到答案。			
判断	pan4 duan4	确定某事物的性质或结果	通过这几项指标，我们可以初步#判断#这家公司的财务状况是否健康。	气象部门根据卫星云图#判断#，台风将在未来二十四小时内登陆沿海地区。	工程师仔细检查了设备的各项参数，#判断#故障原因是电路板老化。	考古学家通过碳十四测定法#判断#这些骨骼的年代距今约有三千年。	系统会自动#判断#用户输入的信息是否符合格式要求，不符合的将被退回。	医生需要综合多项检查结果才能#判断#肿瘤是良性还是恶性。	人工智能可以通过分析大量数据来#判断#股票市场的走势，但准确率仍有待提高。	专家根据现场勘查情况#判断#，这起火灾是由电线短路引发的。			
忙	mang2	有很多事情需要处理	最近公司在筹备上市，他每天#忙#得连吃饭的时间都没有。	年底是财务部门最#忙#的时候，加班到深夜是家常便饭。	她一边#忙#着照顾生病的孩子，一边还要处理工作上的事情，分身乏术。	农忙时节，村民们天不亮就下地干活，一直#忙#到太阳落山才回家。	医院急诊室的护士们整夜都在#忙#，病人一个接一个地送进来。	他#忙#了一整天，连一口水都没顾上喝，直到晚上才发现自己饿得头晕眼花。	婚礼前一周，新娘#忙#着试婚纱、确认宾客名单、检查婚礼流程，恨不得一天有四十八小时。	开学季的书店里，店员们#忙#得脚不沾地，收银台前排起了长队。			
