word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
爆炸	bao4 zha4	爆炸事件	昨晚市中心发生的#爆炸#造成三人受伤，警方已封锁现场展开调查。	这起化工厂#爆炸#事故引发了社会各界对工业安全问题的广泛关注和讨论。	新闻报道称，该地区近年来已发生多起#爆炸#，当局正在加强安全巡逻和监控措施。	调查人员初步判断，这次#爆炸#可能是由于燃气泄漏引起的，具体原因仍在进一步核实中。	那场震惊全国的#爆炸#已经过去十年了，但幸存者们至今仍无法忘记那个可怕的夜晚。	消防部门在接到#爆炸#报警后迅速出动，仅用十五分钟就赶到了事发现场。	专家分析认为，此次#爆炸#的威力相当于五百公斤TNT炸药，破坏范围达到方圆两公里。	政府发言人在新闻发布会上表示，将彻查这起#爆炸#的责任人，绝不姑息任何违法行为。			
爆炸	bao4 zha4	发生爆裂或爆发	高压锅因为压力过大而突然#爆炸#，厨房的天花板都被炸出了一个大洞。	那颗恒星在数百万年前就已经#爆炸#了，我们现在看到的只是它残留的光芒。	实验室里的化学试剂因为保存不当而发生#爆炸#，所幸当时没有人员在场。	气球被太阳晒得太热，突然"砰"的一声#爆炸#了，把旁边的小朋友吓了一跳。	工程师警告说，如果不及时修复这条老化的管道，随时可能发生#爆炸#。	那辆汽车的油箱在剧烈撞击后起火#爆炸#，火焰瞬间吞噬了整个车身。	科学家们正在研究超新星#爆炸#的机制，希望能够更好地理解宇宙的演化过程。	手机电池因为过度充电而#爆炸#的事件时有发生，消费者应该使用正规充电器。			
爆炸	bao4 zha4	用爆炸手段摧毁	工程队决定用炸药#爆炸#这座废弃的大楼，为新的城市规划腾出空间。	军方成功#爆炸#了敌方的弹药库，这次行动对战局产生了决定性的影响。	拆除公司采用定向#爆炸#技术，仅用三秒钟就将那栋二十层的建筑夷为平地。	恐怖分子企图#爆炸#这座桥梁，幸好被安全部门及时发现并阻止了这一阴谋。	为了开辟新的隧道，施工人员需要#爆炸#掉前方数百米的坚硬岩石。	特种部队接到命令，必须在天亮之前#爆炸#敌人的通讯设施，切断其指挥系统。	采矿公司每天都要#爆炸#大量的矿石，然后再进行筛选和加工处理。	历史上，许多古老的城墙都是被攻城部队用火药#爆炸#摧毁的。			
爆炸	bao4 zha4	引爆炸药引发爆破	拆弹专家小心翼翼地剪断了引线，成功阻止了炸弹#爆炸#，现场所有人都松了一口气。	工程师按下按钮，远程#爆炸#了埋设在山体中的炸药，巨大的岩石应声崩塌。	警方在嫌疑人的住所发现了大量#爆炸#装置，足以造成严重的人员伤亡。	他在部队服役时专门负责#爆炸#作业，积累了丰富的爆破工程经验。	矿山的#爆炸#作业必须严格按照安全规程进行，任何疏忽都可能导致灾难性后果。	特工潜入敌方基地，在关键设施上安装了定时#爆炸#装置后迅速撤离。	烟花表演的压轴节目是同时#爆炸#一千枚礼花弹，将夜空装点得绚丽多彩。	专业的#爆炸#团队需要精确计算药量和位置，才能确保建筑物按预定方向倒塌。			
局	ju2	狭小或狭窄的地方	这间出租屋实在太#局#了，连转个身都困难，但租金便宜所以只能将就。	山间的小路越走越#局#，最后只能容一人侧身通过，两旁都是陡峭的悬崖。	老城区的巷子又深又#局#，外地人进去很容易迷路，连导航都不太管用。	这个停车位太#局#了，我的SUV根本停不进去，只好另找地方。	古代城池的瓮城设计得很#局#，就是为了在敌人攻入时形成包围之势。	那家餐厅的厨房#局#得可怜，三个厨师挤在里面转都转不开。	登山队发现前方的岩缝越来越#局#，最终不得不放弃这条路线另寻他途。	这套老房子的卫生间特别#局#，洗澡的时候胳膊都伸不直。			
局	ju2	机关、办事处或行政单位	他在市公安#局#工作了二十年，从一名普通民警一步步晋升为副局长。	税务#局#的工作人员耐心地为前来办事的市民解答各种政策问题。	昨天我去出入境管理#局#办理护照续签，没想到现在的效率这么高，半小时就办完了。	气象#局#发布了暴雨红色预警，提醒市民减少外出并注意防范地质灾害。	她大学毕业后考入了国家统计#局#，从事人口普查数据的分析工作。	环保#局#对这家排放超标的工厂开出了高额罚单，并责令其限期整改。	邮政#局#推出了新的快递服务，承诺市区内当日送达，深受消费者欢迎。	工商#局#的执法人员突击检查了这家涉嫌销售假冒伪劣商品的店铺。			
局	ju2	形势、局面或情势	目前的国际#局#势错综复杂，各国都在谨慎地调整自己的外交策略。	比赛进行到下半场，主队终于打破僵#局#，以一比零领先对手。	公司面临的困#局#并非一朝一夕形成的，需要从根本上进行战略调整。	谈判陷入了僵#局#，双方代表都不愿意在核心问题上做出让步。	新任CEO上任后大刀阔斧地改革，很快就扭转了公司连年亏损的败#局#。	这盘棋的#局#面对黑方非常不利，但他依然在寻找翻盘的机会。	政治家们都在密切关注中东地区的#局#势变化，担心冲突进一步升级。	经过艰苦的谈判，劳资双方终于打破了持续数月的僵#局#，达成了初步协议。			
局	ju2	比赛或棋类中的一盘一局	这#局#象棋他下了整整三个小时，最终还是输给了经验丰富的老棋手。	网球比赛进入决胜盘，双方在这关键的一#局#中都拼尽了全力。	他连赢三#局#麻将，手气好得让其他牌友都怀疑他是不是开了挂。	围棋大师在这#局#比赛中展现了精湛的技艺，每一步都令观众叹为观止。	羽毛球决赛打到了第五#局#，两位选手的体力都已经接近极限。	这#局#德州扑克的底池已经累积到了五十万，所有人都屏住呼吸等待开牌。	乒乓球比赛采用七#局#四胜制，目前双方战成三比三平，即将进入决胜局。	爷爷每天下午都要和邻居下几#局#棋，这个习惯已经保持了几十年。			
局	ju2	空间或措辞显得拘束局促	他在领导面前总是显得很#局#促，说话都结结巴巴的，完全不像平时那样自信。	这篇文章的措辞太#局#了，读起来很不流畅，需要大幅修改润色。	初次登台演讲，她紧张得手脚都不知道往哪儿放，整个人显得非常#局#促不安。	他的回答显得有些#局#促，好像在刻意回避某些敏感的话题。	面对记者的连番追问，发言人的态度明显变得#局#促起来，额头上渗出了汗珠。	这份报告写得太#局#限了，只关注眼前利益而忽视了长远发展。	相亲的时候两个人都很#局#促，聊了半天也没找到什么共同话题。	新员工第一天上班，在办公室里走动时显得十分#局#促，生怕打扰到别人。			
做到	zuo4 dao4	实现目标或完成任务	她凭借坚持不懈的努力，终于#做到#了年薪百万的目标，成为公司最年轻的高管。	教练告诉队员们，只要团结一心就一定能#做到#夺冠，大家都被他的话深深鼓舞。	很多人都说这个项目不可能完成，但他偏偏#做到#了，用实力证明了自己。	要想#做到#工作与生活的平衡，就必须学会合理安排时间和设定优先级。	公司承诺的服务标准必须#做到#，否则就会失去客户的信任和市场竞争力。	他用了整整十年时间，终于#做到#了让全村人都喝上干净自来水的承诺。	想要#做到#真正的财务自由，不仅需要努力工作，还要学会理财和投资。	老师常说，学习没有捷径，只有脚踏实地才能#做到#真正掌握知识。			
