word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
经过	jing1 guo4	时间或事件发展的经过	这部纪录片详细记录了这场革命的全部#经过#，从最初的民众抗议到最终政权更迭，每一个关键节点都有珍贵的影像资料。	警方在新闻发布会上向媒体通报了案件侦破的#经过#，包括如何锁定嫌疑人以及最终实施抓捕的细节。	老人坐在院子里，向孙辈们讲述着当年他参加抗战的#经过#，那些艰苦卓绝的岁月仿佛就在眼前。	法庭上，证人被要求详细陈述事故发生的#经过#，从两车相遇到碰撞发生的每一个瞬间都不能遗漏。	这本回忆录完整记载了作者从一个普通农村青年成长为著名企业家的#经过#，读来令人感慨万千。	历史学家们花了数十年时间，才终于还原了这场宫廷政变的真实#经过#，推翻了许多此前的错误认知。	记者在采访中请当事人回顾了整个谈判的#经过#，从最初的僵持到最后达成协议，中间经历了无数次的反复。	医生在病历中详细记录了手术的#经过#，包括术中遇到的意外情况以及采取的应对措施。	这份调查报告完整呈现了事件的#经过#，从最初的举报到最终的处理结果，每一步都有据可查。			
来自	lai2 zi4	源自某地或某人	这批精美的丝绸制品#来自#中国江南地区，那里自古以来就是著名的丝绸产地，工艺传承千年。	参加这次国际会议的代表#来自#世界各地，包括欧洲、亚洲、非洲和美洲的三十多个国家。	这种独特的烹饪技法#来自#法国南部的普罗旺斯地区，当地人世代相传，至今仍保持着传统风味。	博物馆里陈列的这件青铜器#来自#商代晚期，距今已有三千多年的历史，是国家一级文物。	她的音乐灵感#来自#童年时期在乡村度过的那些日子，田野、溪流和鸟鸣都融入了她的旋律。	这项革命性的技术#来自#一个默默无闻的小型实验室，却彻底改变了整个行业的发展方向。	餐厅里供应的新鲜海产品#来自#附近的渔港，每天清晨由渔民直接送达，保证了食材的新鲜度。	这个古老的传说#来自#苗族先民，在当地已经流传了上千年，至今仍被人们津津乐道。	他身上那种坚韧不拔的精神#来自#父亲的言传身教，从小耳濡目染，早已融入骨血。			
来自	lai2 zi4	用于信件或邮件中表明来源	邮件开头显示"#来自#：技术支持部门"，内容是关于系统升级的通知，请所有员工仔细阅读。	这封信的信封上印着"#来自#：北京市第一中学校友会"，里面是邀请参加三十周年校庆的请柬。	收件箱里有一封标注"#来自#：人力资源部"的邮件，通知她下周一参加新员工入职培训。	系统自动发送的提醒邮件显示"#来自#：订单管理系统"，告知客户包裹已经发出并附上了物流单号。	她打开那封标记为"#来自#：海外亲属"的信件，里面是远在美国的姑姑寄来的家庭照片和问候。	公司内部通讯软件弹出一条消息，显示"#来自#：总经理办公室"，要求全体中层干部下午三点开会。	这份传真的抬头写着"#来自#：市政府法制办公室"，是关于新出台的地方性法规的征求意见稿。	邮件列表中有一封"#来自#：客户服务中心"的回复，针对他之前提出的投诉给出了详细的解决方案。	信封背面盖着邮戳，旁边印有"#来自#：西藏拉萨"的字样，这是朋友从高原寄来的明信片。			
比赛	bi3 sai4	具体的一场对抗赛或比赛	昨晚的那场足球#比赛#吸引了超过五万名观众到场观看，主队在最后时刻凭借一记精彩的头球绝杀取得胜利。	这场备受瞩目的拳击#比赛#将于下周六在拉斯维加斯举行，届时全球数亿观众将通过电视直播观看。	由于突降暴雨，原定今天下午举行的网球#比赛#被迫推迟，组委会将另行通知具体时间。	他在这场关键的围棋#比赛#中执黑先行，经过六个小时的鏖战，最终以半目之差惜败给对手。	教练在#比赛#结束后接受采访时表示，球员们的表现超出预期，尤其是防守端做得非常出色。	这场马拉松#比赛#的起点设在市政广场，终点在奥林匹克公园，全程四十二公里，共有两万人参加。	裁判在#比赛#进行到第七十分钟时出示了一张红牌，将主队的核心球员罚下场，这彻底改变了比赛走势。	电视台将在今晚八点重播昨天那场精彩的羽毛球#比赛#，错过直播的观众可以届时收看。				
比赛	bi3 sai4	参与竞赛或进行对抗较量	从小热爱游泳的她，十岁就开始参加各种游泳#比赛#，如今已经是国家队的主力选手。	两家科技巨头在人工智能领域激烈#比赛#，争相推出更先进的产品，以抢占市场份额。	学校每年都会组织学生#比赛#，项目包括演讲、书法、绘画等，旨在培养学生的综合素质。	他们决定通过#比赛#来决定谁能获得这个珍贵的机会，规则很简单，谁先完成任务谁就赢。	这两位棋手已经#比赛#了二十多年，从青年时代一直较量到现在，彼此都是对方最了解的对手。	孩子们在操场上兴高采烈地#比赛#跑步，虽然没有正式的裁判和计时，但每个人都全力以赴。	各国代表队将在接下来的两周内#比赛#，争夺进入决赛的资格，竞争异常激烈。	她从不喜欢和别人#比赛#，觉得那样太有压力，更愿意按照自己的节奏慢慢进步。				
以下	yi3 xia4	该程度或更低	这款入门级相机适合摄影水平在初级#以下#的爱好者使用，操作简单，功能基础，非常容易上手。	根据公司规定，职级在主管#以下#的员工不得参与核心项目的决策会议，只能执行上级分配的任务。	这道数学题的难度在中等#以下#，大多数学生应该都能在十分钟内完成，不需要太多思考。	医生建议，血压长期处于正常值#以下#的患者应该注意营养摄入，适当增加盐分和水分。	他的英语水平目前还在四级#以下#，需要加强训练才能达到出国留学的基本要求。	这批产品的质量被评定为合格线#以下#，全部需要返工重做，否则不能出厂销售。	在这个行业里，经验在三年#以下#的新人很难获得独立负责项目的机会，必须先跟着前辈学习。	气温降到零度#以下#时，这种植物就会停止生长，进入休眠状态，等待来年春天再次发芽。				
以下	yi3 xia4	该数量或更少	超市正在促销，购买金额在一百元#以下#的顾客可以获得一张五元优惠券，下次购物时使用。	根据新规定，携带行李重量在二十公斤#以下#的乘客可以免费托运，超出部分需要另外付费。	这家餐厅的人均消费在五十元#以下#，非常适合学生和刚参加工作的年轻人，性价比很高。	报名参加这次徒步活动的人数在三十人#以下#，组织者决定取消活动，因为人太少无法成行。	年龄在十八岁#以下#的未成年人不得进入这家酒吧，门口的保安会严格检查每位顾客的身份证。	这款手机的售价在两千元#以下#，却拥有不错的配置和性能，在同价位产品中非常有竞争力。	公司规定，单笔报销金额在五百元#以下#的可以直接找财务处理，不需要经过部门经理审批。	距离在五公里#以下#的路程，他通常选择骑自行车而不是开车，既环保又能锻炼身体。				
以下	yi3 xia4	下列所示	请仔细阅读#以下#条款，如果您同意，请在文件末尾签名并注明日期，然后交回给我们。	#以下#是本次会议的主要议程，请各位与会者提前做好准备，以便讨论能够顺利进行。	关于这个问题，我想从#以下#三个方面来分析，首先是市场因素，其次是技术因素，最后是政策因素。							
制度	zhi4 du4	具有特定职能的机构安排	中国古代的科举#制度#延续了一千三百多年，为国家选拔了大量人才，对社会发展产生了深远影响。	现代民主国家普遍实行三权分立的政治#制度#，立法、行政、司法相互制衡，防止权力过度集中。	这家企业建立了完善的员工培训#制度#，从入职培训到在职进修，形成了系统的人才培养体系。	医疗保险#制度#的改革关系到千家万户的切身利益，政府在推进过程中必须充分听取民意。	学校实行严格的考勤#制度#，学生迟到三次以上将被取消期末考试资格，以此培养学生的时间观念。	封建社会的等级#制度#森严，不同阶层之间有着明确的界限，普通百姓几乎没有向上流动的机会。	公司最近改革了薪酬#制度#，将员工收入与绩效直接挂钩，极大地调动了大家的工作积极性。	养老#制度#的可持续性是各国政府面临的共同挑战，随着人口老龄化加剧，改革势在必行。				
利用	li4 yong4	剥削或利用他人以获取利益	那个无良商人#利用#农民工不懂法律的弱点，长期拖欠工资，从中牟取暴利，最终被依法惩处。	她终于看清了前男友的真面目，原来他一直在#利用#她的人脉关系为自己的生意铺路，根本不是真心相爱。	历史上，殖民者残酷#利用#当地土著居民，强迫他们从事繁重的劳动，却只给予微薄的报酬甚至分文不付。	这个传销组织专门#利用#老年人渴望健康的心理，骗取他们的养老钱，手段极其卑劣。	调查发现，该公司长期#利用#实习生做正式员工的工作，却只支付极低的补贴，严重违反劳动法规。	他被指控#利用#职务之便为亲属谋取不正当利益，纪检部门已经介入调查，真相很快就会大白于天下。	那些不法中介#利用#求职者急于找工作的心理，收取高额费用后却不提供任何实质性帮助。	她意识到自己被所谓的朋友#利用#了，对方接近她只是为了获取公司的商业机密，友谊不过是一场骗局。				
