word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
对比	dui4 bi3	表示两个量之间大小关系的比值	根据最新统计数据显示，该地区城乡居民收入的#对比#已从十年前的三比一缩小到目前的二比一左右。	在这份财务报表中，资产与负债的#对比#为五比三，说明公司的财务状况相对健康稳定。	教练分析了两队进攻与防守数据的#对比#，发现对手的攻防转换效率明显高于己方。	研究人员通过计算实验组与对照组的#对比#，得出了药物有效率约为七比三的结论。	这份市场调研报告详细列出了各品牌市场份额的#对比#，其中前三名占据了近八成的市场。	工程师仔细核算了投入产出的#对比#，认为这个项目的回报率完全符合预期目标。				
对家	dui4 jia1	四人游戏中的对手或搭档	打麻将时他总是喜欢观察#对家#的出牌习惯，以此来判断对方手中可能有什么牌。	这局桥牌比赛中，他和#对家#配合默契，连续叫出了两个满贯并成功完成。	斗地主游戏进行到关键时刻，他突然意识到#对家#手里应该还藏着一张大王没出。	四人麻将桌上，他注意到#对家#已经连续碰了三张牌，很可能正在做清一色。	在这场升级比赛中，他和#对家#的暗号配合得天衣无缝，让另外两位玩家完全摸不着头脑。	桥牌俱乐部的老会员都知道，选择一个靠谱的#对家#比自己牌技高超更重要。	他抱怨说这局输得太冤，明明自己牌不错，偏偏#对家#总是在关键时刻出错牌。			
对家	dui4 jia1	拟婚对象所在的家庭	媒人说#对家#条件很好，父母都是退休教师，家风正派，值得考虑这门亲事。	相亲之后，她的父母专门托人打听了#对家#的情况，得知对方家庭和睦才放下心来。	在传统婚俗中，男方需要准备聘礼送到#对家#，以表示对这门婚事的诚意和重视。	她母亲担心#对家#门第太高，怕女儿嫁过去之后会受委屈，所以一直犹豫不决。	经过几次接触，双方父母都对#对家#的为人处世非常满意，婚事很快就定了下来。	村里的老人说，找对象不能只看本人，还要看看#对家#的家教如何，这关系到以后的生活。	他们两家本是世交，#对家#的长辈看着这孩子长大，对这门亲事自然是一百个满意。			
中区	zhong1 qu1	城市的中心行政区	香港#中区#是全球金融中心之一，汇聚了众多国际银行和跨国公司的亚太总部。	市政府决定在#中区#建设一座大型文化艺术中心，以提升城市的文化品位和国际形象。	由于#中区#的地价持续攀升，许多老字号商铺不得不搬迁到租金较低的郊区继续经营。	这座城市的#中区#保留了大量殖民时期的历史建筑，如今已成为著名的旅游观光景点。	警方在#中区#部署了大量警力，以确保即将举行的国际峰会期间的安全秩序。	她在#中区#的一家律师事务所工作了十五年，见证了这片区域从传统商业区向金融中心的转变。	每到周末，#中区#的步行街上总是人山人海，各种街头艺人的表演吸引了众多市民驻足观看。			
中区	zhong1 qu1	位于中心的分区或区域	体育场的#中区#座位票价最贵，因为这里的视野最好，可以清楚地看到整个球场的情况。	根据新的分区规划，工业园区被划分为东区、西区和#中区#三个功能不同的区块。	展览馆的#中区#专门用来展示本次艺术节的重点作品，吸引了大批观众前来参观。	仓库管理员将最常用的货物都存放在#中区#，这样取货时可以节省大量的搬运时间。	这个大型购物中心的#中区#设置了一个巨大的中庭花园，成为顾客休息和拍照的热门地点。	农场主将整片果园分成三个区域，其中#中区#种植的是最受市场欢迎的红富士苹果。	图书馆的#中区#是阅览区，四周环绕着书架，中间摆放着舒适的沙发和阅读灯。			
自要	zi4 yao4	表示条件的连词，相当于只要	#自要#你肯努力学习，不管基础多差，老师都愿意花时间帮助你把成绩提上去。	老人家常说，#自要#身体健康，粗茶淡饭也能过得快快乐乐，何必追求那些虚名浮利。	#自要#天气允许，他每天早上都会去公园跑步，这个习惯已经坚持了整整二十年。	母亲告诉孩子，#自要#你做事问心无愧，就不必在意别人怎么说，走自己的路就好。	#自要#能够按时完成任务，采用什么方法都可以，公司不会对具体的工作方式做硬性规定。	村长说#自要#大家齐心协力，再大的困难也能克服，咱们村一定能摘掉贫困的帽子。	#自要#你真心对待朋友，朋友自然也会真心回报你，这是人际交往中最简单的道理。			
自要	zi4 yao4	表示以某项条件为前提	公司规定，#自要#员工提前一周提交申请并获得批准，就可以享受带薪年假。	#自要#双方在合同上签字盖章，这份协议就具有法律效力，任何一方都不得擅自违约。	银行表示，#自要#申请人提供完整的收入证明和担保材料，贷款审批通常可以在三个工作日内完成。	#自要#参赛选手的作品符合大赛规定的主题和格式要求，组委会都会予以受理和评审。	房东说#自要#租客按时缴纳房租并爱护房屋设施，续租的事情完全没有问题。	#自要#学生修满规定的学分并通过毕业论文答辩，学校就会按时颁发毕业证书和学位证书。	医生告诉患者，#自要#严格按照医嘱服药并定期复查，病情应该可以在三个月内得到有效控制。			
他者	ta1 zhe3	其他人	在这个竞争激烈的行业里，如果你不能持续进步，很快就会被#他者#超越并淘汰出局。	她从不在意#他者#的眼光和评价，始终坚持按照自己的方式生活，活得潇洒自在。	这份调查报告显示，超过六成的受访者表示愿意在紧急情况下向#他者#伸出援手。	他认为成功的秘诀在于专注于自身的成长，而不是时刻关注#他者#在做什么。	在团队合作中，学会倾听#他者#的意见和建议，往往比一味坚持己见更能取得好的结果。	社区志愿者们定期走访独居老人，帮助他们解决生活中的困难，让他们感受到#他者#的关爱。	她在日记中写道，人生最大的遗憾莫过于为了迎合#他者#的期望而放弃了自己真正想做的事。			
他者	ta1 zhe3	哲学社会学中的他者概念	萨特在其存在主义哲学中深入探讨了自我与#他者#的关系，提出了"他人即地狱"的著名论断。	后殖民理论批判了西方中心主义将非西方文化建构为#他者#的话语霸权和知识暴力。	在拉康的精神分析理论中，#他者#是主体建构自我认同过程中不可或缺的镜像参照。	女性主义学者波伏娃指出，在父权制社会中，女性长期被建构为相对于男性的#他者#。	列维纳斯的伦理学强调对#他者#面容的回应是人类道德责任的根本来源和起点。	人类学家在田野调查中必须时刻反思自己与研究对象之间的#他者#关系，避免文化偏见。	这篇论文从福柯的权力理论出发，分析了现代社会如何通过各种制度将边缘群体建构为#他者#。			
代价	dai4 jia4	为达成某事必须付出的代价	为了实现自己的创业梦想，他付出了巨大的#代价#，不仅花光了所有积蓄，还失去了与家人相处的宝贵时光。	历史一再证明，战争带来的破坏是惨痛的，和平来之不易，是无数先烈用生命的#代价#换来的。								
