word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
十二月	Shi2 er4 yue4	农历的第十二月	按照传统习俗，农历#十二月#要开始准备年货，家家户户都忙着腌制腊肉和香肠。	奶奶说农历#十二月#二十三是小年，这一天要祭灶神，祈求来年平安顺遂。	在北方农村，农历#十二月#是一年中最冷的时节，人们大多待在家里围着火炉取暖。	古人将农历#十二月#称为腊月，这个月份有许多传统节日和祭祀活动。	每到农历#十二月#，母亲就开始忙着打扫房屋、置办年货，为春节做准备。	农历#十二月#初八是腊八节，按照习俗要喝腊八粥，寓意来年五谷丰登。					
变天	bian4 tian1	天气突变通常恶化	老人的关节炎一发作，就知道要#变天#了，这比天气预报还准。	出门前还是晴空万里，没想到下午突然#变天#，狂风暴雨把我淋成了落汤鸡。	山区的天气变化无常，刚才还艳阳高照，转眼就#变天#下起了冰雹。	爷爷看着天边的乌云说，今晚肯定要#变天#，让我们赶紧把晾晒的粮食收进屋里。	气象台发布预警，明天将#变天#降温，提醒市民注意添加衣物防寒保暖。	每到春秋季节交替时，天气就容易#变天#，忽冷忽热让人很容易感冒。					
变天	bian4 tian1	发生重大变动或动荡	老一辈人常说，那个年代一旦#变天#，普通百姓的生活就会被彻底打乱。								
变换	bian4 huan4	改变形状或性质	魔术师的手指灵活地舞动着，手中的丝巾不断#变换#着颜色和形状，令观众惊叹不已。	这种新型材料可以根据温度的变化自动#变换#硬度，在航空航天领域有广泛的应用前景。	舞台上的灯光不断#变换#着色彩，将整个演出现场营造出梦幻般的氛围。	化学反应过程中，物质的分子结构会发生#变换#，从而产生具有不同性质的新物质。	这位画家擅长用色彩的#变换#来表达情感，他的作品总能给人带来强烈的视觉冲击。	经过高温高压处理后，这块普通的碳#变换#成了晶莹剔透的人造钻石。					
变换	bian4 huan4	将一种形式转换成另一种	这款软件可以将语音实时#变换#成文字，大大提高了会议记录的效率。								
变换	bian4 huan4	使形式或内容多样化	为了吸引更多观众，这档综艺节目不断#变换#着游戏环节的形式和内容。	老师在课堂上经常#变换#教学方法，有时讲授有时讨论，让学生始终保持学习兴趣。	这位厨师善于#变换#菜品的烹饪方式，同样的食材在他手中能做出完全不同的风味。	健身教练建议我们定期#变换#锻炼项目，这样可以让身体各部位得到均衡发展。	这家餐厅每个季度都会#变换#菜单，根据时令食材推出新的特色菜品。	作家在创作中不断#变换#叙事视角，使小说的情节更加引人入胜。					
变换	bian4 huan4	在多种状态之间交替	红绿灯按照固定的时间间隔#变换#着信号，有序地指挥着路口的车辆通行。	舞者的身姿在刚柔之间自如#变换#，时而如流水般柔美，时而如雄鹰般矫健。	这款智能手表的表盘可以根据用户的心情自由#变换#，提供数十种不同的显示风格。	演员在舞台上#变换#着不同的角色，一会儿是慈祥的老人，一会儿是调皮的孩童。	这条变色龙能够根据周围环境快速#变换#体色，这是它躲避天敌的重要本领。	DJ在打碟时不断#变换#着音乐节奏，让舞池里的人们随着节拍尽情摇摆。					
变换	bian4 huan4	形态或状态的变化	云朵在天空中不断发生着#变换#，一会儿像奔腾的骏马，一会儿像绵延的山峦。	四季的#变换#给大自然带来了不同的色彩，春天嫩绿，夏天深绿，秋天金黄，冬天银白。	随着科技的发展，人们的生活方式也在经历着巨大的#变换#，很多传统习惯正在消失。	这部纪录片记录了这座城市百年来的#变换#，从小渔村发展成为国际化大都市。	股市行情的#变换#让投资者们心情起伏不定，有人欢喜有人忧愁。	潮汐的#变换#遵循着月球引力的规律，每天都会有两次涨潮和两次退潮。					
半天	ban4 tian1	半日的一段时间 即半天	医生说这个小手术只需要#半天#时间，上午做完下午就可以出院回家了。	公司规定员工每周可以申请#半天#的弹性休假，用于处理个人事务。	这份工作是#半天#班制，上午九点到下午一点，特别适合需要照顾孩子的家长。	我请了#半天#假去银行办理业务，没想到排队就花了两个多小时。	周末的烹饪课程只有#半天#，从上午九点到中午十二点，刚好可以学做三道菜。	导游说这个景点游览需要#半天#时间，建议我们上午来，下午还可以去别的地方。					
半天	ban4 tian1	很长一段时间 费时久远	我在商场里找了#半天#，也没找到一件合适的衣服，最后只好空手而归。	他对着电脑屏幕发呆了#半天#，始终想不出论文的开头应该怎么写。	老师讲了#半天#，台下的学生还是一脸茫然，看来这个知识点确实比较难理解。	我敲了#半天#门也没人应，后来才知道邻居一家出去旅游了。	修理工检查了#半天#，终于找到了空调不制冷的原因，原来是制冷剂漏光了。	她在镜子前化妆化了#半天#，把我们几个等得都快睡着了。					
