word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
检验	jian3 yan4	详细检测或评估状态	医生仔细#检验#了患者的各项身体指标，发现血压和血糖都略高于正常范围，建议他调整饮食习惯。	质检部门对这批进口食品进行了严格的#检验#，确保每一项卫生指标都符合国家标准后才允许上市销售。	这台精密仪器需要定期送到专业机构进行#检验#，以确保测量数据的准确性和可靠性。	海关工作人员对入境旅客的行李进行了仔细#检验#，重点检查是否携带违禁物品或超量免税商品。	实验室技术人员正在#检验#这批血液样本，分析其中的各种生化指标是否存在异常。	工程师对桥梁的结构安全进行了全面#检验#，包括钢筋锈蚀程度、混凝土强度等多项关键参数。	每年体检时，医院都会对员工的视力、听力等基本身体状况进行#检验#，建立健康档案。						
检验	jian3 yan4	通过试验检定性能或质量	这款新型电池经过了上千次充放电循环的#检验#，证明其使用寿命远超同类产品。	工厂的质量控制部门对每一批出厂产品都要进行严格的性能#检验#，不合格的一律返工处理。								
基层	ji1 ceng2	组织或工作中的最基本层次	公司决定从#基层#员工中选拔优秀人才担任管理岗位，这一举措极大地激发了大家的工作热情。	他从#基层#做起，凭借扎实的业务能力和勤奋的工作态度，一步步晋升到了部门经理的位置。								
基层	ji1 ceng2	社区或单位的基层组织或部门	街道办事处作为#基层#政府机构，承担着大量与居民生活密切相关的公共服务职能。	村委会是农村最重要的#基层#自治组织，负责处理村民的日常事务和调解邻里纠纷。	社区#基层#工作者在疫情防控期间发挥了重要作用，他们挨家挨户排查登记，确保不漏一人。	党支部是党在#基层#的战斗堡垒，要充分发挥党员的先锋模范作用，带领群众共同奋斗。	这位年轻干部主动申请到#基层#锻炼，在乡镇工作了三年，积累了丰富的群众工作经验。	工会#基层#组织要切实维护职工的合法权益，及时反映职工的诉求和困难。	居委会作为城市#基层#群众性自治组织，在社区治理和邻里和谐方面发挥着不可替代的作用。						
基层	ji1 ceng2	建筑或结构的底层基层构造	道路施工时必须先铺设好#基层#，确保路基稳固，否则日后容易出现路面开裂下沉的问题。	装修师傅说墙面#基层#处理不好，再贵的乳胶漆刷上去也会起皮脱落，必须先把旧墙皮铲掉重新批腻子。	这栋老建筑的地面#基层#已经严重损坏，需要全部拆除后重新浇筑混凝土才能继续使用。	铺设地砖之前，工人们先用水泥砂浆找平#基层#，确保地面平整度符合施工标准。	屋顶防水工程的关键在于#基层#处理，如果基面不平整或有裂缝，防水层很快就会失效。	体育场跑道的#基层#采用了特殊的弹性材料，既能保护运动员的关节，又能提供良好的回弹性能。	停车场地面的#基层#必须能够承受重型车辆的反复碾压，因此对混凝土的强度等级要求很高。						
大吃	da4 chi1	暴食	他失恋后整天#大吃#，短短一个月体重就增加了十公斤，朋友们都劝他要注意身体健康。	医生警告他不能再这样#大吃#了，否则糖尿病和高血压很快就会找上门来。	每到深夜她就忍不住#大吃#，冰箱里的食物经常被她一扫而空，第二天又后悔不已。	压力大的时候他总是靠#大吃#来缓解情绪，结果不仅问题没解决，身材也严重走样了。	节食了一个星期之后，她终于忍不住#大吃#了一顿，把之前的努力全都白费了。	春节期间亲戚朋友轮流请客，他连续#大吃#了好几天，肠胃终于受不了开始抗议了。	营养师说#大吃#不仅会导致肥胖，还会增加心脏和肝脏的负担，对健康危害极大。						
大吃	da4 chi1	大吃特吃	自助餐厅里，几个年轻人正在#大吃#，桌上堆满了各种海鲜和烤肉，看起来胃口极好。	难得放假回老家，妈妈做了一大桌子菜，全家人围坐在一起#大吃#，其乐融融。	烧烤摊上，一群朋友边喝啤酒边#大吃#，烤串一盘接一盘地上，欢声笑语不断。	火锅店里人声鼎沸，食客们围着翻滚的锅底#大吃#，各种肉片蔬菜下锅的速度比捞出来还快。	公司年会上准备了丰盛的晚宴，同事们难得放松，#大吃#了一顿，气氛十分热烈。	周末约了几个老同学去吃海鲜大排档，大家#大吃#了一顿螃蟹和皮皮虾，尽兴而归。	婚宴上宾客们#大吃#着山珍海味，觥筹交错间纷纷向新人送上最真挚的祝福。						
共享	gong4 xiang3	共同分享使用	城市里随处可见的#共享#单车为市民的短途出行提供了极大的便利，也减少了交通拥堵。	这个办公空间采用#共享#模式，不同公司的员工可以在同一区域办公，有效降低了租金成本。	图书馆的电子资源#共享#平台让读者可以在家里就能查阅各种学术期刊和数据库。	邻居们建了一个微信群，用来#共享#各种生活信息，比如哪家超市打折、哪里有好吃的餐厅。	公司内部建立了知识#共享#系统，员工可以上传和下载各种工作文档和培训资料。	这款软件支持多人#共享#同一个文档，团队成员可以实时协作编辑，大大提高了工作效率。	小区里的#共享#充电桩解决了电动车主充电难的问题，再也不用把电池搬回家充电了。						
共享	gong4 xiang3	共同享受利益或资源	改革开放的成果应该由全体人民#共享#，让每个人都能感受到国家发展带来的实惠。	公司决定拿出一部分利润与员工#共享#，年终奖金比往年增加了百分之二十。	这个合作项目的收益由双方按比例#共享#，风险也由双方共同承担，体现了公平原则。	政府推动城乡公共服务均等化，让农村居民也能#共享#优质的教育和医疗资源。	科技进步的红利应该让全社会#共享#，而不是只让少数人获益。	夫妻二人约定婚后财产#共享#，无论谁赚的钱都存入共同账户，一起规划家庭开支。	这片森林公园是全市人民#共享#的绿色空间，每到周末都有很多家庭来这里野餐游玩。						
口号	kou3 hao4	用于鼓动或宣传的简短口号	这次环保活动的#口号#是"绿水青山就是金山银山"，号召大家从身边小事做起保护环境。	运动会上，各班级喊着响亮的#口号#入场，展现出青春活力和团队精神。								
