word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
保障	bao3 zhang4	采取措施保护权益或安全	企业必须为员工购买工伤保险，切实#保障#他们在工作中受伤后能得到及时的救治和赔偿。	联合国维和部队的首要任务是#保障#冲突地区平民的生命安全，防止人道主义灾难发生。	交通管理部门在学校周边增设了减速带和警示标志，全力#保障#学生上下学的出行安全。	新修订的食品安全法加大了对违法行为的惩处力度，从源头上#保障#百姓舌尖上的安全。	物业公司安装了全覆盖的监控系统和门禁设备，有效#保障#了小区居民的财产安全。	政府出台了一系列惠农政策，切实#保障#农民的土地承包经营权不受侵害。	航空公司严格执行飞行安全规程，定期检修飞机，全力#保障#每一位旅客的出行安全。	法律援助中心为经济困难的当事人提供免费的法律服务，#保障#他们平等获得司法救济的权利。			
兼	jian1	双重的	这款智能手表#兼#具通话和健康监测功能，既能接打电话又能实时监测心率和血压。	她是一位才貌#兼#备的女性，不仅学识渊博，而且气质优雅，深受同事们的敬佩。	这道菜色香味#兼#全，不仅卖相好看，吃起来更是鲜嫩可口，让人赞不绝口。	公司选拔干部的标准是德才#兼#备，既要有良好的品德修养，又要有出色的业务能力。	这座新建的图书馆#兼#具现代感和传统韵味，外观设计融合了玻璃幕墙和中式飞檐元素。	他是一个文武#兼#修的人，白天在大学教哲学，晚上去武馆练习太极拳。	这种新型面料#兼#具防水和透气的特性，非常适合制作户外运动服装。	好的教育应该#兼#顾知识传授和品格培养，不能只追求分数而忽视了学生的全面发展。			
兼	jian1	两次	这位老中医开的药方要求每天服药#兼#次，早晚各一次，饭后半小时温水送服。	教练安排运动员每天训练#兼#次，上午练体能下午练技术，强度非常大。	护士按照医嘱给病人每天换药#兼#次，早上一次晚上一次，确保伤口恢复良好。	这种农药的使用说明上写着每季喷洒#兼#次即可，间隔两周，不宜过量使用。	老师要求学生每天朗读课文#兼#次，早读一遍晚读一遍，加深对文章的理解和记忆。	医生建议患者每天测量血压#兼#次，分别记录早晨和傍晚的数值，以便观察变化趋势。	这款牙膏建议每天使用#兼#次，早晚各刷一次牙，才能达到最好的护齿效果。	花匠说这种兰花在生长期需要每天浇水#兼#次，早晚各一次，但不能浇太多。			
兼	jian1	同时发生的	他白天上班晚上读研，工作和学习#兼#顾，虽然辛苦但觉得非常充实。	现代女性面临着事业和家庭#兼#顾的挑战，如何平衡两者成为社会热议的话题。	这个项目要求在保证质量的同时控制成本，做到质量和效益#兼#顾并非易事。	她一边照顾生病的母亲一边准备考试，两头#兼#顾让她身心俱疲。	政府在推动经济发展的同时也要#兼#顾环境保护，不能以牺牲生态为代价换取GDP增长。	他在公司里#兼#管财务和人事两个部门的工作，每天忙得不可开交。	这位建筑师的设计理念是美观与实用#兼#顾，既要好看又要住着舒服。	学校的课程设置力求#兼#顾理论学习和实践操作，培养学生的综合能力。			
兼	jian1	兼任多个职务	他在公司里#兼#任技术总监和产品经理两个职位，工作量是普通员工的两倍。	这位教授除了在大学任教外，还#兼#任了三家企业的技术顾问。	村支书同时#兼#任村委会主任，一个人挑起了村里大大小小的事务。	她在医院#兼#任了科室主任和工会主席，行政事务占去了大量的诊疗时间。	退休的老将军被返聘回部队，#兼#任军事学院的客座教授，为年轻军官授课。	公司规模小人手不够，会计#兼#任出纳的情况很普遍，但这不符合财务管理规范。	这位律师同时#兼#任多家上市公司的独立董事，在业界享有很高的声誉。	校长#兼#任了高三毕业班的班主任，亲自带领学生冲刺高考。			
生物	sheng1 wu4	有生命的有机体	海洋中生活着数以万计的#生物#种类，从微小的浮游生物到巨大的蓝鲸，构成了丰富的生态系统。	科学家在深海热泉附近发现了一种全新的微#生物#，它能在极端高温环境下生存繁殖。	这片原始森林是许多珍稀#生物#的栖息地，保护它就是保护地球的生物多样性。	研究表明，地球上已知的#生物#物种超过八百万种，但仍有大量物种尚未被发现和命名。	古生物学家通过化石研究发现，五亿年前的寒武纪是#生物#种类大爆发的时期。	环境污染对水中的#生物#造成了严重威胁，许多鱼类和水生植物正面临灭绝的危险。	这种单细胞#生物#虽然结构简单，但它的生存策略却非常精妙，能适应各种恶劣环境。	基因编辑技术的发展让科学家有能力改变#生物#的遗传特征，但也引发了伦理方面的争议。			
生物	sheng1 wu4	活体生物	动物园新引进了几种珍稀的野生#生物#，包括大熊猫、金丝猴和东北虎。	这个自然保护区是多种濒危#生物#的最后家园，一旦遭到破坏后果不堪设想。	潜水员在珊瑚礁附近拍摄到了许多色彩斑斓的海洋#生物#，画面美得令人窒息。	农药的过度使用不仅杀死了害虫，也伤害了土壤中许多有益的#生物#。	科考队在亚马逊雨林深处发现了多种从未被记录过的#生物#，令科学界兴奋不已。	夜间的热带雨林里充满了各种#生物#的叫声，蛙鸣虫唱此起彼伏，热闹非凡。	这条河流经过治理后水质明显改善，许多曾经消失的水生#生物#又重新出现了。	野生动物摄影师花了三年时间，记录下了这片湿地中各种#生物#的生活习性。			
生物	sheng1 wu4	生命形态或生物种类	科幻电影中经常出现外星#生物#入侵地球的情节，激发了人们对宇宙生命的无限想象。	火星探测器的主要任务之一就是寻找可能存在的#生物#痕迹，哪怕只是微生物的化石。	深海探测器在万米深渊中发现了形态奇特的#生物#，它们的身体结构完全超出了科学家的预期。			
生物	sheng1 wu4	与生物学相关的	她从小就对#生物#课特别感兴趣，高中时就立志要报考大学的#生物#工程专业。	#生物#技术的飞速发展为医学领域带来了革命性的突破，基因疗法已经成功治愈了多种遗传疾病。	学校新建的#生物#实验室配备了先进的显微镜和培养设备，为学生提供了良好的实验条件。	这位#生物#学家毕生致力于研究昆虫的行为模式，发表了上百篇学术论文。	#生物#制药产业近年来发展迅猛，成为资本市场上最受关注的投资热点之一。	高考#生物#试卷的难度比去年有所增加，不少考生反映实验设计题特别难。	大学的#生物#系每年都会组织学生到野外进行实地考察，采集标本并撰写调查报告。	#生物#信息学是一门交叉学科，结合了计算机科学和分子生物学的研究方法。			
出口	chu1 kou3	说话，发言	他性格内向，在公共场合很少#出口#，但一旦开口说话总是言之有物，让人信服。	她气得半天说不#出口#一句话，只是站在那里浑身发抖，眼眶里噙满了泪水。	这番批评的话他在心里憋了很久，今天终于鼓起勇气#出口#说了出来。	有些道歉的话明明很简单，但真到了要#出口#的时候，却怎么也说不出来。	老人家一#出口#就是文言文，引经据典信手拈来，可见他年轻时读过不少古书。			
