word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
彩	cai3	鼓掌表示赞许	台上的演员刚刚完成了一段高难度的杂技表演，观众席上立刻响起了雷鸣般的掌声，大家纷纷叫#彩#。	这位年轻的京剧演员唱腔圆润、身段优美，一曲唱罢，满堂喝#彩#，连老戏迷都竖起了大拇指。	相声演员的包袱抖得恰到好处，观众们笑得前仰后合，不断鼓掌叫#彩#，气氛热烈极了。	她在演讲比赛中的表现出乎所有人的意料，结束时全场起立喝#彩#，评委们也频频点头。	杂技演员在高空中完成了一个惊险的翻转动作，稳稳落地的那一刻，观众们不约而同地鼓掌喝#彩#。	这场音乐会的压轴曲目演奏完毕，指挥转身致意，观众席爆发出经久不息的喝#彩#声和掌声。	老艺人的皮影戏表演精彩绝伦，围观的孩子们看得目不转睛，结束时大人小孩都拍手叫#彩#。
彩	cai3	彩票奖金	他买彩票十多年了，终于在上个月中了头#彩#，奖金高达五百万元，一夜之间成了百万富翁。	这家彩票店据说风水特别好，已经有三位顾客在这里中过大#彩#，所以每天都挤满了来买彩票的人。	老王花两块钱买了张刮刮乐，没想到竟然刮出了一等奖的#彩#，激动得双手都在发抖。	她从来不相信运气这种东西，可偏偏第一次买彩票就中了#彩#，虽然只有一千块，但也够她高兴好几天了。	中#彩#的消息传开后，亲戚朋友纷纷上门道贺，也有不少人开始打起了借钱的主意。	彩票中心的工作人员核实了他的彩票后，确认他确实中了二等#彩#，奖金税后还有二十多万。	村里的李大爷中了#彩#之后，第一件事就是把欠了多年的外债全部还清，然后给孙子交了大学学费。
便道	bian4 dao4	路旁供通行的硬化路面	这条老街两旁的#便道#年久失修，砖石松动，下雨天走在上面很容易滑倒。	市政部门计划对主干道两侧的#便道#进行全面翻新，铺设防滑地砖，方便市民出行。
便道	bian4 dao4	专供行人通行的人行道	城市规划部门要求所有新建道路必须配套建设#便道#，保障行人的通行安全和权益。	那位老人每天早晨都会沿着河边的#便道#散步，呼吸新鲜空气，活动筋骨。	交警提醒市民，骑电动车应该走非机动车道，不要占用#便道#，以免影响行人正常通行。
便道	bian4 dao4	节省时间的捷径	老张在这片山区生活了几十年，熟悉每一条#便道#，从村里到镇上只需要半小时。	为了赶时间，他没走大路，而是抄了一条穿过树林的#便道#，比平时早到了二十分钟。	当地村民告诉我们，翻过这座小山有条#便道#，可以直接通到景区后门，省去排队买票的麻烦。	她每天上班都走那条小巷子里的#便道#，虽然路窄了点，但能避开早高峰的拥堵。	快递小哥对这个小区了如指掌，知道哪里有#便道#可以快速穿行，送货效率比别人高出一大截。	登山向导带我们走了一条当地人才知道的#便道#，绕过了最陡峭的路段，轻松了许多。	老猎人说这片林子里有好几条#便道#，都是他年轻时踩出来的，走起来又快又省力。
便道	bian4 dao4	临时开辟的简易通路	由于主路正在施工，工程队在旁边临时开辟了一条#便道#供车辆绕行。	洪水冲毁了进村的桥梁，村民们只好在河滩上铺了些石头，搭建了一条临时#便道#。	这条#便道#是抢险救灾时紧急开辟的，路面坑洼不平，大型车辆通行困难。	施工方在工地外围设置了#便道#，引导行人和车辆安全通过，尽量减少对周边交通的影响。	山体滑坡阻断了公路，抢修人员连夜在山坡上开辟了一条#便道#，保证了救援物资的运输。	这条穿过农田的#便道#是村民们为了方便收割庄稼临时压出来的，等农忙结束就会恢复原状。
保证人	bao3 zheng4 ren2	承担担保责任的人	银行要求贷款申请人必须提供一名有稳定收入的#保证人#，否则无法批准这笔贷款。	他当初碍于情面给朋友做了#保证人#，没想到朋友跑路了，自己却要承担连带还款责任。	签订租房合同时，房东要求租客提供一位本地户籍的#保证人#，以防租客拖欠房租或损坏房屋。	作为这笔借款的#保证人#，一旦借款人无力偿还，他就必须承担全部还款义务。	律师提醒她，做#保证人#之前一定要仔细阅读合同条款，了解自己可能承担的法律责任。	公司融资时，董事长以个人名义担任#保证人#，用自己的房产作为抵押，显示了对项目的信心。	老李后悔当初轻易答应做#保证人#，现在债务人失联，他不得不替人还债，生活陷入困境。
保证人	bao3 zheng4 ren2	为他人保释或交保的人	法官同意对嫌疑人取保候审，但要求其家属作为#保证人#，确保他按时出庭受审。	他的叔叔愿意担任#保证人#，向法院缴纳了保证金，才使他得以在审判前获得释放。	律师正在帮他寻找合适的#保证人#，以便向法院申请取保候审，等待案件进一步审理。	作为#保证人#，她必须保证被保释人不会逃跑、不会干扰证人，否则将承担法律责任。	法院对#保证人#的资格有严格要求，必须是有固定住所、稳定收入且与案件无利害关系的人。	被告人的父亲主动申请担任#保证人#，承诺会监督儿子遵守取保候审期间的各项规定。	由于找不到符合条件的#保证人#，嫌疑人只能继续被羁押，等待法院的最终判决。
得法	de2 fa3	做事方法正确有效	这位老师教学#得法#，善于因材施教，班上学生的成绩进步都很明显。	她管理团队很#得法#，既能调动员工的积极性，又能保持良好的工作氛围。	养花也要讲究方法，浇水施肥#得法#，花才能长得茂盛，开得鲜艳。	他训练#得法#，短短半年就把一支业余球队带成了区里的冠军。	这家餐厅经营#得法#，菜品质量稳定，服务周到，所以回头客特别多。	父母教育孩子要#得法#，既不能过于溺爱，也不能过于严厉，要把握好分寸。	老中医调理身体很#得法#，几副药下去，困扰我多年的失眠问题就大有改善。
得法	de2 fa3	合乎用途或情形的适当方法	这篇文章的论证方式很#得法#，层层递进，逻辑严密，让人信服。	她选择的沟通方式非常#得法#，既表达了自己的立场，又没有伤害对方的感情。	处理这种棘手的人际关系需要#得法#，太直接会得罪人，太委婉又解决不了问题。	他应对媒体采访很#得法#，回答问题既坦诚又得体，给公众留下了良好印象。	这次危机公关处理得很#得法#，及时回应了公众关切，有效控制了负面舆论的蔓延。	装修房子要#得法#，根据房间的采光和用途来选择颜色和材料，才能达到最佳效果。	她安慰失恋朋友的方式很#得法#，没有说太多大道理，只是静静地陪伴和倾听。
