word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
注	zhu4	记录在案或进行登记	这份合同已经在工商局#注#册备案，具有法律效力，任何一方不得擅自更改条款。	新生入学时需要携带户口本和身份证到教务处#注#册，否则无法办理学籍手续。	该商标已于去年在国家知识产权局#注#册登记，受到法律保护，他人不得擅自使用。	公司成立后必须在税务机关#注#册登记，取得税务登记证后方可正常经营。	所有参赛选手必须在比赛前一周完成网上#注#册，逾期将无法参加本次马拉松比赛。	这辆汽车的车主信息已经在车管所#注#册备案，可以通过车牌号查询到相关资料。	外国留学生入境后需要在当地公安局#注#册登记，并定期更新居留信息。	该专利技术已在多个国家#注#册，发明人享有独家使用权和许可授权的权利。			
多么	duo1 me5	表示感叹的程度副词	站在长城之巅俯瞰群山，他不禁感叹这片土地#多么#壮丽，祖先的智慧#多么#伟大。	看着孩子们在操场上无忧无虑地奔跑嬉戏，她感慨童年时光#多么#美好，值得永远珍藏。								
多么	duo1 me5	用于表达惊叹或赞美的感叹词	这幅画的色彩运用#多么#精妙啊，每一笔都恰到好处，难怪能在国际画展上获得金奖。	#多么#动人的旋律！这首曲子让在场的所有观众都沉浸其中，久久不能自拔。	你看那夕阳下的湖面，波光粼粼，#多么#迷人的景色，简直像一幅油画一样美丽。	#多么#了不起的成就！一个来自偏远山村的孩子，竟然考上了全国最顶尖的大学。	这座古老的寺庙经历了千年风雨依然屹立不倒，#多么#令人敬畏的历史沉淀啊。	她的舞姿#多么#优雅，每一个动作都如行云流水，让人目不转睛地欣赏。	#多么#感人的故事！那位老师三十年如一日坚守在山区，为孩子们点燃希望之灯。	这道菜的味道#多么#鲜美，难怪这家餐厅每天都排着长队，食客络绎不绝。			
多么	duo1 me5	表示让步或转折的程度副词	不管前方的道路#多么#艰难，他都决心要完成这次科考任务，为国家的极地研究贡献力量。	无论生活#多么#困苦，她始终保持着乐观的心态，相信明天会更好。	即使工作#多么#繁忙，他每天都会抽出时间陪伴年迈的父母，从不缺席家庭晚餐。	不管别人的质疑声#多么#强烈，她依然坚持自己的研究方向，最终取得了突破性成果。	无论天气#多么#恶劣，邮递员老张都会准时把信件送到每家每户，从未延误过。	哪怕训练#多么#辛苦，这些年轻的运动员们都咬牙坚持，只为在奥运会上为国争光。	不管距离#多么#遥远，他每年春节都要回老家看望父母，这个习惯从未改变。	即便批评的声音#多么#刺耳，作为领导者也要虚心接受，这才是成熟的表现。			
多么	duo1 me5	在疑问句中询问程度的词	你知道从北京到拉萨的火车要走#多么#长的时间吗？全程需要将近四十个小时呢。	这座大楼究竟有#多么#高？我站在楼下仰望，脖子都酸了也看不到顶。	你能想象得到沙漠里的温差有#多么#大吗？白天酷热难耐，夜晚却冷得刺骨。	他到底付出了#多么#大的努力，才能在短短三年内从一个门外汉成长为行业专家？	你们了解这项工程的难度有#多么#高吗？光是前期调研就花了整整两年时间。	她承受了#多么#大的压力，才能在众人的反对声中坚持走自己选择的道路？	这片森林的生态系统有#多么#复杂，恐怕只有长期驻扎在这里的科研人员才能真正理解。				
多么	duo1 me5	表示程度或程度范围的短语	他的成功在很大程度上取决于他#多么#努力地工作以及#多么#善于把握机会。	一个人能走多远，往往取决于他#多么#渴望成功，以及愿意为此付出多少代价。	这次考试的成绩将直接反映出学生们平时#多么#认真地对待学习和复习。							
毛	mao2	毛发	随着年龄增长，他发现自己的头#毛#越来越稀疏，发际线也在不断后移。	中医认为，人体#毛#发的生长状况与肾脏功能密切相关，肾气充足则毛发乌黑浓密。	这种新型激光脱#毛#技术可以永久去除腿部和腋下的汗#毛#，深受爱美女性的欢迎。	他的眉#毛#又浓又黑，配上深邃的眼睛，给人一种英气逼人的感觉。	猫咪每天都会用舌头梳理自己的#毛#发，这是它们保持清洁的本能行为。	医生检查后发现，患者的脱#毛#症状是由于长期压力过大导致的内分泌失调引起的。	这款洗发水含有天然植物精华，能够有效滋养#毛#囊，促进头发健康生长。	显微镜下可以清晰地看到皮肤表面细小的汗#毛#，它们对调节体温起着重要作用。			
毛	mao2	羽毛	这只孔雀展开了它华丽的尾#毛#，五彩斑斓的羽屏在阳光下闪闪发光，吸引了众多游客驻足观赏。	古代的箭矢尾部都要插上雁#毛#，这样射出去的箭才能保持稳定的飞行轨迹。	她收集了各种鸟类的#毛#，用来制作精美的羽毛画，每一幅作品都栩栩如生。	这件羽绒服的填充物是精选的鹅#毛#，保暖性能极佳，即使在零下三十度也不觉得冷。	那只受伤的小鸟#毛#已经脱落了大半，志愿者们精心照料它，希望它能尽快康复。	传统的毽子是用鸡#毛#和铜钱制作的，踢起来轻盈灵动，是老少皆宜的运动。	鹦鹉的#毛#色彩艳丽，红黄蓝绿交织在一起，像是大自然最精美的调色板。	科学家通过研究恐龙化石上的#毛#痕迹，推断出某些恐龙可能已经具有原始的羽毛结构。			
毛	mao2	绒毛	刚出生的小鸡浑身覆盖着金黄色的绒#毛#，毛茸茸的样子十分可爱。	这块桃子表皮上的细#毛#让很多人觉得不舒服，所以吃之前最好用水冲洗干净。	婴儿的皮肤上有一层细细的胎#毛#，这是在母体内就已经形成的，出生后会逐渐脱落。	蒲公英的种子带着白色的绒#毛#，随风飘散到远方，在新的土地上生根发芽。	这种高档天鹅绒面料表面有细密的绒#毛#，摸起来柔软顺滑，常用于制作礼服。	显微镜下观察，可以看到植物叶片表面布满了细小的绒#毛#，它们能够减少水分蒸发。	小猫的耳朵内侧长着一层保护性的绒#毛#，可以防止灰尘和异物进入耳道。	这种仙人掌的刺其实是由绒#毛#演化而来的，能够帮助植物在沙漠中收集空气中的水分。			
毛	mao2	羊毛或动物毛纤维	这件大衣是用澳大利亚进口的美利奴羊#毛#制成的，质地柔软，保暖性极佳。	她买了几团羊#毛#线，准备给即将出生的外孙织一件小毛衣，每一针都饱含着爱。	这块地毯是用纯手工编织的羊#毛#制品，来自西藏的牧民家庭，图案精美绝伦。	工厂里的工人正在分拣刚剪下来的羊#毛#，按照品质和长度分成不同的等级。	骆驼#毛#制成的被子既轻便又保暖，是高原地区居民过冬的必备用品。	这种高档西装面料混纺了羊#毛#和真丝，穿着舒适透气，深受商务人士的青睐。	牧民们每年春天都要给绵羊剪#毛#，这些羊毛经过加工后会被制成各种纺织品。	安哥拉兔的#毛#纤维细长柔软，是制作高档毛衣的上等原料，价格不菲。			
