word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
手办	shou3 ban4	手办模型套件	他花了整整三个月的时间才完成这套高达#手办#的组装和上色，每一个细节都精心打磨。	这家模型店专门销售各种GK#手办#套件，从入门级到专业级应有尽有，吸引了不少资深玩家。	作为一名#手办#制作爱好者，她的工作台上摆满了各种工具、颜料和未完成的树脂零件。	网上有很多#手办#组装教程，从打磨、补土到喷漆，每个步骤都讲解得非常详细。	这款限量版#手办#套件需要玩家自己动手组装上色，成品效果完全取决于制作者的技术水平。	他收藏的那套原版#手办#套件已经绝版多年，现在市场价格翻了好几倍。
手办	shou3 ban4	可动的影视或动漫人偶	这款漫威蜘蛛侠#手办#有超过三十个可动关节，可以摆出各种经典的战斗姿势。	她给自己的可动#手办#换上了新买的布制服装，拍出来的照片效果比原装塑料衣服好多了。	这个系列的#手办#采用了最新的关节技术，不仅可动范围大，而且站立稳定性也很好。	他专门收集各种动漫角色的可动#手办#，周末经常带着它们去户外取景拍摄。	新出的这款高达#手办#不仅全身可动，还配备了多套可替换的武器和手型配件。	玩家们喜欢用可动#手办#来还原动漫中的经典场景，然后分享到社交媒体上。
手办	shou3 ban4	作为展示的模型人偶	他的书架上整齐地摆放着十几个动漫角色的#手办#，每一个都装在透明的亚克力展示盒里。	这款限定版初音未来#手办#的造型非常精美，裙摆的褶皱和头发的纹理都刻画得栩栩如生。	她省吃俭用攒了半年的钱，终于买下了那个心仪已久的Saber#手办#。	展会上各大厂商纷纷展出了即将发售的新款#手办#，吸引了大批动漫爱好者前来围观拍照。	这家店的#手办#都是正版授权的，虽然价格比盗版贵不少，但做工和细节完全不在一个档次。	他收藏#手办#已经有十年了，家里专门腾出一个房间来陈列这些心爱的藏品。
音响	yin1 xiang3	声音或音响效果	这部电影的#音响#效果非常震撼，爆炸声和枪声让观众仿佛身临其境。
音响	yin1 xiang3	家庭用的立体声音响设备	他花了大半年的工资买了一套丹麦进口的#音响#，每天下班后都要听上几张黑胶唱片。
打招呼	da3 zhao1 hu5	用言语或动作问候	每天早上到公司，她都会热情地和同事们#打招呼#，办公室里的气氛因此变得很融洽。	他是个内向的人，即使在电梯里遇到邻居也只是点点头#打招呼#，很少主动攀谈。	老师教导孩子们见到长辈要主动#打招呼#，这是最基本的礼貌。	她刚搬到这个小区，出门遛狗时总会和遇到的邻居微笑#打招呼#，很快就和大家熟络起来。	在日本，鞠躬是最常见的#打招呼#方式，鞠躬的角度还会根据对方的身份有所不同。	他们虽然已经分手多年，但在街上偶遇时还是会礼貌地#打招呼#，毕竟曾经相爱过。
打招呼	da3 zhao1 hu5	事先通知打预先招呼	这件事你应该提前跟领导#打招呼#，不然临时请假会让部门的工作安排很被动。	他没有事先#打招呼#就把公司的机密文件带回家，结果被发现后受到了严厉处分。	按照规定，员工出差前必须和人事部门#打招呼#，办理好相关手续才能报销费用。	她决定辞职前先和几个关系好的同事#打招呼#，免得到时候大家觉得太突然。	这次人事调动事先没有跟当事人#打招呼#，直接发了通知，引起了不少员工的不满。	你要是想借用会议室，最好提前和行政部#打招呼#，不然可能会和其他部门的安排冲突。
深层	shen1 ceng2	根深蒂固的或潜在的	这场冲突的#深层#原因其实是两个部门长期以来的资源争夺和利益分配不均。	心理咨询师帮助她挖掘出了焦虑症背后的#深层#心理创伤，原来一切都源于童年的经历。	表面上看是管理问题，但#深层#的矛盾在于公司文化与员工价值观之间的根本冲突。	这篇论文深入分析了社会不平等现象的#深层#结构性因素，而不仅仅停留在表面的数据描述。	他的愤怒只是表象，#深层#的情绪其实是对自己无能为力的失望和挫败感。	要真正解决这个问题，我们必须触及#深层#的制度性障碍，而不是只做表面文章。
天电	tian1 dian4	大气中的放电和雷电现象	气象学家通过监测#天电#活动来预测雷暴天气的发展趋势和移动路径。	夏季午后的#天电#现象尤为频繁，远处的天空不时闪烁着紫色的光芒。	飞行员在穿越积雨云区域时必须密切关注#天电#探测仪的数据，以避开危险的雷电区。	这套#天电#监测系统可以实时显示方圆两百公里内的闪电位置和强度分布。	研究人员发现，#天电#活动的频率与全球气候变化之间存在着某种关联。	古人不了解#天电#的成因，常常将雷电视为神灵发怒的征兆。
天电	tian1 dian4	无线电或设备中的静电干扰噪声	老式收音机在雷雨天经常受到#天电#干扰，发出刺耳的噼啪声。	无线电通信工程师必须考虑如何减少#天电#对信号传输质量的影响。	这款专业级接收机配备了先进的#天电#抑制电路，即使在恶劣天气下也能保持清晰的接收效果。	业余无线电爱好者们都知道，夏季的#天电#噪声会严重影响短波通信的质量。	早期的无线电报员需要在嘈杂的#天电#背景中辨别出微弱的摩尔斯电码信号。	工程师们花了很长时间才找出设备故障的原因，原来是#天电#干扰导致的电路误触发。
