word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
毕业	bi4 ye4	结束学业的过程或行为	#毕业#季来临，校园里到处都是穿着学士服拍照留念的学生。	她正在准备#毕业#论文的最后修改，希望能顺利通过下周的答辩。	#毕业#前的最后一个学期，他选修了好几门感兴趣的课程，想给大学生活画上圆满句号。	学校为即将#毕业#的学生安排了多场招聘会，帮助他们顺利过渡到职场。	#毕业#典礼上，校长发表了热情洋溢的致辞，勉励学子们勇敢追梦。	他在#毕业#前夕收到了心仪公司的录用通知，悬着的心终于放了下来。	#毕业#旅行是很多大学生的传统，她和室友们计划一起去云南度过最后的校园时光。	临近#毕业#，同学们纷纷在纪念册上写下祝福的话语，约定十年后再相聚。			
没有什么	mei2 you3 shen2 me5	不用担心，没有关系	医生安慰她说#没有什么#大碍，只是普通的感冒，多喝水休息几天就会好。	他摔了一跤，膝盖蹭破了点皮，但他笑着说#没有什么#，拍拍裤子继续往前走。	妈妈看到孩子哭着回家，检查了一下伤口后说#没有什么#，贴个创可贴就好了。	面对朋友的连声道歉，她大度地摆摆手说#没有什么#，谁还没有个疏忽的时候呢。	虽然错过了末班车，但他觉得#没有什么#，反正走回去也就二十分钟的路程。	手机屏幕摔出了一道裂痕，她看了看说#没有什么#，不影响使用就先凑合着用吧。	检查结果出来后，医生告诉他#没有什么#问题，之前的担心完全是多余的。	行李箱的轮子坏了一个，他说#没有什么#，还有三个轮子照样能拉着走。			
没有什么	mei2 you3 shen2 me5	并无值得一提之处	这部电影的剧情老套，演技浮夸，实在#没有什么#值得推荐的地方。	他谦虚地说自己的成绩#没有什么#了不起的，只是比别人多花了些时间而已。	这道菜看起来很普通，吃起来也#没有什么#特别的，不明白为什么会成为网红美食。	她觉得自己的日常生活#没有什么#可写的，所以一直没有开始写那本自传。	这个小镇#没有什么#名胜古迹，但胜在民风淳朴，生活节奏悠闲。	面试官问他有什么特长，他想了半天说#没有什么#突出的，就是做事比较认真。	这款手机和上一代相比#没有什么#明显的升级，却涨价了一千多块。	他的演讲内容空洞，#没有什么#实质性的观点，听众们听得昏昏欲睡。			
电	dian4	天空放电产生的闪光即闪电	暴风雨中，一道#电#光划破夜空，紧接着就是震耳欲聋的雷声。	闪#电#击中了村口的那棵老槐树，粗壮的树干被劈成了两半。	乌云密布的天空中不时闪过#电#光，预示着一场大雨即将来临。	他站在山顶看到远处的#电#闪雷鸣，赶紧下山寻找避雨的地方。	那道#电#光照亮了整个夜空，把黑暗中的山峦映照得如同白昼。	气象专家解释说，夏季午后的雷阵雨通常伴随着频繁的#电#闪，市民应注意防范。	飞机在穿越雷暴区时遭遇了强烈的#电#击，好在机身的防雷设计发挥了作用。	古人不了解#电#闪的原理，以为是天神发怒，因此对雷电充满敬畏。			
电	dian4	电能或通过导体的电流	这台机器需要接通三相#电#才能正常运转，普通家用电源无法满足要求。	物理老师用实验演示了#电#流通过导体时产生的热效应，学生们看得津津有味。	工厂的#电#费支出占了运营成本的很大比例，所以节能改造势在必行。	停#电#通知贴在楼道里，提醒居民明天上午九点到下午三点将进行线路检修。	这个偏远山村去年才通上#电#，村民们终于告别了点煤油灯的日子。	夏季用#电#高峰期，电网负荷剧增，供电部门呼吁市民节约用电。	太阳能电池板将光能转化为#电#能，是一种清洁环保的发电方式。	他正在研究如何提高#电#能的传输效率，减少长距离输电过程中的损耗。			
电	dian4	由电力驱动或与电有关的	这款#电#动汽车充满电后可以行驶五百公里，完全能满足日常通勤需求。	厨房里的#电#器越来越多，电饭煲、微波炉、洗碗机一应俱全。	他骑着#电#瓶车穿梭在大街小巷送外卖，风雨无阻。	这把#电#吉他是他攒了半年零花钱才买到的，音色非常出色。	工人们正在安装#电#梯，这栋老楼的居民终于不用再爬楼梯了。	她用#电#熨斗把衬衫熨得平平整整，准备明天的重要面试。	这台#电#钻的功率很大，在混凝土墙上打孔毫不费力。	超市里的#电#子秤自动计算价格，顾客可以清楚地看到商品的重量和金额。			
电	dian4	遭受或给予的电击	他在修理电器时不小心被#电#了一下，手臂麻了好一阵子。	警告标志上写着"高压危险，触#电#可致死亡"，提醒人们远离变电站。	小猫好奇地去咬电线，结果被#电#得跳了起来，从此再也不敢靠近了。	电工师傅提醒说，湿手触摸电器很容易被#电#到，一定要注意安全。	那台老旧的洗衣机漏电严重，她洗衣服时被#电#了好几次才下决心换新的。	他被电鳗#电#了一下，整条手臂都麻木了，幸好电流不算太强。	安全培训课上，讲师详细讲解了触#电#后的急救措施和正确的断电方法。	孩子把手指伸进插座被#电#了一下，吓得哇哇大哭，从此对插座敬而远之。			
电	dian4	电话、电报等一次通信	他收到了一封来自海外亲人的#电#报，得知祖母病重的消息后立即订了机票。	总部发来紧急#电#令，要求所有分公司立即停止该产品的销售。	战争年代，一封#电#文往往关系到千军万马的生死存亡。	她给远在国外的儿子打了一通越洋#电#话，叮嘱他注意身体，按时吃饭。	外交部收到了友好国家发来的贺#电#，祝贺我国航天事业取得的重大成就。	这封加急#电#报必须在两小时内送达，事关重大，不得有任何延误。	老人至今还保存着五十年前丈夫从前线寄来的那封#电#报，纸张已经泛黄。	公司收到了合作伙伴发来的慰问#电#，对我方在地震中遭受的损失表示关切。			
电	dian4	通过电话或电报等方式发送信息	请你#电#告总部，我们已经顺利完成了这次谈判，可以签署合同了。	他立即#电#令各部队进入战备状态，随时准备应对可能发生的突发情况。	秘书#电#邀各位董事下周一参加紧急会议，讨论公司重组事宜。	指挥部#电#示前线部队暂停进攻，等待进一步的作战指令。	她#电#询了几家酒店的房价，最后选择了性价比最高的那一家。	总经理#电#嘱分公司负责人务必亲自处理这起客户投诉，不得敷衍了事。	大使馆#电#告国内，当地局势已经稳定，侨民可以安心生活。	他#电#催供应商尽快发货，否则将影响整个生产计划的进度。			
常	Chang2	常姓	#常#先生是我们公司的法律顾问，在业内享有很高的声誉。	这位#常#姓老人是村里最年长的，今年已经九十八岁高龄了。	#常#老师教了三十年数学，桃李满天下，很多学生都成了各行各业的精英。	历史上著名的#常#遇春是明朝开国功臣，跟随朱元璋南征北战，战功赫赫。	#常#医生是这家医院的心外科主任，经他手术的患者已经超过两千例。	我们班有两个姓#常#的同学，为了区分，大家分别叫他们大常和小常。	#常#经理刚从国外出差回来，明天就会主持新产品的发布会。	这幅书法作品的落款是"#常#某某"，据鉴定是清代一位著名书法家的真迹。			
