word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
鬼	gui3	无实体的灵魂或鬼魂	村里的老人们都说那座废弃的宅子里住着#鬼#，每到半夜就能听到奇怪的哭声和脚步声。	她从小就害怕听#鬼#故事，每次听完都要开着灯才能入睡，生怕黑暗中有什么东西在看着她。	这部恐怖电影讲述了一个被冤死的女子化为厉#鬼#回来复仇的故事，吓得观众不敢独自回家。	民间传说中，人死后如果有未了的心愿，灵魂就会变成#鬼#徘徊在人间，直到心愿达成才能投胎转世。	道士手持桃木剑，口中念念有词，声称要将这栋老宅里作祟的#鬼#驱逐出去，还住户一个安宁。	中元节又称鬼节，据说这一天阴间的#鬼#会被放出来，所以人们要烧纸钱祭祀祖先和孤魂野鬼。	他声称自己有阴阳眼，能看见普通人看不见的#鬼#，但大多数人都认为他只是在哗众取宠。	那个古老的传说讲述了一个书生与女#鬼#相恋的凄美故事，最终书生为了救她甘愿舍弃阳寿。
鬼	gui3	作后缀表示具有某种恶习的人	他整天泡在酒吧里喝得烂醉，大家都叫他酒#鬼#，连家人都对他失望透顶了。	办公室里的小李是出了名的烟#鬼#，一天要抽两包烟，同事们都躲着他走。	这个小气#鬼#请客吃饭从来只点最便宜的菜，结账时还要精确到分地AA制。	她是个十足的懒#鬼#，周末能在床上躺一整天，连饭都懒得起来做。	村里人都说老王是个吝啬#鬼#，明明家里有钱却舍不得给孩子买件新衣服。	他被同学们戏称为书呆子和胆小#鬼#，因为他从不敢在课堂上举手发言。	那个赌#鬼#把家里的房子都输光了，老婆孩子跟着他吃尽了苦头。	公司里的老张是个出名的色#鬼#，经常对女同事说些不三不四的话，人事部已经警告过他好几次了。
鬼	gui3	形容狡猾机变或诡诈多变	这孩子#鬼#得很，小小年纪就知道察言观色，在不同的大人面前说不同的话。	他做生意的手段特别#鬼#，总能想出各种办法从竞争对手那里抢走客户。	别看她表面上老实巴交的，心眼儿#鬼#着呢，什么事情都算计得清清楚楚。	这个销售员#鬼#精#鬼#精的，三言两语就能把客户说得心甘情愿掏钱买单。	老李在官场混了几十年，为人处世#鬼#得很，从来不得罪任何一方势力。	那个商人眼珠子一转就是一个#鬼#主意，难怪能在商海中屹立不倒这么多年。	小王这人#鬼#机灵，领导还没开口他就知道要什么，所以升职特别快。	她虽然年纪小，但脑子#鬼#灵#鬼#灵的，大人们的心思她一眼就能看穿。
鬼	gui3	古代天文学中的二十八宿之一	在中国古代天文学体系中，#鬼#宿是二十八宿之一，属于南方朱雀七宿的第二宿。	古代星象学家认为#鬼#宿主管死亡和祭祀，因此这个星宿在民间有着神秘而阴森的色彩。	《史记·天官书》中详细记载了#鬼#宿的位置和占卜意义，是研究古代天文学的重要文献。	根据古籍记载，#鬼#宿由四颗星组成，中间还有一团星云，古人称之为积尸气。	汉代的天文学家在观测#鬼#宿时发现了其中的星团，这比西方天文学家的发现早了一千多年。	古代帝王非常重视#鬼#宿的变化，认为它的明暗与国家的祭祀和丧葬之事密切相关。	在二十八宿的排列中，#鬼#宿位于井宿之后、柳宿之前，是南方七宿中较为特殊的一个。	中国古代天文学将天空划分为二十八个区域，其中#鬼#宿因其名称和所主之事而显得格外神秘。
具备	ju4 bei4	具备抽象的条件或资格	申请这个职位的候选人必须#具备#五年以上的相关工作经验和流利的英语沟通能力。	要成为一名合格的律师，不仅要通过司法考试，还要#具备#良好的职业道德和法律素养。	这个项目的负责人需要#具备#出色的领导才能和协调各方资源的能力。	她虽然年轻，但已经#具备#了独立承担重大科研项目的学术水平和研究能力。	根据新出台的规定，从事金融行业的从业人员必须#具备#相应的资格证书和专业背景。	要想在这个竞争激烈的行业中立足，企业必须#具备#持续创新的能力和敏锐的市场洞察力。	申请入籍的外国人需要#具备#在该国连续居住满五年且无犯罪记录等基本条件。	作为一名优秀的教师，除了扎实的专业知识外，还要#具备#耐心、爱心和良好的沟通技巧。
具备	ju4 bei4	拥有具体的物品或要素	这款新型智能手机#具备#高清摄像头、大容量电池和最新的处理器等硬件配置。	我们的实验室已经#具备#了开展这项研究所需的全部仪器设备和实验材料。	这套公寓#具备#独立的厨房、卫生间和阳台，非常适合年轻的上班族居住。
具备	ju4 bei4	配备齐全	这家新开的健身房设施#具备#，从有氧器械到力量训练区一应俱全，还配有专业的私人教练。	学校的图书馆功能#具备#，不仅有海量的纸质书籍，还有电子阅览室和自习区。	这个应急救援队伍装备#具备#，从救生设备到通讯器材，能够应对各种突发灾害。	新建的社区服务中心各项设施#具备#，医疗站、活动室、阅览室等一应俱全。	这艘远洋货轮各种安全设备#具备#，完全符合国际海事组织的最新标准。	酒店的商务中心办公设施#具备#，打印机、传真机、投影仪等设备随时可供客人使用。	这个野外科考站虽然地处偏远，但生活设施#具备#，科研人员可以在这里长期驻扎工作。	新落成的体育馆各类场地#具备#，篮球场、羽毛球场、游泳池等运动设施一应俱全。
具备	ju4 bei4	达到要求能履行或完成	经过三年的刻苦训练，他终于#具备#了参加国际比赛的实力和水平。	这家初创公司经过几轮融资后，已经#具备#了大规模量产和市场推广的能力。	经过反复测试和改进，这套系统现在已经#具备#了正式上线运行的条件。	他通过了所有的考核和培训，现在已经#具备#了独立执行任务的资格。	经过多年的技术积累，我们的团队已经#具备#了自主研发核心芯片的能力。	这个方案经过专家论证后，被认为已经#具备#了实施的可行性和必要条件。	经过半年的康复训练，他的身体状况已经#具备#了重返赛场的基本条件。	公司经过三年的发展壮大，现在已经#具备#了申请上市的规模和业绩要求。
当月	dang1 yue4	在那个月	他是三月份入职的，#当月#就因为出色的业绩表现获得了部门经理的表扬。	新政策从四月一日开始实施，#当月#就有超过一万名市民前来办理相关手续。	她在去年十月份提交了辞职申请，#当月#底就正式离开了工作了五年的公司。
当月	dang4 yue4	同一月份	根据公司规定，员工的绩效奖金将在#当月#工资中一并发放，不再另行结算。	这笔贷款的利息按#当月#的基准利率计算，每月还款日为十五号。	超市的会员积分必须在#当月#消费满五百元才能兑换礼品，过期积分将自动清零。	房租需要在#当月#五号之前缴纳，逾期将按照合同约定收取滞纳金。	信用卡的账单周期为#当月#一号至月末，还款日为次月十号。	公司要求所有报销单据必须在#当月#提交，跨月的费用需要特别审批才能报销。	根据劳动法规定，加班工资应当在#当月#工资发放时一并支付给员工。	这项优惠活动仅限#当月#有效，消费者需要在月底之前完成购买才能享受折扣。
