word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
亩	mu3	田地的量词	村里的老农民一辈子耕种着那几#亩#薄田，虽然收成不多，但足够养活一家人。	政府征用了村东头的三十#亩#耕地用于建设新的工业园区，村民们获得了相应的补偿款。	爷爷年轻时开垦了山脚下的五#亩#荒地，如今已经变成了肥沃的良田。	这片果园占地二十#亩#，种满了苹果树和梨树，每年秋天都能收获大量水果。	承包合同上写明，这一百#亩#水田的使用权归张家所有，期限为三十年。	由于干旱严重，今年村里有上千#亩#庄稼颗粒无收，农民们损失惨重。	他花了半辈子的积蓄买下了城郊的十#亩#地，打算退休后在那里建一座小农场。			
亩	mu3	等于一公顷十五分之一的面积单位	按照国际标准换算，一#亩#大约等于六百六十七平方米，这个数据在土地测量中经常用到。	中国传统的土地面积单位#亩#与公制单位之间的换算关系，是农业统计工作中必须掌握的基础知识。	这块地经过专业测量，实际面积为十五#亩#，折合成公顷大约是一公顷。	在学习农业知识时，老师详细讲解了#亩#这个面积单位的由来和具体换算方法。	土地登记证上标注的面积单位是#亩#，但在国际交流中通常需要换算成公顷或平方米。	根据测绘部门的数据，这个县的耕地总面积约为五十万#亩#，相当于三万三千多公顷。	房产中介解释说，这里的土地按#亩#计价，每亩大约相当于零点零六七公顷。			
拿来	na2 lai2	把东西带到某处	妈妈让我把厨房里的盐#拿来#，她正在炒菜需要调味。	老师让学生把作业本#拿来#放到讲台上，准备批改。	服务员把菜单#拿来#给客人看，询问他们想要点什么菜。	护士把药品#拿来#交给医生，医生仔细核对了药名和剂量。	搬家工人把家具一件件#拿来#放进新房子里，忙得满头大汗。	图书管理员把读者预约的书籍#拿来#放在前台，等待读者来取。	快递员把包裹#拿来#交给收件人，让他签字确认。			
拿来	na2 lai2	去取来某物	你去书房把那本词典#拿来#，我需要查一个生僻字的读音。	他跑到楼下的便利店#拿来#了几瓶矿泉水，大家都渴坏了。	秘书从档案室#拿来#了去年的财务报表，供领导审阅参考。	孩子从冰箱里#拿来#了一盒冰淇淋，高兴地和小伙伴们分享。	实验员从仓库#拿来#了所需的化学试剂，准备开始今天的实验。	志愿者从物资站#拿来#了救灾帐篷和食品，分发给受灾群众。	他从车库#拿来#了工具箱，准备修理那台坏掉的洗衣机。			
拿来	na2 lai2	取得或获得某物	这份珍贵的历史资料是他花了三年时间从各地档案馆#拿来#的，非常不容易。	公司的核心技术不能靠模仿#拿来#，必须依靠自主研发才能真正掌握。	他把国外先进的管理经验#拿来#应用到自己的企业中，取得了显著成效。	这些数据是研究团队通过大量实地调查#拿来#的，具有很高的参考价值。	她把在培训班学到的知识#拿来#用在实际工作中，业绩提升了不少。	这个创意是他从一本设计杂志上#拿来#的灵感，经过改良后变成了自己的作品。	我们不能简单地把别人的成功模式#拿来#照搬，要结合自身情况进行调整。			
行程	xing2 cheng2	旅行的路线或日程安排	导游提前一周把详细的#行程#安排发给了每位团员，包括每天的景点和用餐地点。	由于航班延误，我们不得不临时调整了原定的#行程#，取消了第一天的博物馆参观。	这次欧洲之旅的#行程#非常紧凑，十天内要走访五个国家的十二座城市。	秘书把总经理下周的出差#行程#整理成表格，方便随时查看和调整。	旅行社为我们定制了一份个性化的#行程#，既有热门景点也有小众目的地。	他习惯在出发前把整个#行程#规划好，精确到每个小时要做什么。	这份商务考察的#行程#安排得很合理，既有会议洽谈也有工厂参观。			
行程	xing2 cheng2	移动或行走的距离	从北京到上海的高铁#行程#大约一千三百公里，全程只需四个半小时。	这次马拉松比赛的#行程#是四十二公里，对选手的体能是极大的考验。					
行程	xing2 cheng2	历史或事态的发展进程	中国改革开放四十多年的#行程#证明，坚持走自己的道路是完全正确的选择。	人类文明发展的#行程#中，科技进步始终是推动社会变革的重要力量。	这部纪录片回顾了中国共产党百年奋斗的#行程#，展现了波澜壮阔的历史画卷。	在民族复兴的伟大#行程#中，每一代人都肩负着不同的历史使命。	回顾新中国成立以来的发展#行程#，我们取得的成就举世瞩目。				
行程	xing2 cheng2	活塞往复运动的一次行程长度	这台柴油发动机的活塞#行程#为一百二十毫米，属于长行程设计，扭矩输出更强劲。	工程师在设计发动机时，需要根据功率需求来确定气缸直径和活塞#行程#的比例。	四冲程发动机的活塞需要完成四个#行程#才能完成一个完整的工作循环。	这款新型压缩机采用了短#行程#设计，运转更加平稳，噪音也更低。	液压缸的#行程#长度决定了它能够推动负载移动的最大距离。	维修技师检查后发现，活塞#行程#出现异常是因为连杆轴承磨损严重。			
行程	xing2 cheng2	计算机中的处理过程或运行流程	系统管理员发现有一个异常#行程#占用了大量CPU资源，导致服务器响应变慢。	在台湾的计算机术语中，#行程#指的是操作系统中正在执行的程序实例。	这个软件崩溃后会产生多个僵尸#行程#，需要手动终止才能释放系统资源。	工程师通过任务管理器查看所有正在运行的#行程#，找出了导致内存泄漏的问题程序。	操作系统的#行程#调度算法决定了各个程序获得CPU时间片的优先顺序。	当多个#行程#同时访问共享资源时，需要使用锁机制来避免数据冲突。	这个恶意软件会在后台创建隐藏#行程#，偷偷窃取用户的个人信息。			
