word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
察	cha2	注视观察以收集情报	特工人员在暗处仔细#察#看目标人物的一举一动，将所有细节都记录在案，以便日后分析。	情报部门派出多名便衣人员，在边境地区秘密#察#探敌方军事部署的最新动向。	他假装在街边看报纸，实际上是在暗中#察#视对面大楼里进出的可疑人员。	侦察兵趴在山坡上，用望远镜仔细#察#看敌军营地的布防情况，为后续行动提供情报支持。	间谍通过伪装成普通游客，在敏感区域四处#察#探，收集了大量有价值的军事情报。	安全部门的工作人员在人群中默默#察#视着每一个可疑的举动，确保重要会议的顺利进行。						
察	cha2	进行巡视式的检查	上级领导今天来工厂#察#看生产线的运行情况，对安全措施提出了几点改进意见。	质检人员每天都要到车间#察#看产品质量，发现问题立即上报处理。	校长定期到各个教室#察#看教学情况，了解师生们的实际需求和困难。	消防队员对商场进行例行#察#看，检查灭火器材是否完好、疏散通道是否畅通。	卫生监督员到餐厅后厨#察#看卫生状况，对不符合标准的地方当场开具整改通知。	物业经理每周都会到小区各处#察#看设施维护情况，确保居民的生活环境安全舒适。						
察	cha2	深入调查以查明情况	警方正在深入#察#究这起连环盗窃案的幕后主谋，目前已经掌握了一些重要线索。	纪检部门对举报信中反映的问题进行了认真#察#核，最终查实了该官员的违纪行为。	记者花了三个月时间#察#访这个地下赌博网络，揭露了其背后复杂的利益链条。	审计组对公司近三年的财务状况进行了全面#察#审，发现了多处账目不符的问题。	调查人员通过走访群众、调取监控等方式#察#明了事故发生的真正原因。	专案组成员日夜不停地#察#究案情，终于在关键证人那里找到了突破口。						
察	cha2	明显易见	他脸上的失望之情可#察#，显然对这次面试的结果并不满意。	这份报告中的数据造假痕迹可#察#，任何有经验的审计人员都能一眼看出问题。	她对他的好感可#察#，每次见面时眼神里都藏不住那份欣喜和期待。	公司经营状况的恶化可#察#，从员工们愁眉不展的表情就能感受到那种压抑的氛围。	他话语中的不满情绪可#察#，虽然没有直接抱怨，但语气里满是委屈和无奈。	这幅画作的模仿痕迹可#察#，无论是构图还是用色都与原作如出一辙。						
察	cha2	清楚而显著	两国关系的改善有目共#察#，双方在经贸、文化等领域的合作日益密切。	他这些年的进步有目共#察#，从一个默默无闻的小职员成长为独当一面的部门主管。	这项改革措施的成效有目共#察#，群众的满意度和获得感都有了明显提升。	她在舞台上的成长有目共#察#，从最初的青涩紧张到如今的从容自信，变化令人欣慰。	环境治理的成果有目共#察#，曾经污浊的河水如今已经清澈见底，鱼虾重新出现。	企业转型升级的决心有目共#察#，大量资金投入研发，新产品不断推向市场。						
除开	chu2 kai1	除此之外	#除开#工作上的事情，他很少和同事们有其他交流，总是独来独往。	#除开#每月固定的房租和水电费，她还要支付孩子的学费和各种培训班的费用。							
除开	chu2 kai1	不包括	#除开#周末和法定节假日，这家银行每天早上九点准时开门营业。	这次聚会#除开#小王之外所有人都到齐了，听说他临时有急事去不了。	#除开#已经退休的老员工，公司要求所有在职人员必须参加这次培训。	报名参加比赛的选手#除开#未成年人，其余都需要提供身份证明和健康证明。	#除开#那几道太辣的菜，这家餐厅的其他菜品我都很喜欢，下次还会再来。	#除开#最后一章的内容，这本书的其他部分我都已经仔细阅读过了。						
除开	chu2 kai1	清除某人	新任领导上台后第一件事就是#除开#那些尸位素餐的老员工，大刀阔斧地进行人事改革。	为了巩固自己的权力，他不惜用各种手段#除开#那些可能威胁到他地位的竞争对手。	公司决定#除开#那几个泄露商业机密的内鬼，以儆效尤，维护企业的核心利益。	黑帮老大下令#除开#那个背叛组织的叛徒，派出手下四处追杀。	为了推行新政，改革派首先要#除开#那些顽固守旧的保守势力，扫清前进道路上的障碍。	他费尽心机想要#除开#挡在自己晋升道路上的那个人，却没想到最后反而害了自己。						
除开	chu2 kai1	进行除法运算	老师在黑板上演示如何将一个大数#除开#成若干个小数的和，学生们认真地做着笔记。	这道数学题要求把一百二十#除开#成三个相等的部分，然后分别进行计算。	计算机程序在处理这组数据时，需要先将总数#除开#，再对每个部分进行单独分析。	会计在核算成本时，需要将总费用#除开#到每个产品上，才能准确计算单位成本。	统计人员将全年的销售额#除开#成十二个月的数据，以便分析每个月的销售趋势。	工程师在设计方案时，需要将总工程量#除开#成若干个阶段，分步骤实施。						
专门人员	zhuan1 men2 ren2 yuan2	某领域的专家	这项精密仪器的维修必须由#专门人员#来操作，普通技术员根本无法胜任。	医院聘请了一批心理咨询方面的#专门人员#，为患者提供专业的心理疏导服务。	文物修复是一项极其精细的工作，需要经过多年训练的#专门人员#才能完成。	公司专门成立了网络安全部门，配备了多名信息安全领域的#专门人员#。	这座古建筑的修缮工程由古建筑保护方面的#专门人员#全程指导，确保修旧如旧。	核电站的日常运维需要核工程领域的#专门人员#二十四小时值守，容不得半点疏忽。						
