word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
浓	nong2	气味或色彩强烈明显	走进这家老字号香料店，各种香料混合的#浓#郁气息扑面而来，让人仿佛置身于异域市场。	她画的这幅油画色彩#浓#烈奔放，大片的红色和橙色交织在一起，充满了生命的张力。	咖啡馆里弥漫着#浓#浓的咖啡香气，让每一位走进来的客人都忍不住深吸一口气。	这款新推出的香水前调是#浓#郁的玫瑰花香，中调则转为清新的茉莉，层次分明。	秋天的枫叶呈现出#浓#艳的红色，整座山仿佛被火焰点燃，美不胜收。	厨房里飘出#浓#浓的红烧肉香味，馋得孩子们一个劲儿地往厨房里张望。					
哲	zhe2	有智慧的	这位老教授一生著作等身，言谈举止间透露出#哲#人的睿智与从容。	古希腊的#哲#人们常常聚集在广场上辩论宇宙的本源和人生的意义。	他虽然只是一个普通的农民，但说出的话却充满#哲#理，让人深思。	这部电影的导演用镜头语言传达了#哲#思，探讨了人类存在的终极意义。	她的诗歌充满了#哲#意，每一句都值得反复品味和思考。	老人用#哲#人般的口吻告诉年轻人，人生的智慧往往藏在平凡的日常之中。					
哲	zhe2	贤哲或智者	孔子作为中国古代最伟大的#哲#人之一，其思想影响了东亚文化圈数千年。	历代帝王都喜欢延请#哲#人入朝为官，希望借助他们的智慧治理国家。	这座古老的书院曾经是#哲#人们讲学论道的地方，至今仍保留着浓厚的学术氛围。	苏格拉底被后世尊为西方#哲#学的奠基人，他的思想至今仍在影响着人类文明。	先秦时期百家争鸣，诸子#哲#人各抒己见，为中华文化奠定了深厚的思想基础。	这位隐居山林的#哲#人虽然远离尘世，但他的著作却在民间广为流传。					
呗	bai4	念诵或吟唱	寺庙里传来僧人们#呗#诵经文的声音，庄严肃穆，让人心生敬意。	每逢佛教节日，信众们都会聚集在大殿里#呗#唱赞颂佛陀的偈语。	这位老和尚#呗#诵的声音低沉浑厚，几十年的修行让他的唱诵充满了感染力。	清晨的古刹中，悠扬的#呗#赞声与晨钟暮鼓交织在一起，构成了一幅宁静的画面。	她专门研究佛教音乐，对各种#呗#唱的曲调和历史渊源都有深入的了解。	法会上，众僧齐声#呗#诵《心经》，声音回荡在大殿之中，庄严而神圣。					
呗	bei5	表示无精打采的语气助词	"你今天怎么了？""没什么#呗#，就是有点累。"她有气无力地回答道。	问他周末想干什么，他懒洋洋地说："随便#呗#，都行。"一副提不起精神的样子。	"作业写完了吗？""写了#呗#。"儿子漫不经心地回答，眼睛还盯着手机屏幕。	她问男朋友想吃什么，对方只是敷衍地说了句"都可以#呗#"，让她很是无奈。	"这次考试考得怎么样？""还行#呗#。"他一脸倦意，显然不想多谈这个话题。	老板问他项目进展如何，他有气无力地回答："在做#呗#。"完全没有往日的热情。					
呗	bei5	表示只能如此或就该如此的语气助词	既然下雨去不了，那就在家待着#呗#，正好可以把积压的书看完。	他不愿意来就算了#呗#，我们自己去玩也一样开心，何必强求呢。	钱不够就少买点#呗#，没必要为了面子刷爆信用卡，量入为出才是正道。	不会做就问老师#呗#，这有什么不好意思的，学习本来就是从不会到会的过程。	既然两个方案都有道理，那就投票决定#呗#，少数服从多数，大家都没意见。	路太远打车又太贵，那就坐地铁#呗#，虽然慢一点但也能到，没什么大不了的。					
遏制	e4 zhi4	制止扩散或蔓延的行动	政府采取了严格的隔离措施来#遏制#疫情的进一步扩散，防止病毒传播到更多地区。	消防队员们奋力扑救，终于#遏制#住了山火向居民区蔓延的势头，避免了更大的灾难。	国际社会必须联合起来#遏制#核武器的扩散，否则全球安全将面临严重威胁。	环保部门加大执法力度，#遏制#非法排污行为的蔓延，保护当地的生态环境。	银行系统及时采取措施#遏制#了这次金融恐慌的扩散，稳定了市场信心。	卫生部门呼吁民众配合防疫工作，共同#遏制#传染病在社区中的传播。					
遏制	e4 zhi4	把事物限制在一定范围内	央行通过调整利率来#遏制#通货膨胀，将物价涨幅控制在合理区间内。	城市规划部门划定了生态红线，#遏制#城市无序扩张，保护周边的农田和湿地。	公司制定了严格的预算制度，#遏制#各部门的开支，确保资金使用在可控范围内。	新出台的政策旨在#遏制#房价过快上涨，让普通家庭也能买得起房子。	学校加强了对学生上网时间的管理，#遏制#网络成瘾现象，引导学生健康使用网络。	政府通过立法手段#遏制#垄断行为，维护市场的公平竞争环境。					
遏制	e4 zhi4	阻止行动或情绪的进一步发展	她深吸一口气，努力#遏制#住内心的愤怒，用平静的语气回应了对方的挑衅。	警方及时介入，#遏制#了双方冲突的进一步升级，避免了一场可能的流血事件。	他紧紧握住拳头，#遏制#住想要反驳的冲动，选择了沉默以对。	教练在中场休息时调整了战术，成功#遏制#了对手凌厉的进攻势头。	看到感人的画面，她拼命#遏制#住眼眶里打转的泪水，不想在众人面前失态。	谈判代表的冷静发言#遏制#了会场上日益紧张的气氛，为双方找到了对话的空间。					
遏制	e4 zhi4	使不超出规定的界限	监管部门出台新规#遏制#金融机构的高风险投资行为，确保其业务不超出合规边界。	公司设立了内部审计机制，#遏制#员工的权力滥用，使其行为始终在制度框架内。	法律明确规定了政府权力的边界，#遏制#行政机关的越权行为，保障公民的合法权益。	行业协会制定了自律公约，#遏制#企业间的恶性竞争，使市场秩序保持在健康范围内。	学校建立了完善的考试监督体系，#遏制#作弊行为，确保考试公平公正地进行。	新的环保法规#遏制#了企业的排放量，要求其污染物排放必须控制在国家标准以内。					
