word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
沙发	sha1 fa1	室内供多人坐的软垫长椅	客厅里那套真皮#沙发#是去年装修时特意从意大利进口的，坐上去柔软舒适，全家人都很喜欢。	她疲惫地瘫倒在#沙发#上，随手拿起遥控器打开电视，准备好好放松一下紧绷了一整天的神经。							
沙发	sha1 fa1	论坛中指首个回帖的人或回帖	这篇帖子刚发出三秒钟就有人抢到了#沙发#，网友们纷纷感叹这手速简直比闪电还快。	我蹲守了半个小时终于抢到了#沙发#，结果发现自己激动得连评论内容都忘了写。	论坛里有个著名的#沙发#党，据说他用脚本自动刷新页面，每次热门帖子的第一楼都是他的。	楼主更新了期待已久的小说新章节，#沙发#位置的读者兴奋地留言说等这一天等了整整三个月。	他在偶像的微博下抢到了#沙发#，截图发到粉丝群里炫耀，引来一片羡慕的表情包。	这个技术论坛的#沙发#通常都是高质量回复，因为版规要求首楼必须是有价值的讨论内容。	她每天凌晨准时守在电脑前，就为了在喜欢的博主发帖时能抢到#沙发#，这份执着让室友哭笑不得。			
元年	yuan2 nian2	帝王即位后的第一年	建武#元年#，光武帝刘秀在洛阳登基称帝，正式开启了东汉王朝近两百年的统治。	史书记载，贞观#元年#唐太宗李世民颁布了一系列改革措施，为后来的盛世奠定了基础。							
元年	yuan2 nian2	某一纪年体制的起始年	公元#元年#是西方历法的起点，以耶稣诞生之年作为纪年的开始，至今已沿用两千多年。								
元年	yuan2 nian2	重要时期的起始年份	业界普遍认为二零一六年是中国人工智能的#元年#，大量资本和人才开始涌入这个新兴领域。	媒体将今年称为新能源汽车的#元年#，各大车企纷纷推出纯电动车型抢占市场份额。	回顾历史，一九九四年被公认为中国互联网的#元年#，那一年中国正式接入国际互联网。	专家预测二零二四年将成为大模型商业化落地的#元年#，各行各业都在探索人工智能的应用场景。	这部电影的上映标志着国产科幻片#元年#的到来，打破了好莱坞在这一类型片上的长期垄断。	体育评论员宣称今年是中国女足复兴的#元年#，年轻球员的崛起让球迷们看到了希望。	投资人认为今年是元宇宙概念的#元年#，虽然技术尚未成熟，但资本市场已经开始疯狂布局。			
历程	li4 cheng2	事情发展的过程或阶段	这本传记详细记录了这位科学家从贫困山村走向诺贝尔奖领奖台的艰辛#历程#，令人动容。	回顾中国改革开放四十多年的发展#历程#，我们可以清晰地看到经济腾飞背后的制度创新。							
历程	li4 cheng2	进行中的一系列步骤或进程	新药研发是一个漫长的#历程#，从实验室发现到最终上市通常需要十年以上的时间。	她在日记中记录了自己学习编程的#历程#，从最初的迷茫到现在能独立开发应用程序。	这部纪录片完整呈现了一座摩天大楼从设计到竣工的建设#历程#，展现了现代工程的复杂性。	心理咨询师陪伴患者走过了漫长的康复#历程#，见证了他从抑郁深渊中重新站起来的全过程。	创业者在演讲中分享了公司从车库起步到上市的成长#历程#，激励了在场的每一位年轻人。	这款产品经历了反复迭代的研发#历程#，工程师们推翻了无数版本才最终确定现在的设计方案。	学习一门外语是一个循序渐进的#历程#，需要持之以恒的努力和大量的实践积累。			
入学	ru4 xue2	初次上学，开始学龄教育	九月一日是小明#入学#的第一天，妈妈特意请假送他到学校门口，看着他背着新书包走进校园。	根据教育部门的规定，年满六周岁的儿童必须在当年九月份#入学#，接受九年义务教育。	她至今还记得自己#入学#那天的情景，穿着妈妈亲手缝制的新裙子，既紧张又兴奋。	为了让孩子顺利#入学#，这对年轻夫妇提前三年就开始准备学区房和各种入学材料。						
洗澡	xi3 zao3	用水浸洗身体	夏天最惬意的事情莫过于在浴缸里放满温水，点上香薰蜡烛，慢慢地#洗澡#放松身心。	古代的公共浴池是重要的社交场所，人们在那里#洗澡#的同时还能聊天交友、谈论时事。	医生建议老年人#洗澡#时水温不要太高，浸泡时间也不宜过长，以免引起血压波动。	她喜欢在浴缸里#洗澡#时看书，这个习惯从大学时代就养成了，一直保持到现在。	日本的温泉文化源远流长，人们习惯在天然温泉中#洗澡#，认为这样可以治疗各种疾病。	婴儿#洗澡#需要特别注意水温和水位，家长最好用手肘测试温度，确保不会烫伤宝宝娇嫩的皮肤。	周末的傍晚，他喜欢放一缸热水，加入浴盐，舒舒服服地#洗澡#，洗去一周工作的疲惫。			
洗澡	xi3 zao3	用喷淋式水流冲洗身体	健身房的淋浴间总是很拥挤，他只好快速#洗澡#，三分钟就冲完出来给后面排队的人让位。	她习惯每天早上起床后先#洗澡#，站在花洒下让温热的水流冲走睡意，开始新的一天。	宿舍的热水供应时间有限，室友们都学会了快速#洗澡#，从进浴室到出来不超过十分钟。	夏天运动完浑身是汗，他迫不及待地冲进浴室#洗澡#，凉爽的水流让他瞬间恢复了精神。	酒店的淋浴设备非常先进，水压充足，#洗澡#时感觉像是在做全身按摩，非常舒服。	军训期间条件艰苦，几百人共用一个澡堂，每个人#洗澡#的时间被严格限制在五分钟以内。	她一边#洗澡#一边哼着歌，花洒喷出的水流声和歌声混在一起，浴室里充满了欢快的气氛。			
