word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
不错	bu4 cuo4	还可以，不差	这家餐厅的菜味道#不错#，价格也实惠，下次可以再来。	他的英语水平#不错#，日常交流完全没有问题。	今天的天气#不错#，阳光明媚，很适合出去走走。	这款手机的性价比#不错#，功能齐全，价格也不贵。	她的身体恢复得#不错#，医生说再休养一周就可以出院了。	这个小区的环境#不错#，绿化做得很好，物业管理也到位。	他这次考试成绩#不错#，虽然不是最高分，但也进步了不少。	这部电影的口碑#不错#，很多朋友都推荐我去看。			
不错	bu4 cuo4	相当好，颇为出色	她的钢琴弹得#不错#，在全市比赛中拿了一等奖。	这个年轻人的能力#不错#，入职半年就被提拔为组长了。	他的文笔#不错#，写的文章经常被杂志社采用发表。					
将就	jiang1 jiu5	勉强接受不太理想的安排	房子虽然小了点，但离公司近，先#将就#住着吧。	这双鞋不太合脚，但商场已经关门了，只能#将就#穿一天。	饭菜凉了，但大家都饿了，#将就#吃点吧，明天再做新鲜的。	酒店的条件不太好，但附近没有其他选择，只能#将就#一晚。	这件衣服颜色不是我喜欢的，但打折力度大，#将就#买了吧。	设备有点老旧，但预算有限，先#将就#用着，明年再换新的。	翻译的质量不太理想，但时间紧迫，只能#将就#用这个版本了。	座位在最后一排，视野不太好，但票都买了，#将就#看吧。			
将就	jiang1 jiu5	凑合着应付，暂时将就过日子	日子虽然清苦，但两口子相互扶持，#将就#着也过了大半辈子。	工资不高，但省着点花，#将就#着也能养活一家人。	设备简陋，条件艰苦，但大家咬咬牙#将就#着也把项目完成了。	房子漏雨，暂时修不了，只能拿盆接着，#将就#过这个雨季。	他一个人在外地打工，租的房子很破，但也#将就#着住了三年。					
主任	zhu3 ren4	负责具体工作的负责人	她是医院心内科的#主任#，每天要接诊大量的病人。	办公室#主任#负责协调各部门的日常工作，事务繁杂。	他刚被任命为车间#主任#，负责管理生产线上的几十名工人。	教导#主任#找他谈话，询问最近学习成绩下滑的原因。	财务#主任#仔细审核了这笔报销单据，发现了几处问题。	她是社区居委会的#主任#，每天忙着处理居民的各种诉求。	项目#主任#召集大家开会，讨论下一阶段的工作安排。	人事#主任#通知他下周一去办理入职手续，准备好相关材料。			
主任	zhu3 ren4	组织机构的首长或主管	他是这个研究所的#主任#，主持着多项国家级科研项目。	委员会#主任#在会上发表了重要讲话，部署了下一步的工作重点。	她被任命为新成立的部门#主任#，全面负责部门的各项事务。					
交流	jiao1 liu2	交换或互换的行为	两国之间的文化#交流#日益频繁，增进了彼此的了解和友谊。	学校组织了一次国际学生#交流#活动，让不同国家的学生互相学习。	这次展览促进了东西方艺术的#交流#，让观众大开眼界。	公司鼓励部门之间的人才#交流#，以打破信息壁垒，提高协作效率。	两校签订了学术#交流#协议，每年互派师生进行访问学习。	这个平台为行业内的技术#交流#提供了便利，推动了整个行业的进步。	他参加了一个中外青年#交流#项目，在国外生活了一年。	双方就经贸合作进行了深入#交流#，达成了多项共识。			
交流	jiao1 liu2	信息或思想的沟通	他们俩虽然语言不通，但通过手势和表情也能进行简单的#交流#。	有效的#交流#是团队合作的基础，能够避免很多不必要的误解。	她和孩子之间缺乏#交流#，导致亲子关系越来越疏远。	会议上大家畅所欲言，进行了充分的思想#交流#，碰撞出很多新点子。	医生和患者之间的#交流#非常重要，有助于准确诊断病情。	他不善于#交流#，经常因为表达不清而产生误会。	这次座谈会为员工和管理层提供了一个直接#交流#的平台。	跨文化#交流#需要了解对方的文化背景，才能避免不必要的冲突。			
交流	jiao1 liu2	相互影响或作用	不同文明之间的#交流#与碰撞，推动了人类社会的进步。	城乡之间的人口#交流#加速了城市化进程，也带来了一些社会问题。	东西方文化的#交流#在这座城市留下了独特的印记，形成了独特的风貌。	学科之间的#交流#与融合催生了许多新兴的交叉学科。	这条古老的商路促进了沿线各国的经济#交流#，繁荣了丝绸之路。	艺术与科技的#交流#产生了许多令人惊叹的创新作品。	不同思想流派之间的#交流#与争鸣，推动了学术的繁荣发展。	区域之间的经济#交流#打破了地方保护主义，促进了资源的优化配置。			
交流	jiao1 liu2	与人建立社会联系	他性格内向，不太擅长与人#交流#，朋友很少。	她经常参加各种社交活动，喜欢和不同的人#交流#。	退休后他很少出门，与外界#交流#的机会越来越少，变得越来越孤僻。	孩子需要多和同龄人#交流#，这对他们的社会性发展很重要。	他在国外留学期间积极与当地人#交流#，语言能力提高很快。	她工作太忙，很少有时间和朋友#交流#，社交圈子越来越小。	老人们聚在一起下棋聊天，#交流#感情，生活充实而快乐。	他通过网络和世界各地的人#交流#，结识了很多志同道合的朋友。			
