word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
强	qiang3	付出努力或尝试完成事物	尽管身体已经疲惫不堪，他还是#强#打起精神继续完成手头的工作，因为明天就是截止日期了。	她#强#忍着泪水，微笑着向送别的亲友挥手，直到火车消失在视线中才终于哭出声来。	老师鼓励学生们不要轻易放弃，即使遇到困难也要#强#撑下去，因为成功往往就在坚持之后。	他#强#压住心中的怒火，用平静的语气回应了对方的无理指责，展现出了极高的职业素养。	虽然感冒发烧浑身无力，她还是#强#支撑着去参加了女儿的毕业典礼，不想错过这个重要时刻。	面对记者的尖锐提问，发言人#强#作镇定地回答了每一个问题，没有露出任何慌乱的神色。	他#强#挤出一丝笑容，试图缓解现场尴尬的气氛，但大家都能感受到他内心的不安。	运动员在比赛最后阶段#强#咬牙关冲过终点线，虽然成绩不理想，但这种拼搏精神赢得了观众的掌声。			
愿意	yuan4 yi4	希望某事发生	她在心里默默#愿意#这场雨能快点停下来，这样孩子们就可以出去玩耍了。	老人每天都在佛前祈祷，#愿意#自己的子孙后代能够平安健康、事业有成。	母亲#愿意#儿子能够找到一份稳定的工作，不用再四处奔波漂泊。	他站在许愿池前，闭上眼睛#愿意#自己的梦想能够早日实现。	全村人都#愿意#今年能有个好收成，这样大家的日子就能好过一些了。	她#愿意#这次手术能够顺利成功，让父亲早日康复出院。	新年钟声敲响时，人们纷纷#愿意#来年风调雨顺、国泰民安。	他在生日蜡烛前许下心愿，#愿意#家人永远幸福快乐。			
愿意	yuan4 yi4	想要得到或做某事	孩子们都#愿意#得到那个限量版的玩具，为此他们争相表现，希望能获得父母的奖励。	她一直#愿意#拥有一套属于自己的房子，为此省吃俭用存了好多年的钱。	年轻人#愿意#追求更好的生活品质，所以他们愿意为高质量的产品支付更高的价格。	他#愿意#学习一门新的技能来提升自己的竞争力，于是报名参加了编程培训班。	很多人都#愿意#体验一次环球旅行，但真正付诸行动的却寥寥无几。	她#愿意#在事业上有所突破，所以主动申请调到了更具挑战性的部门。	学生们都#愿意#获得老师的认可和表扬，这成为他们努力学习的重要动力。	他#愿意#改变现状，于是毅然辞去了稳定的工作，开始了创业之路。			
愿意	yuan4 yi4	已准备好，具备条件	经过多年的积累和准备，公司终于#愿意#进军海外市场，开启国际化发展战略。	他已经做好了充分的心理准备，#愿意#接受任何可能的结果，无论成功还是失败。	团队经过反复讨论和论证，现在#愿意#向董事会提交这份详细的项目计划书。	她花了三年时间学习和实践，现在终于#愿意#独立承担这个重要项目的负责人角色。	经过长期的技术攻关，研发团队#愿意#将这项创新成果推向市场接受检验。	运动员经过系统的训练和调整，身体状态已经#愿意#迎接即将到来的国际大赛。	公司完成了所有合规审查，现在#愿意#正式启动与外资企业的合作谈判。	他积累了足够的经验和资源，#愿意#开始实施自己筹划已久的创业计划。			
愿意	yuan4 yi4	自愿愿意去做某事	她#愿意#放弃高薪的城市工作，回到家乡支教，为山区的孩子们带去知识和希望。	志愿者们#愿意#牺牲自己的休息时间，到社区为老人提供免费的健康检查服务。	他#愿意#承担这个风险很大的项目，因为他相信自己的判断和团队的能力。	尽管条件艰苦，她仍然#愿意#留在边远地区继续从事医疗援助工作。	年轻的科学家#愿意#投身于这项可能需要数十年才能见成效的基础研究。	他#愿意#为了家人的幸福而努力工作，从不抱怨加班和出差的辛苦。	社区居民们#愿意#自发组织起来，共同维护小区的环境卫生和公共秩序。	她#愿意#接受这份具有挑战性的工作，即使这意味着要离开熟悉的环境和朋友。			
抓	zhua1	用手迅速抓取东西	他伸手#抓#起桌上的钥匙，匆匆忙忙地冲出门去，生怕错过最后一班地铁。	小女孩兴奋地#抓#起一把糖果塞进口袋，脸上洋溢着满足的笑容。	厨师熟练地#抓#起一把葱花撒在刚出锅的面条上，香气顿时弥漫开来。	他紧张地#抓#住扶手，电梯突然的晃动让他心跳加速。	母亲#抓#起儿子的书包检查作业，发现里面塞满了漫画书。	运动员在起跑前#抓#了一把沙土搓手，以增加手掌的摩擦力。	她#抓#起手机看了一眼时间，发现已经快要迟到了，赶紧加快脚步。	老人#抓#起拐杖慢慢站起身来，准备出门去公园散步。			
抓	zhua1	抓住或捕捉移动的目标	守门员奋力扑出，双手稳稳#抓#住了对方前锋射出的这记势大力沉的点球。	猫咪蹲在墙角一动不动，突然跃起#抓#住了那只不小心飞进屋里的麻雀。	渔民们在黎明时分出海，希望能#抓#到更多的鱼虾来维持一家人的生计。	孩子们在草地上追逐嬉戏，试图#抓#住那些四处飞舞的彩色蝴蝶。	他眼疾手快，一把#抓#住了从货架上滑落的玻璃瓶，避免了一场意外。	猎人在丛林中设下陷阱，成功#抓#到了一只偷吃庄稼的野兔。	接球手戴着厚厚的手套，稳稳#抓#住了投手投出的每一个快速球。	她伸手#抓#住了被风吹走的帽子，差一点就掉进河里了。			
抓	zhua1	依法逮捕嫌疑人或犯人	警方经过三个月的缜密侦查，终于将这个跨省作案的诈骗团伙成员全部#抓#获归案。	逃亡多年的犯罪嫌疑人在机场准备出境时被边检人员识破身份，当场被#抓#。	专案组连夜行动，成功#抓#获了这起重大贩毒案件的主要犯罪嫌疑人。	这名在逃的杀人犯躲藏了十五年，最终还是被警方#抓#住，难逃法律的制裁。	海关缉私部门在港口#抓#获了一批走私珍稀野生动物的不法分子。	反腐部门雷厉风行，一举#抓#获了多名涉嫌贪污受贿的腐败官员。	网警通过技术手段追踪定位，成功#抓#获了散布网络谣言的违法人员。	经过群众举报和警方的不懈努力，盗窃文物的犯罪团伙终于被#抓#获。			
抓	zhua1	迅速抢夺或夺取物品	小偷趁人不备，#抓#起柜台上的金项链就跑，店员反应过来时他已经消失在人群中。	那个蒙面男子冲进便利店，#抓#起收银台的现金就往外逃，整个过程不到三十秒。	猴子从游客手中#抓#走了食物袋，迅速爬上树梢，任凭人们怎么喊叫也不肯下来。	歹徒骑着摩托车从背后靠近，一把#抓#走了行人的手提包，然后加速逃离现场。	那只流浪狗#抓#起地上的肉骨头就跑，生怕被其他狗抢走这顿难得的美餐。	抢劫犯#抓#过老人手中的钱包转身就跑，幸好被路过的热心市民制服。	海鸥俯冲下来，#抓#走了游客手中的薯条，动作之快让人猝不及防。	混乱中有人趁机#抓#走了展台上的样品，等工作人员发现时已经找不到人了。			
抓	zhua1	用指甲或利器刮擦或抓痕	小猫不小心#抓#伤了主人的手背，留下了几道红红的血痕。	他睡觉时不自觉地#抓#挠被蚊子叮咬的地方，第二天发现皮肤都被抓破了。	那只受惊的猫拼命挣扎，#抓#花了主人的手臂，伤口需要消毒处理。	孩子因为皮肤过敏不停地#抓#痒，医生叮嘱家长要给他剪短指甲以免抓伤。	仓鼠用小爪子#抓#挠笼子的铁丝网，发出吱吱的声响，似乎想要出来玩耍。	她紧张得不停#抓#挠自己的手心，指甲在皮肤上留下了深深的印痕。	老虎在树干上#抓#出了一道道深深的爪痕，用来标记自己的领地范围。	被困在纸箱里的小狗不停地#抓#挠箱壁，想要挣脱出来寻找主人。			
