word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
高举	gao1 ju3	举起或抬起	他用尽全身力气#高举#起那块沉重的石头，想要证明自己的力量并没有因为年龄增长而衰退。									
高举	gao1 ju3	举到高处以示展示或敬意	游行队伍中的人们#高举#着横幅和标语，表达着对和平与正义的坚定追求。	运动员在领奖台上#高举#奖杯，眼中闪烁着激动的泪光，这一刻他等待了整整十年。	革命先烈们#高举#着理想的火炬，照亮了无数后来者前进的道路。	她#高举#着手中的录取通知书，兴奋地向家人宣布自己考上了梦寐以求的大学。	示威者们#高举#着写有诉求的牌子，在市政厅前静默站立，希望引起政府的重视。	球迷们#高举#着印有球星照片的海报，齐声高喊着偶像的名字，场面十分壮观。				
来回	lai2 hui2	往返行程或来回旅行	从北京到上海的#来回#机票现在打折，往返只需要八百多元，比平时便宜了将近一半。									
来回	lai2 hui2	回程或返回的路程	去的时候走高速公路很顺利，但#来回#的路上却遇到了严重的堵车，足足多花了三个小时。	他买了单程票去看望父母，#来回#的车票打算到时候再买，因为还不确定具体返程日期。								
来回	lai2 hui2	来回往返的移动或变化	她焦急地在产房门口#来回#踱步，等待着里面传来婴儿的第一声啼哭。									
来回	lai2 hui2	来来回回地来回运动	孩子们在操场上#来回#奔跑嬉戏，欢快的笑声回荡在整个校园里。	老猫慵懒地躺在窗台上，尾巴#来回#摇摆着，享受着午后温暖的阳光。	他紧张地在会议室外#来回#走动，不停地看手表，等待着面试结果的公布。	清洁工人推着扫地机在大厅里#来回#穿梭，确保每一个角落都干净整洁。	渡船在江面上#来回#航行，将两岸的居民和货物安全地运送到对岸。	她拿着抹布在桌面上#来回#擦拭，直到能够清晰地看到自己的倒影为止。				
来回	lai2 hui2	反复进行多次的动作	这份合同的条款我们已经#来回#修改了十几遍，双方律师仍然没有达成一致意见。	他把那封信#来回#读了好几遍，试图从字里行间找出她真正想要表达的意思。	设计方案被客户#来回#否决了多次，设计师们不得不加班加点重新构思创意。	这个问题我们#来回#讨论了整整一下午，最终还是决定采用最初的方案。	她#来回#尝试了各种方法，终于找到了解决这个技术难题的突破口。	谈判桌上双方#来回#交锋了数个回合，最终在价格问题上做出了各自的让步。				
往事	wang3 shi4	已发生在过去的事情或经历	每当听到这首老歌，那些尘封已久的#往事#便会涌上心头，让她不禁潸然泪下。									
往事	wang3 shi4	往日发生的事件或记忆	老人坐在摇椅上，向孙辈们讲述着那些战火纷飞年代的#往事#，孩子们听得入了神。	翻开泛黄的相册，一幕幕#往事#如电影般在眼前重现，那些青春岁月仿佛就在昨天。	他不愿再提起那段痛苦的#往事#，每次有人问起，他都会巧妙地转移话题。	同学聚会上，大家畅谈着学生时代的#往事#，笑声和感慨交织在一起。	这部纪录片真实地记录了那个特殊年代的#往事#，让年轻一代了解到历史的厚重。	她在日记本里写下了与他相识相知的#往事#，那些文字承载着她最珍贵的回忆。				
待会	dai1 hui5	稍等片刻	你先坐一下，#待会#我处理完手头这份文件就过来和你详细讨论项目方案的事情。	#待会#开会的时候记得把上周的销售数据带上，领导可能会问到相关的问题。	妈妈说#待会#吃完饭再看电视，现在先把作业写完，不然晚上又要熬夜了。	医生让他#待会#再来取检查报告，因为化验结果大概需要两个小时才能出来。	她让快递员#待会#再送一趟，因为现在家里没人，要等下班回来才能签收。	老板说#待会#有个重要客户要来参观，让大家把办公区域收拾整洁一些。				
