word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
狂	kuang2	疯狂失去理智	他听到妻子出事的消息后，整个人都#狂#了，在医院走廊里不停地来回踱步，嘴里念叨着听不清的话。	那个赌徒输光了所有积蓄后彻底#狂#了，把家里的东西砸得稀烂，邻居们都不敢靠近。	战争结束后，他因为亲眼目睹了太多惨剧而精神失常，整日#狂#言乱语，再也无法回归正常生活。	她得知自己被骗走了毕生积蓄后，当场就#狂#了，抓着骗子的衣领不肯松手，眼神里满是绝望。	村里人都说老李头是被鬼附身才#狂#了的，其实他是因为丧子之痛而精神崩溃，需要专业的心理治疗。	那个科学家在实验失败后变得越来越#狂#，整天把自己关在实验室里，不吃不喝，嘴里念叨着别人听不懂的公式。	他在股市崩盘那天彻底#狂#了，先是大笑，然后大哭，最后被家人送进了精神科接受治疗。
狂	kuang2	野性不受拘束	草原上的野马#狂#奔而过，扬起漫天尘土，那种不羁的姿态让所有人都为之震撼。	她的舞姿#狂#放不羁，完全不受传统舞蹈规范的束缚，在舞台上尽情释放着内心的激情。	年轻时的他性格#狂#傲，从不把任何人放在眼里，直到经历了社会的磨砺才收敛了锋芒。	这位艺术家的画风极为#狂#放，笔触大胆奔放，色彩浓烈张扬，完全打破了传统绘画的条条框框。	他喝了几杯酒后就开始#狂#歌劲舞，完全不顾及周围人的目光，沉浸在自己的世界里。	那匹烈马性子#狂#野，没有人能够驯服它，它只愿意在广袤的草原上自由驰骋。	她的书法风格#狂#逸洒脱，每一笔都透着不受拘束的气势，被评论家称为当代草书第一人。
狂	kuang2	猛烈粗暴的行为	台风过境时，#狂#风暴雨肆虐了整整一夜，沿海地区的房屋和农田遭受了严重损失。	暴风雪中，#狂#风呼啸着穿过山谷，能见度几乎为零，救援队不得不暂停搜救行动。	海上突然刮起了#狂#风，渔船在巨浪中剧烈摇晃，船员们紧紧抓住船舷才没有被甩出去。	那场#狂#风暴雨来得毫无征兆，街上的行人四处奔逃，很多人的雨伞都被吹翻了。	沙漠中的#狂#风卷起漫天黄沙，骆驼队不得不停下来，等待风暴过去再继续前行。	昨夜的#狂#风把院子里的大树连根拔起，砸坏了邻居家的围墙，幸好没有人员伤亡。	登山队在接近峰顶时遭遇了#狂#风，风速超过每小时一百公里，队员们只能匍匐前进。
玉米	yu4 mi3	玉米植物	田野里的#玉米#已经长到一人多高了，翠绿的叶片在阳光下随风摇曳，预示着今年又是一个丰收年。	爷爷每天清晨都要去地里查看#玉米#的长势，仔细检查有没有虫害，像照顾孩子一样精心。	这片#玉米#地采用了新型灌溉技术，每一株植物都能得到充足的水分，长势比传统种植的要好得多。	农业专家建议在#玉米#生长期间适当施加氮肥，可以促进植株更加健壮，提高最终的产量。	由于今年雨水充沛，村里的#玉米#长得格外茂盛，一眼望去，整片田野都是郁郁葱葱的绿色。	他蹲在#玉米#地里仔细观察，发现有几株植物的叶片出现了黄斑，可能是感染了病虫害。	科研人员正在培育一种抗旱性更强的#玉米#品种，希望能够帮助干旱地区的农民提高收成。
玉米	yu4 mi3	玉米作物或粮食	今年#玉米#的收购价格比去年上涨了百分之十五，农民们的收入有了明显提高。	东北地区是我国最重要的#玉米#产区，每年产量占全国总产量的三分之一以上。
点发	dian3 fa1	间歇性地开火点射	狙击手采用#点发#模式，每一枪都精准命中目标，有效节省了弹药的消耗。	教官强调在远距离射击时应该使用#点发#而非连发，这样才能保证射击的精准度。	特种部队在执行任务时通常采用#点发#方式，既能有效压制敌人，又不会暴露自己的位置。	他在射击训练中熟练掌握了#点发#技巧，能够在短时间内连续击中多个移动目标。	老兵告诉新兵，战场上弹药珍贵，要学会用#点发#代替扫射，每一颗子弹都要发挥最大作用。	这款步枪支持#点发#和连发两种模式，射手可以根据战场情况灵活切换。	在城市巷战中，士兵们更倾向于使用#点发#模式，以避免误伤平民和友军。
点发	dian3 fa1	断续进行射击动作	机枪手采用#点发#的方式进行火力压制，每隔几秒钟就扣动一次扳机，让敌人无法抬头。	他在掩体后面#点发#射击，时断时续的枪声让敌人摸不清他的具体位置和火力配置。	训练场上，新兵们正在练习#点发#射击，教官要求他们控制好节奏，不要一次性打光弹匣。	那名神枪手以#点发#的方式连续击中了五个目标，每次射击之间都有短暂的停顿来调整瞄准。	在弹药紧缺的情况下，指挥官命令士兵们改用#点发#方式射击，以延长战斗持续时间。	他躲在窗户后面#点发#还击，断断续续的枪声在空旷的街道上回响，掩护队友撤退。	特战队员们采用#点发#战术交替射击，形成持续但不密集的火力网，成功拖住了敌人的增援部队。
理事	li3 shi4	文学用语指代办理或处理事务	古人云"君子#理事#，当以诚信为本"，这句话至今仍有深刻的现实意义。	他为官多年，#理事#公正廉明，从不徇私舞弊，深受百姓爱戴。	这位宰相#理事#井井有条，朝中大小事务都被他安排得妥妥当当，国家因此繁荣昌盛。	古代官员#理事#讲究"明察秋毫"，要能洞悉事情的来龙去脉，才能做出公正的裁决。	她虽为女子，却#理事#果断，将家族产业打理得蒸蒸日上，令族中男子都自愧不如。	史书记载，这位名臣#理事#勤勉，每日批阅奏章至深夜，从不懈怠。	老管家#理事#多年，府中上下无不服帖，主人对他的能力十分信任。
折	she2	突然折断	狂风中，那棵老槐树的主干突然#折#了，轰然倒地，砸坏了旁边停放的几辆汽车。	他用力过猛，手中的筷子咔嚓一声就#折#了，碎片差点扎到手指。	冰雹砸下来的时候，院子里的向日葵茎秆纷纷#折#了，一片狼藉的景象让人心疼。	那根晾衣杆承受不住重量，突然从中间#折#了，衣服全都掉进了泥水里。	登山时他踩到一根枯枝，枯枝应声而#折#，发出清脆的断裂声，惊飞了树上的鸟群。	暴风雪过后，路边很多树枝都#折#了，环卫工人忙着清理散落一地的断枝残叶。	她不小心坐到了眼镜上，镜腿当场就#折#了，只好临时用胶带缠起来凑合着用。
折	she2	使物体断裂	他一怒之下把手中的铅笔#折#成了两截，狠狠地摔在地上，表达着内心的不满。	奶奶教我把长豆角#折#成小段再下锅炒，这样更容易入味，吃起来也方便。	工人们需要把这些钢筋#折#成特定的角度，才能用于建筑结构的加固。	她把那封分手信#折#成碎片扔进了垃圾桶，决心彻底忘记这段感情。	木匠师傅演示如何沿着木纹的方向把薄木板#折#断，这样断口会比较整齐。	孩子们在手工课上学习把彩纸#折#成各种形状，有的做成小船，有的做成飞机。	他把干树枝一根根#折#断扔进火堆里，噼里啪啦的声音在寂静的夜晚格外清晰。
