word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
卡死	ka3 si3	因卡阻而停止运转或动作	老旧的打印机因为齿轮磨损严重，进纸的时候经常#卡死#，维修师傅建议直接换一台新的。	这台缝纫机用了二十多年，针头部位已经#卡死#了，怎么上油都转不动。	工厂里那台冲压机昨天突然#卡死#，工人们花了三个小时才把卡在里面的金属板取出来。	门锁因为长期没有保养，锁芯已经#卡死#，钥匙插进去根本拧不动，只能请开锁师傅来处理。	自行车的链条生锈#卡死#之后，他费了好大劲才用除锈剂把它重新弄活。	电梯的升降机构突然#卡死#，十几名乘客被困在里面将近一个小时才被救出。			
卡死	ka3 si3	被夹住无法移动或脱离	小猫的爪子不小心#卡死#在栅栏缝隙里，消防员用液压钳才把它救出来。	登山时他的脚#卡死#在两块岩石之间，同伴们费了好大力气才帮他脱困。	那枚戒指戴了太多年，手指发胖后戒指就#卡死#在指节上，最后不得不去医院切开取下。	孩子把手指#卡死#在玻璃瓶口里，急得哇哇大哭，家长赶紧用肥皂水润滑才慢慢取出来。	汽车的车轮#卡死#在排水沟的铁栅格里，司机试了很多办法都无法脱身，只好叫拖车来帮忙。	探险队员的手臂被#卡死#在狭窄的洞穴裂缝中，救援人员不得不扩大洞口才将他救出。			
卡死	ka3 si3	计算机或程序无响应进入死机状态	他正在赶一份重要报告，电脑突然#卡死#，屏幕上的光标一动不动，急得他满头大汗。	这款游戏对显卡要求太高，我的旧电脑一运行就#卡死#，只能强制重启。	视频会议进行到一半，系统突然#卡死#，所有参会者都被迫退出重新登录。	她的手机在更新系统时#卡死#在进度条百分之九十九的位置，等了两个小时都没有反应。	公司的服务器因为同时访问的用户太多而#卡死#，导致整个网站瘫痪了将近半天。	设计师正在用软件渲染一个复杂的三维模型，电脑因为内存不足而#卡死#，之前的工作全部丢失。			
原告	yuan2 gao4	提出控告的一方或个人	在这起刑事案件中，#原告#向法院提交了详细的证据材料，指控被告人涉嫌诈骗。	#原告#的律师在法庭上慷慨陈词，详细阐述了当事人遭受的精神损害和经济损失。	法官要求#原告#补充提交相关证人证词，以便更全面地了解案件的来龙去脉。	这起案件的#原告#是一位年过七旬的老人，他控告邻居长期侵占其宅基地。	#原告#在庭审中情绪激动，声泪俱下地讲述了自己被骗的经过，旁听席上不少人为之动容。	由于#原告#提供的证据不够充分，法院决定延期审理，给双方更多时间准备材料。			
原告	yuan2 gao4	在诉讼中提起诉讼的一方	这起民事纠纷的#原告#是一家知名科技公司，他们起诉竞争对手侵犯了其核心专利技术。								
印发	yin4 fa1	发布或下达文件	国务院办公厅近日#印发#了关于深化教育改革的指导意见，要求各地认真贯彻执行。	省政府#印发#的这份通知明确规定了企业复工复产的具体条件和审批流程。	教育部#印发#新版课程标准后，各地学校纷纷组织教师进行培训学习。	市卫生健康委员会#印发#了秋冬季传染病防控工作方案，要求各医疗机构做好应对准备。	人力资源和社会保障部#印发#的这项政策，将惠及全国数千万灵活就业人员。	公司总部#印发#了新的绩效考核办法，各部门需要在本月底前完成制度对接工作。			
印发	yin4 fa1	印刷并分发文件或资料	学校#印发#了五千份招生简章，安排志愿者在各个社区和商场进行发放。								
喜好	xi3 hao4	喜爱，倾向喜欢某事物	她从小就#喜好#阅读，家里的书架上摆满了各种中外文学名著。	这位老教授#喜好#收藏古籍善本，几十年来积累了相当可观的藏品。	他#喜好#户外运动，每个周末都会约上三五好友去爬山或者骑行。	年轻人普遍#喜好#新鲜事物，这也是新兴品牌能够快速崛起的重要原因。						
喜好	xi3 hao4	偏爱，特别钟爱的对象或性质	每个人都有自己独特的#喜好#，有人爱甜食，有人爱辣味，这都是个人口味的体现。	了解客户的#喜好#是销售人员的基本功，只有投其所好才能促成交易。	这家餐厅会根据常客的#喜好#调整菜品口味，这种个性化服务让顾客倍感贴心。	孩子的#喜好#往往能反映出他们的性格特点，家长应该多加观察和引导。	设计师在创作前会详细调研目标用户的审美#喜好#，以确保作品能够引起共鸣。	社交媒体平台通过分析用户的浏览记录和#喜好#，精准推送可能感兴趣的内容。			
喜好	xi3 hao4	更偏爱，比较喜欢某一选项	相比于热闹的聚会，她更#喜好#一个人安静地待在家里看书或者听音乐。	在众多运动项目中，他尤其#喜好#游泳，觉得在水中的感觉特别放松自在。	这位美食家#喜好#清淡的粤菜，认为过于浓重的调味会掩盖食材本身的鲜美。	年轻一代消费者更#喜好#线上购物，实体店的客流量因此受到了不小的冲击。	与西方古典音乐相比，他更#喜好#中国传统民乐，尤其对二胡和古筝情有独钟。	在选择旅行目的地时，她#喜好#人少景美的小众景点，不愿意去人山人海的热门景区。			
