word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
数字	shu4 zi4	统计或展示用的数值	这份年度报告中的#数字#清晰地展示了公司各项业务的发展趋势和盈利状况。	演讲者用一组触目惊心的#数字#说明了环境污染的严重程度，引起了听众的强烈反响。	政府工作报告中的各项#数字#都经过严格审核，确保真实反映经济社会发展成就。	他在幻灯片上展示了一系列#数字#，用数据说话，让投资者对项目前景充满信心。	这些统计#数字#被制成精美的图表，在新闻发布会上向媒体公开展示。	研究人员收集了大量#数字#资料，通过数据分析揭示了人口流动的规律。	财报中的每一个#数字#都牵动着股东的心，直接影响着公司的股价走势。	她把调研得到的#数字#整理成表格，为领导决策提供了有力的数据支撑。			
数字	shu4 zi4	数额或金额	合同上写明的#数字#是五十万元整，双方签字盖章后即刻生效。	他看到账单上的#数字#吓了一跳，没想到这顿饭竟然花了这么多钱。	捐款箱旁边的显示屏上，捐赠#数字#在不断跳动，爱心在持续汇聚。	这笔赔偿的#数字#是经过双方多次协商后确定的，已经是最大的让步了。						
数字	shu4 zi4	与电子数字技术相关的	随着#数字#经济的蓬勃发展，传统产业正在加速向数字化转型升级。	这家博物馆采用了先进的#数字#技术，让观众可以身临其境地体验历史场景。	#数字#货币的出现正在改变人们的支付习惯，现金交易越来越少见了。	政府大力推进#数字#政务建设，让群众办事更加便捷高效。	她是#数字#媒体专业毕业的，对视频剪辑和特效制作非常在行。	这款#数字#相机的像素高达五千万，拍出的照片细节清晰可见。	#数字#鸿沟问题日益突出，老年人在使用智能设备时面临诸多困难。	公司正在进行#数字#化改造，用信息系统取代传统的纸质办公流程。			
双方	shuang1 fang1	双边的，双方之间的	两国签署了#双方#贸易协定，将在关税减免和市场准入方面给予对方优惠待遇。	这次#双方#会谈取得了积极成果，为进一步深化合作奠定了良好基础。	#双方#代表就边境争端问题进行了坦诚的交流，同意通过和平方式解决分歧。	在#双方#共同努力下，这个跨国项目终于顺利启动，预计三年内完工。	两家企业签订了#双方#合作备忘录，将在技术研发和市场推广方面展开深度合作。	#双方#外交部长举行了会晤，就地区安全形势交换了意见。	这份#双方#协议明确规定了各自的权利和义务，具有法律约束力。	经过#双方#友好协商，历史遗留的领土问题终于得到了妥善解决。			
双方	shuang1 fang1	两个方面或两边	比赛进行到最后时刻，#双方#比分交替上升，场面十分胶着。	这场辩论赛中，#双方#选手唇枪舌剑，精彩的论点赢得了观众的阵阵掌声。	#双方#球迷在看台上挥舞着旗帜，为各自支持的队伍加油助威。							
双方	shuang1 fang1	事件或交易中涉及的两方当事人	经过调解员的耐心劝说，#双方#当事人终于达成和解，握手言和。	这份购房合同需要#双方#签字确认后才能生效，请仔细阅读各项条款。	离婚诉讼中，#双方#对财产分割和子女抚养权问题争执不下。	在律师的见证下，#双方#就赔偿金额达成一致，签署了调解协议书。	#双方#代理人就合同细节进行了长达数小时的谈判，最终敲定了所有条款。	交易完成后，#双方#都表示满意，认为这是一次双赢的合作。	法官要求#双方#提供更多证据，以便对案件作出公正的裁决。	#双方#家长坐下来心平气和地沟通，终于化解了孩子之间的矛盾。			
首先	shou3 xian1	作为首要理由或起因	我反对这个方案，#首先#是因为预算严重超支，其次是时间安排也不合理。	她决定辞职，#首先#是工作压力太大影响了健康，另外薪资待遇也不尽如人意。	这个项目之所以失败，#首先#是前期调研不充分，对市场需求判断失误。	他选择这所大学，#首先#是因为专业排名全国领先，其次校园环境也很优美。	我们支持这项改革，#首先#是因为它符合人民群众的根本利益。	这款产品能够畅销，#首先#要归功于过硬的质量，其次是合理的定价策略。	她之所以能成功，#首先#是因为她比别人更加努力，付出了更多的汗水。	公司选择在这里建厂，#首先#考虑的是交通便利和劳动力充足的优势。			
广告	guang3 gao4	做商品或事项的宣传推广	这家新开的餐厅在各大平台上大力#广告#，吸引了不少食客前来尝鲜。	公司决定在电视黄金时段#广告#新产品，希望能迅速打开市场知名度。	他们花重金请明星代言#广告#，效果确实比预期的要好很多。							
广告	guang3 gao4	商业性质的宣传短片	这则#广告#创意十足，用幽默的方式展示了产品的独特卖点，让人印象深刻。	电视剧播到精彩处突然插入#广告#，观众们纷纷表示十分扫兴。	她在视频网站上购买了会员，终于可以跳过那些烦人的#广告#了。	这支#广告#请了当红明星出演，制作成本高达数百万元。	超级碗期间的#广告#费用高得惊人，三十秒就要花费数百万美元。	他快进跳过了#广告#，继续观看自己喜欢的节目内容。	这则公益#广告#呼吁人们关注留守儿童问题，感动了无数观众。	导演把这支#广告#拍得像电影一样精美，在业内获得了多项大奖。			
广告	guang3 gao4	用于宣传的刊登或展示材料	地铁站里贴满了各种#广告#，从房产到教育培训应有尽有。	他在报纸上登了一则招聘#广告#，希望能找到合适的员工。	街边的#广告#牌被大风刮倒了，幸好没有砸到行人。	这份杂志的#广告#页数比正文还多，翻了半天才找到想看的文章。	她的工作是设计户外#广告#，需要兼顾美观性和信息传达的有效性。	商场门口竖立着巨大的促销#广告#，吸引了大批顾客驻足观看。	网页上弹出的#广告#太多了，严重影响了用户的浏览体验。	他把招租#广告#贴在小区公告栏上，很快就有人打电话来询问。			
