word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
先知	xian1 zhi1	宗教中的预言者	在《圣经》中，以赛亚被视为最伟大的#先知#之一，他的预言影响了整个犹太教和基督教的发展历程。	伊斯兰教认为穆罕默德是真主派遣的最后一位#先知#，他的教导被记录在《古兰经》中供后人学习。	古代以色列人相信#先知#能够直接与上帝沟通，并将神的旨意传达给世人，因此对他们极为敬畏。	这部宗教题材的电影讲述了一位#先知#如何在艰难困苦中坚守信仰，最终带领族人走出困境的故事。	在犹太教传统中，#先知#不仅预言未来，更重要的是提醒人们遵守律法、回归正道。	研究宗教史的学者指出，不同文明中的#先知#形象虽有差异，但都承担着沟通神人、传递启示的神圣使命。					
先头	xian1 tou2	（军队）处于最前方的部队	#先头#部队已经抵达指定位置，正在等待后续主力部队的到来，以便发起总攻。	战役开始前，指挥官派出一支精锐的#先头#部队深入敌后侦察，为大部队的推进扫清障碍。	这支#先头#部队由经验丰富的老兵组成，他们的任务是在主力到达之前建立前沿阵地。	根据作战计划，#先头#部队将在凌晨四点出发，比主力部队提前三个小时抵达战场。	历史记载显示，那场战役中的#先头#部队虽然人数不多，却成功牵制了敌军主力，为最终胜利奠定了基础。	军事演习中，#先头#部队展现出了极高的战术素养，迅速占领了制高点并建立了有效的防御工事。					
先头	xian1 tou2	先前或事先	#先头#我就跟你说过这件事情不好办，你偏不听，现在出了问题又来找我帮忙。	他#先头#答应得好好的，说一定会准时到场，结果到了约定时间却连个人影都没见着。	这个方案#先头#已经讨论过好几次了，大家都觉得不太可行，为什么现在又拿出来说？	#先头#那批货物的质量就有问题，这次进货的时候一定要仔细检查，不能再出同样的差错。	她#先头#明明说不想去参加那个聚会，怎么现在又改变主意了，真是让人捉摸不透。						
葬	zang4	埋葬死者	按照当地的风俗习惯，老人去世后要在三天之内入土为安，家属们正忙着准备#葬#礼事宜。	这位革命先烈牺牲后被#葬#在家乡的青山之下，每年清明节都有许多人前来祭扫缅怀。	古代帝王驾崩后往往会举行隆重的国葬仪式，将其#葬#入事先修建好的皇陵之中。	由于战争年代条件艰苦，许多牺牲的战士只能就地掩#葬#，连一块像样的墓碑都没有。	她遵照父亲的遗愿，将骨灰带回故乡，#葬#在了那片他生前最眷恋的土地上。	这部纪录片讲述了一个偏远山村的丧葬习俗，展现了当地人如何以传统方式#葬#送逝去的亲人。					
葬	zang4	将遗体入土安置于墓穴	工人们小心翼翼地将棺木放入墓穴，按照传统仪式将逝者#葬#入这片风水宝地。	考古学家发现这座古墓的主人是一位贵族，从陪葬品的规格来看，当年#葬#入时的仪式一定非常隆重。	按照家族的传统，祖先们都#葬#在后山的家族墓地里，墓穴的位置和朝向都有严格的讲究。	这座陵园采用现代化的管理方式，每一位#葬#入这里的逝者都有详细的档案记录。	老人临终前反复叮嘱子女，希望自己百年之后能够#葬#入祖坟，与先人长眠在一起。	殡仪馆的工作人员按照家属的要求，将骨灰盒安放入墓穴，完成了#葬#入仪式的最后一个环节。					
残留	can2 liu2	部分留下未被清除	清洗蔬菜时要特别注意去除表面#残留#的农药，最好用流动的清水多冲洗几遍。	这件衣服上#残留#的污渍已经干透了，普通的洗涤剂很难将其彻底清除干净。	实验室的仪器使用完毕后必须彻底清洁，确保没有任何化学试剂#残留#在容器内壁上。	火灾过后，现场#残留#的烟熏痕迹和焦糊气味让人触目惊心，重建工作任重道远。	医生提醒患者，手术后伤口周围#残留#的消毒液要及时清理，以免刺激皮肤引起不适。	这款清洁剂的去污能力很强，能够有效去除厨房油烟机上#残留#多年的顽固油垢。					
残留	can2 liu2	残存的部分或剩余物	战争结束多年后，这片土地上仍然能看到当年战火的#残留#痕迹，断壁残垣诉说着那段惨痛的历史。	科学家在陨石中发现了有机物的#残留#成分，这一发现为研究生命起源提供了重要线索。	这座古城虽然历经千年风雨侵蚀，但城墙的#残留#部分依然屹立不倒，见证着往日的辉煌。	心理医生指出，童年创伤的#残留#影响可能伴随一个人的一生，需要通过专业治疗来化解。	考古队在遗址中发掘出大量陶器的#残留#碎片，经过拼接修复后基本还原了器物的原貌。	这幅古画虽然大部分已经损毁，但从#残留#的部分仍能看出画家精湛的技艺和独特的风格。					
残留	can2 liu2	过程或反应后残存的物质	化学实验结束后，试管底部沉淀着一层白色的#残留#物，这是反应生成的氯化银晶体。	食品检测报告显示，这批进口水果中农药#残留#物的含量超过了国家规定的安全标准。	工厂排放的废水中含有大量工业生产过程中产生的#残留#物，必须经过严格处理才能排入河流。	燃烧不完全产生的#残留#物会附着在发动机内部，长期积累会影响汽车的性能和使用寿命。	这种新型材料在高温分解后几乎不产生任何有害#残留#物，是一种非常环保的替代品。	药物代谢后在体内形成的#残留#物需要通过肝脏和肾脏排出，因此服药期间要注意多喝水。					
坟墓	fen2 mu4	土葬的墓穴	清明时节，村民们纷纷来到山坡上的#坟墓#前祭扫，焚烧纸钱、摆放供品以寄托对先人的哀思。	这片荒废多年的墓地里杂草丛生，许多#坟墓#的墓碑已经倾斜破损，字迹也模糊难辨。	按照当地的丧葬习俗，#坟墓#要选在背山面水的地方，据说这样的风水能够庇佑后代子孙。	爷爷的#坟墓#就在村后的小山上，每年春节我们全家都会去那里磕头祭拜，缅怀老人家。	由于城市扩张，这片老旧的墓地即将被拆迁，许多家庭不得不将祖先的#坟墓#迁移到别处。	考古人员在施工现场意外发现了一座古代#坟墓#，从出土的陪葬品判断，墓主人应该是一位普通的平民百姓。					
坟墓	fen2 mu4	大型或尊贵的墓室	秦始皇陵是中国历史上规模最宏大的帝王#坟墓#，其中的兵马俑被誉为世界第八大奇迹。	这座法老的#坟墓#深藏在金字塔内部，墓室中的壁画和陪葬品展现了古埃及文明的辉煌成就。	明十三陵是明朝皇帝的#坟墓#群，其建筑规模宏伟壮观，体现了中国古代陵寝建筑的最高水平。	考古学家在这座贵族#坟墓#中发现了大量精美的金银器皿和玉器，价值连城，令人叹为观止。	泰姬陵是莫卧儿帝国皇帝为爱妻修建的#坟墓#，被誉为世界上最美丽的建筑之一。	这位开国元勋的#坟墓#坐落在首都的中心地带，每年都有无数民众前来瞻仰致敬，表达崇高的敬意。					
