word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
到期	dao4 qi1	证件资格等失效到期	他的护照下个月就要#到期#了，必须尽快去出入境管理局办理续签手续，否则会影响出国计划。	驾驶证#到期#后继续开车上路属于违法行为，一旦被交警查获将面临罚款和扣分的处罚。	公司与房东签订的租赁合同即将#到期#，行政部门正在积极寻找新的办公场地以备不时之需。	她的工作签证已经#到期#三个月了，却一直没有申请延期，现在面临被遣返的风险。	会员卡#到期#前一周，系统会自动发送短信提醒用户及时续费，以免影响正常使用各项服务。	这批进口食品的保质期即将#到期#，超市决定打折促销，吸引了不少精打细算的顾客前来抢购。
到期	dao4 qi1	投资或债券达到应兑付时间	这笔定期存款下周就要#到期#了，银行客户经理建议他考虑购买收益更高的理财产品。	国债#到期#后，投资者可以选择将本金和利息一起取出，也可以继续购买新一期的国债。	父亲年轻时购买的那份保险终于#到期#了，保险公司按照合同约定支付了一笔可观的满期金。	公司发行的企业债券即将#到期#，财务部门正在筹措资金准备按时兑付本息，以维护企业信誉。	理财经理提醒客户，这款基金产品#到期#后会自动赎回，届时资金将返还到绑定的银行账户中。	他购买的三年期国库券今天正式#到期#，加上利息总共可以拿到比本金多出百分之十五的收益。
副食品	fu4 shi2 pin3	家庭餐桌上的副菜类食品	随着生活水平的提高，人们对#副食品#的需求越来越多样化，不再满足于简单的咸菜和豆腐。	这家超市的#副食品#区域品种齐全，从各类酱菜到熟食卤味应有尽有，深受周边居民的喜爱。	计划经济时代，购买#副食品#需要凭票供应，每家每户每月能买到的肉蛋数量都有严格限制。	春节前夕，各大商场的#副食品#柜台前人头攒动，市民们忙着采购年货准备过一个丰盛的新年。	她在农贸市场开了一家#副食品#店，专门经营各种腌制小菜和地方特色熟食，生意十分红火。	政府加强了对#副食品#市场的监管力度，严厉打击销售过期变质食品的违法行为，保障市民餐桌安全。
副食品	fu4 shi2 pin3	婴儿除母乳和配方奶以外的固体食物	宝宝满六个月后，儿科医生建议开始逐步添加#副食品#，从米糊和果泥开始慢慢过渡到更丰富的食物。	台湾的育儿专家指出，给婴儿添加#副食品#时应该遵循由少到多、由稀到稠的原则，让宝宝慢慢适应。	这本育儿书详细介绍了如何为不同月龄的婴儿准备#副食品#，包括食材选择和制作方法等实用内容。	她每天都会亲手为宝宝制作新鲜的#副食品#，从南瓜泥到鸡肉粥，确保孩子获得均衡的营养。	医生提醒新手妈妈，在给宝宝尝试新的#副食品#时要注意观察是否有过敏反应，每次只添加一种新食材。	台湾卫生部门发布了婴儿#副食品#添加指南，建议家长在宝宝四到六个月大时开始尝试固体食物。
邮	you2	邮局或邮政机构	他每个月都会去#邮#局给远在乡下的父母汇款，这个习惯已经坚持了十多年从未间断。	这个偏远山村终于通了#邮#路，村民们再也不用跋山涉水去镇上寄信取包裹了。	退休后的老张在家门口的#邮#政储蓄银行开了个账户，每月的养老金都会按时打到卡上。	随着电子商务的发展，#邮#政快递业务量大幅增长，各地邮局纷纷扩建仓储设施以应对物流高峰。	她在#邮#局工作了三十年，从普通柜员一步步升到支局长，见证了中国邮政事业的巨大变迁。	为了方便偏远地区群众办事，#邮#政部门推出了代办车辆年检和社保缴费等便民服务项目。
邮	you2	邮寄的信件或包裹	他收到了一封从国外寄来的#邮#件，打开一看是多年未见的老同学寄来的结婚请柬。	这批#邮#包在运输途中遭遇暴雨，部分包裹受潮损坏，快递公司正在联系寄件人协商赔偿事宜。	她每天的工作就是分拣成千上万件#邮#件，按照地址分类后送往各个投递站点。	由于地址填写不清楚，这封#邮#件被退回了三次，最终还是没能送到收件人手中。	海关工作人员在检查国际#邮#件时发现了违禁物品，立即通知相关部门进行处理。	他在网上买的书籍已经发#邮#三天了，物流信息显示包裹正在从广州发往北京的途中。
偏差	pian1 cha1	倾向性或系统性的偏向	这项研究存在明显的样本选择#偏差#，调查对象主要集中在城市高收入群体，无法代表整体人口。	人工智能算法如果训练数据存在#偏差#，就会在决策时对某些群体产生不公平的歧视性结果。	媒体报道中的#偏差#往往会影响公众对事件的判断，因此新闻工作者应该尽量保持客观中立。	心理学研究表明，人们在做决策时普遍存在确认#偏差#，倾向于寻找支持自己观点的证据。	这位面试官在招聘时存在明显的学历#偏差#，总是优先录用名校毕业生而忽视实际工作能力。	统计学家指出，这份民调结果可能存在抽样#偏差#，因为只通过电话访问会遗漏没有固定电话的年轻群体。
偏差	pian1 cha1	与标准或期望的数值差异	这台精密仪器的测量#偏差#控制在正负零点零一毫米以内，完全符合航空航天领域的严格要求。	工程师发现产品尺寸与设计图纸存在较大#偏差#，立即停止生产线进行全面检查和调整。	由于原材料质量不稳定，这批零件的加工#偏差#超出了允许范围，全部需要返工重做。	气象预报与实际天气之间总会存在一定#偏差#，这是由于大气系统的复杂性和观测手段的局限性造成的。	质检部门对每一批出厂产品都要进行抽样检测，确保重量#偏差#不超过标准规定的百分之三。	导弹的飞行轨迹与预定路线出现了微小#偏差#，控制系统立即进行修正使其重新回到正确航向。
次官	ci4 guan1	政府或机构中的副级官员	外交部#次官#代表政府出席了这次国际会议，就双边贸易问题与各国代表进行了深入磋商。	日本财务省#次官#在记者会上宣布了新的经济刺激计划，引发了市场的广泛关注和讨论。	这位#次官#虽然级别不是最高，但实际上负责部门的日常运作，在政策制定中发挥着关键作用。	英国内政部#次官#因涉嫌滥用职权被迫辞职，这一丑闻给执政党带来了不小的政治压力。	作为国防部#次官#，他主要负责军队后勤保障和装备采购工作，是部长最得力的助手。	新任命的教育部#次官#曾在多所大学担任校长，拥有丰富的教育管理经验和深厚的学术背景。
次官	ci4 guan1	级别较次的官员	在古代官僚体系中，#次官#虽然品级不高，但往往掌握着具体事务的处理权，是衙门运转的关键。	这位#次官#在朝中默默耕耘多年，虽然官职不显赫，却以清廉正直赢得了同僚和百姓的尊敬。	按照当时的官制，知府下面设有若干#次官#，分别负责钱粮、刑名、教育等不同领域的具体事务。	他虽然只是一个#次官#，但因为办事干练深得上司赏识，很快就被提拔到了更重要的岗位。	史书记载，这位#次官#虽然位卑言轻，却敢于直言进谏，多次向皇帝指出朝政的弊端。	在那个等级森严的时代，#次官#想要晋升到高位需要经过漫长的资历积累和层层考核选拔。
