word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
正规	zheng4 gui1	符合规范和标准的	这家医院是经过卫生部门认证的#正规#医疗机构，所有医生都持有执业资格证书，患者可以放心就诊。	购买药品一定要去#正规#药店，千万不要贪图便宜在网上随意购买来路不明的产品。	他建议年轻人找工作时要选择#正规#企业，这样才能保障自己的合法权益不受侵害。	经过三年的#正规#训练，她终于从一个业余爱好者成长为专业的芭蕾舞演员。	政府部门提醒消费者，办理贷款业务务必通过#正规#金融机构，谨防上当受骗。	这所学校虽然规模不大，但教学管理非常#正规#，每年都有不少学生考入重点大学。	军队的#正规#化建设是提升战斗力的重要保障，必须严格按照条令条例执行各项规定。				
残忍	can2 ren3	施以残酷暴力或伤害他人	那个连环杀手的作案手法极其#残忍#，每一名受害者身上都有数十处刀伤，令法医都不忍直视。	历史上的暴君往往以#残忍#的酷刑来镇压异己，无数无辜百姓惨死在血腥的屠杀之中。	这部纪录片揭露了战争中士兵对平民施加的#残忍#暴行，画面触目惊心，令观众难以接受。	虐待动物是一种#残忍#的行为，那些将流浪猫狗活活打死的人应该受到法律的严惩。	审讯室里传来的惨叫声让人不寒而栗，没人知道那些#残忍#的刑讯逼供究竟持续了多久。	她无法理解为什么有人能对自己的亲生骨肉下如此#残忍#的毒手，将年仅三岁的孩子活活饿死。	那场发生在村庄里的屠杀#残忍#至极，老人、妇女和儿童无一幸免，整个村子血流成河。				
残忍	can2 ren3	性情刻薄无情待人苛薄	她的继母是个#残忍#的女人，从不给她好脸色看，稍有不顺心就对她冷嘲热讽。	老板对待员工的态度十分#残忍#，不仅克扣工资，还经常当众羞辱表现不佳的下属。	他在感情上是个#残忍#的人，明知道对方深爱着自己，却故意用最伤人的话来刺激她。	那个#残忍#的房东在寒冬腊月把交不起房租的老人赶出门外，丝毫不顾及对方的死活。	她从小就见识过人心的#残忍#，亲戚们在父亲去世后立刻翻脸，为了争夺遗产不惜撕破脸皮。	评委对选手的点评过于#残忍#，那些尖酸刻薄的话语让台上的年轻女孩当场泪流满面。	职场中最#残忍#的不是明刀明枪的竞争，而是那些表面和善背后却不断使绊子的同事。				
残忍	can2 ren3	毫无怜悯地伤害或惩罚他人	法官#残忍#地判处那个少年死刑，完全无视他悲惨的成长经历和精神疾病的诊断证明。	债主们#残忍#地将欠债人的房子查封拍卖，丝毫不顾及屋内还住着年迈的老人和年幼的孩子。	那个独裁者#残忍#地处决了所有反对派领袖，连他们的家属也不放过，株连九族。	她#残忍#地拒绝了跪在地上苦苦哀求的前夫，看着他被警察带走时眼中没有一丝怜悯。	战胜国#残忍#地对待战俘，让他们在饥寒交迫中从事繁重的劳役，死亡率高达百分之六十。	那个#残忍#的教练不顾运动员的伤病，强迫他们带伤训练，最终导致多人落下终身残疾。	殖民者#残忍#地镇压了当地人的起义，将参与者全部处以绞刑，尸体悬挂在城门示众。				
残忍	can2 ren3	为达目的无所顾忌地残害	为了争夺皇位，他#残忍#地毒杀了自己的亲兄弟，甚至连年幼的侄子侄女也不放过。	那个商业巨头为了垄断市场，#残忍#地打压竞争对手，不惜使用各种卑劣手段让对方破产。	她为了上位不择手段，#残忍#地陷害了提携过自己的恩师，最终如愿以偿坐上了总监的位置。	历史上那些开国皇帝往往在登基后#残忍#地清洗功臣，兔死狗烹的悲剧一再上演。	为了保住自己的地位，他#残忍#地出卖了多年的战友，将对方送进了敌人的监狱。	那个野心勃勃的政客#残忍#地利用完支持者后就将他们抛弃，翻脸比翻书还快。	她#残忍#地揭露了竞争对手的丑闻，虽然成功将对方拉下马，却也因此失去了所有朋友。				
杀手	sha1 shou3	实施杀害的人，凶手或杀人犯	警方经过三个月的艰苦侦查，终于在偏远山区将这名连环#杀手#缉拿归案，受害者家属无不拍手称快。	那个潜逃多年的#杀手#最终在异国他乡落网，当年那起震惊全国的灭门惨案终于真相大白。								
杀手	sha1 shou3	犯下杀人罪的行凶者	法庭上，这名冷血#杀手#对自己犯下的罪行供认不讳，却始终没有表现出丝毫悔意。	心理专家对这名#杀手#进行了深入的精神鉴定，试图找出他走上犯罪道路的深层原因。								
杀手	sha1 shou3	受雇佣专门行凶的职业杀手	那部电影讲述了一个退休#杀手#被迫重出江湖的故事，他必须完成最后一单任务才能换取家人的安全。	据调查，这起谋杀案的幕后主使雇佣了一名国际#杀手#，支付了高达五十万美元的酬金。	他曾是地下世界最令人闻风丧胆的#杀手#，传说中从未失手，直到遇见了那个改变他一生的女人。	警方怀疑这是一起职业#杀手#所为，因为作案手法干净利落，现场几乎没有留下任何痕迹。	那个神秘的#杀手#组织在暗网上接单，只要价钱合适，任何目标都可以成为他们的猎物。	小说中的主角是一名良心发现的#杀手#，他决定用余生来保护那些曾经被他伤害过的人的家属。	情报机构培养的这批#杀手#个个身手不凡，能够在各种复杂环境下完成暗杀任务并全身而退。				
杀手	sha1 shou3	在运动或行业中极具威胁性的关键人物	他是球队的头号得分#杀手#，每当比赛进入关键时刻，教练总会把球交到他手中。	这位年轻的围棋选手被誉为"巨人#杀手#"，已经连续击败了三位世界排名前十的顶尖高手。	在商业谈判桌上，她是出了名的#杀手#级人物，经手的项目从未让公司吃过亏。	那个投资界的#杀手#以精准的眼光著称，他看中的项目几乎都能获得数倍的回报。	作为辩论赛场上的#杀手#，她犀利的言辞和缜密的逻辑让无数对手败下阵来。	他是电竞圈公认的团战#杀手#，总能在最混乱的局面中找到机会击杀对方核心输出。	这位检察官是法庭上的#杀手#，经他起诉的案件定罪率高达百分之九十五以上。				
空调	kong1 tiao2	空气调节的系统或功能	这栋写字楼采用了中央#空调#系统，无论外面多热，室内始终保持在舒适的二十五度左右。	夏天一到，家里的#空调#就成了必需品，没有它简直无法入睡，电费也因此翻了好几倍。								
