word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
隐藏	yin3 cang2	把东西藏起来以防被发现	小时候我总喜欢把零花钱#隐藏#在床垫下面，生怕被父母发现后没收。	她把那封情书小心翼翼地#隐藏#在日记本的夹层里，多年后翻出来仍然心潮澎湃。	为了给妻子一个惊喜，他把生日礼物#隐藏#在衣柜最深处，整整藏了一个月。	战争年代，村民们把粮食#隐藏#在地窖里，用稻草和泥土严密覆盖以躲避敌人的搜查。	孩子们玩捉迷藏时，最聪明的那个总能找到最隐蔽的角落把自己#隐藏#起来。	他把那笔私房钱#隐藏#在书房的旧书堆里，连打扫卫生的保姆都不知道。	博物馆为了保护珍贵文物，将其#隐藏#在特制的防盗保险柜中，只有馆长知道密码。
隐藏	yin3 cang2	掩饰或隐去事实与真相	他在面试时#隐藏#了自己曾经被解雇的经历，担心这会影响新工作的录用。	这份财务报表#隐藏#了公司真实的亏损情况，投资者们被严重误导了。	她努力#隐藏#内心的悲伤，在众人面前强颜欢笑，不想让家人担心。	政客们善于#隐藏#自己的真实意图，用华丽的辞藻包装那些损害公众利益的政策。	这篇新闻报道#隐藏#了许多关键细节，读者很难从中了解事件的全貌。	他#隐藏#了自己患病的消息，独自承受着治疗的痛苦，不愿给家人增添负担。	调查人员发现嫌疑人#隐藏#了大量与案件相关的证据，试图逃脱法律制裁。
隐藏	yin3 cang2	用假象或手段掩盖真实特征	这款软件能够#隐藏#用户的真实IP地址，保护上网时的隐私安全。	间谍用精心设计的身份#隐藏#自己的真实面目，在敌方组织中潜伏了十年之久。	她用厚厚的粉底#隐藏#脸上的疤痕，希望在重要场合展现最完美的形象。	这种新型迷彩服能够有效#隐藏#士兵的热信号，使红外探测设备难以发现。	骗子用虚假的慈善项目#隐藏#其敛财的真实目的，骗取了无数善良人的捐款。	黑客利用复杂的加密技术#隐藏#恶意代码，使杀毒软件难以检测到威胁。	他用幽默风趣的外表#隐藏#内心深处的自卑，只有最亲近的人才知道他的脆弱。
隐藏	yin3 cang2	为人或物提供避难或藏身处	二战期间，这户荷兰人家冒着生命危险#隐藏#了一个犹太家庭长达两年。	深山老林为濒危动物提供了天然的庇护所，#隐藏#着许多珍稀物种。	地下室被改造成秘密据点，#隐藏#着反抗组织的核心成员和重要文件。	这座古老的修道院曾经#隐藏#过许多逃避宗教迫害的难民，是他们最后的避风港。	茂密的芦苇荡#隐藏#着无数野鸭和水鸟，成为它们繁衍生息的乐园。	善良的农夫在自家谷仓里#隐藏#了逃跑的奴隶，帮助他们踏上通往自由的地下铁路。	这片原始森林#隐藏#着当地土著部落的村庄，外人几乎无法找到进入的路径。
隐藏	yin3 cang2	暗中藏匿并包庇某物或某人	警方怀疑这家店铺的老板#隐藏#着在逃的犯罪嫌疑人，决定进行突击搜查。	她明知丈夫犯了罪，却仍然#隐藏#他长达数月，最终以包庇罪被起诉。	这个地下组织#隐藏#着大量非法武器，对社会治安构成严重威胁。	海关官员发现这艘货轮#隐藏#着价值数百万的走私毒品，立即扣押了船只。	村民们出于同情#隐藏#了那个逃兵，尽管他们知道这样做会带来巨大风险。	调查显示这家银行长期#隐藏#客户的非法资金，涉嫌洗钱数十亿美元。	他在自家地下室#隐藏#着偷来的名画，直到多年后被艺术品追踪专家发现。
隐藏	yin3 cang2	自己隐匿行踪或躲藏起来	逃犯在深山中#隐藏#了三年，靠采野果和打猎维持生存，最终还是被警方抓获。	她为了躲避前夫的纠缠，不得不#隐藏#在偏远的小镇上，改名换姓重新开始生活。	证人因为害怕黑帮报复，选择#隐藏#在警方提供的安全屋里，等待出庭作证的日子。	战败的将军带着残部#隐藏#在边境的山区，伺机东山再起。	那只受伤的狐狸本能地#隐藏#在灌木丛中，等待伤口愈合后再出来觅食。	他因为欠下巨额赌债，不得不四处#隐藏#，连自己的父母都不敢联系。	特工完成任务后立即#隐藏#起来，按照预定计划等待组织的下一步指示。
隐藏	yin3 cang2	暂时低调避世不露面	那位曾经风光无限的企业家在破产后选择#隐藏#起来，远离媒体和公众的视线。	丑闻曝光后，这位明星#隐藏#了整整一年，直到风波平息才重新出现在公众面前。	他在政治斗争中失势后明智地选择#隐藏#，韬光养晦等待时机成熟再复出。	作家完成那部争议性作品后便#隐藏#在乡下，不接受任何采访，让作品自己说话。	退休的将军#隐藏#在故乡的小村庄里，过着与世无争的田园生活，很少有人知道他的过去。	那个曾经叱咤风云的黑帮老大如今#隐藏#在东南亚某个小岛上，低调度过余生。	经历了那场惨烈的失败后，他选择#隐藏#一段时间，默默积蓄力量准备卷土重来。
隐藏	yin3 cang2	依偎或藏匿在安全的处所	小猫咪受到惊吓后立刻#隐藏#在主人的怀抱里，瑟瑟发抖地寻求安慰。	那座小木屋#隐藏#在群山环抱的山谷中，宛如世外桃源般宁静祥和。	古老的村落#隐藏#在茂密的竹林深处，与喧嚣的现代都市隔绝开来。	受惊的小鹿#隐藏#在母鹿身旁，紧紧依偎着寻求保护。	这家温馨的咖啡馆#隐藏#在繁华街道的一条小巷里，是文艺青年们的秘密据点。	雏鸟们#隐藏#在母鸟温暖的羽翼下，安然度过了那个寒冷的夜晚。	那座百年老宅#隐藏#在参天古树的浓荫之中，散发着岁月沉淀的静谧气息。
隐藏	yin3 cang2	被隐藏着的、不显露的状态	这片看似平静的海域下#隐藏#着危险的暗流，每年都有游客在此溺亡。	他温和的外表下#隐藏#着惊人的野心，没有人预料到他会成为行业巨头。	这座古城的地下#隐藏#着错综复杂的排水系统，展现了古人非凡的工程智慧。	平淡的日常生活中往往#隐藏#着被忽视的幸福，只有失去后才懂得珍惜。	这份合同的条款中#隐藏#着许多对消费者不利的陷阱，签字前务必仔细阅读。	科学家发现这种植物的叶片中#隐藏#着一种全新的化合物，可能对癌症治疗有重大意义。	那幅名画的颜料层下#隐藏#着另一幅完全不同的作品，是画家早年的习作。
隐藏	yin3 cang2	含蓄不明说的意味	她的话语中#隐藏#着对现任领导的不满，虽然没有明说，但在场的人都听出来了。	这首诗的字里行间#隐藏#着诗人对故土的深切思念，需要细细品味才能体会。	他的微笑中#隐藏#着一丝讽刺的意味，让对方感到不太舒服却又说不出什么。	导演在电影的每一个镜头中都#隐藏#着精心设计的象征符号，等待观众去发现和解读。	这封信表面上是问候，实际上#隐藏#着求助的意思，只有了解背景的人才能读懂。	老人的遗嘱中#隐藏#着对子女们的期望和告诫，不仅仅是财产的分配那么简单。	作者在小说结尾#隐藏#着一个开放式的暗示，让读者自己去想象主人公的最终命运。
