word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
水	shui3	用于衣物洗涤次数的量词	这件白衬衫已经洗了三#水#了，颜色还是很鲜亮，质量确实不错。	妈妈说这条牛仔裤头两#水#会掉色，让我单独洗不要和其他衣服混在一起。	新买的床单要先过一#水#再用，这样可以去掉上面的浮色和化学残留物。	这件羊毛衫只洗了一#水#就缩水了，看来以后还是得送去干洗店处理。	奶奶总说衣服洗的#水#数多了就不耐穿了，所以她总是尽量少洗多晾。	这块桌布已经洗了不下十#水#，边角都起毛了，是时候换一块新的了。	售货员告诉我这种面料前几#水#可能会有轻微褪色，属于正常现象不影响使用。	按照洗涤说明，这件丝绸连衣裙每洗一#水#都要用专门的护理剂来保持光泽。			
共	gong4	共同或普遍	保护环境是全人类的#共#同责任，每个国家都应该积极参与减排行动。	这项研究成果是两国科学家#共#同努力的结晶，体现了国际合作的重要性。	夫妻双方应该#共#同承担家务劳动，这样才能维持和谐的家庭关系。	面对突如其来的自然灾害，全社会形成了#共#同抗灾的强大合力。	这份协议的签署标志着双方找到了#共#同利益的交汇点，为未来合作奠定了基础。	语言是人类#共#同的交流工具，但不同文化背景下的表达方式却各有特色。	追求和平与发展是世界各国人民的#共#同愿望，也是时代发展的主旋律。	这部电影之所以能引起广泛共鸣，是因为它触及了人类#共#同的情感体验。			
共	gong4	一般的或概括的	从#共#相上来看，东西方哲学都在探讨人生的意义和价值这一根本问题。	佛学中的#共#相与殊相之辨，揭示了事物普遍性与特殊性的辩证关系。	这篇论文试图从#共#性的角度分析不同语系之间的语法结构特征。	研究者需要从大量个案中提炼出#共#通的规律，才能形成系统的理论框架。	尽管各地风俗不同，但春节团圆的#共#通主题贯穿于整个华人文化圈。	科学家们发现这几种疾病虽然症状各异，但在病理机制上存在#共#通之处。	不同艺术流派虽然风格迥异，但对美的追求是它们#共#通的精神内核。	这位学者善于从纷繁复杂的历史事件中归纳出#共#性的发展规律。			
共	gong4	共同使用或分配	为了节约资源，公司决定让两个部门#共#用一台高速打印机。	这对双胞胎姐妹从小就#共#用一个房间，培养了深厚的感情。	图书馆的电子资源可以供全校师生#共#享，大大提高了学术资料的利用率。	邻居们商量好#共#用这口水井，每家轮流负责清洁和维护工作。	这个开源软件平台允许开发者#共#享代码，促进了技术社区的繁荣发展。	由于办公空间有限，新来的实习生只能和老员工#共#用一张办公桌。	小区居民决定#共#同出资修建一个儿童游乐场，供所有孩子玩耍。	这套教学设备由三个班级#共#用，需要提前预约才能使用。			
共	gong4	在一起或同时	老两口风雨同舟五十年，#共#同经历了人生的酸甜苦辣。	三位老友相约在咖啡馆#共#聚，回忆起当年一起创业的艰辛岁月。	全家人难得#共#处一室，趁着春节假期好好聊聊各自的近况。	这对恋人约定毕业后#共#赴海外深造，一起追逐学术梦想。	战友们在退伍多年后重新#共#聚一堂，感慨万千地回忆起军营生活。	夫妻二人决定辞去工作#共#同环游世界，实现多年来的梦想。	师生们#共#同见证了学校百年校庆这一历史性时刻，场面十分感人。	兄弟姐妹们#共#同守在病床前，陪伴年迈的父亲度过最后的时光。			
共	gong4	总数或合计	这次募捐活动#共#筹集善款五十万元，将全部用于贫困学生的助学金。	据统计，本届展会#共#吸引了来自三十多个国家的两千余家企业参展。	图书馆藏书#共#计八十万册，涵盖文学、历史、科技等各个领域。	这条高速公路全长#共#三百公里，预计明年年底全线通车。	公司上半年#共#实现营业收入两亿元，同比增长百分之十五。	此次地震#共#造成一百二十人受伤，所幸没有人员死亡。	这部长篇小说#共#分为上中下三卷，讲述了一个家族三代人的命运。	参加本次马拉松比赛的选手#共#有五千人，创下了历届之最。			
共	gong4	全部一起	把这些零散的费用加起来，#共#计需要支付三千五百元整。	这批货物大大小小#共#有一百二十箱，需要两辆卡车才能装完。	算上今天新到的员工，我们部门现在#共#有十五个人了。	这套丛书#共#包括十二本，从入门到精通系统地介绍了编程知识。	三个项目的预算#共#需要八百万元，需要向总部申请追加拨款。	这次旅行我们#共#去了五个城市，每个地方都留下了美好的回忆。	仓库里的存货盘点完毕，#共#清点出三千件商品，与账目完全吻合。	这学期选修这门课的学生#共#有六十人，比去年增加了一倍。			
解释	jie3 shi4	说明或注释	词典中对这个成语的#解释#非常详尽，还附有多个例句帮助理解。	老师用通俗易懂的语言#解释#了这个复杂的物理概念，学生们恍然大悟。	合同中的专业术语都附有详细的#解释#，以避免双方产生歧义。	这本书的注脚部分提供了大量历史背景的#解释#，对理解正文很有帮助。	导游对这座古建筑的#解释#生动有趣，让游客们对其历史有了更深的了解。	说明书上的#解释#过于简略，很多用户反映看不懂如何操作这台机器。	学术论文中引用的外文文献都需要附上中文#解释#，方便读者查阅。	博物馆里每件展品旁边都有详细的文字#解释#，介绍其年代和来历。			
解释	jie3 shi4	澄清疑问并给出结论	面对公众的质疑，发言人出面#解释#了政策调整的具体原因和考量。	他花了很长时间向妻子#解释#那天晚归的原因，终于消除了她的误会。	公司高层召开新闻发布会，就近期的财务问题向股东们作出#解释#。	无论他怎么#解释#，父母都不相信他没有参与那件事情。	警方要求嫌疑人#解释#案发当晚的行踪，但对方的说法漏洞百出。	她觉得有些事情不需要#解释#，懂的人自然会懂，不懂的人解释也没用。	经理向客户诚恳地#解释#了发货延迟的原因，并承诺给予相应补偿。	这件事已经闹得沸沸扬扬，当事人再不出来#解释#恐怕难以收场。			
机关	ji1 guan1	事物运作的机械结构或装置	这座古墓的入口设有精密的#机关#，稍有不慎就会触发暗箭。	钟表匠小心翼翼地拆开怀表，检查里面复杂的#机关#是否正常运转。	这个古代木盒的#机关#设计十分巧妙，需要按特定顺序才能打开。	魔术师表演时巧妙地利用舞台上的#机关#，让观众看得目瞪口呆。
