word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
许	xu3	答应承诺	他当年曾#许#下诺言，要带她环游世界，如今终于实现了这个承诺。	母亲临终前#许#下心愿，希望子女们能够和睦相处，永远不要为财产争吵。	年轻时他曾对恋人#许#下海誓山盟，说要一辈子照顾她，可惜最终还是分道扬镳。	政府向灾区人民#许#下承诺，三年内完成重建工作，让所有受灾群众住进新房。	她在佛前虔诚地#许#下心愿，祈求家人平安健康，事业顺利。	竞选时他向选民#许#下种种美好愿景，当选后却迟迟不见兑现。	爷爷曾#许#下诺言，等孙子考上大学就带他去北京看升旗仪式。			
许	xu3	赞许称赞	老师对他的创新想法大加赞#许#，认为这是班上最有创意的方案。	专家们对这部纪录片的艺术价值给予高度称#许#，认为它开创了新的叙事风格。	他的勤奋好学得到了导师的#许#可和赞赏，被推荐参加国际学术会议。	观众对演员精湛的演技赞#许#有加，纷纷起立鼓掌长达五分钟。	业界同行对他的研究成果颇为#许#可，认为这将推动整个行业的技术革新。	评委们对参赛选手的表现赞#许#不已，称这是近年来水平最高的一届比赛。	她的设计方案获得了客户的高度#许#可，当场就签订了合作协议。			
许	xu3	有点儿	这道菜的味道#许#是淡了些，你可以根据自己的口味再加点盐。	今天的天气#许#有些闷热，出门记得带把伞以防突然下雨。	他说话的语气#许#带着几分不满，但还是勉强答应了我的请求。	这件衣服的颜色#许#显得老气了一点，不太适合年轻人穿着。	她的脸色#许#有些苍白，看起来像是好几天没有休息好的样子。	这篇文章的论证#许#显得单薄了些，还需要补充更多的实证材料。	房间里的光线#许#暗了一点，建议再添置一盏落地灯。			
许	xu3	也许可能	他#许#是太累了，会议进行到一半就趴在桌上睡着了。	这件事#许#还有转机，我们不妨再等几天看看情况如何发展。	她#许#是误会了我的意思，所以才会表现得那么冷淡。	明天#许#会下雨，你最好带上雨具再出门比较保险。	他迟迟不回复消息，#许#是手机没电了，也#许#是在忙别的事情。	这个方案#许#能够解决目前的困境，但还需要进一步论证其可行性。	她#许#是故意回避这个话题，每次提起都顾左右而言他。			
许	Xu3	许姓	#许#先生是我们公司的资深顾问，在业界享有很高的声誉。	据族谱记载，#许#氏家族在明朝时期从福建迁徙到此地定居。	#许#老师从教三十年，桃李满天下，深受学生们的爱戴和尊敬。	这位#许#姓企业家白手起家，如今已经成为当地首屈一指的富商。	#许#医生医术精湛，很多疑难杂症到他手里都能迎刃而解。	我们村的#许#家是当地的名门望族，祖上出过好几位进士。	#许#导演的新作品在国际电影节上斩获多项大奖，为华语电影争光。			
巴士	ba1 shi4	城市公共汽车	每天早高峰时段，这条线路的#巴士#都挤满了上班族和学生。	市政府计划在明年引进一批新能源#巴士#，以减少城市的尾气排放。						
巴士	ba1 shi4	用于长途客运的大型巴士	这辆豪华#巴士#配备了卧铺和卫生间，专门用于跨省长途客运。	旅行社安排了一辆五十座的#巴士#，载着游客从上海出发前往黄山。	长途#巴士#司机每隔四小时必须停车休息，这是交通法规的硬性规定。	春运期间，各大客运站增开了数百班次的#巴士#，以满足旅客的出行需求。	这家客运公司新购置的#巴士#全部采用双层设计，座椅宽敞舒适。	他们乘坐#巴士#从广州出发，经过十二个小时的车程才抵达桂林。	跨境#巴士#的票价比飞机便宜很多，因此深受背包客和学生群体的青睐。			
另一	ling4 yi1	另一个	这个问题从#另一#角度来看，或许会有完全不同的解读和理解。	他在城市的#另一#端租了一间公寓，每天通勤需要花费两个小时。	科学家们正在探索#另一#种可能性，试图找到更高效的能源解决方案。	故事的#另一#位主人公是一个性格内向但心地善良的年轻女孩。	会议室的#另一#侧坐着来自合作方的代表团，双方即将展开谈判。	她决定尝试#另一#条职业道路，从金融行业转型到教育领域。	这枚硬币的#另一#面刻着精美的图案，是著名艺术家的设计作品。			
另一	ling4 yi1	剩下的那一方	在这场旷日持久的诉讼中，#另一#方始终拒绝接受调解方案。	谈判桌上，#另一#方代表提出了苛刻的条件，让我方难以接受。	这对曾经恩爱的夫妻最终对簿公堂，#另一#方坚持要求平分所有财产。	合同纠纷中，#另一#方声称从未收到过任何书面通知，拒绝承担违约责任。	在这场激烈的辩论赛中，#另一#方的论点更加有力，最终赢得了评委的青睐。	双方僵持不下，#另一#方甚至威胁要退出合作，局面一度十分紧张。	调解员试图说服#另一#方做出让步，但对方态度强硬，寸步不让。			
办事	ban4 shi4	处理具体事务	他#办事#效率极高，交给他的任务总能在规定时间内保质保量完成。	这位公务员#办事#认真负责，从不推诿扯皮，深受群众好评。	她#办事#向来雷厉风行，说干就干，从不拖泥带水。	新来的秘书#办事#很靠谱，领导交代的每一件事都安排得井井有条。	他#办事#不够细心，经常丢三落四，让同事们很是头疼。	政府简化了#办事#流程，现在很多业务都可以在网上一站式办理。	老张#办事#稳重老练，公司里的棘手问题都喜欢找他帮忙处理。			
