word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
拖	tuo1	下垂垂落	她穿着一件长裙，裙摆#拖#在地上，走起路来像一位优雅的公主。	那条老旧的窗帘已经破损不堪，下端#拖#在满是灰尘的地板上，显得格外凄凉。	新娘的婚纱后面有一条长长的裙尾，#拖#在红毯上足有三米长，需要两个花童帮忙托着。	他的裤腿太长了，走路时裤脚#拖#在地上，不一会儿就磨破了边。	古装剧里的皇后总是穿着华丽的凤袍，长长的袍尾#拖#在身后，尽显皇家气派。	那只受伤的小狗一瘸一拐地走着，尾巴无力地#拖#在地上，看起来十分可怜。	舞台上的歌剧演员身披一件镶满宝石的斗篷，斗篷的下摆#拖#在舞台上闪闪发光。				
拖	tuo1	擦洗地面	妈妈每天早上都会用湿拖把把客厅的地板#拖#得干干净净，一尘不染。	保洁阿姨正在用消毒水#拖#医院走廊的地面，空气中弥漫着淡淡的消毒水味道。	他刚把厨房的地#拖#完，结果孩子就踩着泥脚跑了进来，气得他直跺脚。	学校规定每个班级轮流值日，今天轮到我们班#拖#教学楼一楼的走廊。	餐厅打烊后，服务员们开始收拾桌椅、#拖#地板，为第二天的营业做准备。	她一边#拖#着卧室的地板，一边听着耳机里的英语听力，充分利用每一分钟。	物业公司新购置了一台自动清洁机器人，可以自动#拖#整栋大楼的公共区域地面。				
拖	tuo1	耽搁或延迟	这个项目已经#拖#了三个月还没完成，客户的耐心已经快要耗尽了。	他总是把作业#拖#到最后一天才开始写，结果每次都要熬夜赶工。	签证申请被#拖#了两个星期还没有结果，她不得不推迟原定的出国计划。	公司的财务报销流程太繁琐，一笔普通的差旅费报销往往要#拖#上一个多月。	医生警告他不要再#拖#了，这个手术必须尽快做，否则病情会进一步恶化。	装修工程因为材料短缺被#拖#了整整半年，业主们纷纷向开发商投诉。	她的论文答辩已经#拖#到了学期末，导师催了好几次她才勉强完成初稿。				
拖	tuo1	拖延不止	这场官司已经#拖#了五年之久，双方当事人都已经精疲力竭。	谈判从早上九点一直#拖#到深夜，双方在关键条款上始终无法达成一致。	这个历史遗留问题#拖#了几十年都没有解决，已经成为当地发展的最大障碍。	会议本来预计一小时结束，结果因为争论不休#拖#了整整一下午。	边境冲突持续#拖#了数月，国际社会多次调解都未能取得实质性进展。	他们的离婚诉讼#拖#了将近两年，主要是在财产分割问题上僵持不下。	这部电影的制作周期#拖#了七年之久，期间换了三任导演，终于在今年上映。				
指控	zhi3 kong4	对他人的指责或控告	面对媒体的各种#指控#，这位明星选择保持沉默，让律师团队来处理一切。	反对派对政府提出的腐败#指控#缺乏实质性证据，被法院驳回了诉讼请求。						
指控	zhi3 kong4	刑事上的指控或起诉	检察官正式对嫌疑人提出了三项#指控#，包括诈骗、洗钱和伪造文件。	法院宣布撤销对被告的所有#指控#，因为关键证人在庭审中翻供了。	他面临的#指控#非常严重，如果罪名成立，最高可能被判处无期徒刑。	辩护律师认为这些#指控#完全是捏造的，要求法庭立即释放他的当事人。	陪审团经过三天的审议，最终裁定被告的四项#指控#中有三项成立。	这起案件涉及多项刑事#指控#，预计审理过程将持续数月之久。	检方追加了两项新的#指控#，使得被告面临的法律风险大大增加。				
指控	zhi3 kong4	控告或指责某人有罪	受害者家属在法庭上#指控#被告犯有故意杀人罪，要求判处其死刑。	多名前员工联合#指控#公司高管存在严重的职场性骚扰行为。	国际人权组织#指控#该国政府对少数民族实施系统性迫害。	她在新闻发布会上公开#指控#前合伙人挪用公司资金，并表示将诉诸法律。	检察官#指控#这个犯罪团伙在过去五年间非法获利超过两亿元。	环保组织#指控#这家化工厂长期违规排放有毒废水，导致周边村民患病率上升。	多国政府联合#指控#该黑客组织对全球金融系统发动了大规模网络攻击。				
基本上	ji1 ben3 shang5	从总体上说的大致情况	这份报告#基本上#反映了目前市场的真实状况，只有个别数据需要进一步核实。	经过三个月的治疗，他的病情#基本上#已经稳定下来，医生说可以考虑出院了。	新员工培训#基本上#已经结束，下周一他们就可以正式上岗工作了。	这个方案#基本上#可行，但在执行细节上还需要做一些调整和完善。	调查结果显示，受访者#基本上#对政府的新政策持支持态度，反对意见较少。	项目的主体工程#基本上#已经完工，目前正在进行最后的装修和设备调试。	他的英语水平#基本上#能够应付日常工作交流，但处理专业文件还有些吃力。				
基本上	ji1 ben3 shang5	就整体情况而言的表述	#基本上#来说，这次改革取得了预期的效果，各项指标都有明显改善。	从历史发展的角度看，人类社会#基本上#是沿着从农业文明到工业文明再到信息文明的路径演进的。	#基本上#而言，东西方文化在价值观念上存在显著差异，但也有许多共通之处。	专家分析认为，今年的经济形势#基本上#会延续去年的增长态势，不会出现大的波动。	#基本上#可以确定，这批文物的年代应该在唐代中期，具有很高的历史研究价值。	从技术层面来看，这个问题#基本上#已经得到解决，剩下的只是一些细节优化。	#基本上#所有参与调研的企业都表示，人才短缺是制约发展的最大瓶颈。				
检验	jian3 yan4	检查以发现缺陷或问题	质检部门对这批进口食品进行了严格#检验#，确保符合国家安全标准后才允许上市销售。	工程师正在#检验#新生产线上的每一个零部件，任何细微的瑕疵都不能放过。	海关人员对入境货物进行例行#检验#时，发现了大量未申报的违禁物品。	这款新药在上市前必须经过多轮临床#检验#，以确保其安全性和有效性。	老师傅凭借多年经验，只需用手摸一摸就能#检验#出这块玉石的真假。	实验室的技术人员正在#检验#水样中的各项指标，以判断水源是否受到污染。	汽车出厂前要经过上百道工序的#检验#，包括外观、性能、安全等各个方面。				
