word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
给	ji3	提供服务、帮助或资料	图书馆每天都会#给#读者提供大量的参考资料和学术期刊，方便他们进行研究工作。	这家慈善机构长期#给#贫困山区的孩子们提供免费的午餐和学习用品。	政府部门设立了专门的窗口，#给#前来办事的市民提供一站式服务。	医院的志愿者们耐心地#给#患者家属提供心理疏导和生活帮助。	这个平台专门#给#创业者提供融资对接和法律咨询等全方位支持。	社区服务中心每周都会#给#老年人提供免费的健康检查和养生讲座。	旅游局在各大景点设置了咨询台，#给#游客提供路线规划和住宿推荐。	银行的客户经理主动#给#中小企业提供贷款方案和财务建议。	学校的就业指导中心积极#给#应届毕业生提供实习机会和求职培训。	这家科技公司免费#给#农村地区提供网络基础设施建设和技术支持。
把	ba3	用手握住或抓住物体	他紧紧#把#住栏杆，生怕自己在摇晃的船上站不稳而摔倒。	登山队员用力#把#住岩石的凸起处，一步步向山顶攀登。	老奶奶颤巍巍地#把#着门框，慢慢地迈出了家门。	消防员奋力#把#住绳索，将被困在楼上的孩子安全救下。	他一只手#把#着方向盘，另一只手伸出窗外向朋友挥手告别。	体操运动员稳稳地#把#住单杠，完成了一个漂亮的空翻动作。	工人师傅熟练地#把#着焊枪，在钢板上焊出整齐的焊缝。	她紧紧#把#住孩子的小手，生怕在拥挤的人群中走散。	渔民用力#把#住渔网的绳子，将满载而归的渔获拖上岸来。	护士轻轻#把#住病人的手腕，仔细地测量着脉搏的跳动。
把	ba3	抱着婴儿帮助其排便或排尿	奶奶每天定时#把#孩子，帮助小宝宝养成规律的排便习惯。	妈妈半夜起来#把#孩子尿尿，虽然辛苦但看到宝宝睡得香甜也觉得值得。	老一辈人习惯给婴儿#把#屎#把#尿，认为这样可以让孩子更早学会自己上厕所。	育儿专家建议不要过早给宝宝#把#尿，以免对孩子的脊椎发育造成不良影响。	外婆一边哼着摇篮曲，一边耐心地#把#着小外孙，等待他顺利排便。	新手爸爸笨手笨脚地学着#把#孩子，结果被尿了一身，惹得全家人哈哈大笑。	传统的育儿方式中，#把#孩子是一项需要耐心和技巧的日常工作。	月嫂教会了年轻妈妈正确#把#宝宝的姿势，既安全又有效。	农村的老人们从小就会#把#孩子，这是代代相传的育儿经验。	现代育儿观念认为，过度频繁地#把#孩子可能会影响婴儿膀胱功能的正常发育。
把	ba3	车把或器具上的横向握杆	这辆自行车的车#把#设计得很符合人体工学，骑起来非常舒适。	他双手紧握摩托车#把#，在蜿蜒的山路上飞驰而过。	修车师傅发现电动车的车#把#有些松动，赶紧用扳手拧紧了螺丝。	这款新型滑板车采用了可折叠的车#把#设计，方便携带和存放。	孩子的小三轮车#把#上挂满了彩色的装饰带，看起来十分可爱。	快递小哥的电动车#把#上装了一个手机支架，方便他随时查看导航。	老式自行车的车#把#是弯曲的，而现代山地车多采用直#把#设计。	她在自行车#把#上安装了一个小篮子，用来放置购物袋和随身物品。	这辆共享单车的车#把#被人恶意损坏，已经无法正常使用了。	健身房里的动感单车#把#上配有心率监测器，可以实时显示运动数据。
把	ba3	表示一把或一捆的量词	他从地上捡起一#把#落叶，轻轻地撒向空中，看着它们随风飘散。	农民伯伯割下一#把#稻穗，仔细查看今年的收成情况。	她抓起一#把#瓜子，一边嗑一边和邻居聊着家长里短。	孩子从沙滩上捧起一#把#细沙，兴奋地看着它们从指缝间流下。	老奶奶递给我一#把#糖果，慈祥地说这是给乖孩子的奖励。	他往锅里撒了一#把#葱花，顿时香气四溢，令人食欲大增。	园丁从花圃里采了一#把#鲜花，准备送给即将过生日的女主人。	妈妈抓了一#把#枸杞放进汤里，说这样炖出来的鸡汤更有营养。	工人师傅拿起一#把#钉子，熟练地将木板固定在墙上。	她从口袋里掏出一#把#零钱，数了数刚好够买一瓶矿泉水。
把	ba3	用于有把手物品的量词	爷爷珍藏着一#把#老式剃刀，那是他年轻时当理发师用的工具。	她买了一#把#新雨伞，伞面上印着漂亮的樱花图案。	厨房里挂着好几#把#菜刀，大小不一，各有各的用途。	这#把#紫砂壶是明代的古董，价值连城，被博物馆收藏。	他送给女儿一#把#精致的小提琴，希望她能坚持学习音乐。	工具箱里放着三#把#螺丝刀，分别是十字头、一字头和六角头的。	奶奶坐在那#把#老藤椅上，一边摇着蒲扇一边给孩子们讲故事。	这#把#吉他跟随他走过了二十多年的音乐生涯，意义非凡。	园艺师傅拿着一#把#修枝剪，仔细地修剪着花园里的灌木。	她收藏了十几#把#折扇，每一#把#上面都有名家的书画作品。
把	ba3	用于把宾语提前的句式标记	请你#把#这份文件复印三份，分别送到各个部门负责人手中。	妈妈让我#把#房间打扫干净，否则不许出去和小伙伴们玩耍。	他不小心#把#咖啡洒在了新买的白衬衫上，懊恼不已。	老师要求学生们#把#课文背诵下来，明天上课要检查。	她#把#所有的积蓄都捐给了山区的希望小学，自己却过着简朴的生活。	工人们齐心协力#把#这块巨石搬到了指定的位置。	他决定#把#这个好消息第一时间告诉远在家乡的父母。	护士轻轻地#把#病人扶起来，帮助他喝下一杯温水。	我们应该#把#垃圾分类投放，为环境保护贡献自己的一份力量。	厨师熟练地#把#食材切成均匀的薄片，准备下锅翻炒。
把	ba4	器具上的把手或柄	这个茶杯的#把#儿设计得很巧妙，握起来既舒适又不烫手。	锅#把#被火烧得很烫，她赶紧找了一块抹布垫着才端起锅来。	这把老式铁锹的木#把#已经用了几十年，被磨得光滑发亮。	扫帚的#把#断了，爷爷找来一根竹竿重新安装上去。	她不小心碰到了滚烫的平底锅#把#，手上立刻起了一个水泡。	这套茶具的杯#把#都是用青花瓷制成的，精美绝伦。	农具的木#把#需要定期上油保养，这样才能延长使用寿命。	孩子够不到门#把#，只好踮起脚尖努力去够。	这把菜刀的#把#是用红木制成的，握感非常好。	水桶的#把#是用粗铁丝做的，提重物时会勒得手疼。
看	kan1	照看或照料	邻居阿姨帮我们#看#了一下午的孩子，让我们能安心去医院办事。	他在老家#看#着年迈的父母，每天悉心照料他们的饮食起居。	保安大叔负责#看#门，每天认真登记进出小区的车辆和人员。	她辞去了城里的工作，回到乡下#看#护生病的奶奶。	农忙时节，村里的老人们轮流帮忙#看#孩子，让年轻人能专心下地干活。	他被安排在仓库#看#货，确保所有物资的安全。	退休后的老李在小区门口#看#自行车，每天和邻居们聊天解闷。	妈妈出差期间，外婆来家里帮忙#看#两个孩子。	果园里雇了几个人专门#看#果树，防止有人偷摘水果。	她每天下班后都要去养老院#看#护自己的老母亲。
看	kan1	看护照顾	医院里的护工日夜#看#护着重症监护室里的病人。	她放弃了出国深造的机会，留在家里#看#护瘫痪在床的丈夫。	养老院的工作人员尽心尽力地#看#护着每一位老人。	他请了一位专业的护理人员来#看#护术后恢复期的父亲。	志愿者们轮流到福利院#看#护那些需要特殊照顾的孤儿。	她白天上班，晚上还要#看#护生病的孩子，累得精疲力竭。	这家宠物医院提供住院#看#护服务，让主人可以放心把生病的宠物交给他们。	社区组织了一支志愿者队伍，专门#看#护独居老人的日常生活。	护士长安排了三班倒的值班表，确保病房里的患者得到全天候的#看#护。	他在战场上负伤后，是战友们冒着生命危险#看#护着他，才让他活了下来。
