word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
前身	qian2 shen1	先驱或先行者	在中国现代文学史上，鲁迅被公认为白话文运动的#前身#，他的作品开创了新文学的先河。	这位科学家是人工智能领域的#前身#，早在上世纪六十年代就提出了机器学习的基本理论框架。	作为环保运动的#前身#，她在三十年前就开始呼吁人们关注气候变化问题，当时几乎无人响应。	历史学家认为，这些早期的民间互助组织是现代社会保障制度的#前身#，为后来的福利体系奠定了思想基础。	在航天探索领域，那些冒着生命危险进行高空试验的飞行员们是宇航员的#前身#，他们的牺牲为人类登月铺平了道路。	这位哲学家被后人尊为存在主义的#前身#，他的思想深刻影响了二十世纪的文学和艺术创作。				
前身	qian2 shen1	前任或前身机构	北京大学的#前身#是创办于1898年的京师大学堂，是中国近代第一所国立综合性大学。	这家跨国企业的#前身#只是一间小小的家庭作坊，经过三代人的努力才发展成今天的规模。	故宫博物院的#前身#是明清两代的皇家宫殿，1925年正式对外开放后成为世界著名的博物馆。	这所医院的#前身#是一家教会诊所，由外国传教士在清末创办，至今已有一百多年的历史。	中国人民银行的#前身#是华北银行、北海银行和西北农民银行，于1948年合并成立。	这个国际组织的#前身#是二战后成立的临时委员会，后来逐渐发展成为具有广泛影响力的全球性机构。				
前身	qian2 shen1	导致后续事物的先导因素	专家指出，长期的贸易摩擦是这场经济危机的#前身#，各国政府早该采取措施加以防范。	这种轻微的头痛可能是偏头痛发作的#前身#，建议患者及时就医检查以排除其他病因。	社会学家分析认为，青少年时期的网络成瘾往往是成年后各种心理问题的#前身#，家长应当高度重视。	气象学家警告说，这种异常的气压变化是台风形成的#前身#，沿海地区居民需要提前做好防范准备。	历史研究表明，民众对政府的普遍不信任是社会动荡的#前身#，执政者必须认真倾听民意。	医学研究发现，这种基因突变是多种癌症的#前身#，携带者应定期进行筛查以便早期发现。				
前身	qian2 shen1	（佛教）前世或前生身分	老和尚告诉信众，他在禅定中看到自己的#前身#是一位唐代的高僧，曾在这座古刹修行多年。									
前身	qian2 shen1	夹克或外衣的前襟前片	这件西装的#前身#采用了意大利进口的羊毛面料，手感细腻柔软，穿着非常舒适。	裁缝师傅仔细测量了顾客的胸围，以确保大衣的#前身#能够完美贴合身形而不显得臃肿。	这款风衣的设计亮点在于#前身#的不对称剪裁，既时尚前卫又不失优雅气质。	她发现新买的羽绒服#前身#有一处明显的污渍，于是拿着发票回到商场要求退换。						
当掉	dang4 diao4	使学生考试或课程不及格	这位教授以严格著称，每学期都会#当掉#将近三分之一的学生，但他的课依然场场爆满。	他因为整个学期都在打游戏而没有认真学习，期末考试被老师#当掉#也是意料之中的事情。	学校规定，如果同一门课程被#当掉#三次，学生将面临退学处分，这让很多人压力倍增。	她担心自己的毕业论文会被导师#当掉#，于是连续熬了好几个通宵反复修改完善。	这门高等数学课的挂科率高达百分之四十，很多学生都害怕被#当掉#而不敢选修。	助教私下透露，只要平时作业认真完成，教授一般不会轻易#当掉#学生，除非考试成绩实在太差。				
当掉	dang4 diao4	以物品抵押典当换取借款	为了筹集母亲的手术费用，他不得不把祖传的玉镯拿去#当掉#，心里充满了无奈和愧疚。	她把结婚时的金项链#当掉#换了三千块钱，勉强交上了这个月的房租和孩子的学费。	那个年代生活困难，很多人家过年前都要把值钱的东西#当掉#，等开春有了收入再赎回来。	他沉迷赌博欠下巨额债务，竟然偷偷把妻子的首饰全部#当掉#，最终导致家庭破裂。	典当行的老板说，最近经济不景气，来#当掉#手表和名牌包的年轻人比往年多了好几倍。	爷爷回忆说，解放前家里穷得揭不开锅，连过冬的棉袄都#当掉#了，一家人只能挤在一起取暖。				
当掉	dang4 diao4	计算机或程序发生崩溃	我正在写论文的时候电脑突然#当掉#了，三个小时的工作成果全部丢失，让我欲哭无泪。	这款软件的稳定性很差，运行大型文件时经常会#当掉#，用户体验极其糟糕。	服务器在访问高峰期#当掉#了整整两个小时，公司因此损失了数百万元的订单。	他刚把游戏打到最后一关，电脑就#当掉#了，存档也没保存，气得他差点把键盘砸了。	技术人员分析后发现，系统#当掉#的原因是内存泄漏，需要对核心代码进行全面优化。	这台老旧的服务器每隔几天就会#当掉#一次，严重影响了公司的正常运营，必须尽快更换。				
当掉	dang4 diao4	停止运行或失去功能	空调在最热的那天突然#当掉#了，维修师傅说压缩机坏了，需要更换新的零件。	他的手机用了五年终于彻底#当掉#了，开机键按下去毫无反应，只能买新的了。	工厂的主要生产线昨晚#当掉#了，技术人员连夜抢修，预计今天下午才能恢复正常。	这台洗衣机才买了两年就#当掉#了，售后服务却说已经过了保修期，拒绝免费维修。	电梯在十五楼突然#当掉#了，被困的乘客按了紧急按钮后等了半个多小时才被救出来。	汽车的发动机在高速公路上突然#当掉#了，幸好他及时把车停到了应急车道上，避免了事故。				
疑虑	yi2 lu:4	犹豫不决或迟疑不定	面对这份待遇优厚但需要频繁出差的工作机会，她心中充满了#疑虑#，迟迟无法做出决定。	投资者对这个新兴市场仍存有#疑虑#，担心政策的不确定性会影响投资回报。	尽管医生反复解释手术的安全性，患者家属依然#疑虑#重重，不敢轻易签署同意书。	他对这段感情产生了#疑虑#，不确定对方是否真心，于是决定给彼此一些时间和空间。	公众对这项新政策的#疑虑#主要集中在执行层面，担心基层部门会出现选择性执法的问题。	经过详细的市场调研和风险评估，董事会终于打消了对这次并购计划的#疑虑#，一致同意推进。				
