word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
别	bie2	表示类别的名词后缀	在填写个人信息表格时，性#别#一栏通常只有男和女两个选项，但现在有些国家已经增加了第三性别选项。	这次党内选举中，各派#别#之间的竞争异常激烈，每个派系都在争取更多的支持者。	研究人员根据物种的形态特征和基因序列，将这批新发现的昆虫划分为三个不同的类#别#。	在古代中国，官员的品#别#决定了他们的俸禄和社会地位，一品官员享有最高的待遇。	这家博物馆按照文物的年代和类#别#进行分区展示，让参观者能够更系统地了解历史。	语言学家们对方言的分#别#标准一直存在争议，有人主张按语音划分，有人则倾向于按词汇划分。	公司人力资源部门正在重新制定员工的级#别#体系，以便更好地反映每个人的能力和贡献。	在军队中，军衔的等#别#不仅代表着荣誉，更意味着相应的指挥权限和责任。	这份报告详细分析了不同国#别#的消费者在购物习惯上的差异，为跨国企业提供了宝贵的市场参考。			
别	bie4	使人改变习惯或观点	老师花了整整一个学期的时间，终于#别#过来这个顽固学生的错误学习方法，让他开始认真听讲做笔记。	父亲苦口婆心地劝说了三天三夜，总算把儿子那不切实际的创业想法给#别#了过来。	她性格倔强，认定的事情九头牛都拉不回来，想要#别#过她的想法简直比登天还难。	村里的老人们思想保守，年轻的村干部费了很大力气才把他们对新农村建设的抵触情绪#别#了过来。	这孩子从小被惯坏了，花了好几年时间才把他那些坏毛病一点一点地#别#过来。	心理咨询师通过长期的沟通和引导，逐渐把患者对社交的恐惧心理#别#了过来，让他重新融入社会。	妻子用了将近十年的时间，才把丈夫酗酒的恶习彻底#别#过来，这个家庭终于恢复了正常。	教练针对这名运动员错误的发力习惯进行了专门训练，花了半年时间才把这个动作#别#过来。	奶奶一辈子节俭惯了，儿女们怎么劝都#别#不过来她舍不得花钱的老观念。			
群众	qun2 zhong4	广泛的民众群体	政府在制定这项政策之前，广泛征求了#群众#的意见，确保政策能够真正反映民意。	这位市长经常深入基层，与#群众#面对面交流，了解他们的实际困难和需求。	新闻媒体应该发挥舆论监督作用，及时反映#群众#关心的热点问题，推动社会进步。	社区工作者挨家挨户走访，详细记录#群众#反映的各种问题，并逐一协调解决。						
群众	qun2 zhong4	人数众多的集合	演唱会现场聚集了数万名#群众#，他们挥舞着荧光棒，齐声高唱偶像的歌曲。	广场上的#群众#越聚越多，不一会儿就形成了一片人山人海的壮观景象。	消防队员奋力扑救大火，周围围观的#群众#纷纷为他们加油鼓劲。	节日庆典吸引了大批#群众#前来观看，整条街道都被挤得水泄不通。	体育场内的#群众#情绪高涨，每当主队进球，看台上就爆发出震耳欲聋的欢呼声。	抗议活动中，成千上万的#群众#聚集在市政厅前，表达他们对政府决策的不满。	这场露天音乐节吸引了来自全国各地的#群众#，帐篷和野餐垫铺满了整个草坪。	火车站候车大厅里挤满了返乡的#群众#，每个人脸上都洋溢着回家过年的喜悦。	马拉松比赛沿途站满了加油助威的#群众#，他们的热情给选手们带来了巨大的动力。			
群众	qun2 zhong4	社会大众或基层民众	党员干部要时刻牢记为人民服务的宗旨，把#群众#的利益放在首位。	这位老教授一生扎根农村，为基层#群众#普及科学知识，深受当地百姓爱戴。	政府推出的惠民政策让广大#群众#得到了实实在在的好处，生活水平明显提高。	作为一名基层公务员，他始终坚持从#群众#中来、到#群众#中去的工作方法。	这部纪录片真实记录了普通#群众#的日常生活，展现了社会底层人民的喜怒哀乐。	领导干部要放下架子，主动走进#群众#当中，倾听他们的心声和诉求。	扶贫工作队深入偏远山区，帮助当地#群众#发展特色产业，实现脱贫致富。	这次改革的目的就是要打破官僚主义作风，让政府更好地服务于广大#群众#。	社区志愿者们利用周末时间为#群众#提供免费的法律咨询服务，受到居民的一致好评。			
努力	nu3 li4	尽力去做努力奋斗	为了实现自己的音乐梦想，她每天#努力#练琴八个小时，从不间断。	公司全体员工正在#努力#攻克这个技术难关，争取在年底前完成项目研发。	尽管家境贫寒，他依然#努力#学习，最终以优异的成绩考入了理想的大学。	运动员们在赛场上奋力拼搏，#努力#为国家争取荣誉，他们的精神令人敬佩。	政府正在#努力#改善民生，加大对教育和医疗领域的投入，让百姓享受更好的公共服务。	创业初期困难重重，但他从未放弃，一直#努力#寻找突破口，终于迎来了转机。	科研团队日夜#努力#，经过无数次失败的实验，终于取得了突破性的研究成果。	她#努力#克服语言障碍，积极融入当地社会，很快就适应了国外的生活环境。	面对激烈的市场竞争，这家老字号企业正在#努力#转型升级，寻求新的发展机遇。			
努力	nu3 li4	勤奋认真有责任心	他是公司里最#努力#的员工，每天第一个到办公室，最后一个离开。	这个孩子虽然天资一般，但非常#努力#，老师们都很喜欢他认真踏实的学习态度。	她是一位#努力#的年轻医生，对待每一位患者都尽心尽责，从不敷衍了事。	招聘启事上写明，公司需要的是#努力#肯干的人才，而不是只会夸夸其谈的人。	班主任在评语中写道，这名学生学习#努力#，成绩进步明显，希望继续保持。	他能取得今天的成就，靠的不是运气，而是多年来#努力#工作的积累。	面试官对这位应聘者印象深刻，认为她是一个#努力#上进、值得培养的人才。	父母从小就教育孩子要做一个#努力#的人，只有付出汗水才能收获成功。	这位#努力#的农民企业家白手起家，经过二十年的打拼，终于建立了自己的商业帝国。			
回	hui2	绕行一周	飞机在机场上空#回#了一圈，等待跑道空出来才开始降落。	他骑着自行车绕着公园#回#了好几圈，享受着清晨的新鲜空气和宁静。	导游带领游客沿着古城墙#回#了一周，详细讲解了每一段城墙的历史故事。	赛车手在赛道上飞速#回#了一圈，刷新了自己的最快单圈纪录。	老人每天早晨都要绕着小区#回#上两三圈，这是他坚持多年的锻炼习惯。	巡逻队沿着边境线#回#了一整圈，确认没有任何异常情况后才返回营地。	孩子们兴奋地骑着旋转木马#回#了一圈又一圈，脸上洋溢着快乐的笑容。	测量员拿着仪器绕着这块地#回#了一周，仔细记录下每一个角落的数据。	无人机按照预设的航线绕着建筑物#回#了一圈，拍摄下了完整的外观影像。			
回	hui2	回到出发地	在外漂泊多年的游子终于#回#到了阔别已久的故乡，看到熟悉的街道不禁热泪盈眶。	下班后她急匆匆地#回#到家中，发现孩子已经在客厅里等着她了。	候鸟每年秋天都会#回#到南方过冬，这是它们世代相传的本能。	出差一个月后，他终于#回#到了公司，同事们纷纷过来打招呼问候。	放学铃声一响，孩子们就迫不及待地#回#到家里，享受妈妈准备的美味晚餐。	退休后，老教授#回#到了自己出生的小山村，过起了田园生活。	经过漫长的太空任务，宇航员们终于安全#回#到了地球，受到了英雄般的欢迎。	她在国外留学五年后#回#到祖国，决心用所学知识为家乡的发展贡献力量。	比赛结束后，运动员们#回#到更衣室休息，教练开始总结这场比赛的得失。			
回	hui2	转身或改变方向	听到有人叫自己的名字，她#回#过头去，发现是多年未见的老同学。	司机发现走错了路，赶紧在路口#回#过车头，朝正确的方向驶去。	他正要离开，突然想起还有话没说完，于是#回#过身来补充了几句。	舞者优雅地#回#过身，面向观众深深鞠了一躬，全场响起热烈的掌声。	小狗听到主人的呼唤，立刻#回#过头来，摇着尾巴跑了过去。	她走到门口又#回#过头，依依不舍地看了一眼这个生活了二十年的老房子。	骑手猛地一拉缰绳，马儿#回#过头来，朝着相反的方向奔驰而去。	演讲者#回#过身，指着身后的大屏幕，开始讲解图表中的数据。	他感觉背后有人跟踪，警觉地#回#过头去查看，却发现只是自己多疑了。			
