word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
文	wen2	文学性的或文言的风格	这篇散文的语言非常#文#雅，充满了古典韵味，读起来让人仿佛置身于唐宋时期。	他写的诗词用词极为#文#气，老师评价说有几分李白的洒脱和杜甫的沉郁。	这部小说的叙事风格偏#文#，大量使用了文言句式和典故，普通读者可能不太容易理解。	她的演讲稿写得很#文#，引经据典，辞藻华丽，赢得了在场评委的一致好评。	这份公文的措辞过于#文#了，领导建议改成更通俗易懂的白话表达方式。	他虽然是理科出身，但写出来的文章却十分#文#，同事们都夸他有文学天赋。	老教授的书信往来一向用词#文#雅，保持着传统文人的书写习惯和礼仪规范。	这本杂志的风格偏#文#，刊登的多是散文随笔和文学评论，很受知识分子喜爱。
文	wen2	文雅温和	她举止#文#静，说话轻声细语，给人一种温婉大方的感觉。	这个孩子性格很#文#，从不和同学打闹，总是安安静静地坐在角落里看书。	他为人#文#质彬彬，待人接物总是彬彬有礼，从不与人发生冲突。	新来的同事看起来很#文#气，戴着一副眼镜，说话慢条斯理的。	她的气质非常#文#雅，走在人群中总能让人一眼注意到她的与众不同。	虽然他外表看起来很#文#弱，但在篮球场上却是一员猛将，让对手刮目相看。	这位年轻的医生说话#文#绉绉的，但诊断病情时却非常果断准确。	老师说他是班里最#文#静的学生，上课从不捣乱，作业也总是按时完成。
文	wen2	古代铜钱的量词	在古代集市上，一碗阳春面只需要三#文#钱，普通百姓都能吃得起。	这本旧书记载，唐朝时期一匹上等丝绸的价格大约是五百#文#铜钱。	他在地摊上花了十#文#钱买了一把折扇，上面还题着一首小诗。	古时候的穷书生身上往往只有几#文#钱，连一顿像样的饭都吃不起。	据史料记载，宋代一斗米的价格约为六十#文#，遇到灾年则会翻上好几倍。	小贩沿街叫卖，一串糖葫芦只要两#文#钱，孩子们争先恐后地围上来购买。	那个年代，一个普通农户一年的收入也不过几千#文#，生活十分拮据。	掌柜的算盘打得噼啪响，算出这批货物总共值三万六千#文#钱。
文	wen2	康熙字典部首第六十七	在学习《康熙字典》时，老师特别讲解了#文#部的字，说这个部首与文字书写密切相关。	#文#部是康熙字典二百一十四个部首中的第六十七个，收录的字数虽然不多但都很常用。	查阅古籍时，他按照#文#部的索引找到了那个生僻字的读音和释义。	这本字典编排工具书将"斑"字归入了#文#部，因为它的结构中包含这个部首。	书法老师让学生们临摹#文#部的几个代表字，体会这个部首在不同字中的写法变化。	研究汉字演变的学者发现，#文#部的字在甲骨文时期就已经出现了原始形态。	他在编写汉字教材时，专门用一个章节介绍了#文#部及其所属汉字的历史渊源。	古文字学家指出，#文#部作为康熙字典的部首之一，其本义与纹饰花纹有关。
斯	Si1	斯洛伐克国家名	他去年暑假去了#斯#洛伐克旅游，被那里的中世纪城堡和自然风光深深吸引。	#斯#洛伐克的首都布拉迪斯拉发位于多瑙河畔，是一座历史悠久的欧洲古城。	自从加入欧盟后，#斯#洛伐克的经济发展速度明显加快，人民生活水平显著提高。	这位留学生来自#斯#洛伐克，他用流利的中文向大家介绍了自己国家的风土人情。	#斯#洛伐克虽然是一个内陆小国，但其汽车制造业在全球占有重要地位。	我们公司刚刚与#斯#洛伐克的一家科技企业签署了长期合作协议。	#斯#洛伐克的民间音乐和舞蹈非常有特色，每年都会举办盛大的民俗文化节。	在国际会议上，#斯#洛伐克代表就气候变化问题发表了一篇引人深思的演讲。
斯	Si1	斯洛伐克人或斯洛伐克的	他的妻子是#斯#洛伐克人，两人在布拉格留学时相识相恋，毕业后定居北京。	这道菜是按照#斯#洛伐克传统食谱做的，主要食材是土豆和羊奶酪。	#斯#洛伐克语属于西斯拉夫语族，和捷克语非常接近，两国人基本可以互相听懂。	博物馆里展出了一批#斯#洛伐克民间艺术品，精美的刺绣和木雕吸引了众多参观者。	这位#斯#洛伐克籍的冰球运动员在NHL联赛中表现出色，成为球队的核心球员。	我们邀请了一位#斯#洛伐克的酿酒师来指导葡萄酒的酿造工艺。	#斯#洛伐克的教育体系注重实践能力的培养，学生从小就有大量动手操作的机会。	这部纪录片详细介绍了#斯#洛伐克的历史变迁，从奥匈帝国时期一直讲到独立建国。
斯	si1	表音用字	亚里士多德和苏格拉底是古希腊最伟大的哲学家，柏拉图则是连接两人思想的桥梁，这些名字中的"#斯#"只是音译用字。	布鲁#斯#·威利斯主演的动作电影在全球票房大卖，他的硬汉形象深入人心。	巴黎的香榭丽舍大街和凡尔赛宫是法国最著名的旅游景点，"凡尔赛"中的"#斯#"是法语发音的音译。	克里#斯#蒂安·贝尔为了出演那部电影，在短短几个月内减重三十多公斤。	莫#斯#科是俄罗斯的首都，也是欧洲最大的城市之一，拥有丰富的历史文化遗产。	奥德修#斯#是荷马史诗中最具智慧的英雄，他历经十年艰辛才回到故乡伊萨卡。	阿基米德和毕达哥拉#斯#都是古希腊杰出的数学家，他们的发现至今仍影响着现代科学。	波#斯#湾地区蕴藏着丰富的石油资源，是全球能源供应的重要来源地。
斯	si1	这个或此	逝者如#斯#夫，不舍昼夜，孔子站在河边感叹时间如流水般一去不复返。	如#斯#美景，怎能不让人流连忘返，古人登高望远时常发出这样的感慨。	生于#斯#长于#斯#，他对这片故土有着深厚的感情，即使远在海外也时刻牵挂。	古人云"有朋自远方来，不亦乐乎"，待客之道莫过于#斯#。	#斯#人已逝，但他留下的诗篇和思想将永远流传后世，激励着一代又一代人。	夫子之道，忠恕而已矣，曾子一语道破孔子学说的核心，莫过于#斯#。	古文中常见"#斯#文"一词，意为这篇文章或这种文化，后来演变为形容人文雅有礼。	何至于#斯#，他看着眼前的残局，不禁感叹事态怎么会发展到如此地步。
材料	cai2 liao4	资料或数据	研究人员花了三个月时间收集实验#材料#，整理了上千份问卷调查的数据。	写毕业论文之前，导师要求我们先去图书馆查阅相关#材料#，做好充分的文献综述。	这份调查报告的#材料#非常翔实，涵盖了近十年来该行业的发展数据和趋势分析。
材料	cai2 liao4	具备胜任某职潜质的人	老厂长一眼就看出这个年轻人是块当工程师的好#材料#，于是决定重点培养他。	教练说这孩子身体素质好，协调性强，是块练体操的#材料#，建议家长送他去专业队。	她从小就对数字特别敏感，老师说她是学数学的#材料#，将来一定能在这个领域有所建树。	班主任觉得他口才好、思维敏捷，是块当律师的#材料#，鼓励他报考法学院。	这个新兵训练刻苦，反应灵敏，连长说他是块当特种兵的好#材料#。	面试官对她的表现非常满意，认为她是做市场营销的#材料#，当场就发了录用通知。	村里的老人都说这孩子聪明伶俐，是块读书的#材料#，将来一定能考上好大学。
