word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
病人	bing4 ren2	正在就医或住院的病人	急诊室里挤满了等待就诊的#病人#，医护人员忙得连喝水的时间都没有。	这位#病人#刚做完手术，需要在重症监护室观察二十四小时才能转入普通病房。	护士每隔两小时就要巡视一次病房，仔细记录每位#病人#的体温和血压变化。	医生告诉家属，#病人#的手术非常成功，再住院观察一周就可以出院了。	由于床位紧张，很多#病人#不得不在走廊里临时加床等待入院治疗。	这家医院推出了网上预约挂号服务，大大减少了#病人#排队等候的时间。	主治医师每天早上都要查房，详细询问每位#病人#的病情变化和用药反应。
病人	bing4 ren2	长期体弱的病人	自从三年前那场大病之后，他就成了一个需要长期卧床的#病人#，生活完全不能自理。	她多年来一直照顾着家中的#病人#，从未有过一句怨言，邻居们都称赞她是孝顺的好儿媳。	这位#病人#已经卧床十余年，全靠家人悉心照料才能维持基本的生活。	作为一个常年体弱多病的#病人#，他不得不放弃了自己热爱的登山运动。	社区志愿者定期上门探望那些行动不便的#病人#，帮助他们解决日常生活中的困难。	长期卧床的#病人#最容易产生褥疮，护理人员需要每隔几小时帮他们翻一次身。	她虽然是个久病缠身的#病人#，但始终保持着乐观的心态，从不向命运低头。
决	jue2	作出决定或下定主意	经过反复权衡利弊，董事会最终#决#定接受这家外资企业的收购方案。	她#决#意辞去高薪工作，回到家乡创办一所希望小学，帮助贫困地区的孩子们。	父亲年轻时曾#决#心要成为一名作家，为此他放弃了稳定的公务员职位。	面对两份同样优厚的工作邀请，他迟迟无法#决#定该选择哪一个。	公司高层经过三天的闭门会议，终于#决#定将总部迁往深圳以降低运营成本。	她#决#意要在三十岁之前完成环球旅行的梦想，为此已经存了五年的钱。	村民们一致#决#定推选老村长继续连任，因为他为村里的发展做出了巨大贡献。
决	jue2	确定或断定事实	法医通过现场勘查和尸检报告，最终#决#断这是一起意外事故而非谋杀案件。	专家组经过反复论证，#决#断这批出土文物的年代应该在商朝晚期。	裁判经过视频回放仔细审核，#决#断这个进球有效，比赛结果维持不变。	历史学家们至今仍无法#决#断这位神秘人物的真实身份，各种说法众说纷纭。	经过多轮技术鉴定，专家们#决#断这幅画作确实出自名家之手，价值连城。	法官综合所有证据之后，#决#断被告的行为已经构成了合同欺诈罪。	考古学家根据墓葬规格和随葬品，#决#断墓主人生前应该是一位地位显赫的贵族。
决	jue2	依法处死某人	这名罪大恶极的连环杀手最终被判处死刑，于次年春天被依法处#决#。	旧社会的刑场上，围观处#决#犯人的百姓往往人山人海，场面十分混乱。	那个贪污受贿数额特别巨大的官员被判处死刑立即执行，当天下午就被处#决#了。	历史上许多忠臣良将被奸臣陷害，含冤被处#决#，直到多年后才得以平反昭雪。	这部电影讲述了一名死刑犯在被处#决#前最后二十四小时的心路历程，令人唏嘘不已。	根据古代律法，叛国者不仅本人要被处#决#，其家族也要受到株连。	战争结束后，那些犯下反人类罪行的战犯在国际法庭受审后被依法处#决#。
决	jue2	堤坝被冲破或破裂	连日暴雨导致上游水库水位暴涨，大坝随时有溃#决#的危险，下游居民紧急撤离。	一九三一年长江大洪水期间，多处堤防#决#口，造成了惨重的人员伤亡和财产损失。	防汛指挥部接到报告，说东岸堤坝出现管涌，如不及时处理可能导致#决#堤。	古代黄河经常#决#口改道，给沿岸百姓带来了无尽的灾难和苦痛。	工程师们日夜奋战在抗洪一线，用沙袋加固堤坝，防止洪水#决#堤冲入城区。	那年夏天的特大洪水冲#决#了三道防线，整个村庄瞬间被淹没在滔滔洪水之中。	水利专家警告说，如果不尽快加固这段年久失修的堤坝，汛期很可能发生溃#决#事故。
决	jue2	绝对地或毫无例外地	这件事关系到公司的核心机密，#决#不能让任何外人知道，否则后果不堪设想。	他向母亲保证，#决#不会再碰赌博，一定痛改前非重新做人。	医生严肃地告诫他，以他目前的身体状况，#决#不可以再饮酒，否则会有生命危险。	她#决#不相信丈夫会做出这种事，坚持认为这一定是有人故意陷害。	这种涉及国家安全的敏感信息#决#不能通过普通网络传输，必须使用专用加密通道。	老师反复强调，考试期间#决#不允许携带任何电子设备进入考场。	他#决#不肯接受这笔来路不明的钱财，即使对方再三恳求也无济于事。
决	jue2	确实地或无疑地	以他多年的从业经验来看，这批货物的质量#决#无问题，可以放心签收。	她的演技#决#非一般演员可比，难怪能够连续三年获得最佳女主角奖。	这位老中医的医术#决#非浪得虚名，经他诊治的疑难杂症患者无不药到病除。	专家鉴定后表示，这幅字画#决#系真迹无疑，其艺术价值和收藏价值都极高。	他的学识#决#非常人所能及，年纪轻轻就已经在国际学术期刊上发表了多篇论文。	这次事故的责任#决#在对方，我们有充分的证据和目击证人可以证明这一点。	以她的能力和资历，完成这项任务#决#无困难，领导对此非常有信心。
此后	ci3 hou4	从此以后今后	自从那次惨痛的教训之后，他痛定思痛，#此后#再也没有碰过股票投资。	她在二十五岁那年移居海外，#此后#便与故乡的亲人天各一方，难得相见。	那场大火烧毁了他所有的收藏，#此后#他便对收藏古董彻底失去了兴趣。	公司在经历了那次重大危机之后进行了彻底改革，#此后#的发展便一帆风顺。
此后	ci3 hou4	随后接下来的时间	会议在上午十点准时开始，#此后#的三个小时里，与会代表们就多项议题展开了热烈讨论。	他在一九九八年发表了那篇轰动学界的论文，#此后#又陆续出版了多部学术专著。	双方代表在协议书上签字，#此后#便进入了为期三个月的项目实施阶段。	她在比赛第一轮就淘汰了卫冕冠军，#此后#一路过关斩将，最终夺得了金牌。	新政策于去年一月正式实施，#此后#的统计数据显示，市场反应总体良好。	他们在大学毕业典礼上最后一次见面，#此后#的十年间彼此都没有对方的消息。	演唱会在晚上八点正式开场，#此后#的两个半小时里，歌手演唱了三十多首经典曲目。
