word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
称说	cheng1 shuo1	声明或陈述	在法庭上，被告#称说#自己当晚一直在家中照顾生病的母亲，并提供了邻居的证词作为不在场证明。	新闻发言人在记者会上#称说#，政府将在下个月出台一系列促进就业的新政策，以应对当前的经济形势。	这位历史学家在其著作中#称说#，该朝代的灭亡并非单一因素所致，而是多种社会矛盾长期积累的结果。	申请人在材料中#称说#自己具有十年以上的行业经验，但经核实发现其实际工作年限仅有三年。	证人在接受询问时#称说#，事发当时他正好路过现场，亲眼目睹了整个事故的经过。	报告中#称说#，该地区的空气质量在过去五年间有了显著改善，主要得益于严格的环保措施。	他在自传中#称说#，童年时期的贫困经历塑造了他坚韧不拔的性格，也成为他日后奋斗的动力。						
称说	cheng1 shuo1	称作或命名	在中国传统文化中，人们习惯将农历正月十五#称说#为元宵节，这一天家家户户都要吃汤圆、赏花灯。	当地居民将这座山峰#称说#为"神女峰"，传说中有一位仙女曾在此修炼成仙。	古人将这种天文现象#称说#为"荧惑守心"，认为是不祥之兆，往往引起朝野上下的恐慌。	科学家们将这种新发现的粒子#称说#为"上帝粒子"，因为它对于解释物质质量的起源至关重要。	在闽南地区，人们将祖母#称说#为"阿嬷"，这一称呼承载着浓厚的地方文化特色和亲情。	医学界将这种罕见的遗传性疾病#称说#为"蝴蝶症"，因为患者的皮肤像蝴蝶翅膀一样脆弱易损。	藏族同胞将布达拉宫#称说#为"第二普陀山"，它不仅是宗教圣地，更是藏族文化的象征。						
收益	shou1 yi4	所得或收入	退休后，老张每月的#收益#主要来自养老金和房屋出租，虽然不多但足以维持日常生活开销。	这项投资计划承诺每年百分之八的固定#收益#，吸引了大量追求稳定回报的中老年投资者。									
收益	shou1 yi4	商业活动的利润	该电商平台今年第三季度的净#收益#同比增长了百分之三十五，远超市场分析师的预期。	由于原材料价格大幅上涨，这家制造企业本季度的#收益#出现了明显下滑，管理层正在考虑调整产品定价策略。	投资者们密切关注着这家科技公司的季度财报，因为其#收益#表现将直接影响整个行业板块的走势。	经过三年的艰苦经营，这家初创企业终于实现了盈利，首次录得正向#收益#，创始团队为此欣喜不已。	分析师指出，该银行的#收益#增长主要得益于利息收入的提升和不良贷款率的持续下降。	这家连锁餐饮企业通过优化供应链管理和控制人工成本，成功将#收益#率提高了五个百分点。	年报显示，集团旗下的房地产业务贡献了超过六成的#收益#，成为公司最主要的利润来源。						
糟糕	zao1 gao1	太坏了	这次考试的成绩实在#糟糕#透了，全班一半以上的学生都没有及格，老师气得当场宣布下周重考。	昨天的约会简直#糟糕#极了，我不仅迟到了半小时，还把咖啡洒在了对方的新裙子上。	这部电影的剧情#糟糕#得让人无法忍受，看到一半我就忍不住离场了，浪费了两个小时的时间。	他的演讲表现#糟糕#到了极点，不仅忘词三次，还把投影仪弄坏了，台下观众尴尬得不知所措。	这家餐厅的服务态度#糟糕#得令人发指，服务员不仅爱答不理，上菜还慢得出奇。	今年公司的业绩#糟糕#得史无前例，连续三个季度亏损，董事会不得不考虑裁员以削减成本。	这次旅行的体验#糟糕#至极，航班延误、酒店超订、行李丢失，所有倒霉事都让我们赶上了。						
糟糕	zao1 gao1	表示情况严重或令人担忧	#糟糕#，我刚才好像把钥匙锁在车里了，现在进不去也开不走，只能打电话叫开锁师傅了。	#糟糕#，孩子发烧到三十九度多了，得赶紧送医院，你快去叫出租车！	#糟糕#，报告的截止日期是今天下午五点，可我才完成了一半，看来今晚又要通宵加班了。	#糟糕#，我忘记今天是妈妈的生日了，连个电话都没打，她一定很伤心，我得赶紧补救。	#糟糕#，刚才那个重要文件我没保存就关机了，三个小时的工作全白费了，真想哭。	#糟糕#，厨房里好像有煤气味，你快去检查一下是不是忘关燃气灶了，千万别开灯！	#糟糕#，我把护照落在酒店了，可飞机两小时后就要起飞，现在回去取肯定来不及了。						
糟糕	zao1 gao1	表示倒霉或不走运	真是#糟糕#，我刚买的新手机第二天就摔碎了屏幕，修理费比手机本身还贵。	今天运气太#糟糕#了，早上出门踩到狗屎，中午钱包被偷，晚上又被雨淋成落汤鸡。	#糟糕#，我精心准备了三个月的面试，结果当天发高烧去不了，这个机会就这样错过了。	他的运气实在#糟糕#，连续三年参加公务员考试，每次都差一两分落榜，让人唏嘘不已。	#糟糕#，我排了两个小时的队买演唱会门票，结果轮到我的时候刚好卖完，真是倒霉透顶。	这趟出差真是#糟糕#，先是航班取消，改签后又遇上台风延误，原本两天的行程硬是拖成了五天。	#糟糕#，我好不容易中了彩票二等奖，结果发现彩票被洗衣机洗烂了，兑不了奖。						
糟糕	zao1 gao1	非常糟糕或令人失望	这次期末考试的结果太#糟糕#了，我原本以为至少能考八十分，没想到连及格线都没过。	新买的这台空调质量#糟糕#得让人失望，用了不到一个月压缩机就坏了，售后还推三阻四。	他对这次合作的结果感到非常#糟糕#，原本预期的双赢局面变成了两败俱伤。	这家网红餐厅的实际体验#糟糕#透顶，跟网上的宣传照片简直天差地别，完全是虚假营销。	球队本赛季的表现#糟糕#得令球迷心寒，不仅排名垫底，还创下了队史最长连败纪录。	这部续集电影拍得太#糟糕#了，完全毁了原作的口碑，导演和编剧都被影迷骂得狗血淋头。	公司今年的年终奖#糟糕#得出乎意料，比去年少了一大半，员工们私下里怨声载道。						
糟糕	zao1 gao1	质量低劣或状况差	这条路的路况#糟糕#得难以形容，坑坑洼洼的路面让车子颠簸得厉害，乘客们叫苦不迭。	这栋老旧公寓的居住条件相当#糟糕#，不仅墙壁发霉漏水，电路老化还经常跳闸。	由于长期缺乏维护，这座古桥的结构状况已经非常#糟糕#，专家建议立即封闭进行修缮。	他的身体状况一直很#糟糕#，常年熬夜加班导致免疫力下降，三天两头就要往医院跑。	这批原材料的质量#糟糕#得超出预期，合格率不到百分之六十，严重影响了生产进度。	灾区的卫生条件十分#糟糕#，缺乏干净的饮用水和基本的医疗设施，急需外界援助。	这家工厂的安全状况#糟糕#到了危险的地步，消防设施形同虚设，安全通道被杂物堵塞。						
醣	tang2	糖类即碳水化合物	人体在剧烈运动后需要及时补充#醣#类物质，以恢复肌肉中消耗的糖原储备。	营养学家建议，每日摄入的#醣#类应占总热量的百分之五十到六十，以维持身体正常代谢。	这款运动饮料含有多种#醣#类成分，能够快速为运动员提供能量，帮助他们保持最佳竞技状态。	糖尿病患者需要严格控制#醣#类的摄入量，避免血糖水平出现剧烈波动。	大米、面条等主食富含#醣#类，是人体获取能量的主要来源，不宜过度限制摄入。	生物化学课上，教授详细讲解了#醣#类的分子结构和代谢途径，学生们听得津津有味。	现代人饮食中精制#醣#类摄入过多，容易导致肥胖和代谢综合征，应当适量食用全谷物。						
