word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
即	ji2	马上，立即发生或进行	听到火警铃声响起，全体员工#即#刻放下手中的工作，按照疏散路线有序撤离到安全地带。	医生诊断完毕后，护士#即#刻准备好所需的药物和器械，确保手术能够顺利进行。	接到上级的紧急通知后，救援队#即#刻出发前往灾区，争分夺秒地展开搜救工作。	法官宣布判决结果后，被告人#即#被法警带离法庭，送往看守所等待执行。	收到客户的投诉邮件后，客服经理#即#刻联系相关部门核实情况并着手处理问题。	飞机降落后，地勤人员#即#刻开始卸载货物，以确保下一班航班能够准时起飞。	警方接到报案后#即#刻赶赴现场，对案发区域进行封锁并展开初步调查。	合同签订完成后，甲方#即#刻支付了首期款项，乙方随即开始筹备项目启动事宜。	主持人宣布比赛开始，选手们#即#刻进入紧张的答题状态，现场气氛瞬间变得紧张起来。			
即	ji2	目前，当下或当时	#即#日起，本商场将进行为期两周的年终大促销活动，欢迎广大顾客前来选购。	新规定自公布之日起#即#时生效，所有相关部门必须严格遵照执行。	#即#时通讯软件的普及彻底改变了人们的沟通方式，让远距离交流变得更加便捷。	记者在#即#时连线中报道了地震灾区的最新救援进展，让观众第一时间了解现场情况。	系统会#即#时显示您的账户余额变动，方便您随时掌握资金流向。	这款应用程序支持#即#时翻译功能，能够在对话过程中自动将外语转换成母语。	股票交易平台提供#即#时行情数据，帮助投资者及时把握市场动态做出决策。	#即#日的天气预报显示，未来三天本地区将持续高温，市民外出需注意防暑降温。	会议记录需要#即#时整理并分发给所有与会人员，以便大家及时跟进后续工作。			
即	ji2	即使，表示让步条件	#即#便面临再大的困难和挑战，他也从未想过要放弃自己多年来坚持的梦想。	#即#使天气恶劣，这位年迈的邮递员依然坚持每天准时将信件送到村民手中。	#即#便所有人都不看好这个项目，她仍然坚信自己的判断，最终证明了自己是对的。	#即#使工作再忙，他也会抽出时间陪伴家人，因为他深知亲情的珍贵。	#即#便价格昂贵，这款限量版手表依然在发售当天就被抢购一空。	#即#使已经功成名就，这位科学家依然保持着谦逊的态度，继续在实验室里默默耕耘。	#即#便遭受了如此沉重的打击，她依然选择坚强地面对生活，从未在人前流过一滴眼泪。	#即#使明知前方道路艰险，探险队员们依然义无反顾地向着山顶进发。	#即#便身处异国他乡，她始终没有忘记自己的根，每逢佳节都会给家乡的亲人打电话问候。			
即	ji2	由场合或情势促使发生	诗人触景生情，#即#兴赋诗一首，将眼前的美景与内心的感慨融为一体。	面对记者的突然提问，发言人#即#席回应，展现出极高的应变能力和专业素养。	音乐家在演奏会上#即#兴演奏了一段旋律，赢得了全场观众的热烈掌声。	主持人邀请嘉宾#即#席发言，分享他对当前经济形势的看法和建议。	画家被窗外的雪景所打动，#即#兴挥毫泼墨，创作出一幅意境深远的水墨画。	在朋友的婚礼上，他#即#兴致辞，真挚的话语让在场的宾客无不动容。	舞者随着音乐的节奏#即#兴起舞，每一个动作都充满了灵动与激情。	辩论赛中，选手需要根据对方的论点#即#席反驳，这对临场应变能力是极大的考验。	老教授在讲座结束后#即#席回答了学生们提出的各种问题，深入浅出的讲解让大家受益匪浅。			
即	ji2	接近，走近某处或某人	敌军#即#城下，守城将士们严阵以待，誓死保卫这座古老的城池。	猎人悄悄地#即#近猎物，屏住呼吸，准备在最佳时机扣动扳机。	船只缓缓#即#岸，码头上等候多时的亲人们纷纷挥手致意，脸上洋溢着喜悦。	摄影师小心翼翼地#即#近那只珍稀的鸟类，生怕惊扰到它而错失拍摄良机。	古代行军作战，斥候需要#即#敌营侦察，获取敌方的兵力部署情报。	登山队员们逐渐#即#近峰顶，尽管体力已近极限，但胜利在望让他们充满力量。	记者试图#即#近那位神秘的企业家，希望能够获得一次独家专访的机会。	野生动物摄影需要极大的耐心，摄影师往往要花费数小时才能#即#近拍摄对象。	考古队员们小心翼翼地#即#近古墓入口，每一步都格外谨慎以防触发机关。			
即	ji2	接触，与之发生接触或触碰	这种特殊材料一#即#水就会发生化学反应，释放出大量的热能。	婴儿的皮肤十分娇嫩，衣物面料一#即#肌肤就可能引起过敏反应。	这种新型传感器灵敏度极高，手指轻轻一#即#便能触发相应的操作指令。	古籍保存需要特别小心，纸张年代久远，稍一#即#触就可能碎裂。	这种植物的叶片含有毒素，皮肤一#即#就会出现红肿瘙痒的症状。	实验室里的某些化学试剂具有强腐蚀性，一#即#皮肤就会造成严重灼伤。	这款触控屏采用了最新技术，手指一#即#屏幕就能流畅地完成各种操作。	含羞草是一种奇特的植物，叶片一#即#外物便会迅速闭合，十分有趣。	这种特制的感应开关设计精巧，只需轻轻一#即#就能控制整个房间的灯光。			
即	ji2	就任或承接职务	新任总统将于下月初正式#即#位，届时将举行盛大的就职典礼。	年轻的王子在父王驾崩后#即#位登基，肩负起治理国家的重任。	新任董事长#即#位后立即着手进行公司改革，推行了一系列新的管理措施。	皇帝#即#位之初便颁布了大赦天下的诏令，以示仁政爱民之心。	这位年仅二十岁的君主#即#位后励精图治，使国家逐渐走向繁荣富强。	新任校长#即#位伊始就提出了全面提升教学质量的改革方案。	女王#即#位六十周年之际，全国上下举行了隆重的庆祝活动。	古代帝王#即#位时通常会改元，以标志新时代的开始。	这位开国君主#即#位后统一度量衡，为国家的长治久安奠定了基础。			
即	ji2	临近，时间或距离上逼近	春节#即#至，大街小巷张灯结彩，处处洋溢着喜庆祥和的节日气氛。	考试日期#即#近，学生们纷纷加紧复习，图书馆里座无虚席。	台风#即#将登陆，气象部门发布了红色预警，提醒沿海居民做好防范准备。	毕业季#即#临，校园里弥漫着离别的伤感，同学们纷纷拍照留念。	新年#即#至，商场里人头攒动，人们忙着采购年货准备迎接新春。	截止日期#即#近，项目组成员们加班加点，力争按时完成任务。	黎明#即#至，东方的天际渐渐泛起鱼肚白，新的一天即将开始。	大赛#即#临，运动员们进入了最后的冲刺训练阶段，全力备战。	寒冬#即#至，北方地区开始供暖，居民们也纷纷添置保暖衣物。			
卽	ji2	立刻，马上	接到紧急命令后，部队#卽#刻集结完毕，迅速向指定地点开进。	古籍记载，圣旨一到，地方官员需#卽#刻跪接，不得有丝毫怠慢。	信使快马加鞭送来急报，将军阅毕#卽#刻下令全军戒备，准备迎敌。	皇帝龙颜大怒，下旨将贪官#卽#刻押入大牢，听候发落。	古代驿站制度规定，紧急公文到达后，驿卒必须#卽#刻换马继续传递。	战报传来，主帅#卽#刻召集众将商议对策，部署下一步的作战计划。	县令接到上峰公文后#卽#刻升堂办案，不敢有片刻耽搁。	古时候，边关告急的烽火一起，守军#卽#刻进入战斗状态。	太医诊断完毕，#卽#刻开出药方，命人速速煎药为皇上服用。			
单位	dan1 wei4	计量的单位	国际通用的长度#单位#是米，它是根据光在真空中传播的距离来定义的。	在物理学中，力的#单位#是牛顿，用来衡量物体受力的大小。	摄氏度是日常生活中最常用的温度#单位#，而科学研究中则多使用开尔文。	电流的国际#单位#是安培，以法国物理学家安培的名字命名。	在计算机领域，存储容量的基本#单位#是字节，更大的单位还有千字节、兆字节等。	时间的基本#单位#是秒，它是国际单位制中七个基本单位之一。	货币#单位#因国家而异，中国使用人民币元，美国使用美元，欧洲多国使用欧元。	面积的常用#单位#包括平方米、公顷和平方公里，根据测量对象的大小选择使用。	质量的国际#单位#是千克，它是目前唯一仍由实物定义的基本单位。			
