word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
将	jiang1	表示将要发生的动作或时间	根据气象部门的最新预报，明天下午#将#有一场大范围的暴风雨席卷整个华北地区。	公司董事会宣布，新任首席执行官#将#于下月正式上任，届时会召开全体员工大会。	这部备受期待的科幻电影#将#在圣诞节档期全球同步上映，预售票房已经突破两亿。	政府发言人表示，新的环保法规#将#从明年一月一日起正式实施，届时违规企业将面临严厉处罚。	随着人工智能技术的飞速发展，专家预测未来十年内机器人#将#取代大量重复性劳动岗位。	学校通知家长，期末考试成绩#将#于下周五通过官方平台统一发布，届时可登录查询。	据可靠消息，这位著名歌手#将#在年底举办全国巡回演唱会，首站定在北京国家体育场。	城市规划部门透露，这条连接东西城区的地铁新线路#将#在两年内建成通车。	医学研究团队宣布，这种新型疫苗#将#在完成三期临床试验后申请紧急使用授权。	根据协议条款，双方#将#在未来五年内共同投资建设三座大型数据中心。
将	jiang1	表示命令或要求的将来意向	法官严肃地宣布，被告#将#在三日内缴纳全部罚款，否则将被强制执行财产查封。	军事指挥官下达命令，所有部队#将#于凌晨四点准时发起总攻，不得有任何延误。	校长在全校大会上宣布，从下学期开始，所有学生#将#必须参加至少一项体育社团活动。	公司总裁在邮件中明确表示，各部门#将#在本周五之前提交年度预算报告，逾期不候。	法院判决书写明，被执行人#将#在判决生效后十五日内腾空房屋并交还原告。	消防部门发布紧急通知，该区域所有居民#将#在两小时内完成疏散，不得携带大件物品。	教练严厉地告诉队员们，从今天起每个人#将#每天增加两小时的体能训练，没有例外。	合同明确规定，乙方#将#在收到预付款后七个工作日内开始施工，否则视为违约。	上级部门下发文件要求，各单位#将#在月底前完成安全隐患排查整改工作。	医生严肃地告诉病人，您#将#必须严格遵守术后康复计划，否则可能影响恢复效果。
将	jiang1	使用或利用某物以达目的	厨师熟练地#将#橄榄油均匀地涂抹在烤盘上，然后小心翼翼地放入腌制好的羊排。	她巧妙地#将#废旧报纸折叠成各种精美的手工艺品，在社区义卖会上大受欢迎。	工程师#将#最新的算法应用到图像识别系统中，使准确率提高了百分之二十。	老师#将#生动有趣的故事融入枯燥的数学教学中，让学生们对这门课产生了浓厚兴趣。	设计师#将#传统中国元素与现代简约风格相结合，打造出独具特色的室内装修方案。	科学家们#将#基因编辑技术用于农作物改良，成功培育出抗旱抗虫的新品种小麦。	他#将#多年积累的人脉资源充分调动起来，终于为公司拿下了这个重要的政府项目。	艺术家#将#回收的塑料瓶和易拉罐创作成大型装置艺术，呼吁人们关注环境保护问题。	母亲#将#祖传的秘方稍加改良，做出的红烧肉既保留了传统风味又更加健康少油。	程序员#将#开源代码库中的模块整合到自己的项目中，大大缩短了开发周期。
将	jiang1	从某处拿取或取用某物	服务员礼貌地#将#菜单递给刚刚落座的客人，并询问他们是否需要先点些饮料。	护士轻轻地#将#病人床头柜上的药片取出，倒入小杯中准备给病人服用。	图书管理员#将#读者归还的书籍从柜台上拿起，仔细检查有无破损后放回书架。	他从抽屉里#将#那封尘封多年的信件取出，泛黄的纸张上依稀可见母亲的笔迹。	消防员迅速#将#被困儿童从窗台上抱下，安全地转移到楼下等候的救护车上。	工人们合力#将#仓库角落里的重型设备搬出，为即将到来的大规模盘点做准备。	她小心翼翼地#将#玻璃柜中那件价值连城的古董花瓶取出，准备送去博物馆展览。	快递员#将#包裹从货车上卸下，按照地址分类后逐一送到各个小区的收发室。	厨师#将#冰箱里的新鲜食材取出，按照今天的菜单开始准备午餐的备料工作。	志愿者们#将#捐赠箱中的衣物一件件取出，分类整理后打包发往偏远山区。
将	jiang1	在棋类中使对方无招可应	他沉思片刻后走出一步妙棋，成功#将#了对手一军，观战的棋友们纷纷叫好。	这位年轻棋手出人意料地用马后炮的组合#将#死了久负盛名的老将，全场哗然。	爷爷笑着移动了车的位置，轻松地#将#了孙子一军，小家伙急得抓耳挠腮。	比赛进入白热化阶段，红方选手连续三步#将#军，逼得黑方只能被动防守。	他故意露出破绽引诱对手进攻，然后突然反击#将#军，这招欲擒故纵用得炉火纯青。	棋局已经进入残局阶段，双方都在寻找机会#将#死对方，气氛紧张到了极点。	老师傅只用了二十步就#将#死了这位自称高手的年轻人，让他心服口服。	她用双车错的经典杀法#将#死了对手，这盘棋从开局到结束只用了不到十分钟。	电脑程序计算出最优解后，连续#将#军五步，人类棋手已经无力回天。	这步弃子#将#军看似冒险，实则暗藏杀机，对手一旦吃子就会陷入必败的局面。
将	jiang1	方才，刚刚发生不久的时间	他#将#才离开办公室不到五分钟，就接到秘书打来的紧急电话说有重要客户来访。	雨#将#停，天边已经露出一抹淡淡的彩虹，空气中弥漫着泥土和青草的清新气息。	她#将#才还在厨房忙碌，转眼间就端出一桌丰盛的饭菜，手脚真是麻利。	会议#将#才结束，与会代表们还在走廊里三三两两地讨论着刚才提出的几个议题。	孩子#将#才还哭闹不止，看到妈妈买回来的玩具后立刻破涕为笑，情绪变化真快。	火车#将#才驶离站台，他就发现自己把手机落在了候车室的座椅上，急得直跺脚。	太阳#将#落，西边的天空被染成一片绚烂的橙红色，渔船们陆续返回港湾。	她#将#才还信誓旦旦地说要减肥，看到蛋糕店的橱窗就走不动路了，真是没出息。	演出#将#才开始，剧场里就座无虚席，连过道上都站满了慕名而来的观众。	客人#将#才告辞离去，主人就开始收拾桌上的茶具和点心，准备休息了。
将	jiang1	引出宾语的介词，用法同把	她#将#那本珍藏多年的日记本小心翼翼地锁进了书桌最底层的抽屉里。	工人们齐心协力#将#这块重达两吨的巨石从山坡上搬运到了山脚下的工地。	他#将#自己多年的研究成果整理成书，希望能够帮助更多对这个领域感兴趣的人。	护士#将#病人的体温、血压等数据详细地记录在病历本上，以便医生查阅。	老师#将#学生们的作业按照成绩高低分成三摞，准备分别给予不同的评语。	她#将#满腔的委屈和不满都咽回肚子里，脸上依然保持着得体的微笑。	志愿者们#将#募集到的善款全部用于资助贫困山区的失学儿童重返校园。	他#将#父亲临终前的嘱托牢牢记在心里，发誓一定要完成老人未竟的心愿。	厨师#将#切好的蔬菜和肉片依次放入滚烫的油锅中，香气顿时弥漫整个厨房。	她#将#多年来收集的邮票按照国家和年代分类整理，装订成厚厚的几大本。
将	jiang4	军队中的高级将领或指挥官	这位身经百战的老#将#虽然已经年过六旬，但在军中依然享有极高的威望。	历史上那些名垂青史的#将#领们，无不具备过人的智慧和非凡的勇气。	他从一名普通士兵一步步晋升为#将#军，这条路走了整整三十年。	古代的#将#帅们不仅要精通兵法韬略，还要善于笼络人心、激励士气。	这位年轻的#将#领在几次重大战役中表现出色，被誉为军中的后起之秀。	退役的老#将#军们齐聚一堂，回忆起当年并肩作战的峥嵘岁月，不禁感慨万千。	作为三军统帅，他麾下的#将#领们个个都是独当一面的军事人才。	这位#将#军一生戎马倥偬，为国家的统一和民族的解放立下了汗马功劳。	军事学院的学员们都以成为一名优秀的#将#领为人生目标，刻苦训练从不懈怠。	历史博物馆里陈列着这位抗日名#将#的遗物，吸引了无数参观者驻足瞻仰。
将	jiang4	文学用语，指挥或统率部队	诸葛亮#将#兵如神，以区区数万人马便能与曹魏的百万大军周旋多年。	古书记载，此人善于#将#兵，所率部队纪律严明，战无不胜，攻无不克。	韩信#将#兵多多益善的典故流传千古，成为形容军事才能卓越的经典用语。	他虽出身书香门第，却自幼熟读兵书，#将#兵之道无师自通，令人称奇。	这位开国元勋#将#兵数十载，从未有过败绩，被后人尊称为"常胜将军"。	史书评价此人#将#兵有方，治军严谨，深得士卒爱戴，堪称一代名将。	孙子曰："#将#者，智、信、仁、勇、严也。"这是对统帅素质的精辟概括。	他#将#兵打仗从不蛮干，总是先谋后动，以最小的代价换取最大的胜利。	岳飞#将#兵有道，岳家军纪律严明，"冻死不拆屋，饿死不掳掠"传为美谈。	古之善#将#兵者，必先修己身，正己心，方能服众，方能克敌制胜。
将	jiang4	中国象棋中黑方的将，相当于国王	黑方的#将#被红方的车和马联手围困在九宫之内，已经无路可逃。	中国象棋的规则规定，#将#和帅不能在同一条直线上直接照面，否则算输。	他移动了#将#的位置，试图躲避红方炮的攻击，但这一步棋却露出了更大的破绽。	初学者常犯的错误就是让#将#过早地离开九宫中心，导致防守出现漏洞。	这盘棋黑方的#将#被逼到了角落，红方只需再走一步就能形成绝杀。	象棋残局中，保护好自己的#将#同时寻找机会攻击对方的帅是取胜的关键。	他巧妙地利用士和象的配合，为#将#构筑了一道坚固的防线，让对手无从下手。	比赛进入读秒阶段，黑方选手紧张地移动着#将#，试图在有限的时间内找到生机。	红方的双车已经杀入黑方腹地，#将#的处境岌岌可危，败局已定。	这步棋看似在保护#将#，实则暗藏反击的玄机，对手一旦大意就会中招。
