word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
人士	ren2 shi4	为公众所知的名人或官员	这位知名#人士#在慈善晚宴上发表了感人至深的演讲，呼吁社会各界关注贫困地区儿童的教育问题。	多位政界#人士#出席了今天的新闻发布会，就最新的经济政策进行了详细解读和答疑。	作为娱乐圈的公众#人士#，她的一举一动都受到媒体的密切关注，私生活几乎毫无隐私可言。	这位商界#人士#白手起家，经过三十年的奋斗，终于建立起了自己的商业帝国。	记者采访了多位业内#人士#，他们对这项新技术的前景普遍持乐观态度。	作为公众#人士#，他深知自己的言行会对社会产生影响，因此在公开场合总是格外谨慎。	这位著名#人士#的突然离世让整个文化界陷入了深深的悲痛之中。	多位知名#人士#联名发起了这项环保倡议，希望能够唤起公众对气候变化问题的重视。			
低	di1	高度或程度较小	这款新型电动汽车的能耗非常#低#，百公里仅需十度电，深受环保人士的青睐。	由于今年雨水充沛，水库的水位比往年同期#低#了将近三米，引发了当地居民的担忧。	这家餐厅的价格相对较#低#，但菜品质量却丝毫不逊色于那些高档餐厅。	他的考试成绩一直很#低#，父母为此操碎了心，请了好几个家教来辅导他。	这个地区的平均气温常年偏#低#，冬季最冷时可达零下四十度。	公司今年的利润率比去年#低#了百分之五，管理层正在研究应对措施。	这栋老房子的层高很#低#，身材高大的人进去都要弯着腰走路。	医生说他的血压偏#低#，建议他多吃一些补血的食物，注意休息。			
低	di1	处在下方或以下	飞机在云层之下#低#空飞行，乘客们可以清晰地看到地面上的河流和农田。	她把书架上那本放在最#低#层的字典取了出来，翻找着需要的词条。	这条河的水面比堤坝#低#了好几米，船只需要通过船闸才能继续航行。	他住在这栋楼最#低#的一层，每天都能听到楼上邻居走动的声音。	温度计显示室外气温已经降到零度以#低#，湖面上开始结起了薄冰。	山谷里的村庄位于海平面以#低#的位置，每到雨季都面临着洪水的威胁。	她把那幅画挂在了墙上较#低#的位置，方便孩子们欣赏。	潜水员下潜到水面以#低#三十米的深度，在那里发现了一艘古老的沉船。			
低	di1	把头向下垂	她害羞地#低#下头，脸颊泛起了淡淡的红晕，不敢直视对方的眼睛。	老人#低#着头默默地走在雨中，佝偻的背影显得格外孤独和落寞。	听到批评的话语，他惭愧地#低#下了头，一句辩解的话也说不出来。	孩子做错了事，#低#着头站在父亲面前，等待着即将到来的责罚。	她在葬礼上#低#头默哀，泪水顺着脸颊无声地滑落下来。	面对老师的质问，学生们都#低#下头不敢说话，教室里一片寂静。	他#低#头看着手中的旧照片，往事如潮水般涌上心头，久久不能平静。	被告在法庭上始终#低#着头，不敢面对受害者家属愤怒的目光。			
低	di1	使某物下垂无力	连日的暴雨让稻穗沉甸甸地#低#垂下来，农民们担心再不收割就会烂在田里。	那只受伤的小鸟#低#垂着翅膀，无力地蜷缩在墙角，让人看了十分心疼。	柳树的枝条被冰雪压得#低#垂到了地面，仿佛在向大地深深鞠躬。	她疲惫地#低#垂着双肩，整个人看起来毫无精神，像是几天没有睡觉。	那匹老马#低#垂着头，步履蹒跚地走在乡间小路上，早已没有了当年的神采。	沉重的果实把树枝压得#低#垂下来，几乎要碰到地面了。	他失望地#低#垂着双手，所有的努力都付诸东流，让他感到无比沮丧。	那面破旧的旗帜#低#垂在旗杆上，在风中有气无力地飘动着。			
低	di1	自然垂挂向下	葡萄藤上的果实成熟了，一串串紫色的葡萄#低#垂在架子下面，煞是诱人。	她的长发自然地#低#垂在肩头，随着微风轻轻飘动，显得格外优雅。	古老的吊灯从天花板上#低#垂下来，昏黄的灯光给房间增添了几分神秘感。	瀑布从悬崖上#低#垂而下，水花四溅，发出震耳欲聋的轰鸣声。	那串风铃#低#垂在门廊下，每当有风吹过就会发出清脆悦耳的声响。	窗帘#低#垂着遮住了阳光，房间里显得有些昏暗，适合午后小憩。	老榕树的气根从枝干上#低#垂下来，形成了一道天然的绿色帘幕。	她的眼睫毛又长又密，#低#垂时在脸颊上投下淡淡的阴影。			
低	di1	倾斜或偏向下方	飞机开始#低#头俯冲，乘客们感到一阵强烈的失重感，有人忍不住尖叫起来。	他骑着自行车从山坡上#低#冲下去，风在耳边呼啸，速度越来越快。	那艘船在风浪中剧烈摇晃，船头时而#低#向水面，时而高高扬起。	滑雪运动员身体前#低#，以最小的风阻姿态从陡峭的雪坡上飞速滑下。	老房子的屋顶年久失修，已经明显向一侧#低#斜，随时有倒塌的危险。	他把身体#低#向前方，全神贯注地盯着起跑线，等待发令枪响。	那棵被台风吹歪的大树向路面#低#倾，工人们正在紧急处理以防砸到行人。	舞者优雅地将上身#低#向地面，完成了一个高难度的后仰动作。			
系	xi4	使两事物发生联系或关联	这项研究试图#系#联古代文明与现代科技，探索人类发展的内在规律。	他的工作就是#系#联各个部门之间的沟通，确保信息能够及时准确地传递。	这座桥梁#系#联着河两岸的居民，结束了他们世代靠渡船出行的历史。	互联网将全世界的人们#系#联在一起，让地球变成了一个真正的地球村。	这条古老的丝绸之路#系#联着东西方文明，促进了不同文化之间的交流与融合。	她的研究#系#联了语言学和心理学两个领域，开创了一个全新的研究方向。	这个项目#系#联了政府、企业和学术机构三方力量，共同推动技术创新。	音乐是一种无国界的语言，它能够#系#联不同文化背景的人们，引发情感共鸣。			
系	xi4	与某事物有联系或关联	这起案件#系#涉多个省份的犯罪团伙，警方正在进行跨区域联合调查。	他的成功与家庭的支持密切相#系#，没有父母的鼓励他不可能走到今天。	这个问题#系#关公司的长远发展，董事会必须慎重考虑后才能做出决定。	专家指出，这种疾病的发生与不良的生活习惯密切相#系#，预防胜于治疗。	这项政策#系#及千家万户的切身利益，政府在制定时必须广泛征求民意。	他的研究领域主要#系#于人工智能在医疗诊断中的应用。	这次事故的原因#系#于设备老化和操作人员的疏忽，公司已经开始全面整改。	环境污染问题#系#乎子孙后代的福祉，我们这一代人必须承担起保护环境的责任。			
系	xi4	用绳索等将物体绑扎	她仔细地把礼物盒用丝带#系#好，还在上面打了一个漂亮的蝴蝶结。	渔民们把船#系#在码头的木桩上，然后扛着渔网走向岸边的鱼市。	他弯下腰#系#紧了登山靴的鞋带，准备向山顶发起最后的冲刺。	母亲帮孩子#系#上围裙，教他如何揉面团做饺子，厨房里充满了欢声笑语。	她把长发用发带#系#成一个高高的马尾，显得既干练又精神。	工人们用粗绳把货物牢牢地#系#在卡车上，确保运输途中不会滑落。	他把钥匙#系#在腰带上，这样就不用担心弄丢了。	护士轻柔地帮病人#系#好病号服的带子，然后扶他躺回床上休息。			
