word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
黑	hei1	邪恶或不祥的	那个古老的传说中，#黑#暗势力一直在暗中操控着整个王国的命运，让百姓生活在恐惧之中。	她总觉得那栋废弃的老宅里有一股#黑#暗的气息，每次经过都会不由自主地加快脚步。	小说中的反派角色内心充满了#黑#暗的欲望，为了达到目的不惜牺牲一切。	村民们都说那片森林里住着#黑#暗的精灵，任何误入其中的人都会遭遇不幸。	他的眼神中透露出一种#黑#暗的光芒，让人不寒而栗，仿佛能看穿人的灵魂。	这部电影深刻揭示了人性中#黑#暗的一面，引发了观众对善恶本质的深思。	巫师警告说，如果不及时阻止，#黑#暗的诅咒将会蔓延到整个大陆。	那个邪教组织宣扬#黑#暗的教义，蛊惑了许多无知的年轻人走上歧途。			
黑	hei1	隐秘的或暗中的	两国政府在#黑#箱操作下达成了一项秘密协议，直到多年后才被媒体曝光。	公司高层一直在#黑#地里进行权力交易，普通员工对此毫不知情。	他们通过#黑#渠道获取了竞争对手的商业机密，这种行为严重违反了商业道德。	情报机构在#黑#暗中监视着这个可疑人物的一举一动，等待最佳的抓捕时机。	这笔资金是通过#黑#账户转移的，目的是逃避税务部门的监管和审查。	她发现丈夫一直在#黑#地里和前女友保持联系，这让她感到非常愤怒和失望。	那个政客表面上清廉正直，实际上却在#黑#地里收受贿赂，中饱私囊。	调查记者花了三年时间追踪这条#黑#线，终于揭开了这个庞大腐败网络的真相。			
黑	hei1	可疑或不光彩的	这家公司的#黑#历史被媒体挖出来后，股价一落千丈，投资者纷纷抛售股票。	他年轻时有过一段#黑#暗的过去，但现在已经改过自新，成为了一名优秀的社会工作者。	那个候选人的#黑#材料在选举前夕被对手公开，导致他的支持率急剧下降。	网友们扒出了这位网红的#黑#料，发现她之前曾经参与过多起欺诈活动。	这位明星的#黑#点太多了，从抄袭到偷税漏税，几乎每隔一段时间就会爆出新的丑闻。	调查发现这个慈善机构有很多#黑#幕，捐款大部分都进了管理层的私人腰包。	他的履历表上有一段#黑#暗的空白期，面试官对此非常好奇，追问了好几个问题。	这个行业的#黑#内幕被前员工曝光后，引起了监管部门的高度重视和全面调查。			
黑	hei1	违法的或非法的	警方在这次行动中捣毁了多个#黑#工厂，解救了数十名被非法拘禁的工人。	这些#黑#车没有运营资质，不仅逃避税收，而且乘客的安全也得不到保障。	城管部门加大了对#黑#摊贩的整治力度，市容市貌得到了明显改善。	他因为经营#黑#诊所被卫生部门查处，不仅被罚款还被吊销了行医资格。	这个地下赌场是典型的#黑#窝点，每天都有大量非法资金在这里流转。	移民局在边境地区抓获了一批#黑#中介，他们专门从事人口偷渡的非法勾当。	那家餐厅因为雇佣#黑#工被劳动监察部门处以重罚，老板还面临刑事起诉。	这些#黑#枪都是从境外走私进来的，对社会治安构成了严重威胁。			
黑	hei1	把东西藏起来隐藏	他把那笔钱#黑#了下来，谁也不知道他把钱藏在了什么地方。	小偷趁乱#黑#走了展览馆里的一件珍贵文物，至今下落不明。	她怀疑同事#黑#了她的设计方案，然后以自己的名义提交给了领导。	那个会计利用职务之便，#黑#掉了公司账上的一大笔资金，然后潜逃出境。	他把公司分配给团队的奖金#黑#了一部分，其他人都被蒙在鼓里。	据说那批救灾物资被中间人#黑#掉了一半，真正到达灾民手中的少之又少。	她发现房东#黑#了她的押金，找各种借口拒绝退还，只好诉诸法律途径。	那个中间商#黑#了供应商的货款，导致整个供应链出现了严重的资金断裂。			
黑	hei1	污蔑或中伤他人	网络上有一群人专门#黑#这位明星，无论她做什么都会被恶意解读和攻击。	竞争对手雇佣水军在网上#黑#我们的产品，散布各种不实信息，严重损害了品牌形象。	他被人恶意#黑#了好几年，直到真相大白才洗清了冤屈，恢复了名誉。	那篇文章明显是在#黑#这家企业，里面的数据和事实都是捏造的。	她不明白为什么总有人要#黑#她，明明自己什么坏事都没做过。	政治对手互相#黑#对方的现象在选举期间尤为严重，选民们都感到厌烦。	这个自媒体账号专门靠#黑#名人来博取流量，内容毫无底线，充满恶意。	他警告那些想要#黑#他的人，如果继续造谣诽谤，他将采取法律手段维权。			
黑	hei1	非法入侵计算机系统	那个少年天才#黑#进了五角大楼的系统，震惊了整个网络安全界。	公司的服务器被不明身份的黑客#黑#了，大量用户数据遭到泄露。	他因为#黑#入银行系统盗取资金而被判处十年有期徒刑。	网络安全专家演示了如何在几分钟内#黑#掉一个防护薄弱的网站。	那个组织专门#黑#政府网站，在首页上发布抗议信息，表达政治诉求。	她的社交媒体账号被人#黑#了，黑客用她的身份发布了大量垃圾信息。	这款软件存在严重漏洞，即使是初学者也能轻易#黑#进系统获取管理员权限。	警方追踪到那个#黑#入医院系统勒索赎金的犯罪团伙，将其一网打尽。			
大我	da4 wo3	集体利益或集体自我	革命先烈们为了#大我#牺牲了小我，用生命换来了民族的独立和解放。	在集体主义教育中，人们被教导要把#大我#放在个人利益之上。	他认为真正的领导者应该超越个人得失，始终以#大我#为重，为团队谋福利。						
大我	da4 wo3	整体或全部	从#大我#的角度来看，这个决策虽然短期内会造成一些损失，但长远来看对整个组织是有利的。	哲学家认为，只有超越个体的局限，从#大我#的视角审视问题，才能获得真正的智慧。	她的艺术作品试图表达个体与#大我#之间的关系，引发观众对存在意义的思考。	在系统论的框架下，每个部分都应该服务于#大我#的整体目标和功能。	他的演讲强调了个人成长与#大我#发展之间的辩证关系，获得了听众的热烈掌声。	从#大我#的层面来分析，这次危机实际上是整个行业转型升级的必经阶段。	管理学大师指出，优秀的企业文化应该让员工认同#大我#的愿景，而不仅仅是追求个人利益。	这本书探讨了如何在保持个性的同时融入#大我#，实现个人与社会的和谐统一。			
大我	da4 wo3	佛教中的宏大自我概念	佛教修行的最终目标是超越小我，证悟#大我#的境界，达到涅槃的解脱。	禅师开示说，执着于自我是痛苦的根源，只有体悟#大我#才能获得真正的自在。	在佛学讲座中，法师详细阐述了#大我#与无我之间看似矛盾实则统一的深刻道理。	她通过多年的禅修实践，逐渐领悟到#大我#并非一个实体，而是一种超越二元对立的觉性。	这部佛经中关于#大我#的论述，对后世的佛教哲学发展产生了深远的影响。	修行者在冥想中体验到#大我#与宇宙万物合一的境界，内心充满了无限的慈悲与平静。	佛教学者指出，#大我#的概念在不同宗派中有着不同的诠释，需要结合具体语境来理解。	他在研读《涅槃经》时，对其中关于#大我#常乐我净的教义产生了浓厚的兴趣。			
