word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
喜	xi3	因好事而感到高兴	听到女儿考上北京大学的消息，父母脸上露出了难以掩饰的#喜#色，眼眶里泛着激动的泪光。	村里张灯结彩，锣鼓喧天，乡亲们都来庆贺老王家双#喜#临门——儿子娶媳妇，孙子也出生了。	得知自己的论文被国际顶级期刊录用，她心中大#喜#，多年的努力终于得到了认可。	春节期间，家家户户贴春联、挂红灯笼，处处洋溢着欢#喜#祥和的节日气氛。	看到失散多年的战友还活着，老兵又惊又#喜#，紧紧握住对方的手久久不愿松开。	孩子们收到期盼已久的礼物时，脸上绽放出纯真的#喜#悦，那种快乐是最真实的。	公司成功上市的那一刻，创始人难掩心中的狂#喜#，这是他二十年创业路上最辉煌的时刻。			
私	si1	个人的，与集体相对	在集体利益和#私#人利益发生冲突时，他毫不犹豫地选择了前者，这种精神值得我们学习。	这封信是我的#私#人物品，请你不要随意翻看，每个人都有自己的隐私需要被尊重。	他从不在工作时间处理#私#人事务，这种公私分明的态度让同事们都很敬佩。	作为公职人员，她严格区分公款和#私#款，从不用公家的钱办自己的事情。	老师强调，实验室的设备是公共资源，不能挪作#私#用，否则将受到严肃处理。	他把公司的客户资源据为#私#有，这种行为严重违反了职业道德和公司规定。	在那个年代，人们被要求大公无#私#，个人的需求和想法往往被压抑和忽视。			
私	si1	非公开或非公有的	这家#私#立医院虽然收费较高，但医疗设备先进，服务质量也比公立医院好很多。	改革开放以来，#私#营经济蓬勃发展，成为推动中国经济增长的重要力量。	他们在#私#下里早就达成了协议，表面上的争吵不过是演给外人看的一场戏。	这次会谈是#私#密进行的，除了当事双方，没有任何人知道具体谈了什么内容。	她经营着一家#私#人诊所，虽然规模不大，但在当地口碑很好，病人络绎不绝。	这些#私#房菜馆隐藏在胡同深处，没有招牌，只有熟客才知道怎么找到它们。	他通过#私#人渠道获得了这份机密文件，但从不透露消息来源是谁。			
私	si1	以自我为中心的自私	他这个人太#私#了，从来只考虑自己的利益，从不顾及别人的感受和处境。	在利益面前，他暴露出#私#心，把本该属于团队的功劳全部揽到自己身上。	父母总是教育孩子不要太自#私#，要学会与人分享，这样才能交到真正的朋友。	她批评弟弟太#私#心了，家里的好东西总想独占，一点都不懂得谦让。	这种损人利己的#私#心作祟，最终只会让他失去所有朋友，落得众叛亲离的下场。	老人常说"人不为己，天诛地灭"，但过度的#私#欲只会让人迷失本心。	他的#私#念太重，做任何事都先盘算自己能得到什么好处，这种人很难成大事。			
礼貌	li3 mao4	礼节或礼貌	中国自古以来就是礼仪之邦，讲究#礼貌#待人是中华民族的传统美德。	在正式的外交场合，各国代表都严格遵守国际#礼貌#规范，以示对彼此的尊重。	她从小就被父母教导要懂#礼貌#，见到长辈要主动问好，这些习惯一直保持到现在。	商务谈判中，基本的#礼貌#礼节不可忽视，它往往能为合作奠定良好的基础。	尽管双方存在分歧，但在公开场合他们仍保持着表面的#礼貌#，没有撕破脸皮。	日本社会非常注重#礼貌#文化，鞠躬、敬语等礼节在日常生活中随处可见。	老师反复强调课堂#礼貌#的重要性，要求学生发言前先举手，不要随意打断他人。			
礼貌	li3 mao4	有礼貌的	这个孩子非常#礼貌#，见到邻居总是主动打招呼，大家都夸他家教好。	服务员态度#礼貌#而专业，耐心地为每一位顾客解答问题，让人感到宾至如归。	即使面对无理取闹的客户，她依然保持#礼貌#的微笑，用温和的语气化解矛盾。	他写了一封措辞#礼貌#的拒绝信，既表达了歉意，又不失体面地婉拒了对方的邀请。	面试时，他举止得体、言谈#礼貌#，给面试官留下了非常好的第一印象。	她用#礼貌#而坚定的语气表明了自己的立场，既不卑不亢，又让对方无法反驳。	那位老先生总是#礼貌#地与人交谈，从不高声喧哗，举手投足间透着儒雅的气质。			
程式	cheng2 shi4	固定的格式或表现形式	京剧表演有一套严格的#程式#，从唱念做打到一招一式都有固定的规范和要求。	传统婚礼的#程式#繁复而庄重，从纳采到亲迎，每一步都承载着深厚的文化内涵。							
程式	cheng2 shi4	样式或规律性的模式	这部电影打破了好莱坞商业片的固有#程式#，以独特的叙事方式赢得了观众的青睐。	他的写作风格已经形成了固定的#程式#，读者一看开头就能猜到结局会是什么样子。	科学研究有其基本的#程式#，从提出假设到实验验证，每一步都必须严谨规范。						
程式	cheng2 shi4	套用的固定方法或公式	这种解题#程式#虽然简单易学，但遇到变形题目时就会暴露出死记硬背的弊端。	官场上的应酬有一套固定的#程式#，什么场合说什么话，都有约定俗成的规矩。	他批评当代艺术创作陷入了#程式#化的窠臼，缺乏真正的创新精神和个人表达。	这套培训课程过于#程式#化，只教学员背诵标准答案，却不培养独立思考的能力。	传统八股文有严格的#程式#要求，从破题到结尾都必须按照固定的格式来写作。	她厌倦了这种#程式#化的生活，每天重复同样的事情，感觉自己像一台没有灵魂的机器。	法律文书的写作有固定的#程式#，必须使用规范的术语和格式，不能随意发挥。			
程式	cheng2 shi4	特定用途的计算机程序范式	台湾的软件工程师习惯把电脑软件称为"#程式#"，这与大陆的"程序"叫法有所不同。	他在台北的科技公司担任#程式#设计师，负责开发手机应用软件和网页系统。	这款#程式#的用户界面设计得非常人性化，即使是电脑小白也能轻松上手操作。	公司要求所有#程式#开发人员必须遵守统一的编码规范，以保证代码的可读性和可维护性。	她花了三个月时间自学#程式#语言，现在已经能够独立完成简单的网站开发项目。	这个#程式#存在严重的安全漏洞，黑客可以轻易入侵系统窃取用户的个人资料。	台湾的大学普遍开设#程式#设计课程，培养学生的计算机编程能力和逻辑思维能力。			
