word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
激怒	ji1 nu4	激起极端愤怒或仇恨	他在会议上公然侮辱对方的家人，这种恶劣行为彻底#激怒#了在场所有人，差点引发肢体冲突。	那篇充满种族歧视言论的文章一经发布便#激怒#了整个社区，数千人走上街头抗议要求作者道歉。	敌军屠杀无辜平民的暴行#激怒#了全国人民，无数青年踊跃参军誓要为死难同胞报仇雪恨。	他背叛祖国投靠敌人的行为#激怒#了曾经并肩作战的战友们，大家发誓一定要将这个叛徒绳之以法。	那个政客公开嘲笑灾区受难群众的言论#激怒#了全社会，民众纷纷要求他立即辞职并公开道歉。	法庭上凶手毫无悔意的态度彻底#激怒#了受害者家属，他们情绪激动地冲向被告席，被法警拦下。
激怒	ji1 nu4	使人烦躁或恼怒不已	他总是在我专心工作时过来打扰，这种行为真的很#激怒#人，让我完全无法集中注意力。	邻居家的狗每天凌晨三点准时狂吠，持续了整整一个月，终于#激怒#了整栋楼的住户。	她反复催促我交报告的样子实在#激怒#了我，明明截止日期还有一周，何必如此咄咄逼人。	快递员第三次把包裹送错地址，这种低级错误#激怒#了本就因加班而疲惫不堪的她。	他开会时总是打断别人发言，这种不尊重人的习惯#激怒#了团队里的每一个成员。	客服人员机械式的回复和推诿态度#激怒#了等待了两个小时的顾客，她当场要求见经理。
务必	wu4 bi4	一定要做到	这份合同涉及公司核心利益，你#务必#在签字前仔细审阅每一条款，确保没有任何漏洞。	医生反复叮嘱他#务必#按时服药，否则病情可能会出现反复，之前的治疗就前功尽弃了。	出发前领队再三强调，登山途中#务必#紧跟队伍，任何人都不得擅自离队或冒险行动。	这次谈判关系到两国未来十年的合作走向，外交部指示代表团#务必#争取到最有利的条件。	老师告诫即将参加高考的学生们#务必#保持良好心态，不要因为紧张而影响正常发挥。	消防队长命令队员们#务必#在十分钟内疏散完所有被困群众，时间就是生命。
务必	wu4 bi4	必须要做	根据公司规定，所有员工#务必#在每月五号之前提交上月的工作总结报告。				
务必	wu4 bi4	务必确保	请#务必#确保所有设备在演出开始前完成调试，任何技术故障都可能导致整场演出失败。	财务部门#务必#确保年终审计报告的每一项数据都准确无误，这关系到公司的信誉和合规性。	施工方#务必#确保工程质量符合国家标准，任何偷工减料的行为都将受到法律严惩。	航空公司#务必#确保每架飞机在起飞前都经过严格的安全检查，乘客的生命安全高于一切。	主办方#务必#确保活动现场的安保措施到位，避免发生任何踩踏或其他安全事故。	医院#务必#确保手术室的无菌环境达标，任何疏忽都可能导致患者术后感染。
说合	shuo1 he2	撮合双方	村里的王婶热心肠，这些年#说合#成了不下二十对姻缘，大家都叫她"月老"。	他在两家公司之间来回奔走#说合#，终于促成了这笔价值数亿的合作项目。	媒人费尽口舌#说合#这门亲事，两家人终于同意让年轻人见面相处一段时间。	老领导退休后依然发挥余热，经常帮忙#说合#有矛盾的老同事，让大家重归于好。	她在闺蜜和闺蜜的前男友之间#说合#了好几个月，两人终于冰释前嫌复合了。	房产中介努力在买卖双方之间#说合#，不断调整价格预期，最终达成了双方都满意的交易。
说合	shuo1 he2	调解争端	两个村子因为水源问题争执多年，最后请来德高望重的老族长出面#说合#才平息了纷争。	工会代表在劳资双方之间反复#说合#，经过三轮谈判终于达成了新的薪资协议。	邻里之间因为噪音问题闹得不可开交，居委会主任上门#说合#了好几次才化解矛盾。	两兄弟为了遗产分配对簿公堂，亲戚们轮番上阵#说合#，希望他们能念及手足之情和解。	国际调解员在两国边境冲突中积极#说合#，避免了一场可能升级为战争的危机。	他在合伙人之间#说合#斡旋，最终让双方各退一步，公司得以继续正常运营。
说合	shuo1 he2	安排交易或协议	他在买家和卖家之间#说合#了这笔古董交易，从中收取了一笔可观的佣金。	中间人花了三个月时间#说合#这桩并购案，双方终于在价格和条款上达成一致。	经纪人在球员和俱乐部之间#说合#转会事宜，最终敲定了一份为期五年的合同。	他专门帮人#说合#各种商业合作，在业内有着广泛的人脉和良好的口碑。	那位律师擅长在诉讼双方之间#说合#庭外和解，为当事人节省了大量时间和金钱。		
匹	pi3	相配或可比拟	论书法造诣，当今能与他相#匹#的人寥寥无几，他的作品在拍卖会上屡创天价。	这座古寺的建筑之精美，足以与京都最负盛名的寺庙相#匹#，吸引了无数游客前来参观。	她的歌唱实力在同龄人中无人能#匹#，年仅二十岁就已经获得了多项国际大奖。	这款新研发的芯片性能卓越，足以与国际顶尖产品相#匹#，标志着国产技术的重大突破。	论军事才能，历史上能与他相#匹#的将领屈指可数，他的战术至今仍被各国军校研究。	这部小说的文学价值堪与经典名著相#匹#，被誉为二十一世纪最重要的文学作品之一。
匹	pi3	单独的；成对中一只	他独自一人骑着一#匹#老马走在荒凉的古道上，夕阳将他的影子拉得很长很长。	战场上只剩下一#匹#孤零零的战马在主人的尸体旁徘徊，不肯离去，场面令人动容。	她从马厩里牵出那#匹#枣红色的骏马，轻轻抚摸着它的鬃毛，眼中满是温柔。	草原上一#匹#脱离马群的野马独自奔跑，它的身影在夕阳下显得格外孤独而自由。	老农一辈子的积蓄只够买一#匹#瘦弱的驴子，但他依然满心欢喜地牵着它回家。	那#匹#白马是整个马场最珍贵的种马，据说它的血统可以追溯到阿拉伯纯血马。
