word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
派定	pai4 ding4	相信某事为真实	他#派定#这次投资一定能成功，于是毫不犹豫地把全部积蓄都投了进去。	村里的老人们都#派定#那座山上有神仙居住，每逢节日都会上山祭拜祈福。	她#派定#丈夫不会背叛自己，所以从来不查看他的手机或者过问他的行踪。	经过多年的观察和研究，科学家们#派定#这种植物确实具有抗癌的功效。	奶奶#派定#那个算命先生说的话都是真的，每次做重大决定前都要去找他问卦。	他#派定#自己的判断没有错，即使所有人都反对，他依然坚持原来的方案。						
派定	pai4 ding4	被说服而信服	经过律师长达三个小时的详细解释，陪审团终于#派定#被告确实是无辜的。	起初他对这个新疗法持怀疑态度，但看到那么多成功案例后，他彻底#派定#了。	她原本不相信风水之说，但经过大师的一番讲解和实地验证，她完全#派定#了。	经过反复的实验演示和数据分析，那些持反对意见的专家们终于#派定#了这一理论。	他用铁一般的事实和无可辩驳的逻辑，让在场所有人都#派定#他的观点是正确的。	面对如此详尽的证据链条，就连最顽固的怀疑者也不得不#派定#事情的真相就是如此。						
派系	pai4 xi4	宗派或教派	这座古老的寺庙属于禅宗的临济#派系#，至今已有八百多年的历史。	佛教传入中国后，逐渐分化出多个不同的#派系#，各自发展出独特的修行方法。	伊斯兰教内部存在着逊尼派和什叶派两大主要#派系#，两者在教义理解上有所不同。	道教的#派系#众多，其中全真派和正一派是影响最大的两个宗派。	这位高僧年轻时曾游历各地，遍访佛教各个#派系#的名山古刹，学习不同的修行法门。	基督教新教包含了路德宗、加尔文宗等多个#派系#，它们在礼仪和神学观点上各有特色。						
派系	pai4 xi4	政党或团体内的派别	党内各个#派系#之间的权力斗争日趋激烈，严重影响了政策的制定和执行效率。									
活期	huo2 qi1	可随时存取的银行账户	为了方便日常开支，她把大部分工资都存入了#活期#账户，随用随取非常方便。									
活期	huo2 qi1	支票型的银行账户	美国的#活期#账户通常配有支票簿，客户可以通过开具支票来支付各种费用。	在西方国家，很多人习惯使用#活期#账户的支票功能来支付房租和水电费。	银行工作人员向她详细介绍了#活期#账户的支票使用规则和相关手续费标准。	他的#活期#账户每月可以免费开具二十张支票，超出部分需要支付额外费用。	开设#活期#账户时，银行会提供一本支票簿，客户可以用它来进行各种支付交易。	这种#活期#账户的最大优势就是可以通过支票进行大额支付，无需携带现金。						
活期	huo2 qi1	可按需提取的存款性质	#活期#存款的利率虽然较低，但胜在资金流动性强，可以随时提取使用。	银行推出了一款新型理财产品，兼具#活期#的灵活性和定期的高收益特点。	考虑到可能随时需要用钱，他决定把这笔钱以#活期#的形式存入银行。	#活期#存款最大的优点就是没有期限限制，储户可以根据自己的需要随时支取。	很多年轻人更喜欢#活期#存款方式，因为它能满足他们随时消费的需求。	与定期存款相比，#活期#存款虽然利息较少，但提取时不会损失任何利息。						
六十	liu4 shi2	基数词六十	他今年刚满#六十#岁，却依然精神矍铄，每天坚持晨跑五公里。	这座古桥已经有#六十#多年的历史了，见证了这个小镇的沧桑变迁。	公司成立#六十#周年庆典上，老员工们齐聚一堂，共同回忆往昔的峥嵘岁月。	她用了整整#六十#天的时间，终于完成了这幅巨型刺绣作品。	这本词典收录了#六十#多种方言的常用词汇，是研究汉语方言的重要参考资料。	距离比赛开始还有#六十#分钟，运动员们正在场边做最后的热身准备。						
六十	liu4 shi2	数字记号60	请翻到课本第#六十#页，我们今天要学习的内容从这里开始。	他的考试成绩刚好是#六十#分，勉强及格，让父母既失望又无奈。	这款限量版手表全球只生产了#六十#块，每一块都有独立的编号证书。	根据统计数据显示，该地区的森林覆盖率已经达到了百分之#六十#。	她在马拉松比赛中以#六十#名的成绩完赛，虽然名次不高，但她对自己的表现很满意。	这栋大楼一共有#六十#层，是这座城市目前最高的商业建筑。						
西装	xi1 zhuang1	成套西式正装	面试那天，他特意穿上了新买的黑色#西装#，系上领带，显得格外精神干练。									
