word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
相应	xiang1 ying4	与之对应或相配	随着经济发展水平的提高，居民的消费能力也得到了#相应#的提升，市场需求日益旺盛。	政府在出台新的环保政策后，各地企业纷纷进行#相应#的技术改造，以达到排放标准。	当气温骤降时，人体的新陈代谢会做出#相应#的调整，以维持正常的生理功能。	这套教材的难度设置与学生的年龄段#相应#，循序渐进地培养他们的阅读能力。	公司根据员工的工作表现给予#相应#的薪酬待遇，充分体现了多劳多得的分配原则。	每一种药物都有其#相应#的适应症和禁忌症，患者在服用前应仔细阅读说明书。	不同级别的会员享有#相应#的权益和服务，等级越高优惠力度越大。	城市规划中，公共设施的配置应与人口密度#相应#，确保居民能够便捷地获得各项服务。			
相应	xiang1 ying4	互相呼应或照应	文章的开头和结尾#相应#成趣，首尾呼应的结构使整篇文章浑然一体，给读者留下深刻印象。	乐队指挥轻轻挥动指挥棒，各声部的乐器便#相应#配合，奏出和谐优美的旋律。								
相应	xiang1 ying4	各部分间一致或相符	这份合同的中英文版本必须#相应#一致，任何条款的差异都可能导致法律纠纷。	建筑设计图纸上的尺寸标注必须与实际施工#相应#吻合，否则会造成严重的工程质量问题。	财务报表中的各项数据应当#相应#匹配，审计人员会仔细核查是否存在账目不符的情况。	翻译工作要求译文与原文在语义上#相应#对等，既要忠实原意又要符合目标语言的表达习惯。	软件开发过程中，前端界面的设计必须与后端接口#相应#配合，才能保证系统正常运行。	实验数据与理论预测#相应#符合，证明了这一科学假说的正确性。	法律条文的修订必须与宪法精神#相应#一致，不得与上位法相抵触。	产品的实际性能应与宣传资料中的描述#相应#相符，否则将构成虚假广告。			
相应	xiang1 ying4	相匹配或相对等	他的学历和工作经验与这个职位的要求#相应#匹配，是这次招聘中最合适的人选。	投资回报应当与承担的风险#相应#对等，高收益往往伴随着高风险。	权利和义务是#相应#对等的，享受权利的同时也必须履行相应的义务。	这款产品的价格与其品质#相应#匹配，物有所值，深受消费者青睐。	科研项目的经费拨付应与研究进度#相应#挂钩，确保资金使用效率。	员工的职级晋升应与其能力和贡献#相应#匹配，建立公平的晋升机制。	惩罚的力度应当与违规行为的严重程度#相应#对等，做到罚当其罪。	教学内容的深度应与学生的认知水平#相应#匹配，避免过难或过易。			
相应	xiang1 ying4	有关联的，与主题相关	申请签证时需要提交#相应#的证明材料，包括在职证明、银行流水和行程单等。	研究人员查阅了大量#相应#的文献资料，为课题研究奠定了坚实的理论基础。	法院在审理案件时会调取#相应#的证据，以查明事实真相。	学习一门新技能需要掌握#相应#的基础知识，循序渐进才能事半功倍。	每个部门都有#相应#的职责分工，各司其职才能保证公司高效运转。	患者在就诊时应如实告知医生#相应#的病史信息，以便医生做出准确诊断。	参加这项比赛需要具备#相应#的资格条件，不符合要求者将被取消参赛资格。	政府部门会根据投诉内容将案件转交给#相应#的主管单位进行处理。			
相应	xiang1 ying4	适当的，恰当的	面对突发的公共卫生事件，政府迅速启动了#相应#的应急预案，有效控制了疫情蔓延。	老师会根据每个学生的学习情况给予#相应#的指导，因材施教效果显著。	企业应当建立#相应#的内部监督机制，防范经营风险和财务舞弊。	针对不同类型的客户投诉，客服人员需要采取#相应#的处理方式。	法律对各种违法行为都规定了#相应#的处罚措施，以维护社会秩序。	医生会根据患者的病情开具#相应#的治疗方案，对症下药才能药到病除。	公司为员工提供了#相应#的培训机会，帮助他们提升专业技能。	政府出台了#相应#的扶持政策，支持中小企业渡过经济困难时期。			
相应	xiang1 ying4	据情况作出相应调整	市场行情发生变化后，公司#相应#地调整了产品定价策略，以保持竞争优势。	随着用户需求的变化，软件开发团队#相应#地更新了产品功能，提升了用户体验。	气象部门发布暴雨预警后，各单位#相应#地启动了防汛应急措施。	原材料价格上涨后，生产成本#相应#地增加，企业利润空间受到挤压。	政策法规修订后，企业的经营模式也需要#相应#地做出改变，以符合新的监管要求。	汇率波动时，进出口商品的价格会#相应#地发生变化，影响国际贸易。	当项目需求发生变更时，开发计划也要#相应#地进行调整，确保按时交付。	随着技术的进步，传统行业的生产方式也在#相应#地转型升级。			
破	po4	裂开或破碎不完整	地震发生时，墙壁出现了多处裂缝，窗户玻璃也被震#破#了，碎片散落一地。	小孩子不小心把花瓶打#破#了，瓷片碎了一地，吓得他哇哇大哭。	鸡蛋从桌上滚落下来摔#破#了，蛋液流了一地，清理起来十分麻烦。	暴风雨过后，院子里的树枝折断了，好几块窗玻璃也被冰雹砸#破#了。	搬家时不小心把镜子碰#破#了一个角，虽然还能用但看起来很不美观。	气球被尖锐的树枝扎#破#了，发出砰的一声巨响，孩子们都被吓了一跳。	陶瓷杯子从高处掉落摔#破#成了好几块，再也无法修复如初。	冬天水管冻裂后，冰融化时管道就#破#了，水流得到处都是。			
破	po4	受损失去原有完好状态	这辆自行车的车胎#破#了一个洞，需要去修车铺补一下才能继续骑。	雨伞的伞面#破#了好几个窟窿，下雨天根本挡不住雨水。	他的手机屏幕摔#破#了，虽然还能显示但触控已经不太灵敏了。	书包的拉链#破#了，里面的东西总是往外掉，得赶紧换一个新的。	足球被踢到铁丝网上扎#破#了，漏气后就没法再用了。	皮沙发的表面#破#了一块皮，露出了里面的海绵，看起来很不雅观。	塑料水桶底部#破#了一个小洞，装水时会慢慢往外渗漏。	帐篷的防水层#破#了，露营时遇到下雨就会漏水进来。			
破	po4	因使用久远而磨损失效	爷爷那双穿了十几年的布鞋已经#破#得不成样子了，鞋底都磨穿了。	这件旧棉袄穿了太多年，袖口和领子都#破#了，棉花都露出来了。	图书馆里那本被翻阅无数次的词典书脊已经#破#了，书页也开始脱落。	他舍不得扔掉那条#破#旧的牛仔裤，虽然膝盖处已经磨出了大洞。	老房子的屋顶瓦片年久失修都#破#了，每逢下雨屋里就到处漏水。	奶奶的针线篮子用了几十年，竹篾都#破#了，但她依然舍不得换新的。	那把老藤椅的座面已经#破#得稀烂，坐上去咯吱作响，随时可能散架。	工人的劳保手套用了太久都#破#了，手指头都露在外面，该换新的了。			
