word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
刮	gua1	风猛烈吹拂	昨夜外面#刮#起了大风，把院子里的花盆都吹倒了好几个，早上起来一片狼藉。	气象台预报今天下午将#刮#起六级以上的大风，提醒市民外出时注意安全。	海边突然#刮#起了狂风，游客们纷纷收起遮阳伞，匆忙往岸上跑去。	每到秋天，北方就开始#刮#西北风，气温也随之骤降，人们纷纷换上厚衣服。	窗外正#刮#着凛冽的寒风，屋内的炉火却烧得正旺，一家人围坐在一起格外温馨。	沙漠里经常#刮#起漫天黄沙，能见度极低，驼队只能停下来等风停。	台风过境时，沿海地区#刮#起了十二级大风，许多树木被连根拔起。			
当晚	dang1 wan3	在那天晚上	#当晚#他接到了母亲病危的电话，连夜赶回了老家，却还是没能见到最后一面。	警方在接到报案后迅速展开调查，#当晚#就锁定了犯罪嫌疑人的身份。	演唱会结束后，#当晚#所有参演歌手都参加了庆功宴，气氛十分热烈。	她在面试中表现出色，#当晚#就收到了公司发来的录用通知邮件。	地震发生后，救援队伍#当晚#便抵达了灾区，立即投入到紧张的搜救工作中。	他们在咖啡馆偶遇后相谈甚欢，#当晚#便交换了联系方式，开始了一段美好的友谊。	新闻发布会结束后，#当晚#各大媒体都对这一重大消息进行了详细报道。			
当晚	dang4 wan3	同一晚间或就在当晚	他原本计划第二天再动身，但情况紧急，只好改为#当晚#出发，连夜赶路。	医生建议住院观察几天，但他坚持要#当晚#出院回家照顾年迈的父母。					
前任	qian2 ren4	职位上的前任者	新上任的校长继承了#前任#的教育理念，同时也在积极推动课程改革。	这位部长在接手工作后发现，#前任#留下了不少棘手的问题需要解决。	公司新任CEO上任后，对#前任#制定的发展战略进行了全面评估和调整。	他在就职演说中特别感谢了#前任#在过去五年里为公司做出的卓越贡献。	新市长面临的最大挑战是如何处理#前任#遗留下来的财政赤字问题。	这位新任主编表示，她将在#前任#奠定的基础上，继续提升杂志的影响力。	调查显示，该项目的失败主要源于#前任#管理层决策失误，与现任团队无关。			
前任	qian2 ren4	以前担任的（身份或职务）	他以#前任#外交官的身份出席了这次国际研讨会，分享了自己的从业经验。	作为#前任#检察官，她对刑事案件的审理程序非常熟悉，经常被媒体邀请做法律评论。					
前任	qian2 ren4	从前的，过去的	这座建筑的#前任#主人是一位著名的实业家，在本地颇有声望。	博物馆展出了这把古琴的#前任#收藏者的相关资料，记录了它辗转流传的历史。	这辆老爷车的#前任#车主是一位电影明星，因此在拍卖会上引起了激烈竞价。	房产中介向买家详细介绍了这套房子#前任#业主的装修风格和居住情况。	这家百年老店的#前任#掌柜留下了许多珍贵的经营手札，成为后人学习的宝贵资料。	图书馆里这本古籍的扉页上还留有#前任#藏书者的印章和批注。	这块土地的#前任#所有者是当地一个大家族，后来因为经营不善才转手出售。			
前任	qian2 ren4	前配偶或前伴侣	她偶然在街上遇到了#前任#，两人礼貌地打了个招呼便各自离开，心中五味杂陈。	他至今还保留着#前任#送给他的那条围巾，每次看到都会想起那段青涩的时光。	朋友们都劝她不要再去关注#前任#的社交动态，应该向前看开始新的生活。	婚礼上，新郎的#前任#突然出现，让在场的宾客都感到十分尴尬。	她在整理旧物时发现了和#前任#的合照，犹豫了很久还是决定把它们收起来。	心理咨询师建议他正视与#前任#分手的原因，这样才能在下一段感情中避免重蹈覆辙。	他的#前任#最近结婚了，虽然早已释怀，但听到消息时心里还是有些感慨。			
授	shou4	颁授或给予某物或权利	国家主席在人民大会堂向杰出科学家#授#予了共和国勋章，表彰他们的卓越贡献。	学校决定#授#予这位捐资助学的企业家荣誉校董的称号，以感谢他多年来的慷慨支持。	政府依法向该公司#授#予了独家经营许可证，允许其在特定区域开展业务。	大会上，组委会向获奖者#授#予了奖杯和证书，现场响起了热烈的掌声。	经过严格审核，专利局正式向发明人#授#予了这项技术的专利权。	军队举行了隆重的仪式，向立功官兵#授#予勋章，表彰他们在任务中的英勇表现。	董事会决定#授#予总经理更大的决策权限，以便他能更灵活地应对市场变化。			
授	shou4	传授知识或技能	这位老工匠一生致力于将传统技艺#授#予年轻一代，培养了无数优秀的徒弟。	师父不仅#授#予他精湛的武艺，更教会了他做人的道理和处世的智慧。	她在退休后仍坚持义务#授#课，将自己多年积累的教学经验毫无保留地传给新教师。	古代的私塾先生以#授#业解惑为己任，对学生的品德教育同样重视。	这门手艺向来只在家族内部#授#予，从不外传，因此显得格外珍贵。	名医张老先生晚年开设讲座，将毕生所学的医术#授#予后辈，造福了无数患者。	武术大师决定打破门派之见，将独门绝技#授#予所有真心求学的弟子。			
授	shou4	文学用语中指任命或委派官职	皇帝下旨#授#他为钦差大臣，命其即刻启程前往边疆处理军务。	朝廷#授#予他从五品的官职，派往江南一带主持水利工程的修建。	新帝登基后，#授#其心腹为禁军统领，负责皇宫的安全防卫事宜。	丞相上书举荐贤才，皇上欣然采纳，#授#其为翰林院编修，入朝为官。	因平叛有功，朝廷特#授#他为镇南将军，统领三万兵马镇守边关。	太后临朝听政，#授#外戚为大将军，一时间朝野上下议论纷纷。	科举放榜后，状元郎被#授#予翰林院修撰一职，从此踏上了仕途。			
