word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
出道	chu1 dao4	开始职业生涯	他大学毕业后选择了金融行业#出道#，从一名普通的分析师做起，经过十年的努力终于成为了投资总监。	她在法律界#出道#已有二十年，从最初的实习律师到如今的知名大律师，一路走来积累了丰富的诉讼经验。	作为一名建筑师#出道#的他，最初只能接一些小型住宅的设计项目，但凭借独特的设计理念逐渐在业内崭露头角。							
出道	chu1 dao4	艺人首次公开亮相	这位年轻歌手去年刚刚#出道#，就凭借一首原创歌曲登上了各大音乐排行榜的榜首，成为乐坛最受瞩目的新人。	她十六岁时作为女团成员#出道#，清纯的形象和出色的舞蹈功底让她迅速积累了大量粉丝。	这位演员#出道#时出演的第一部电视剧就获得了极高的收视率，被媒体誉为"天生的演员"。	他在选秀节目中脱颖而出后正式#出道#，经纪公司为他量身打造了一系列宣传活动来提升知名度。	回顾自己#出道#二十周年的演艺生涯，她感慨万千，从青涩的新人到如今的影后，每一步都充满了汗水和泪水。	这对双胞胎姐妹以组合形式#出道#，凭借默契的配合和甜美的歌声在短短半年内就举办了首场个人演唱会。	娱乐圈竞争激烈，很多艺人#出道#后因为没有好的作品和机会，很快就被观众遗忘，只有少数人能够长红不衰。			
雷	Lei2	雷姓	#雷#先生是我们公司新来的财务总监，他在会计领域有着超过二十年的从业经验，曾在多家跨国企业担任要职。	据族谱记载，#雷#氏家族在明朝时期从江西迁徙至此，至今已在这片土地上繁衍生息了四百余年。	小#雷#是我们班上学习最刻苦的学生，每天早上第一个到教室，晚上最后一个离开自习室。	#雷#老师在这所学校任教三十年，桃李满天下，很多学生毕业后都成为了各行各业的精英。	这次学术会议的主讲嘉宾是来自北京大学的#雷#教授，他将分享自己在量子物理领域的最新研究成果。	#雷#家三兄弟都继承了父亲的木匠手艺，在当地开了一家家具厂，生意做得红红火火。	我的邻居#雷#阿姨是个热心肠的人，谁家有困难她都会主动帮忙，深受小区居民的尊敬和喜爱。			
雷	lei2	雷电时的响声与闪光	夏日午后，天空突然乌云密布，紧接着一道闪电划破长空，震耳欲聋的#雷#声让正在户外野餐的游客们纷纷收拾东西躲避。	古人认为#雷#是天神发怒的象征，每当电闪雷鸣时，人们都会心生敬畏，不敢外出。	那天晚上的暴风雨来势汹汹，#雷#声一阵接着一阵，把熟睡中的孩子们都惊醒了。	气象台预报今晚将有强对流天气，可能伴有大风、冰雹和响#雷#，提醒市民注意防范。	山区的夏天经常会有雷阵雨，远处传来的隆隆#雷#声预示着一场大雨即将来临。	她从小就怕打雷，每次听到#雷#声都会躲进被窝里，用枕头捂住耳朵。	那一声巨#雷#仿佛就在头顶炸响，吓得正在田里干活的农民赶紧往家里跑。			
雷	lei2	地面或地下的爆炸装置	战争结束后，这片土地上埋藏着大量未爆的地#雷#，排雷工作持续了整整五年才基本完成。	工兵部队在敌军必经之路上布设了数百枚反坦克#雷#，成功阻止了敌方装甲部队的推进。	这位老兵在一次排#雷#任务中不幸触雷，失去了双腿，但他从未后悔自己的选择。	海军在港口外围布置了大量水#雷#，形成了一道坚固的海上防线，有效阻止了敌舰的入侵。	国际人道主义组织呼吁各国停止使用地#雷#，因为这种武器在战后仍会对平民造成巨大伤害。	排#雷#专家小心翼翼地拆除引信，额头上的汗珠不断滴落，周围的人都屏住了呼吸。	这部纪录片讲述了一群排#雷#工人的故事，他们每天都在与死神擦肩而过，只为让这片土地重新变得安全。			
雷	lei2	使人大为震惊	这部电影的结局实在太#雷#人了，完全出乎所有观众的意料，影院里一片哗然。	她的穿着打扮总是很#雷#，今天居然穿着睡衣就来上班了，同事们都看呆了。	这道菜的搭配真是#雷#到我了，谁能想到把草莓和红烧肉放在一起居然还挺好吃的。	他在面试时说的那番话把面试官都#雷#住了，居然直接问公司能不能让他每周只上三天班。	网友们纷纷表示被这条新闻#雷#到了，没想到这位看起来温文尔雅的教授私下里竟然有这样的爱好。	这个综艺节目的嘉宾发言经常#雷#翻全场，各种奇葩言论让观众们笑得前仰后合。	她男朋友的求婚方式太#雷#了，居然在公司年会上当着几百号人的面单膝跪地，把她尴尬得满脸通红。			
雷	lei2	泄露剧情的剧透物	这篇影评里全是#雷#，我还没看完电影就被剧透了结局，真是太扫兴了。	他发的那条动态简直是个大#雷#，把整部剧的关键情节都写出来了，害得很多人追剧的兴致全无。	网上到处都是这部新剧的#雷#，想要不被剧透真的太难了，我只好暂时远离社交媒体。	这个论坛的版规明确规定发帖时必须标注#雷#警告，否则会被管理员删帖处理。	她不小心点进了一个满是#雷#的帖子，结果还没追完的小说大结局就这样被剧透了。	为了避开各种#雷#，他决定在电影上映首日就去看，这样就不用担心被别人剧透了。	这个视频标题看起来很正常，点进去才发现全是#雷#，评论区里骂声一片。			
雷	lei2	向人透露剧情细节	他故意#雷#我这部电影的结局，害我看的时候完全没有了悬念，真是太可恶了。	拜托你不要#雷#我，我还没看到那一集呢，让我自己慢慢追剧好不好。	她一不小心就把大结局#雷#给了室友，室友气得三天没跟她说话。	网上有些人就是喜欢到处#雷#别人，在各种评论区发剧透，也不知道是什么心态。	他刚看完这本小说就迫不及待地想#雷#我，被我及时捂住了耳朵才躲过一劫。	朋友圈里总有人喜欢#雷#人，每次有新剧上线就发一堆剧情截图，让人防不胜防。	我警告你不许#雷#我这部剧的任何情节，否则我们的友谊就到此为止了。			
震惊	zhen4 jing1	使大为震惊	这起贪腐案件的涉案金额之巨大#震惊#了整个社会，民众纷纷要求严惩涉案官员。	那场突如其来的恐怖袭击#震惊#了全世界，各国领导人纷纷发表声明予以谴责。	调查结果公布后#震惊#了所有人，没想到这位德高望重的教授竟然长期剽窃学生的研究成果。	这家百年老店突然宣布破产的消息#震惊#了整条商业街，很多老顾客都感到难以置信。	他在法庭上的供述#震惊#了在场的所有人，原来这起看似简单的案件背后隐藏着如此复杂的阴谋。	这份审计报告的内容#震惊#了董事会全体成员，公司的财务状况远比想象中糟糕得多。	那位明星的丑闻曝光后#震惊#了整个娱乐圈，他精心维护多年的完美形象瞬间崩塌。			
震惊	zhen4 jing1	使感到惊讶难以置信	科学家们的这项发现#震惊#了学术界，它彻底颠覆了人们对宇宙起源的传统认知。	这位年仅十二岁的少年在国际数学奥林匹克竞赛中夺冠的消息#震惊#了所有人，被誉为百年难遇的天才。	考古队在这座古墓中的发现#震惊#了历史学界，出土的文物将这个文明的历史向前推进了一千年。	她的画作在拍卖会上以天价成交，这一结果#震惊#了整个艺术收藏界。	这家初创公司仅用三年时间就成为行业独角兽，其发展速度#震惊#了所有投资人。	他在退休后自学编程并开发出一款爆款应用的故事#震惊#了科技圈，证明了学习永远不会太晚。	这位运动员在受伤后仅半年就重返赛场并打破世界纪录，他的表现#震惊#了全球体育界。			
