word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
王	wang4	统治或治理国家	古代帝王以德#王#天下，施行仁政，使百姓安居乐业，四海升平。	秦始皇统一六国后#王#天下，建立了中国历史上第一个中央集权的封建王朝。	这位君主以铁腕手段#王#其国，虽然政令严苛，但国家秩序井然。	历史上能够长久#王#天下的君主，无不重视民生，体恤百姓疾苦。	成吉思汗率领蒙古铁骑征战四方，最终#王#于广袤的欧亚大陆。	周文王以仁义#王#天下，诸侯纷纷归附，为后来武王伐纣奠定了基础。	这位开国君主#王#国三十年，励精图治，将一个贫弱小国建设成为强盛帝国。	汉高祖刘邦出身平民，却能#王#天下，其用人之道至今仍被后人称道。			
检查	jian3 cha2	例行或专项的审查行动	消防部门对商场进行了安全#检查#，发现多处消防通道被杂物堵塞。	海关对入境旅客的行李进行例行#检查#，以防止违禁物品流入国内。	质监局对食品加工厂开展了专项#检查#，重点查看生产环境和原料来源。	学校每学期都会组织一次宿舍卫生#检查#，不合格的寝室需要限期整改。	税务机关对该企业进行了财务#检查#，核实其纳税申报是否真实准确。					
检查	jian3 cha2	实地视察以监督落实情况	市长亲自到工地#检查#工程进度，要求施工方必须保质保量按时完工。	督导组深入基层#检查#扶贫政策的落实情况，确保每一分钱都用在刀刃上。	校长每周都会到各班级#检查#教学情况，了解师生在教学中遇到的困难。	环保部门派专人到企业#检查#污染治理设施的运行状态，发现问题立即责令整改。	上级领导来到医院#检查#疫情防控措施的执行情况，对医护人员的工作给予高度肯定。	安监局工作人员到矿区#检查#安全生产制度的落实，对存在的隐患提出整改意见。	教育局组织专家到各学校#检查#双减政策的执行情况，严禁违规补课和布置过多作业。	农业部门深入田间地头#检查#春耕备耕工作，指导农民科学种植。			
水平	shui3 ping2	能力、程度或成就的标准或档次	经过多年的刻苦训练，她的钢琴演奏#水平#已经达到了专业级别。	这家医院的医疗#水平#在全省名列前茅，吸引了众多外地患者前来就诊。	随着教育投入的增加，农村学校的教学#水平#有了显著提升。							
城	cheng2	城墙	古代的#城#高大坚固，是抵御外敌入侵的重要防线。	西安的古#城#保存完好，游客可以登上#城#楼俯瞰整座城市的风貌。	攻城的士兵架起云梯试图翻越#城#墙，却被守军用滚木礌石击退。	这座古镇的#城#虽然历经数百年风雨侵蚀，但主体结构依然屹立不倒。	明朝时期修建的南京#城#周长超过三十公里，是当时世界上最大的城垣。	敌军围困了三个月，#城#内粮草耗尽，守军不得不突围求援。	考古学家在遗址中发现了夯土#城#的残迹，证明这里曾是一座古代城邑。	将军下令加固#城#防，在城墙上增设箭楼和瞭望台，以应对即将到来的攻势。			
城	cheng2	城市	北京是中国的首都，也是一座有着三千多年历史的古老#城#市。	这座海滨#城#以其优美的自然风光和宜人的气候吸引了大量游客。	随着经济的快速发展，这座小#城#逐渐成长为区域性的商业中心。	深圳从一个小渔村发展成为国际化大#城#，创造了举世瞩目的经济奇迹。	这座#城#的夜景美不胜收，霓虹灯将整个城区装点得如梦如幻。	他离开家乡的小#城#，只身来到大都市打拼，希望闯出一番事业。	这座#城#的交通拥堵问题日益严重，市政府正在研究解决方案。	威尼斯是一座建在水上的#城#，纵横交错的运河构成了独特的城市景观。			
城	cheng2	城镇	这个边陲小#城#虽然偏远，但民风淳朴，生活节奏悠闲自在。	他在这座小#城#开了一家书店，过着与世无争的平静生活。	这座古老的小#城#保留着许多明清时期的建筑，吸引了众多摄影爱好者。	随着旅游业的发展，这个原本默默无闻的小#城#逐渐为外界所知。	她决定离开喧嚣的大都市，回到家乡的小#城#陪伴年迈的父母。	这座小#城#的特产是手工编织的竹篮，远销海内外，颇有名气。	火车缓缓驶过一座座小#城#，窗外的风景不断变换，令人心旷神怡。	这个小#城#的居民大多从事农业和手工业，生活简单而充实。			
武器	wu3 qi4	军队配备的作战装备	现代战争中，精确制导#武器#的使用大大提高了打击效率，减少了附带损伤。	这批新型#武器#装备部队后，大幅提升了我军的远程打击能力。	军事博物馆里陈列着各个时期的#武器#，从冷兵器到现代化装备应有尽有。	国防工业的发展使我国能够自主研发先进#武器#，不再依赖进口。	士兵们正在进行#武器#保养，确保每一件装备都处于最佳状态。	这种新型#武器#系统集侦察、打击和防护功能于一体，代表了军事科技的最新成果。	联合国呼吁各国销毁化学#武器#，共同维护世界和平与安全。	演习中，部队展示了多种先进#武器#的协同作战能力，令观摩的外国军官印象深刻。			
全面	quan2 mian4	全方位的	公司对新员工进行#全面#培训，涵盖业务技能、企业文化和职业素养等各个方面。	这款智能手表提供#全面#的健康监测功能，包括心率、血氧、睡眠质量等多项指标。	医院为患者提供#全面#的诊疗服务，从挂号到康复都有专人跟踪指导。	学校注重学生的#全面#发展，不仅重视学业成绩，也关注体育艺术和社会实践。	这份报告对市场形势进行了#全面#分析，为公司的战略决策提供了重要参考。	政府出台了#全面#的扶持政策，从资金、技术到人才培养给予中小企业多方位支持。	这次体检项目非常#全面#，包括血液检查、影像检查和各专科会诊。	新系统实现了对生产流程的#全面#监控，任何异常都能被及时发现和处理。			
全面	quan2 mian4	范围广且内容详尽的	这本百科全书内容#全面#，涵盖了自然科学和人文社科的各个领域。	律师对案件进行了#全面#调查，收集了大量证据和证人证词。	记者对这起事件进行了#全面#报道，从起因到后续影响都有详细介绍。	这份研究报告资料翔实，分析#全面#，是该领域最具权威性的学术文献之一。	审计人员对公司财务状况进行了#全面#审查，确保每一笔账目都清晰准确。	这部纪录片#全面#展现了这位艺术家的生平，从童年经历到晚年创作都有涉及。	导游对景区的历史文化进行了#全面#讲解，让游客对这里有了深入的了解。	这本教材内容#全面#系统，从基础理论到实际应用都有详细阐述。			
