word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
酱	jiang4	用大豆发酵制成的浓稠调味酱	外婆每年秋天都会亲手制作黄豆#酱#，那种传统工艺酿造的味道是超市里买不到的。	东北人家的餐桌上少不了一碟自家腌制的大#酱#，蘸着新鲜的黄瓜和大葱吃，简直是人间美味。	这家百年老店的秘制豆瓣#酱#采用古法发酵工艺，需要在阳光下晾晒整整三个月才能出缸。	奶奶说做#酱#最讲究时节，必须在伏天下料，让大豆在高温中充分发酵才能出好味道。	山东人做#酱#有独特的讲究，黄豆要选颗粒饱满的，发酵的缸要用老陶缸，这样做出来的酱才香。	村里的老人们还保留着传统的晒#酱#习俗，每到夏天，家家户户的院子里都摆满了发酵中的酱缸。						
酱	jiang4	以酱料腌渍入味的食品	北京的#酱#肘子色泽红亮，肥而不腻，是老字号饭庄的招牌菜，每天限量供应。	天津的#酱#牛肉切成薄片码在盘中，配上一壶老酒，是当地人最爱的下酒菜。	这道#酱#鸭舌是本店的特色，用祖传秘方腌制七天七夜，入口即化，回味无穷。	街角那家熟食店的#酱#猪蹄远近闻名，每天下午三点出锅，晚来一步就卖光了。	姥姥做的#酱#排骨是我童年最深刻的味觉记忆，那种咸香入骨的滋味至今难以忘怀。	这家老店的#酱#驴肉已经传承了四代人，腌制的手法和配方从不外传，是当地的非物质文化遗产。						
酱	jiang4	浓稠的糊状物	她把煮熟的番茄捣成#酱#状，加入橄榄油和罗勒叶，自制了一份意大利风味的调味料。	厨师将烤好的茄子去皮后捣成细腻的#酱#，淋上芝麻油，做成了一道开胃的凉菜。	这款护肤品的质地像浓稠的#酱#一样，涂抹在脸上需要轻轻按摩才能完全吸收。	工人们把研磨好的芝麻压榨成#酱#，装进玻璃瓶里密封保存，可以存放一整年。	她把牛油果捣成细滑的#酱#，均匀地涂抹在全麦面包上，做成了一份健康的早餐。	实验室里的研究员将样本研磨成均匀的#酱#状物质，以便进行下一步的化学分析。						
酱	jiang4	以水果等制成的果酱	妈妈用自家院子里摘的草莓熬制了一大罐#酱#，涂在刚烤好的吐司上香甜可口。	这款蓝莓#酱#采用新鲜野生蓝莓制作，不添加任何防腐剂，开封后需要冷藏保存。	法式早餐的标配就是一块酥脆的可颂配上一小碟杏子#酱#，再来一杯香浓的咖啡。	超市货架上摆满了各种口味的果#酱#，从传统的草莓到新奇的无花果应有尽有。	外婆每年夏天都会用院子里的桃子熬#酱#，那种天然的甜蜜是工业产品无法比拟的。	这家手工作坊的橘子#酱#保留了果肉的颗粒感，抹在司康饼上别有一番风味。						
好转	hao3 zhuan3	趋于改善	经过三个月的康复治疗，他的腰椎间盘突出症状明显#好转#，已经可以正常行走了。	随着新政策的落地实施，当地的营商环境逐渐#好转#，越来越多的企业选择在此投资。	在医护人员的精心照料下，重症监护室里的病人病情开始#好转#，家属们终于松了一口气。	经过半年的努力，公司的财务状况明显#好转#，终于扭亏为盈实现了正向现金流。	随着雨季的到来，持续数月的旱情终于有所#好转#，农民们看到了丰收的希望。	在心理咨询师的帮助下，她的抑郁症状逐渐#好转#，脸上重新有了笑容。						
好转	hao3 zhuan3	出现转机向好	谈判陷入僵局数周后，双方关系突然出现#好转#的迹象，有望在月底前达成协议。	原本濒临破产的老厂在引入新的管理团队后，经营状况出现了#好转#的转机。	两国外交关系在经历了长期的冷淡后，近期出现了明显#好转#的势头，高层互访频繁。	这场旷日持久的官司终于出现了#好转#的曙光，原告方表示愿意接受庭外和解。	在各方斡旋下，紧张的劳资关系开始#好转#，工人们同意暂停罢工重返岗位。	经济形势在触底后开始#好转#，各项先行指标都显示出复苏的迹象。						
好转	hao3 zhuan3	事情变好的状态	医生说目前的#好转#只是暂时的，还需要继续观察一段时间才能确定是否彻底康复。									
教科书	jiao4 ke1 shu1	系统介绍学科知识的教本	这本高等数学#教科书#由多位知名教授联合编写，内容深入浅出，是理工科学生的必备参考。	新版历史#教科书#增加了大量珍贵的历史图片和原始文献，让学生能够更直观地了解过去。	她的论文写作规范堪称学术界的#教科书#级别，被导师推荐给所有研究生作为范本学习。	这套小学语文#教科书#经过多次修订，更加注重培养学生的阅读理解能力和写作表达能力。	医学院的解剖学#教科书#厚达八百多页，每一章节都配有详细的彩色插图和临床案例。	他把这次危机公关的处理过程整理成案例，被多所商学院收录进#教科书#作为经典教材。						
锦	jin3	华美的织锦	苏州的宋#锦#织造技艺已被列入国家级非物质文化遗产名录，每一匹都需要数月才能完成。	博物馆里陈列着一幅明代的云#锦#龙袍，金丝银线交织其中，尽显皇家气派。	这件蜀#锦#旗袍采用传统的提花工艺，图案精美绝伦，是设计师的得意之作。	杭州的织#锦#工艺源远流长，唐代时就已经是进贡朝廷的珍品，深受皇室喜爱。	老艺人坐在织机前，一梭一梭地编织着#锦#缎，这门手艺他已经坚守了五十多年。	这幅壮#锦#挂毯色彩斑斓，融合了壮族传统图腾和现代设计元素，极具收藏价值。						
锦	jin3	刺绣制品	她花了整整三年时间绣成这幅百鸟朝凤的#锦#屏，针法细腻，栩栩如生，令人叹为观止。	这件湘绣#锦#被是外婆的嫁妆，上面绣着鸳鸯戏水的图案，承载着几代人的美好祝愿。	苗族姑娘们从小就学习刺绣，她们绣制的#锦#帕图案精美，是当地最受欢迎的手工艺品。	博物馆收藏的这幅清代#锦#绣屏风，采用了失传已久的打籽绣技法，堪称国宝级文物。	母亲亲手绣制的#锦#枕是我最珍贵的嫁妆，上面的牡丹花瓣用了十几种颜色的丝线。	这家老字号的#锦#绣作品曾多次作为国礼赠送给外国元首，代表着中国传统工艺的最高水平。						
