word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
侵犯	qin1 fan4	对他人实施身体攻击或伤害	那名醉酒男子在酒吧门口突然#侵犯#了一位路过的女士，幸好周围群众及时制止并报警。	法院判决书显示，被告人曾多次#侵犯#邻居，造成对方轻伤二级，依法应当承担刑事责任。	校园霸凌事件中，几名高年级学生#侵犯#了低年级同学，学校已对涉事学生进行严肃处理。	监控录像清楚地记录下了嫌疑人#侵犯#受害者的全过程，这成为法庭上最有力的证据。	她在地铁上遭到陌生男子#侵犯#，勇敢地大声呼救，周围乘客立即伸出援手将歹徒制服。	这起恶性#侵犯#案件引起了社会广泛关注，警方承诺将严惩凶手，绝不姑息。	受害人在法庭上含泪陈述了自己被#侵犯#的经过，旁听席上的人们无不为之动容。						
魔	mo2	邪恶的灵怪或魔鬼	传说中这座古庙里住着一只千年老#魔#，每到月圆之夜就会出来作祟，村民们都不敢靠近。	道士手持桃木剑，口中念念有词，誓要将这害人的妖#魔#彻底降服，还百姓一个安宁。	小说中的主角历经千辛万苦，终于找到了封印恶#魔#的神器，拯救了整个王国。	老人们常说，心中有贪念的人最容易被#魔#附身，所以做人要心存善念，远离邪恶。	这部电影讲述了一群勇士与远古恶#魔#战斗的故事，特效场面十分震撼。	佛经中记载，修行者在成道之前必须战胜心中的#魔#，才能获得真正的解脱。	民间传说里，这只#魔#原本是天界的神将，因犯下大错被贬入凡间，从此堕落为恶。						
魔	mo2	表示超自然或神奇的前缀	这款新上市的#魔#术贴可以反复使用上千次，深受家庭主妇们的喜爱。	孩子们围坐在一起，目不转睛地看着#魔#术师从空空的帽子里变出一只白鸽。	这家餐厅的招牌菜是#魔#鬼辣椒炒肉，辣度惊人，只有最能吃辣的食客才敢挑战。	她买了一支号称有#魔#力的美容笔，据说能让皱纹在一周内消失不见。	游乐园里新开的#魔#幻城堡吸引了无数游客，里面的声光效果让人仿佛置身童话世界。	这款#魔#方玩具风靡全球，从儿童到成年人都沉迷于挑战最快还原记录。	传说中的#魔#镜能够照出人心中最真实的想法，国王用它来辨别忠奸。						
从此	cong2 ci3	从现在起	我决定#从此#戒烟，不再让家人为我的健康担忧，这是我对自己和家人的承诺。	公司宣布#从此#实行弹性工作制，员工可以根据自己的情况灵活安排上下班时间。								
从此	cong2 ci3	自那以后	那场大火烧毁了他所有的积蓄，#从此#他一蹶不振，整日借酒消愁。	自从那次意外事故之后，她#从此#再也没有开过车，心理阴影始终无法消除。	他们在大学毕业典礼上分手，#从此#天各一方，再也没有见过面。	那年冬天爷爷去世了，奶奶#从此#变得沉默寡言，常常一个人对着老照片发呆。	经历了那次创业失败，他#从此#明白了稳扎稳打的重要性，不再盲目冒进。	童年时那场洪水冲走了他的家园，#从此#他跟随父母背井离乡，开始了漂泊的生活。	那封绝交信寄出之后，两个曾经最好的朋友#从此#形同陌路，再无往来。						
从此	cong2 ci3	今后或自此起	新法规明确规定，#从此#所有网络平台必须对用户发布的内容承担审核责任。	会议决定#从此#每月召开一次部门例会，以加强各部门之间的沟通协调。	学校通知#从此#禁止学生在校园内使用手机，违者将予以没收处理。	政府宣布#从此#对新能源汽车实行免征购置税政策，以鼓励绿色出行。	公司董事会决议#从此#将年终奖与个人绩效直接挂钩，打破大锅饭的分配方式。	法院判决书写明，被告#从此#不得接近原告住所一百米范围内，否则将追究法律责任。	村委会宣布#从此#实行垃圾分类制度，每户村民都要按规定投放生活垃圾。						
个别	ge4 bie2	逐一分别的，单独的	老师决定对这几个学习困难的学生进行#个别#辅导，针对每个人的薄弱环节制定专门的提高计划。									
个别	ge4 bie2	少数的例外或个别情况	虽然绝大多数员工都遵守公司规定，但仍有#个别#人存在迟到早退的现象，需要加强管理。	这批产品整体质量优良，只有#个别#几件存在轻微瑕疵，已经被挑出来单独处理。								
微博	Wei1 bo2	中文的短文社交媒体平台微博	这位明星在#微博#上宣布了自己结婚的消息，短短几小时内就获得了上百万条祝福评论。	她每天早上起床第一件事就是刷#微博#，看看有没有什么新鲜的热搜话题。	这条新闻最先是在#微博#上曝光的，随后各大媒体纷纷跟进报道，引发了全网热议。	很多企业都在#微博#上开设了官方账号，通过这个平台与消费者进行互动交流。	他在#微博#上发布的那段视频意外走红，一夜之间粉丝数量从几百涨到了几十万。	警方通过#微博#发布了嫌疑人的照片和特征，呼吁广大网友提供线索协助破案。	这位作家经常在#微博#上分享自己的创作心得，与读者们保持着密切的互动。						
微博	wei1 bo2	以短文本发布为主的社交媒体活动	#微博#作为一种新兴的传播方式，正在深刻改变着人们获取信息和表达观点的习惯。	研究表明，#微博#的兴起使得普通民众拥有了前所未有的话语权，人人都可以成为信息的发布者。	在移动互联网时代，#微博#已经成为突发事件传播最快的渠道之一，往往比传统媒体更加迅速。	这篇论文深入分析了#微博#对公共舆论形成的影响，指出其既有积极作用也存在潜在风险。	许多政府部门开始利用#微博#发布政务信息，这种政务公开的新形式受到了民众的欢迎。	#微博#的出现打破了传统媒体的信息垄断，让每个普通人都有机会发出自己的声音。	学者们认为，#微博#时代的到来标志着社会进入了一个全民参与的新型传播格局。						
